BsmtFullBath_2,0.09299935641860473,0.3246960891712306,0.0025069839301867813,-0.0020285631577324696,0.0042829847611747275,-0.01036721221281209,-0.11041772937282747,0.16512658765934568,0.13476607006470992,0.0661526179580147,-0.0018230326907502981,0.03642916422121451,0.0836106576328593,0.018469180985561332,0.008870127474830498,0.041236207871620564,-0.021992838267822546,-0.01072477280228408,0.036161569781284486,-0.023627075934820142,-0.09962840685555191,-0.017318586241652938,-0.01731858624165295,0.15624862883700175,-0.021193721061459055,0.018162860073252716,0.15899741790289967,-0.12271591426924386,-0.002667374899330416,0.0009477661090163915,-0.018581875845778157,-0.0053402429353129645,0.018039801053829414,-0.02199283826782257,0.2795622012881731,-0.0037735311711740217,-0.010724772802284064,0.014053498607436453,0.08480274903739016,-0.03447638228667192,-0.019383906107205202,0.053044881127212645,-0.024368478412771146,-0.016428961730544936,-0.011058672612085887,0.056443032812701646,-0.04348800512560102,-0.008024153988668261,-0.023374100418794896,-0.017318586241652972,-0.024040637421536337,-0.004091337340558114,-0.013447939907623878,0.007423197514025555,0.013584486237994802,-0.025489866754114965,-0.013447939907623888,0.06866678478234195,0.14822160607052895,0.09399560368534278,-0.038427180167299735,-0.007562639370979127,-0.011699209446474313,-0.008877156080449124,-0.013719042588601292,-0.003773531171174022,-0.005972624500785988,-0.006544931837226044,0.010380622837370113,-0.002667374899330415,-0.003773531171174022,-0.002667374899330416,-0.002667374899330416,-0.0037735311711740225,0.0321104629013352,0.23696785751727173,-0.01774847358942045,-0.0043349640477742275,-0.010025166110770253,-0.006234173852961848,-0.0075626393709791115,-0.008877156080449115,-0.0379504877248947,0.1564451581007749,-0.02199283826782254,-0.011877765389852279,-0.00887715608044911,-0.016059201562537588,-0.0070717666042815,0.17987165249262854,-0.19171482591763392,-0.0026673748993304145,-0.0026673748993304154,-0.0026673748993304154,0.06967222499503994,0.11029446578118136,0.09962840685555199,-0.002667374899330416,-0.0037735311711740225,0.05551183994219491,-0.0026673748993304154,-0.02127491169945429,-0.043144741459262254,-0.002667374899330416,-0.0049417623984836755,0.12691660175143163,-0.003773531171174022,0.03890937279939175,-0.0609989000113068,-0.0022718883779232393,0.03763942453795739,-0.004623198679960993,-0.007071766604281501,0.09126668550640743,-0.0026673748993304154,-0.021092269576489332,-0.041411536376237144,-0.008461117085036189,-0.0038146310280576605,-0.002667374899330415,0.1040955341417622,-0.005972624500785993,0.03763942453795738,-0.05969061693379279,-0.00047659963226533093,0.026005718492035947,-0.05270620332498689,0.0421169110499295,0.01644990331406925,-0.010025166110770235,-0.028995108209695426,0.0236809117299657,-0.014246861838281498,-0.011320593513522069,-0.0026673748993304145,0.017204886165434034,0.04777531692114293,-0.02252361599792437,-0.01317164772109541,-0.006544931837226027,-0.004623198679960994,-0.01596755041266578,0.008945276493701351,-0.01426196412085118,0.010940027240916847,-0.003773531171174024,0.0038458219187846097,0.20287195568323801,-0.029651154086775725,-0.10446375510129689,-0.034219656533050306,0.1007583712054848,-0.023542140687338172,-0.032255372748047434,-0.06987076881929753,0.03020499747590083,-0.010025166110770213,-0.018376631941098683,0.01602301588768176,-0.006301845047078686,-0.031139198484368632,0.050170511129378516,-0.007071766604281511,-0.003773531171174022,-0.005340242935312961,-0.018986557948437385,0.00958675233650916,-0.0026673748993304154,0.023915230507407192,0.026878633337158016,-0.013985258329028347,-0.004623198679960991,-0.0026673748993304145,0.031176408235481224,-0.01687901000198288,-0.02799870460157049,0.019679685141810607,-0.005972624500785988,-0.015006397235297356,-0.01573227038052037,-0.010380622837370233,-0.002667374899330416,0.027627542253756566,-0.015493755181938764,0.015456586522596658,-0.012007302660701847,-0.003570895351722572,0.01752410110642098,-0.011699209446474302,-0.025803343649705494,0.07875558544433679,-0.015020347066557955,-0.03499612214711552,-0.0006525081623918922,0.019306973461036266,-0.010025166110770242,-0.004623198679960988,-0.0097140212553362,-0.015967550412665794,-0.008024153988668261,-0.007071766604281509,0.01977436708802047,-0.014757211941301609,-0.01897122816963,-0.0037735311711740225,0.005340242935313009,-0.019967142875418925,-0.017689364891600924,-0.00887715608044911,-0.0037735311711740247,0.005972624500786132,-0.0026673748993304154,-0.005340242935312964,0.1798716524926282,-0.008024153988668273,-0.005972624500786009,-0.005972624500785985,-0.006220341078910225,0.14537391404766228,-0.020397640752633443,-0.005340242935312952,0.21641872462314463,0.04642823695471383,-0.07625916360050874,0.017375651523241484,-0.020332295022946277,-0.04152801846981833,-0.013171647721095435,-0.0048167027886325325,0.09125946427429951,0.05551183994219494,-0.026494408047242707,-0.05817426267384411,0.01561765298426127,-0.012308098307074307,-0.007071766604281494,-0.002667374899330415,-0.08366467465323821,1.0,-0.002667374899330417,-0.024531107536126442,-0.0037735311711740217,-0.05026845586394449,0.09628425098790212,0.11029446578118132,-0.05026845586394438,-0.01211239825552226,-0.015493755181938807,-0.043623700359646196,0.02101726990912526,-0.017716976661110374,0.11029446578118117,-0.00700020399524277,0.21641872462314457,-0.20311135352066714,0.20853722029335361,-0.0037735311711740234,-0.019579971277910238,-0.028507248822394256,-0.010316438482915904,-0.001878618432448892,0.0251362139135206,-0.025996874892715457,0.0183247885838167,0.011791232372275147,-0.025959001403140478,0.03567874265498566,-0.0209082962097832,-0.02269199537384063,0.12460566849063591,-0.009275088198134773,-0.033702724274782866,-0.03487338640375414,0.013124078847593309,-0.010724772802284085,-0.020722955573677482,-0.012007302660701855,0.23696785751727173,0.003046191838225145,-0.021636339013203935,-0.008461117085036197,0.03312174235714366,-0.005972624500786,0.038909372799391835,0.014531470287172828,-0.005954868350269753,0.00738648737346338,-0.02162689542012236,0.008164753211822955,-0.01260211978609242,-0.011058672612085893,0.02736681627294407,-0.014337781964178462,-0.001978874205259835,-0.038694211790626064,0.04225169511001097,0.007060081842809948,-0.018581875845778105,-0.011383225214228758,0.06967222499504008,-0.0026673748993304154,-0.03869421179062609,0.04812314792104828,0.008492907489862618,0.004225439372406422
BsmtFullBath_3,-0.009684441033505619,0.0007429947326619994,-0.02081719552126631,0.013641485480652716,0.00397585787376854,-0.014942331805524237,-0.0336199276589486,0.008510950200701209,0.0025318289705272973,-0.015722225419362048,0.026479370841881615,-0.0579357326606885,0.005381523759844965,-0.018443486658914033,-0.0022956812402709073,-0.0006333443003648936,-0.005651216278606725,-0.002755806681546019,0.013564816774682832,-0.010968312182333463,0.0016817668047428747,-0.00445013396176688,-0.004450133961766879,-0.002174144238404753,0.019910326354182998,-0.004930009996542097,-0.0041626376672082455,0.008826004456815825,-0.0006854009595613451,-0.006867693918983003,-0.004774745214234102,-0.0013722134196707805,0.016304014980018197,-0.005651216278606707,-0.0024814742026844448,-0.0009696356842476735,-0.002755806681546015,-0.00532491088474707,-0.0036608325200733092,-0.008858951738437827,-0.004980832596595439,0.09654767242162943,-0.006261653917248718,-0.004221538613690467,-0.0028416046134726353,-0.004878731159947838,-0.011174552347320134,-0.0020618634616685503,-0.006006141416396619,-0.004450133961766882,-0.006177412841863211,-0.007582768162061827,-0.003455543845419886,-0.006049320559056111,-0.005372535479949056,-0.006549802630573905,-0.0034555438454198758,-0.004279710124597744,-0.002281048418519266,-0.006345016128972189,0.010430426793999146,-0.0019432739968373667,-0.0030061951106818605,-0.002281048418519267,-0.003525205608274519,-0.0009696356842476738,-0.0015347083625049968,-0.0016817668047428927,0.0026673748993304588,-0.000685400959561344,-0.0009696356842476731,-0.0006854009595613452,-0.0006854009595613451,-0.0009696356842476735,-0.003856000544660362,0.13622976568610748,-0.004560596574554111,-0.0076190750195178495,-0.0025760377642485414,0.02632401160945858,-0.0019432739968373658,-0.002281048418519264,-0.017334820079736787,-0.004221538613690469,-0.005651216278606718,0.013842829614158147,-0.0022810484185192687,-0.01292174963609976,-0.0018171407467263547,-0.0009696356842476753,0.003525205608274457,-0.0006854009595613439,-0.0006854009595613436,-0.0006854009595613452,-0.0022810484185192665,-0.001534708362504995,-0.001681766804742894,-0.0006854009595613451,-0.0009696356842476742,-0.004930009996542107,-0.0006854009595613451,-0.00546673993860001,-0.011086348305829698,-0.0006854009595613452,-0.011027392985252953,0.09262939384924745,-0.0009696356842476752,-0.0034555438454198758,-0.019326804978071623,-0.010611021536400804,-0.0035252056082745197,-0.00118796379627155,-0.0018171407467263581,-0.003455543845419886,-0.0006854009595613451,-0.005419808745550287,-0.010640988927468537,-0.002174144238404753,-0.0108497621985068,-0.000685400959561344,0.07976013621406533,-0.0015347083625049972,-0.00352520560827451,-0.01900897397682444,-0.010339601285233223,-0.004279710124597735,-0.017334820079736777,0.021498233451590156,-0.008115685828958838,-0.002576037764248535,-0.01855022290488503,0.020472135038167246,-0.0036608325200732997,-0.008726721158229034,-0.0006854009595613443,0.009755248629354845,0.029882556462816623,-0.023354965043271506,-0.0033845486021890077,-0.0016817668047428935,-0.0011879637962715504,-0.00410297569248047,0.03055864985280431,-0.024646992422542095,0.1212837955177901,-0.0009696356842476748,-0.0908256027804645,0.08235533097582012,-0.00761907501951786,-0.03805596683545178,-0.008792984229363452,0.04133501243813258,-0.0060493205590561065,-0.008288247534334289,-0.017953791199750976,-0.003981230636748933,-0.0025760377642485345,-0.004722006332554307,-0.005130699434093798,0.009376899469075866,0.003919071974872574,-0.0029250007138830704,-0.00181714074672636,-0.0009696356842476752,-0.0013722134196707814,-0.004878731159947838,-0.011640698006801337,-0.0006854009595613445,0.04065278640733774,0.006906656085580745,-0.003593611636982668,-0.001187963796271546,-0.0006854009595613446,0.008010999925671879,-0.004337181719265883,-0.021437070970360433,0.026001457198358356,-0.0015347083625049972,-0.0038560005446603616,-0.004042518814132186,-0.002667374899330422,-0.0006854009595613441,0.007099093560413911,-0.003981230636748931,0.015805664849522918,-0.003085361854253945,-0.013676117199022992,0.019153184260460903,-0.0030061951106818566,-0.006630352749378727,-0.002061863461668547,-0.015722730689834114,-0.01669282739531549,0.027808705736221104,-0.004826981389391318,-0.0025760377642485314,-0.0011879637962715483,0.005786383221250549,-0.004102975692480478,-0.0020618634616685516,-0.0018171407467263575,0.005081164323863768,-0.0037919706103394994,0.007834487246047333,-0.0009696356842476745,0.001372213419670536,-0.00513069943409379,0.007975904909222759,-0.0022810484185192656,-0.0009696356842476738,0.0015347083625050321,-0.0006854009595613452,-0.001372213419670782,-0.0009696356842476742,-0.0020618634616685477,-0.0015347083625049955,-0.0015347083625049957,-0.007905406612684223,-0.0011879637962715504,0.010217924776423679,-0.0013722134196707792,0.28758485551294566,-0.0030853618542539467,-0.05598222010393325,-0.008010999925671858,-0.022840718869156514,-0.010670919830219451,-0.0033845486021890137,-0.007691334763116893,-0.0018171407467263588,-0.004930009996542104,-0.014921863748069012,0.02364809979092808,-0.01082004156313089,-0.003162653435841256,-0.0018171407467263573,-0.000685400959561344,-0.021498233451590194,-0.002667374899330417,1.0,-0.00630344262765021,-0.0009696356842476738,-0.023452358425057693,-0.007655263288873445,-0.0015347083625049944,-0.023452358425057673,-0.027580359124843926,0.17215806420123425,-0.015225556030632206,-0.029799391922127137,-0.009848642412709446,-0.001534708362504997,-0.019910326354182994,-0.0023832999075658525,0.005786383221250519,-0.005651216278606709,-0.0009696356842476731,-0.00503121293727101,0.09356830313400955,-0.008559719094491984,-0.010550975584685322,-0.011986129886989723,-0.011437603779197537,-0.007905406612684227,-0.005559611258532551,-0.006670350116675797,-0.0062616539172487065,-0.005372535479949055,-0.005830869671712119,-0.0013722134196707805,-0.0023832999075658473,-0.008660154807472394,-0.013285926280496406,-0.005419808745550281,-0.0027558066815460175,-0.0053249108847470495,-0.003085361854253941,0.13622976568610748,-0.006590171425590695,-0.005559611258532546,-0.0021741442384047554,-0.003791970610339499,-0.0015347083625049953,-0.003455543845419879,-0.00527692530017823,0.023096767604219727,-0.01195746607251633,-0.01058101723207172,-0.005962712492266399,-0.003238204346926629,-0.0028416046134726405,-0.006984097494435164,0.054345699406006136,-0.01613773377998147,-0.01412013992961481,-0.010034112259086153,-0.00609225536460098,-0.004774745214234113,-0.002925000713883077,-0.002281048418519267,-0.000685400959561344,-0.01412013992961483,-0.013425492577827753,0.04769912719940781,-0.009661394471344311
