Fireplaces_2,0.07978655079909444,0.2788376047175903,0.10589610474443938,-0.0640706821254419,-0.061177037837079264,0.09701678811345711,-0.07000094234122933,0.15696832758400767,0.21070692441268557,0.2156484023034069,-0.13979303614771973,0.054251668304342394,0.039752190893579335,0.0540551536158794,0.025115135427853326,0.2196950856623183,-0.06311859928353382,-0.006356674102143326,0.09548257065634631,-0.06543068544466224,-0.0607067484857998,-0.04970367588905297,0.04264079935762862,0.006545873833470569,-0.08369258183015986,0.042805828019176116,0.10107091608244904,-0.08620892009348242,-0.007655263288873451,0.047612740717180614,-0.053329268426533516,-0.015326291668497485,-0.05588747367339596,0.060163213363903345,0.21588550745056492,-0.010829889211059015,-0.030779685126167754,-0.020419138570327115,0.14450460096227533,-0.08219678870575431,0.19364163338995896,-0.049090841545277486,-0.036219227269342374,-0.03097194203534381,-0.03173796472787623,0.0019823587487597443,0.04420767441997884,-0.02302901308291515,0.026249778974145772,0.027250053483181786,0.010635701411909719,-0.027600715003386282,0.039803263391225245,-0.044381734446462845,-0.008357505531353086,-0.07315493643208354,-0.0385950698987427,0.07995869880946363,0.06273609077244482,0.029100250977898534,-0.024008664840825807,0.012739588372976418,0.01129453838834506,0.003927299422352072,-0.02014745149217117,-0.01082988921105902,-0.017141202419866265,-0.018783702446278885,0.004576740181487679,-0.007655263288873444,-0.010829889211059018,-0.007655263288873449,-0.007655263288873451,-0.010829889211059023,0.009845790375770446,-0.015035120775440537,-0.0509374360299847,-0.0661438036981527,-0.002680606290436185,-0.03653836295344527,0.047183660640653255,0.033331695097398396,0.010763640441660092,0.017563695215033974,-0.0014776929598151857,-0.07921257000865034,0.0039272994223520765,0.0670934861223196,-0.0202956979488812,-0.010829889211059027,-0.09520658450222072,0.08953329672638956,0.08953329672638953,-0.007655263288873449,0.03333169509739847,-0.017141202419866258,0.10045197395183907,-0.007655263288873451,-0.010829889211059016,0.14067508134266143,-0.0076552632888734476,0.0024806244668557176,-0.031768333121772234,-0.007655263288873452,-0.023659416188448378,0.10194090373285732,-0.010829889211059027,0.020203680068733135,-0.10411292484242855,0.042173061949560504,0.018303893839292783,-0.013268402256000029,-0.020295697948881183,0.07900243003620906,-0.0076552632888734476,0.003509217495882097,-0.00951095680838702,0.03737482801691257,-0.0205333629941531,-0.007655263288873445,0.10138580638804352,0.02638254633318551,0.03752956650502474,-0.10000192735918492,0.03336297731575297,0.00010938262491029921,0.02181103238881205,-0.06057899427889598,0.06219481984871117,-0.0287718408506816,-0.05626416282041228,0.029537299841153417,-0.022348690482742083,0.04661561008238451,-0.007655263288873442,-0.03092516719533884,0.08239448282593714,-0.07146661960466737,-0.017805347299248535,0.020961523019760456,-0.013268402256000034,-0.012580872508180303,-0.04980601742762805,0.030393138872974297,-0.013805874224558916,-0.010829889211059018,0.017406746991164155,0.1712502321738633,0.05705633312137022,-0.11466772241632071,0.0871302800108531,0.02854868740257332,0.013576523417433185,0.04881272212007644,-0.14056078521686302,-0.010252482441423832,-0.0026806062904361876,0.02003929204231509,0.06394898150678545,-0.0634749130184155,-0.008326239227763257,0.03645717683567267,-0.020295697948881176,-0.010829889211059027,-0.015326291668497471,0.0019823587487597604,-0.047826301095810035,-0.007655263288873439,0.029535580079904634,0.06683168756522999,-0.002391424579990761,-0.013268402256000034,-0.007655263288873444,0.01677463456395323,-0.001134096197354958,-0.03194074966758918,-0.01471648113714773,0.026382546333185482,0.045121505587120005,0.02228681588893426,0.02063850761085978,-0.007655263288873445,-0.06163934317623319,0.023961516105956267,-0.17401482945103222,-0.034460496452874925,0.17562204077516455,0.03250773722080943,0.10103617673927648,-0.009952001991731747,0.009456358029216367,-0.060390403044929916,-0.023780757507738014,-0.01036367651581327,-0.02539366106001098,-0.0026806062904361923,-0.013268402256000032,0.01636368285842325,-0.045826255063733626,-0.02302901308291514,-0.020295697948881218,0.05675167239057042,0.0293399380496884,0.03195784248794709,0.05791636404175043,-0.08196234240109483,-0.01688696048447583,0.016117421808471546,-0.025477096252694273,-0.010829889211059021,-0.02638254633318525,0.0895332967263895,0.03331802536629892,0.05791636404175048,-0.02302901308291515,-0.017141202419866317,-0.01714120241986627,-0.042354253322962936,-0.013268402256000029,0.04655983476182668,-0.015326291668497485,0.057867708941972205,0.00928935121773149,0.024099354160072382,-0.03494974882248518,0.027193074392308128,0.011758938221671584,-0.017805347299248576,0.1303382293672372,0.05332347970420337,0.014843184212466004,-0.024815218388262283,-0.04257391301845585,0.0592282735567995,0.09280716785495449,-0.020295697948881183,-0.007655263288873444,0.12279141982205344,0.09628425098790212,-0.007655263288873445,0.01897829013745364,-0.010829889211059016,-0.26194007461522645,1.0,-0.017141202419866268,-0.01124853029451341,-0.0228802159842477,0.10949651247440628,-0.023784011302009942,0.026131883268783518,0.036596129498778336,-0.017141202419866265,0.04147580982513864,0.05786770894197221,0.0042975328719091046,-0.001477692959815194,-0.01082988921105902,0.012403974639738462,0.006376043599856012,-0.01813022123645783,0.014165409785156227,0.04750792939305746,-0.03764523054555324,-0.023977667928750158,-0.02455534759360928,-0.00010918612821241949,-0.013740982077742003,0.043290994260289206,-0.041159753450378284,-0.01532629166849749,-0.026619146113307228,0.01413500976809533,0.01542816517336654,0.08036108065569965,0.06691235896992982,0.005617492270439306,0.009289351217731485,-0.01503512077544053,-0.0521236592880729,-0.06209546014509572,-0.024283080349971394,0.011416795977493767,-0.01714120241986631,0.05940284671371714,-0.019556130900879078,-0.04442527036275749,0.00101386208202053,0.028197699046039602,-0.007882337606160927,0.08906092487961738,-0.03173796472787634,-0.026957556554358244,-0.049819619239891005,-0.03224330762751701,0.018778265777202895,-0.013158800874491934,0.035619857188779414,0.09072388958038395,0.10558377187474047,0.0627360907724448,-0.007655263288873444,0.006606781633044732,0.0003431343656750748,-0.01581371592816839,0.04083092861353365
Fireplaces_3,0.1477621582650224,0.07267388814776292,0.07211158734727166,0.01811912577809713,0.03730645715908211,0.029618158765150112,-0.011206270499806503,0.18862918397730494,0.17826091189441273,0.14653979741180892,0.0014784208497930732,0.05968748568582325,0.06510541125645962,0.06845095666078933,-0.005140350546553718,0.052467392491540324,-0.012653861597527932,-0.006170635597479462,0.03037351706259247,-0.024559581065608366,0.0037657104837934053,-0.00996447073806561,-0.009964470738065632,0.13728358530490778,-0.028415815684928826,-0.011038980123063575,-0.009320726428558494,-0.01896684359496059,-0.0015347083625049964,-0.015377724734049754,-0.010691320615899901,-0.003072577271642757,0.010379430931208081,-0.012653861597527894,-0.0055563669076821405,-0.002171149562076109,-0.006170635597479458,-0.011923218300781776,0.07728708147464555,-0.01983642877405667,-0.011152779014381194,0.030520052758407624,-0.014020716627044162,-0.00945261386446695,-0.006362749135951431,-0.010924159654485429,0.0399230043648296,-0.0046167999224737055,-0.013448588493413821,-0.009964470738065622,0.03862206698861541,-0.01697887571779997,-0.00773744472135353,-0.013545272617357489,-0.012029856413112636,-0.014665921793182612,-0.007737444721353507,-0.009582867992366143,-0.005107585617360072,0.037009338128017114,-0.010743383096992007,-0.004351261567380234,-0.006731290219724518,-0.005107585617360072,-0.007893427126263305,-0.0021711495620761094,-0.0034364261168384927,-0.003765710483793415,0.005972624500785949,-0.001534708362504994,-0.002171149562076108,-0.0015347083625049964,-0.0015347083625049964,-0.0021711495620761086,-0.008634123135020821,-0.011265587625256408,-0.010211811937729555,-0.01706017183648313,-0.0057681079137255915,-0.011403167655011958,-0.004351261567380229,-0.0051075856173600715,0.0121242610629675,-0.00945261386446693,0.044191178194443605,-0.025749050304710717,-0.0051075856173600775,0.030147597234955956,-0.004068831624680421,-0.0021711495620761116,-0.08075583136869391,-0.0015347083625049935,-0.001534708362504993,-0.001534708362504996,-0.005107585617360071,-0.0034364261168384888,-0.003765710483793419,-0.0015347083625049964,-0.0021711495620761094,-0.011038980123063591,-0.001534708362504996,-0.012240793337638417,0.00782734967954185,-0.0015347083625049964,-0.024691871225169956,0.028227414783261493,-0.002171149562076111,0.08263590962405554,-0.01873867374156376,0.009919038554184545,-0.00789342712626331,-0.002660016661864551,-0.004068831624680429,-0.007737444721353533,-0.001534708362504996,-0.012135707849456655,0.009783893642834296,-0.0048682122448548935,-0.02429413111399167,-0.0015347083625049944,-0.019241546408421895,-0.003436426116838489,0.08075583136869374,-0.017903797290939615,0.04548096618736447,-0.00958286799236613,-0.013345409659237618,0.0003274662838157752,0.023283070667982086,-0.005768107913725578,0.033024951435270004,-0.05080458351301436,-0.008197114701856323,-0.0195403460586849,-0.0015347083625049933,0.021843362547038104,0.019603527167547128,-0.0050920966932543965,-0.007578476467859626,-0.00376571048379342,-0.002660016661864552,-0.009187134944244162,-0.02649237063336464,-0.008205803993848395,-0.012653861597527906,-0.0021711495620761094,0.016897309960216298,0.10318896336752592,-0.01706017183648315,-0.03499650430323189,0.019156590796585268,0.04068150237720871,0.039903640953836875,-0.018558542447321733,-0.04020104306617966,0.06996555976537909,-0.005768107913725575,-0.010573230902697664,-0.011488351770097936,-0.01593686407010854,0.008775348865786953,-0.006549484638601024,-0.004068831624680436,-0.0021711495620761116,-0.003072577271642758,-0.01092415965448543,0.005515860925210863,-0.0015347083625049933,-0.011995840447471649,0.015464966460319056,-0.008046597767243079,-0.002660016661864546,-0.0015347083625049944,-0.023964829157316667,-0.009711554910166979,-0.04800059239321885,-0.0121260060330263,-0.0034364261168384944,-0.00863412313502082,-0.009051763559833715,-0.005972624500785991,-0.0015347083625049942,0.015895860811670638,0.0699655597653792,-0.04410274105692519,-0.006908555602413981,-0.0020545604441635076,0.04288665144551431,-0.006731290219724526,-0.014846284746000254,-0.0046167999224737055,-0.03520538734953832,-0.037377569202469534,-0.03169692915270845,-0.010808284699070102,-0.005768107913725584,-0.0026600166618645483,0.012956519238016799,-0.00918713494424416,-0.0046167999224737116,-0.004068831624680431,0.011377435748100757,-0.008490751179843284,0.017542509861880926,-0.0021711495620761103,0.0030725772716429685,0.05063384669043161,-0.024196286354196437,-0.005107585617360072,-0.00217114956207611,0.0034364261168386883,-0.001534708362504996,-0.0030725772716427594,-0.002171149562076109,-0.00461679992247371,-0.003436426116838486,-0.003436426116838492,0.02466575735169128,-0.002660016661864553,-0.04635144747548268,-0.0030725772716427542,-0.005336540965509595,-0.006908555602413994,-0.0031390317291110966,0.02396482915731672,0.019857640543496813,-0.023893678102725843,-0.007578476467859651,0.06948174701641144,0.1656595732905603,-0.011038980123063582,-0.0061597789943796,0.005811738405691712,0.008985816970709189,-0.007081622235832756,-0.004068831624680427,-0.0015347083625049944,0.02357757243473296,0.11029446578118132,-0.0015347083625049944,-0.014114287379195593,-0.00217114956207611,-0.05251310213868925,-0.017141202419866268,1.0,-0.028922600870231942,0.032164724773594736,-0.008914530780917033,-0.007114078814927372,0.004210800690394353,0.013523899184916527,-0.0034364261168384914,0.02841581568492893,-0.005336540965509595,0.01295651923801682,-0.0126538615975279,-0.0021711495620761086,-0.011265587625256406,-0.016402011269852423,-0.019166405141040347,-0.023625106204645373,-0.026838616892814242,0.006347874547948375,-0.0177013082170961,-0.0124487451785996,0.0340671507809272,0.08962609995768742,-0.01202985641311266,-0.013056130606500007,-0.003072577271642756,-0.00533654096550958,-0.019391294713275296,0.02835611059224467,-0.012135707849456657,-0.006170635597479461,0.048104018661774536,-0.006908555602413971,-0.011265587625256408,-0.014756313156708247,-0.012448745178599577,-0.0048682122448548935,-0.008490751179843277,-0.003436426116838486,-0.007737444721353522,-0.011815771882900158,0.004451375051185782,0.004249910256123901,0.010054812229396482,-0.013351345073912496,-0.00725079126517262,-0.006362749135951442,-0.015638368577890083,-0.02823973891732421,-0.0361346371616806,0.024505548887578617,0.012615596776213368,0.03946914521469764,-0.010691320615899922,-0.0065494846386010405,0.13047559622528904,-0.0015347083625049944,-0.031616963074562285,-0.0011866401611835675,0.051213092629478194,-0.021633209994513552
