FullBath_1,-0.1498882128323249,-0.11932077069516282,-0.5358598747285624,-0.5059415658226853,-0.4471206345229198,-0.2445805758348999,-0.2696521115265543,-0.3167309073183339,-0.3677621330949244,-0.5721471485564885,-0.4488236655216231,-0.4080753077861767,-0.19764530402583172,-0.24661663511578086,0.01624531667021895,-0.5207959650034525,-0.1800035111437908,0.011605589201329475,-0.13303935790785995,0.23953684286811736,-0.05016743548308182,-0.0521661113058349,-0.08553413869094714,-0.057682934693955606,0.17214470994710537,-0.047440848664720627,-0.000243475103169822,-0.0348928480109742,0.02922524665276427,-0.03846019977403651,-0.061874850312529255,-0.046953014151584246,0.014262398103350286,0.02714011749511005,0.0031149893370533664,0.004083448052319627,0.0777937151151615,0.18471556444238446,-0.014728687945353614,-0.13063982289083292,0.032235006971042944,0.11719454899846858,-0.20207142139321782,0.14492884197358746,0.09547131933269144,0.04732896590831266,0.2932599757066765,-0.07055076339188159,-0.12330725186530209,-0.15227019346117204,-0.1928747478046364,0.1273453412949667,-0.012005736341987299,0.13856680678106356,-0.08585217944100063,-0.20655422112405106,-0.0651220244004764,-0.11181521524050789,0.0016374254491279482,0.06585383722362655,-0.05194235952306679,-0.06649298874791748,-0.04206136857542093,0.033512640858819186,-0.02683659471373324,-0.03317801542509691,-0.028922600870231897,0.02862494848152323,-0.004399660010438417,-0.023452358425057673,-0.033178015425096886,-0.02345235842505767,-0.02345235842505766,0.0413449115297363,0.0018988989258454229,-0.12753580787772226,-0.017475354596271465,-0.06550968833637529,0.109841309669571,0.17029073088566943,-0.02915461814331766,0.0016374254491279415,-0.3476436872999704,0.09231480734082234,0.047186275105326275,-0.013272073584663377,0.0335126408588192,0.005803280646707228,-0.002323100008820211,-0.03317801542509689,0.03725718734193826,0.029225246652764318,0.02922524665276429,-0.023452358425057666,0.0016374254491279732,-0.05251310213868923,-0.036002512523152834,-0.02345235842505766,0.04134491152973627,0.020761859371869033,0.02922524665276419,-0.056187382253719886,0.11577407318031271,-0.02345235842505767,0.17356913471033347,-0.07941780934181747,0.004083448052319625,0.051733809328199896,-0.34115244091739916,0.19908237539160017,0.025266368427291498,0.020220046186121887,-0.022274429496334836,0.041110551716501985,0.02922524665276419,-0.06048508294154231,0.0783950423783349,-0.007553717638494199,0.17038359710537387,-0.023452358425057673,-0.019623643571417597,-0.0053320996017745936,0.056528146311906384,-0.3315683507150536,0.20288014756616257,0.0007114435752311987,-0.17100222429035902,0.27195438675311046,-0.20459932167045913,0.06741583027338742,-0.4711270257793443,0.4988472693278151,0.07570820906490153,0.06890818588289353,0.029225246652764332,-0.09583991648677115,0.3968842587808001,-0.4884130004166376,-0.01826219932092435,0.007082461479964513,-0.010214250135257319,0.0668325165363782,-0.43831042915022317,0.5373280441133591,-0.06640861801923217,0.0040834480523195965,-0.0007093765870019358,-0.08906021808376768,-0.02441660779024946,0.12632464554026274,0.20141365213571347,-0.2960278128153552,0.06945553606976294,0.18098497172834463,-0.08246987964920557,0.07703581057706908,0.024990350877203957,0.04355441987134521,0.06542127682359922,-0.11763482560619754,-0.025917181637925935,-0.00017108499646626885,0.07748221794123834,0.00408344805231964,-0.04695301415158423,0.10089508236268196,0.08800189768495711,0.029225246652764294,0.2587107322426213,-0.0933435866381105,0.07139536512369626,-0.010214250135257405,0.0292252466527643,-0.20366966484999413,0.09946375448396419,-0.3989350459871334,0.4321305382424842,0.06543940420359756,0.049698768438506055,0.035300486841955296,-0.022934397926753083,-0.02345235842505767,-0.02989656862205827,0.03067460553068785,0.19508004058465664,0.08413260259278543,-0.22616894576794555,-0.21803219604706456,0.030900530181150944,-0.17475391471723536,-0.00012059959554163482,0.32069481539785033,-0.21547769939928516,0.454487606478142,0.11307434834316013,-0.031576954984374,0.02022004618612182,-0.08976860068503531,0.11188121189330909,0.01748694135354329,0.03757955896620905,-0.12087078606107977,0.09368602678456601,-0.14840223034648886,0.00408344805231968,0.02058709082030997,0.12384027631133927,-0.12257313983182565,0.08132546397335612,0.004083448052319616,0.0053320996017745615,-0.023452358425057666,-0.020587090820309992,0.00408344805231964,0.03509448230262832,-0.005332099601774619,0.018258401666682706,-0.2306577262704355,0.02022004618612181,0.15024609116509205,0.005778832510964223,-0.05102061981874264,0.012993452137881929,0.10646552736161001,-0.2248564380031823,-0.2696472517490196,0.17899853645242114,-0.03993928144169644,0.05277448141473451,-0.02227442949633478,0.1495891967743161,0.17175892711941304,-0.016471782283955412,-0.22577433566616925,-0.05034246690057082,-0.062177088471364,-0.023452358425057673,0.04838593972380179,-0.05026845586394438,-0.023452358425057673,0.04471312629994542,-0.03317801542509688,-0.28113960113960146,-0.01124853029451341,-0.028922600870231942,1.0,-0.9437168983562806,-0.13622573263628496,0.48747928259888545,-0.29142519928027055,-0.2909894293829773,0.018258401666682775,-0.1664241847047523,-0.020491888287855607,0.18491256668055178,-0.1800035111437907,-0.03317801542509688,-0.030865295356988776,-0.0010185833639662213,0.03371485667359091,0.05635873729600969,0.019527591374737988,-0.004425640118672119,-0.05635116293977516,-0.05458460866624729,-0.015110744260576337,-0.0010431107856350174,-0.01586659486039711,0.22914176382061155,0.005778832510964259,0.10162303783569189,0.15202456775439183,-0.3863026489865695,0.07836432129533172,-0.014869661164203374,0.02948102938510046,0.08413260259278528,-0.12753580787772226,-0.0683066962030255,-0.047802180695802964,0.07599497745394161,-0.0034599953073845622,0.041848902935140125,0.06235706693989764,0.06847166256520969,-0.3959025251396563,0.19258455427047283,0.20918779320837896,0.11421972817672567,0.02494973289235168,0.10831815124289706,0.1981917895151395,0.3086569230865177,0.14509376523149423,-0.2192638828251003,-0.22374112654214798,-0.15851409293323576,-0.1555695242516402,-0.10008472293274613,-0.0780506130751002,-0.02345235842505767,-0.008156029026260834,0.025991234461803812,-0.021170795156330195,0.008864006450106201
FullBath_2,0.11476798141472223,0.08231247536078037,0.4888769178978955,0.4922301508811749,0.4181367727570881,0.19900591429340592,0.24590255165356512,0.2728312141207584,0.3123228422595525,0.46749226808781685,0.4226634823041563,0.3640095615775102,0.15394027256842555,0.22133080592988003,-0.018308653728159482,0.4256715226636108,0.17829673154220918,-0.005486891016326821,0.11935753763159591,-0.22197804420380632,0.046232059244520965,0.06171532235372921,0.07001834213224419,0.06219779438909907,-0.15537026654520403,0.04298284033259908,-0.017133240172952466,0.0606203693767762,-0.027580359124843922,0.025448845027276595,0.07209302984767361,0.049753283249843815,-0.013391734987735349,-0.034529617401378304,-0.02684373312763468,-0.0019305727650038873,-0.07136568117946172,-0.1721342233230273,-0.0072888237049337475,0.14500645976265505,-0.03606547476092178,-0.12817760770236392,0.2149064881547232,-0.1436895636780933,-0.08877185976031708,-0.043988119249439094,-0.26729855785226425,0.07475839789958551,0.11077256336770039,0.1281394805818493,0.16874485264558634,-0.12546334260043157,0.008980325390389409,-0.13711396064968434,0.08334210253547925,0.20835027600596656,0.040701152172571003,0.12071061463427155,-0.01247319452762946,-0.06956009325407402,0.05268331592274337,0.07045861832476615,0.03637677306692499,-0.02833631648785509,0.024096886756423543,0.035156746141649695,0.03216472477359481,-0.024790252860467363,0.02571555321941664,-0.027580359124843922,-0.001930572765003853,0.02485105275311461,0.024851052753114618,-0.03901789167165747,0.006595532944159742,0.10100430312613427,0.027429781042079927,0.07685751502894178,-0.10365910007275975,-0.13688871143954393,0.014712818421862289,-0.01247319452762943,0.3215875953420325,-0.1175054944107426,-0.054482087614839615,0.035860384962628195,-0.0283363164878551,-0.029183804237406553,0.006311062718466791,-0.0019305727650038573,-0.013724995640745965,-0.027580359124843915,-0.027580359124843915,0.024851052753114604,0.0033899274325962354,0.0321647247735948,-0.00334844647641387,0.024851052753114618,-0.03901789167165747,-0.01735845474970353,-0.027580359124843915,0.033676957504113765,-0.10229675540577811,0.024851052753114618,-0.1638285283959942,0.058642414584663405,-0.00193057276500385,-0.05446132817397426,0.34476869595119203,-0.19450305820303984,-0.03813445993764188,-0.01751129991125883,0.02616914799640129,-0.04388771924658019,-0.027580359124843915,0.044489195589227384,-0.06640920112743813,-0.004328784224882309,-0.15734640762684657,0.02485105275311455,0.006037142256364588,-0.01479577339585359,-0.05887824216899698,0.33434257657337396,-0.19523848776360395,-0.01713646973493963,0.16961112701778988,-0.2564614923556924,0.17785053043513946,-0.07550763316311877,0.4690367092002024,-0.4737230682261682,-0.07729989350232368,-0.07224406504830334,-0.027580359124843905,0.10327146026201048,-0.38606729990103844,0.4795371603993751,0.014837038049006665,-0.0033484464764138096,0.01278075917693782,-0.06645874703992968,0.4550800475190754,-0.5218049918531019,0.045280263452467044,-0.039017891671657486,0.020179230699386933,0.05469633425727208,0.030843857862899646,-0.09780270044844212,-0.19475699944246705,0.2765117054570122,-0.055818728451414404,-0.1762013349630571,0.07159778361274173,-0.07714354375293209,-0.01920469934383719,-0.04081220358580319,-0.05382485140433991,0.10941355171983515,0.017171702628794052,0.006607074156488274,-0.0731212783932709,-0.0019305727650038614,0.04975328324984388,-0.08968735129700621,-0.08783863078408748,-0.027580359124843915,-0.24752023879593452,0.08883145190912237,-0.0631535516135385,0.0127807591769377,-0.027580359124843922,0.19489383755739503,-0.09796171544421806,0.3882766146125266,-0.40228122692024126,-0.06175627156530204,-0.04098093987438414,-0.026239495697820112,0.015093911672266145,0.024851052753114583,0.035856997627707186,-0.021770105267543357,-0.1855471084685658,-0.07694972059797914,0.21844075618363196,0.2381920526914909,-0.024140647942316615,0.10207262651157334,-0.012867855258245934,-0.3001357934067921,0.21791942053389138,-0.43935171594229216,-0.1173090638472976,0.02302250102062411,-0.017511299911258903,0.09614386833513337,-0.10232927224447562,-0.012867855258245905,-0.03340510783740199,0.10912422022403702,-0.0849035250616442,0.13046800129485078,-0.03901789167165746,0.028974816690299252,-0.11923907147953669,0.11920978026212233,-0.07592568236853177,-0.001930572765003871,0.014795773395853664,-0.027580359124843915,0.023510583269796194,-0.0019305727650038972,-0.047918356521378505,0.008684475688870544,-0.014795773395853648,0.19245041859917308,-0.017511299911258833,-0.12342989294974574,-0.00273211671025156,-0.004745219227315142,-0.017944157534402625,-0.06499106544863167,0.18750640746390337,0.23557974778873397,-0.17430197494422855,0.04720069674156104,-0.060962860884112235,-0.013547022559467513,-0.15312636868488463,-0.14449598676364037,0.055357004524227794,0.17081104865100577,0.010984126698125617,0.06588531855227008,0.02485105275311456,-0.04000673613161642,-0.01211239825552226,-0.027580359124843926,-0.048715124114449754,-0.0019305727650038558,0.27347373100204275,-0.0228802159842477,0.032164724773594736,-0.9437168983562806,1.0,-0.1602037014810154,-0.46116471629144695,0.3113764397581515,0.22805433839037453,-0.0147957733958536,0.14967647665675046,-0.019938245700736403,-0.16423462873274755,0.15834426132874777,0.03515674614164969,0.034391346737989034,-0.004011842163060473,-0.024008569270090742,-0.056615644619425635,-0.00393194672088177,-0.007816236799752395,0.0635707013945897,0.03956112570463802,0.012519037051097191,0.00269110698624609,0.020649451555619022,-0.22170381733471545,-0.02897481669029931,-0.09590337806784253,-0.14605809432174957,0.3491509583305677,-0.0729812123389241,-0.00548689101632686,-0.038694603521418285,-0.08875083321069424,0.10100430312613426,0.07669525162615554,0.05981331488022412,-0.07085536283886389,0.011788476958636985,-0.038276022480577925,-0.075608546028762,-0.06362114595122424,0.3929954762506873,-0.18714970152044458,-0.18887382693273014,-0.1132346403842336,-0.07400580697343914,-0.11434544209063713,-0.20392780919733763,-0.2864771174714506,-0.11504454988765955,0.23617949345175823,0.22835772663692705,0.1338965979703636,0.11095002319439691,0.006607074156488316,0.01925304939282182,0.02485105275311456,0.0030762610641162456,-0.01997386294681635,0.03318037024345768,-0.004454679623325533
FullBath_3,0.13117836471381936,0.10430290445864378,0.18240026923804767,0.039860400236313764,0.10414609340423314,0.16408502111437923,0.10662082045677723,0.14180986951260727,0.18053722461533375,0.36881951713826233,0.08042364968661846,0.14061127385766312,0.10735397136655661,0.1002725331927983,0.005248467695305187,0.31959622548211813,0.011860116741148275,-0.01600742140272195,0.03366678936993712,-0.03785092668777881,0.009768736727761221,-0.02584911710301968,0.05783095156750972,-0.012628767920295691,-0.05649921189001522,0.02204145226957668,-0.024179161670536537,-0.04006885644146598,-0.003981230636748938,0.03521074473428806,-0.027734659055256006,-0.007970660137458388,-0.018259874158297027,0.03420304634382763,-0.014413929514123,-0.005632240863920691,-0.016007421402721968,-0.030930359896024554,0.04593471813500291,-0.03628066118414728,0.021264743989779,0.031739151031919564,-0.0363715399932095,-0.0245212946211799,-0.016505788599894478,-0.0027514976677178483,-0.06490867795921706,-0.011976572060304166,0.049688066898990114,0.0857243077910192,0.08782034677741352,-0.00955556883865016,0.015449300262610806,-0.03513817715785364,-0.007805755275692124,0.0010992647555274698,0.08649175186390785,-0.024859190561037154,-0.013249733197818522,-0.016725041414619515,0.006976608703046534,-0.011287731456865645,0.023198892584223387,-0.013249733197818525,0.014367006396192566,-0.005632240863920692,-0.008914530780917033,-0.009768736727761367,-0.07590375013374033,0.17215806420123417,0.11895975400462769,-0.003981230636748937,-0.003981230636748938,-0.005632240863920694,-0.022398024527930997,0.02050475248329144,-0.0264907519477175,-0.044256277246542325,-0.014963212883466432,-0.11437338073874963,0.05113684402428511,0.040041204732801455,0.10953650601229167,0.004799827530271911,0.011860116741148266,-0.08686961943201905,-0.013249733197818536,0.09910640560238138,-0.010555071905329482,-0.005632240863920694,-0.014367006396192636,-0.003981230636748934,-0.003981230636748933,-0.003981230636748936,-0.013249733197818516,-0.008914530780917047,0.062263362375933454,-0.003981230636748938,-0.005632240863920694,-0.0032975401033224637,-0.003981230636748936,0.08340010149467862,-0.025895659530711948,-0.003981230636748937,-0.012528445984463031,0.009840586398293123,-0.005632240863920694,0.015449300262610764,-0.0061762253786916,-0.00868588698178208,0.014367006396192624,-0.006900424919293634,-0.010555071905329486,0.015449300262610807,-0.003981230636748936,0.061373191117718724,-0.022177554058726085,0.04324396287858822,-0.02393447519073976,-0.003981230636748936,-0.003259497052593707,0.06996555976537902,0.014367006396192549,-0.0037973695005514333,-0.019594623522517042,0.033026643919208794,0.019438872897955962,-0.06304242558184227,0.08321082839741693,-0.01496321288346635,-0.000294401946107987,-0.07101582755141962,-0.021264368515402105,0.010752459831121278,-0.003981230636748937,-0.013756138991716235,-0.04955501562059107,0.04059443661732719,0.016581532450156585,-0.009768736727761343,-0.006900424919293624,-0.023832608199430793,-0.055667063938217104,-0.03236672715818595,0.05654597594650692,-0.005632240863920699,-0.04274269172020007,0.07934578225988963,-0.009905312451246304,-0.04341559096325086,-0.03580692480963157,0.02601668110487082,-0.03513817715785359,-9.872161945511479e-05,0.05379110625336371,0.007878363169183125,-0.014963212883466385,-0.0010479858444297466,-0.029802260253673336,0.010917223501368646,0.022764382215006936,-0.016990204481296116,-0.01055507190532948,-0.005632240863920693,-0.007970660137458388,-0.02833867343120871,-0.017964708162294445,-0.003981230636748937,-0.047316033272000714,0.04011810958508214,-0.02087390825202434,-0.006900424919293644,-0.003981230636748937,0.04653281833087916,-0.025193020956579684,0.03529925587740749,-0.09781601172390182,-0.008914530780917043,-0.022398024527930972,-0.023481437438834803,0.030204997475900885,-0.003981230636748936,-0.01349538705294219,-0.023125437981779975,-0.03317109468919881,-0.017921680686694346,0.021619119962216472,-0.06280983382882521,-0.01746183151297486,0.25192705663113657,-0.01197657206030417,-0.07044594819824247,0.014858349044694285,-0.06006627091607056,-0.002194900116839369,0.03232313086082131,-0.006900424919293642,-0.01012520128219739,-0.023832608199430862,-0.011976572060304164,-0.010555071905329491,0.029514529844645816,-0.02202609925903381,0.04550752404423918,0.11895975400462784,-0.16835000350934806,-0.005385144669855672,0.013269195218179484,-0.013249733197818511,-0.005632240863920694,-0.06996555976537913,0.17215806420123417,-0.007970660137458388,-0.005632240863920694,0.04689815927991154,-0.008914530780917047,-0.008914530780917038,0.12060418480843495,-0.006900424919293622,-0.09030934140492368,-0.007970660137458388,0.0882359345997363,0.021723249317205318,-0.10901818693662804,0.11816515685235386,0.13709474827359922,0.003937165771730161,-0.019659541467850376,0.040521184409434335,0.12286834785035042,-0.028636532476221745,-0.08667536904124905,-0.08497605009321073,0.19824091657013637,0.13644108597222254,-0.01055507190532948,-0.003981230636748935,-0.02152040334276037,-0.015493755181938807,0.17215806420123425,0.0038833321486199915,-0.0056322408639206895,0.030674605530687946,0.10949651247440628,-0.008914530780917033,-0.13622573263628496,-0.1602037014810154,1.0,-0.0778356785528323,-0.061568017247481496,0.19449222855889906,-0.008914530780917038,0.05649921189001523,-0.013843672781892075,-0.010125201282197365,0.0118601167411483,-0.00563224086392069,-0.029224381446285707,0.010728459444438353,-0.034119134661377296,0.005170939729147273,-0.05744779085422291,0.0591752431609725,-0.01261473693948635,0.058420584681793016,-0.00022426744440488846,-0.016002361477641495,-0.00780575527569209,-0.0338692799478534,-0.007970660137458393,-0.013843672781892052,-0.0039379009914031204,0.13979022208084926,-0.008267891031402493,0.07251846968808888,0.0162570230174507,0.021723249317205286,0.020504752483291446,-0.03827977188386307,-0.03229364412481984,-0.012628767920295702,-0.022026099259033823,-0.008914530780917043,0.015449300262610832,-0.03065163008576859,0.013405208445506828,-0.008485765262374906,-0.04819673717046462,0.00792992284685394,0.1324954558732506,-0.01650578859989453,-0.04056793695281979,-0.061471729071098366,-0.09373789055340555,-0.048930053331361724,-0.003126252357105438,0.08986297808288832,0.1550172529658377,0.31709327757516687,0.1999140185246615,-0.003981230636748935,0.028276237396832916,-0.009887863125080625,-0.039764709582882904,-0.027743839789295517
