GarageCars_3,0.2663135548158111,0.09600118893976067,0.5036501998420164,0.3241923659897607,0.29136946654102064,0.3803932931425271,0.27251154051382454,0.4196538411445928,0.3888157163195078,0.40758526819409474,0.31202258855963205,0.5959572333440397,0.1851321179849776,0.17671449609663645,-0.03064024971589261,0.609717680656478,-0.0005866790551984798,-0.019635243540143364,0.11859263687801727,-0.12844743213894513,-0.04081003274178385,-0.06394472821594209,0.036698638656743984,-0.006041009011259661,-0.0978073011084067,0.10058518279353357,-0.01960741963531991,-0.0036256454994517615,-0.009848642412709446,0.045275651753280216,0.0020404499741365043,0.020044377417099142,-0.01583660430559799,-0.04089498120059923,-0.03565672288268092,-0.013932859287022165,-0.03959865271048401,-0.07651454590460718,-0.05260312218718617,0.009611651683505456,-0.02629133539850376,-0.08555152543957725,-0.04404037911806513,-0.04743563319636747,-0.04083149771822377,-0.035482441779252534,-0.149056165550189,-0.02962726511325717,-0.07676699060752332,0.26314621412028777,0.38546898000947455,-0.06229143996664516,-0.04965329446979488,-0.08692371114292707,-0.024426911483060147,0.1089163319171831,0.11055402028357642,0.13431100582986533,-0.0087415697276103,-0.04577597629160336,0.059205384702202525,-0.02792323301825628,0.011819695078478944,-0.03277677086190598,-0.0035089872544049557,-0.013932859287022167,0.01352389918491649,-0.024165591907075918,-0.002894008139862572,-0.009848642412709439,0.09845374048674775,-0.009848642412709446,-0.009848642412709446,-0.013932859287022174,-0.055407524570548664,-0.027436827407319647,-0.06553198419820862,-0.055254551493798015,-0.03701552270652844,0.02076705241281609,0.028386049035133445,-0.032776770861905995,0.10308912968517378,-0.06066000296277901,-0.07112620780964993,-0.1783158444943082,-0.03277677086190599,0.20708089016468978,-0.026110802995556598,-0.013932859287022174,0.0035089872544049315,-0.009848642412709437,-0.009848642412709439,-0.009848642412709446,-0.03277677086190596,-0.022052484256485497,0.07329784506621387,-0.009848642412709446,-0.01393285928702217,-0.07084014819311119,-0.009848642412709446,0.11880702753486073,-0.11299623326679138,0.069593445557212,-0.11778635120801988,-0.09044097437496866,-0.013932859287022174,-0.017611831519120557,0.2877501811442831,-0.11067948747379493,-0.0035089872544049492,-0.017070052887307268,-0.02611080299555662,-0.04965329446979482,-0.009848642412709446,0.12104817317717333,-0.11119453008981338,0.06955790375821823,-0.11476717134417581,0.06959344555721197,-0.10243573831902646,-0.02205248425648546,-0.003508987254404931,0.2864134721465013,-0.1303214015800022,0.00377308244309696,0.1301795984429997,-0.30555641696725216,0.33166606091991574,-0.015688504888244494,0.27978108285392084,-0.40397949548247786,-0.05260312218718597,-0.08382808709153115,-0.009848642412709436,0.102061608490428,-0.2792601325340695,0.3421997094083959,-0.04863315180172538,-0.024165591907075994,-0.01707005288730728,-0.05895635227756426,0.039478361562965414,-0.2916917671489483,0.05987577416290259,-0.013932859287022176,-0.008708149642747574,0.1755595530873468,0.045449441914334004,-0.23081348277028493,-0.09880302249347406,0.23071838889516774,-0.07744867618184949,-0.1046492518365883,0.04057096899973303,-0.043223687767090825,0.0056385129300394864,-0.05595328885705697,-0.06271131682035501,0.08890769684392391,0.027923559803114912,-0.004360369145483696,-0.026110802995556605,-0.013932859287022177,-0.019717566915733408,-0.047022732489368065,-0.09448729039814445,-0.009848642412709439,-0.21030184355768877,0.06553668207029989,-0.0516372139388961,-0.017070052887307244,-0.009848642412709437,0.10025504590335763,-0.062321698322873396,0.14565536693219888,-0.3288903643488029,-0.022052484256485476,-0.05540752457054864,-0.044306689766276205,0.00289400813986263,-0.00984864241270944,0.07732324960678531,-0.043223687767090846,-0.012451228780804163,-0.04433408677427107,-0.014197546744607333,0.08767375328010865,-0.04319652643452607,0.1667151939092976,-0.029627265113257206,-0.1835421387551729,0.05815199491196407,-0.2708700874099603,-0.04604820704788794,-0.037015522706528484,-0.01707005288730727,0.05355684780350634,-0.03178152218277531,-0.029627265113257147,-0.02611080299555657,0.05078805505029134,-0.05448746760529569,0.09744067132033285,-0.013932859287022174,-0.020044377417099114,-0.06271131682035486,0.07733070501906107,-0.03277677086190599,-0.013932859287022174,0.022052484256485406,-0.009848642412709446,-0.019717566915733408,-0.013932859287022162,0.023479925881654398,0.013523899184916532,-0.022052484256485486,0.3520584541549708,-0.01707005288730727,-0.26431350618050886,-0.01971756691573341,-0.03424603981716313,0.009307708825537558,-0.2140460141266539,0.3528641821176031,0.028417500239070952,-0.08197703986247182,-0.032287755477941125,-0.010611758042587903,0.003977415136655425,-0.002270015798453284,-0.10813059635333773,-0.0028160515114604373,0.13891649494126385,0.006922515864757398,-0.02611080299555658,-0.00984864241270944,0.09367084018891234,-0.017716976661110374,-0.009848642412709446,-0.06317747686879809,0.04226044059986277,0.2275726957818443,0.036596129498778336,0.013523899184916527,-0.2909894293829773,0.22805433839037453,0.19449222855889906,-0.2187785919884574,-0.4281925069743722,1.0,-0.022052484256485465,0.1064343157357001,-0.011226141965847182,0.033831066321891964,-0.030817905664249017,-0.013932859287022174,0.017420695565453836,-0.017149527114771454,-0.04559639724967519,-0.013730356250730366,-0.04593396147168594,0.022606990760940863,0.021595332863943485,0.001940603148264772,0.008395348393314217,0.05701527006555064,0.017790656750461955,-0.07399007485336344,-0.01971756691573342,-0.03424603981716304,-0.08958631520933817,0.18505903835234702,-0.035998923539657036,0.00032816563019739665,-0.06587335358028551,-0.04433408677427096,-0.027436827407319647,-0.03323686170030459,-0.07988699530564364,-0.031240646601085616,-0.05448746760529573,0.04910028262631842,-0.04965329446979483,-0.0436341204253,0.25647138909097184,-0.14432000220302216,-0.12811060433994434,-0.0760804169482469,0.004650693610503285,-0.04083149771822387,-0.10035567916656218,-0.15995968822118437,-0.16209253467845428,0.08562605964663565,0.10459116466186164,0.1854958937675179,0.19043930924618865,0.14631747588188232,0.03932883254098118,-0.00984864241270944,0.050804590959014205,-0.03935114644587333,0.00047924656208112883,-0.049241120726802375
GarageCars_4,0.011889817904796767,0.021827078963016507,-0.02965200591283301,-0.030420183645794904,-0.004731398822012779,0.013070410146502124,0.003577865667958146,0.017426447929618432,0.020716671367621328,0.0342526387962531,-0.01652877755776688,0.11448744500422786,0.013921426123407687,-0.04129753951220041,-0.005140350546553729,0.008661992661010314,-0.012653861597527934,-0.0061706355974794624,-0.027031447223989976,0.04123305811932417,0.003765710483793577,0.06100200378669437,-0.009964470738065619,-0.004868212244854892,0.0202493935819288,-0.011038980123063598,0.0662807212697495,-0.0189668435949606,-0.001534708362504997,-0.015377724734049776,-0.010691320615899898,-0.0030725772716427603,0.010379430931208161,0.04419117819444368,-0.005556366907682142,-0.0021711495620761116,-0.006170635597479464,-0.011923218300781774,-0.008197114701856351,-0.01983642877405669,-0.0111527790143812,-0.01589586081167062,-0.014020716627044166,-0.009452613864466955,-0.006362749135951436,0.11927398806427973,0.039923004364829644,-0.00461679992247371,-0.01344858849341383,-0.009964470738065634,-0.013832089107550639,0.026895741181293755,-0.007737444721353528,-0.013545272617357492,-0.012029856413112666,-0.014665921793182608,-0.007737444721353507,-0.009582867992366156,-0.005107585617360072,-0.014207376248196141,-0.010743383096991986,-0.004351261567380236,-0.00673129021972452,-0.005107585617360077,-0.00789342712626331,-0.002171149562076113,-0.0034364261168384905,-0.0037657104837934166,0.005972624500786075,-0.0015347083625049968,-0.002171149562076112,-0.0015347083625049968,-0.001534708362504997,-0.002171149562076113,0.07269374639485283,0.11525562724300799,-0.010211811937729553,-0.01706017183648313,-0.005768107913725603,-0.011403167655011896,-0.004351261567380231,-0.005107585617360069,0.012124261062967483,0.06514639284970468,-0.012653861597527936,0.002623488144253577,-0.00510758561736008,-0.028933600030863794,0.1656595732905604,-0.002171149562076112,0.007893427126263303,-0.0015347083625049964,-0.001534708362504996,-0.0015347083625049964,-0.005107585617360068,-0.00343642611683849,-0.0037657104837934196,-0.001534708362504997,-0.002171149562076113,-0.01103898012306359,-0.0015347083625049964,-0.012240793337638424,-0.024823880412261242,-0.0015347083625049968,0.07362667056232501,-0.01656826519887089,-0.002171149562076112,0.08263590962405555,-0.01873867374156372,-0.023759557467000335,-0.007893427126263316,-0.0026600166618645496,-0.004068831624680433,-0.007737444721353534,-0.0015347083625049964,-0.012135707849456657,-0.023826658636078864,-0.004868212244854889,0.07515287288533858,-0.0015347083625049972,-0.0192415464084219,-0.003436426116838489,0.08075583136869381,-0.017903797290939657,-0.02315180966126823,-0.00958286799236613,0.01212426106296749,-0.023577572434733074,0.023283070667982075,-0.005768107913725582,-0.016682707426064224,0.02167882879545564,-0.008197114701856334,0.05862103817605488,-0.0015347083625049966,-0.04982250109043528,0.01960352716754716,-0.028693560731830235,-0.007578476467859628,0.17949886639415294,-0.0026600166618645504,-0.009187134944244165,-0.02649237063336481,0.03877644632387181,0.044191178194443695,-0.002171149562076114,-0.07121009197519712,0.021972852037828908,-0.017060171836483156,-0.009888447161846833,0.019156590796585254,-0.011191854365782329,0.039903640953836896,-0.018558542447321733,0.010071781667543972,-0.008914530780917036,-0.005768107913725579,-0.010573230902697666,-0.011488351770097932,0.02099618599712721,-0.07129970953451933,0.09969771060981573,-0.004068831624680437,-0.002171149562076112,-0.003072577271642758,-0.010924159654485439,-0.026065146725016055,-0.0015347083625049972,0.03951570970931842,-0.03206945676508275,-0.008046597767243082,-0.0026600166618645426,-0.0015347083625049972,0.017937746375237013,-0.00971155491016699,-0.024082208470318063,0.034771924584770735,-0.0034364261168384935,-0.008634123135020827,-0.009051763559833712,-0.005972624500785994,-0.001534708362504997,0.015895860811670687,-0.008914530780917031,0.008893145316005463,-0.0069085556024139775,-0.0020545604441634968,-0.05552515383613726,-0.0067312902197245285,-0.01484628474600025,-0.004616799922473713,0.04448432665096696,-0.037377569202469534,0.015285321165011691,-0.0108082846990701,-0.005768107913725586,-0.0026600166618645474,0.012956519238016799,-0.00918713494424417,-0.004616799922473712,-0.00406883162468043,0.011377435748100767,-0.008490751179843287,-0.025144264135362734,-0.0021711495620761125,0.003072577271642473,0.05063384669043164,-0.02419628635419654,-0.0051075856173600715,-0.0021711495620761125,0.003436426116838166,-0.0015347083625049964,-0.003072577271642759,-0.0021711495620761125,-0.004616799922473715,-0.003436426116838488,-0.0034364261168384896,-0.017701308217096104,-0.00266001666186455,0.02287935898406175,-0.0030725772716427564,0.1245192891952236,-0.006908555602413995,-0.003139031729111152,-0.01793774637523705,-0.003809424920589216,0.009649370003023898,-0.007578476467859643,-0.017221971482700285,-0.004068831624680435,-0.011038980123063596,-0.006159778994379618,-0.01775808957294687,0.008985816970709106,-0.007081622235832761,0.16565957329056025,-0.0015347083625049968,-0.00032746628381576825,0.11029446578118117,-0.001534708362504997,0.03740286155486843,-0.002171149562076112,-0.005332099601774617,-0.017141202419866265,-0.0034364261168384914,0.018258401666682775,-0.0147957733958536,-0.008914530780917038,-0.03409214393127534,-0.06672499555547988,-0.022052484256485465,1.0,-0.020249393581928753,0.1245192891952239,-0.09831711657083304,0.10103621798641535,-0.002171149562076112,-0.011265587625256413,0.028780887699929716,-0.01916640514104036,0.010191222284356835,0.004137178098101763,-0.025610390417584714,0.02466575735169127,-0.01244874517859961,-0.014935844431046914,0.0378026916653217,-0.012029856413112652,-0.013056130606500025,-0.003072577271642757,-0.005336540965509578,-0.019391294713275307,-0.0297490423406356,0.046924737017898975,-0.006170635597479467,-0.011923218300781746,-0.0069085556024139775,0.115255627243008,-0.01475631315670824,-0.01244874517859959,-0.004868212244854895,0.07415256030396467,-0.003436426116838488,-0.007737444721353528,0.04871414723651819,0.004451375051185859,-0.02677443461358054,0.01005481222939648,-0.013351345073912502,-0.007250791265172628,-0.006362749135951446,-0.01563836857789008,0.001745729314889149,-0.03613463716168061,-0.0035557070934918136,0.04769897066815923,-0.013641409636416243,-0.010691320615899922,-0.00654948463860104,0.13047559622528912,-0.0015347083625049968,0.024505548887578634,-0.0011866401611836008,0.02341713900901796,-0.021633209994513552
HalfBath_1,0.03568878967116659,0.014092727468148734,0.3000986814873673,0.25658231454737696,0.20124788380047096,0.19811246490123516,-0.03823390004487595,-0.050139907926537344,-0.12295356932020121,0.4110516036707684,0.16247400156365374,0.1774580860592012,0.10570610432790192,0.22217211464806993,-0.04324183173443918,0.3045365712461168,0.1597728488212541,-0.06639983549278708,0.04255937049813206,-0.11121523920459274,0.026633758829017192,0.042815866257769314,0.06002472096839358,0.023019869266053775,-0.12967921192220205,-0.018149195646874748,-0.02009074196803575,0.04507657027956195,-0.019910326354183005,0.05533974756541049,0.01431428285980506,-0.012666320478116987,-0.042744527164900965,0.008143246098882128,-0.026688461216738093,0.04870014016841862,0.13841092468918986,-0.10373762937843628,-0.013062296602888424,0.014206094244276926,0.017897214169987415,-0.11055081164216718,0.22024178032492261,-0.06836302444006477,0.023461466978082525,-0.10225794042370637,-0.11200611134847645,0.03091175586319182,0.08642140370355783,0.18909113129807645,0.024067338838173705,-0.1138803324358659,-0.023678579839476393,-0.05907895748510666,0.038837687105043775,0.11161242270041645,0.009193743360811022,0.0006726719701679952,0.0652491934359962,-0.041491092830185185,0.030129616245207803,0.020575411955253226,0.03810106154959541,0.01593228795719328,0.03732492573628948,0.04870014016841856,-0.020249393581928763,-0.048853923337797346,0.0492910915802955,0.03442439603293321,0.010266516035504516,-0.019910326354183005,-0.019910326354183005,-0.0281671080974097,-0.09229218274477034,-0.14615254055460383,0.11134667841488494,-0.03059178804728191,-0.07483174902426987,-0.47773445136901765,0.0013189366637982698,-0.0005066805357411601,0.6297725008590134,-0.12263217660091369,-0.040102536585509066,0.051235796363809476,-0.016945649028675482,-0.04585054254264265,0.02952938776279182,0.010266516035504474,-0.026576525031164804,-0.019910326354182988,-0.019910326354182988,-0.019910326354183,-0.03338461752160978,0.052748420318357574,0.062246899206102976,-0.019910326354183005,-0.0281671080974097,-0.018149195646874772,-0.019910326354182998,0.0259118296568113,0.08571166446308214,-0.019910326354183005,-0.0779476584072711,-0.013987492414024832,-0.028167108097409715,-0.001763697705951482,0.1079452879638853,-0.1081543611273358,-0.03791387919958398,-0.03450935769897145,0.0501083405712292,0.009193743360811019,-0.019910326354182998,0.014419823014925087,0.09025357210837309,-0.011450909327216516,-0.08206317408075271,-0.01991032635418299,-0.048137994170089037,-0.020249393581928808,-0.005668677084209643,0.11455933667204353,-0.08815918662144576,-0.05289647765411803,0.14802810617346424,-0.10589082903381923,-0.05480727489307792,-0.04565835688129683,0.19339658010485902,-0.20797089837346064,-0.06488553856000003,-0.06396829222122005,-0.01991032635418298,0.08787425899707332,-0.12424477097570599,0.21437438699412228,-0.09831831469028722,-0.02663375882901716,0.02827402203996721,-0.0634290331237673,0.20295372066832604,-0.2203854066006968,0.021927755437279497,0.010266516035504507,0.03226761528126668,-0.015276585090305066,0.001197543304342003,0.07263481067923726,-0.034065783782616044,0.06550080875897829,-0.026676524003417842,-0.05303938872412351,0.023995408825684707,-0.048703958307508836,-0.016484964738323796,-0.031380294632406824,-0.013464902397465403,0.052969198074886994,0.045884102417543926,-0.007676311900720117,-0.05278642347095718,0.010266516035504453,-0.039861655622309346,-0.04700675611864274,-0.008851474971670192,-0.01991032635418299,-0.11503004967930568,0.13147208556549816,-0.05163563217645573,-0.03450935769897151,-0.019910326354182988,0.1311021651913603,-0.07309500395247528,0.1544755738607982,-0.1800598747832243,-0.044581998215357584,-0.06271005611307677,-0.013750947525533025,-0.021097166523593672,0.03442439603293319,0.07115648475991658,0.027807438199781424,-0.2026911713935895,-0.004020658952048684,0.1984916218381158,0.025406736450996288,-0.06224175669150376,0.25536279032355347,-0.023572546221629107,-0.14432468903755005,0.09521274183407676,-0.25741218377411657,-0.04455581933793177,0.01268842740464928,-0.03450935769897146,0.039920126710174225,-0.054135868210500745,-0.005411112193355499,-0.052786423470957286,0.07160244524166391,-0.019971771358797883,0.11889737835463442,0.04870014016841864,-0.041724349810267666,-0.08125372136401512,0.037928703374273495,-0.016945649028675486,-0.028167108097409705,0.020249393581928926,0.03442439603293322,-0.012666320478116978,0.04870014016841859,-0.05989541427817639,0.004083211051500028,-0.020249393581928787,0.06315514309408923,-0.03450935769897143,-0.01375520992594739,-0.012666320478116982,-0.053488327104313886,-0.0651681805144552,0.025956660789677254,0.0568776347724695,0.5761399273837804,-0.1310345204889241,0.002297156885287001,0.049898425713247624,0.02952938776279185,-0.03378213113031846,-0.26825524146410706,0.12397963618559406,0.1850353211718685,-0.020238923160581325,-0.05278642347095731,-0.01991032635418299,-0.044825926501380696,-0.00700020399524277,-0.019910326354182994,-0.05818440724504584,-0.028167108097409695,0.20540995604818485,0.04147580982513864,0.02841581568492893,-0.1664241847047523,0.14967647665675046,0.05649921189001523,-0.17079733456598428,0.14636912188370474,0.1064343157357001,-0.020249393581928753,1.0,-0.06923287500195474,0.16134384545362082,-0.15727086596188747,-0.028167108097409695,-0.0004202804904517874,-0.004615248493968924,0.011223735015865054,-0.027689763992366955,0.0499174043077195,0.012606446598009849,0.006649761584837233,-0.007594742110208982,-0.05117366309879971,0.019172977652125684,-0.02613076719925598,-0.1626827937628721,-0.012666320478117003,-0.0692328750019545,-0.02749508986271201,0.6214954701323031,0.028741551995735037,0.0018704179012052455,-0.030956784163387225,-0.08962718913941792,-0.14615254055460383,-0.1193794506613285,0.2162704638134274,-0.06315707721712188,-0.09011318142302939,-0.020249393581928815,-0.05655090303976399,-0.05054381910114588,0.12651855467799053,-0.031380928790632576,-0.07823319759716006,-0.03534384609425117,0.010949190863417835,-0.08254624455151284,-0.1001412038051431,-0.19548977126659245,-0.09645164905288985,0.08315889163032647,0.17217416066398641,0.183634929767381,0.07068883809186982,0.05673412128923019,0.03237125645012753,-0.01991032635418299,0.0151123836968662,-0.0013907995046632724,-0.012995884977097343,-0.0049311425430147
