HalfBath_2,0.010113681856532867,0.0020939300407741405,-0.039462920771850776,-0.00909909204296762,-0.026608675480967004,0.025680526006806693,-0.012449486127504964,-0.002078438250662689,-0.00576188137348279,0.06067574012622571,0.008980261613958391,-0.01820002036230006,0.018833913241833432,-0.036757817404660956,0.11897611321382914,-0.02165641480910728,-0.019650604579045102,-0.009582586247911652,0.04716804975869871,-0.038139394241640534,0.005847897663954719,-0.015474159631352848,-0.01547415963135289,-0.007560009495377895,0.021999231309032335,0.024571348338585354,0.03444387192306519,-0.04449032857832407,-0.002383299907565852,-0.023880582677879753,0.026376252752488772,-0.004771507933626241,0.022880951726220393,-0.019650604579045074,0.07212681347805494,-0.0033716507168578026,-0.009582586247911645,-0.018515964184725175,-0.012729573375982284,-0.030804653195790527,-0.0173195232680506,0.005348462927041852,-0.021773239435992586,-0.014679279985591705,-0.009880925782424286,0.02515822715577454,0.045188716507497444,-0.007169582897510155,0.048731112584477564,-0.015474159631352874,-0.021480313456857716,-0.026367063552553634,-0.012015736500645894,0.0481339302888517,0.01984256735470458,-0.022775200101867166,-0.012015736500645878,-0.014881555974024787,-0.007931740405629894,0.11049713637789743,-0.07404929117853438,-0.0067572195113378836,-0.01045324554841355,-0.007931740405629894,-0.012257966790312519,-0.0033716507168578052,-0.005336540965509598,-0.005847897663954644,-0.06595618274229163,-0.0023832999075658525,-0.003371650716857803,0.28758485551294605,-0.002383299907565852,-0.0033716507168578052,-0.01340821837708621,0.26903720105508194,-0.015858264046692164,0.001781713898484765,-0.008957487554947328,-0.07536445296572798,-0.006757219511337877,-0.00793174040562989,0.05508481452082191,0.08186012892865997,-0.019650604579045054,-0.00694106338002829,-0.007931740405629897,-0.044931954476712964,0.21332880245215075,0.20173710122532512,0.012257966790312555,-0.002383299907565852,-0.0023832999075658508,-0.0023832999075658516,-0.00793174040562988,-0.005336540965509595,-0.005847897663954653,-0.002383299907565852,-0.003371650716857803,-0.017142801166454915,-0.0023832999075658516,-0.019009137073123517,-0.017422672511395166,-0.002383299907565852,0.02527273021588548,0.09021176817700652,-0.003371650716857803,-0.012015736500645885,-0.003697298327373902,-0.03689701085780283,-0.012257966790312535,0.16339722708135612,-0.006318624614238612,-0.012015736500645887,-0.0023832999075658516,-0.018845946306467812,-0.03700121450585047,-0.007560009495377893,0.00517132522793769,-0.002383299907565853,0.07252767386213352,-0.005336540965509591,-0.012257966790312517,-0.0022732343853980003,-0.03595321897876421,0.03276553113579142,0.005643935914018624,-0.018052933441351872,0.025427524938422683,-0.008957487554947314,-0.03233985764105492,0.03991921739932029,-0.01272957337598226,-0.03034485645172021,-0.0023832999075658525,0.033921287725513595,0.07329795584389227,-0.05066777314176049,-0.011768869386923057,-0.005847897663954651,-0.0041308287745286726,-0.014267008897816512,-0.0012199240745970029,0.005497009409691529,-0.01965060457904508,-0.003371650716857807,0.02624039736159591,-0.0026635610179045624,-0.026493311012251414,-0.03485167061421808,-0.030575268693061004,-0.00731072101920947,0.013549511872649255,0.02390847079794167,-0.013635574775536641,-0.013843672781892073,-0.008957487554947303,-0.016419523636361108,0.06255238639532437,-0.015189794208567116,0.01362753253429268,-0.010170913585369241,-0.006318624614238614,-0.0033716507168578044,-0.004771507933626239,-0.01696449262338923,0.02082656533807921,-0.0023832999075658525,0.05803218260217982,0.0240160632703059,-0.012495830597800392,-0.0041308287745286665,-0.002383299907565853,0.027856125842868763,0.03196740812821005,-0.043588676012379445,0.044894813320106225,-0.005336540965509599,-0.013408218377086218,0.036244458408237826,-0.009275088198134775,-0.0023832999075658525,-0.005348462927041858,-0.013843672781892047,-0.013622565128657702,-0.010728526885571868,0.02638571899566813,0.0029222054099392047,-0.01045324554841355,0.008820395710906549,0.08975255627253458,-0.020295839230169935,-0.024575081955103762,0.051097201103723275,0.025759616553307867,-0.008957487554947309,-0.004130828774528672,-0.01587950240585929,-0.014267008897816496,-0.007169582897510156,-0.0063186246142386115,0.017668400218088125,-0.013185571276262133,-0.027999081792429086,-0.003371650716857803,0.004771507933626107,-0.017840645415567884,-0.026690336079090167,-0.007931740405629885,-0.0033716507168578044,-0.12451928919522412,-0.0023832999075658516,-0.004771507933626242,-0.003371650716857805,-0.0071695828975101615,-0.0053365409655096,-0.005336540965509596,-7.510642930355142e-05,-0.004130828774528672,0.01313203098505206,-0.004771507933626239,0.15976058931860038,0.0545366783349903,-0.03650614119776611,-0.0007428300224764972,0.05840262636295076,-0.015401074423629204,-0.011768869386923089,0.0293575508175813,-0.006318624614238609,-0.01714280116645495,-0.016619242288612068,-0.08553088898139621,0.09132167250051562,0.05271715760456783,0.10350508891895618,-0.002383299907565853,-0.04381862248440801,0.21641872462314457,-0.0023832999075658525,0.07808482933133097,0.20173710122532512,-0.020491888287855635,0.05786770894197221,-0.005336540965509595,-0.020491888287855607,-0.019938245700736403,-0.013843672781892075,-0.0529428297031685,0.003479132878549193,-0.011226141965847182,0.1245192891952239,-0.06923287500195474,1.0,-0.2318801873054354,0.2378227015720326,-0.003371650716857804,0.023438422267824957,-0.025471231471970432,-0.0040811365578916755,-0.014807172546982439,-0.0015924624100305262,-0.03977123120338534,0.027338740266493522,0.09267120438007463,-0.02319437198728125,0.01175938669960785,-0.018681566073312245,-0.020275301567295633,-0.004771507933626238,-0.008287292817679554,-0.030113389635994057,0.02899624617395243,-0.01884594630646781,-0.009582586247911662,-0.01851596418472515,-0.010728526885571858,0.26903720105508194,0.009131109098123693,-0.01933207243690297,-0.007560009495377893,-0.013185571276262143,-0.0053365409655096,-0.0120157365006459,0.02081711560221168,0.019146054014584933,-0.001429962662446372,-0.014956373517758808,-0.02073374998009233,-0.011259996084115266,-0.009880925782424312,-0.024285345213947734,-0.04385443436399049,-0.022148084904238658,-0.012784653421841425,0.05591261108381424,0.047546762095057656,-0.01660290909866483,-0.010170913585369241,0.16752797159769792,-0.002383299907565853,0.023529731784167236,0.009367430255209443,0.0039913087818783805,-0.010238456320974386
KitchenAbvGr_1,0.004823315227458872,0.016554569267611813,0.1851497204987936,0.16849960420233284,0.15998892687412142,0.03119473723907795,-0.01978416777518429,0.06975784825855684,-0.0724352555323427,-0.09450523648194811,0.057458440256321165,0.07282327505599984,0.09524623051388781,0.08091765168257807,-0.0651615844032958,0.1405836420211061,0.04770945035605947,-0.13283538692690955,0.07645480442354646,-0.07155992656985663,-0.014198035595468615,-0.0017787574461817495,0.037569513332991196,0.018354849911116418,-0.08714046177707001,0.005875875765850524,-0.006775817178998186,0.03285826367984666,0.005786383221250465,0.03149316916864445,0.003481087968200407,0.011584682800326714,-1.9844856639575707e-05,0.0319502201479493,0.020949431847263295,0.008185987451268346,0.023265438019394326,0.028313236323887343,0.030905967630272136,0.07479022166816297,-0.01105809151410868,-0.03014272961544138,0.05286296825034213,0.014958447865328534,0.02398977274170909,-0.08514467999113798,-0.04069538145837104,0.01740693819095899,0.02087887801253648,0.03756951333299103,0.05215177702956732,-0.1670887566574632,-0.020935811616948317,-0.03783592489275598,-0.03717172036748945,0.05529561567627633,0.02917285225312466,0.036130738528053964,0.019257370611542795,-0.13101872162999997,0.11045990934250513,0.016405766424354908,0.025379300547503692,-0.05591846118752794,0.029760960060856274,0.008185987451268417,0.012956519238016804,0.014198035595468702,0.10641268738800168,0.005786383221250473,0.008185987451268403,-0.11845066829383338,-0.11845066829383338,0.00818598745126842,-0.35073923000415613,-0.7467270409540386,0.03850207550742485,0.06432276937955023,-0.011604901910683856,0.03779331233131985,-0.027624415523362134,-0.09350637708706311,-0.0019345185153339661,-0.06776630169292724,0.04770945035605953,-0.014610916118398928,-0.018330545287992536,0.03538348013713212,-0.03171313653210734,-0.07969299548146565,0.019391756781734413,0.0057863832212505266,0.0057863832212505205,-0.11845066829383338,-0.018330545287992543,0.012956519238016804,0.01419803559546869,-0.11845066829383338,0.008185987451268395,-0.029869035143073455,0.005786383221250409,0.04615203964100056,0.0211790745203802,0.00578638322125044,-0.02501668707209167,-0.08655712059184488,0.008185987451268327,-0.020935811616948203,0.08153507141380853,-0.0037858661409633627,0.005184601639560958,-0.06174832227747167,0.015340907509434095,-0.020935811616948297,0.005786383221250409,0.04575583087556492,0.024609469000524457,0.01835484991111645,-0.018682023531841275,0.0057863832212504745,-0.09199142992126935,-0.15395393447525804,-0.019391756781734333,0.0921149726263806,0.0016681346479718053,-0.02511254117507151,0.02630945180854169,-0.055577926670905074,0.04552994367618464,-0.07831024360201629,0.14282663713986657,-0.1393414533632017,-0.06388964737014202,0.030336306437053352,0.00578638322125053,-0.002884946533749566,-0.055550855293789385,0.15136892576667155,-0.25260923221267606,-0.0874153564113165,0.010029186102391879,-0.05035708362235144,0.1301466455867232,-0.1501081484477582,0.01619098993983921,0.00818598745126839,0.009569692722167913,0.02522987273183001,0.027979408971600082,-0.07548114136743463,0.04192588319382886,0.07527329976221633,-0.008200490159159494,-0.009098545386682403,-0.1341408327925238,0.03361087526220579,0.021747768934982467,0.021257801712282743,-0.008351599189060603,-0.03820690361032666,0.0779104933098505,-0.034216287877650554,0.015340907509434043,0.008185987451268322,-0.17496278288140496,-0.06709717232751089,-0.024298809073621256,0.005786383221250507,-0.14327569368360152,0.24478651134162932,-0.1144136940855424,-0.13352583065733503,0.005786383221250506,0.14146924744888856,-0.06417453092148721,0.16108611275522056,-0.16750664661612963,0.012956519238016806,0.010007001630974488,-0.030526515871996666,-0.07417979867711325,0.00578638322125048,0.04301067851560063,0.03361087526220568,-0.07466819183787679,-0.0019152685712316017,0.06001837260644267,0.10431015718769687,0.025379300547503564,0.028661327075429715,-0.14869848506917296,-0.08818838315697997,0.11224609762409626,-0.19569549175977735,-0.050389391808834644,-0.04495757275635013,-0.06174832227747167,0.07454361054766748,-0.05035708362235151,0.01740693819095909,-0.07876718057364894,0.061369678929675216,0.009101757775655224,0.13503859193939824,0.00818598745126834,-0.011584682800326682,0.04331507376021194,-0.04401706320203818,0.019257370611542732,-0.07969299548146565,0.09831711657083303,0.005786383221250405,0.011584682800326696,0.008185987451268419,-0.024119417624073963,-0.042680298666408135,0.01295651923801681,0.05499459498875646,-0.06174832227747175,-0.0190877868249369,-0.11278029432082787,-0.2318801873054352,-0.05784111085119339,0.057574957615235,0.05601482013724282,-0.030253671603063404,-0.030801962392771675,0.028573486759848124,0.052914313388086796,0.015340907509434018,0.041620786674774445,0.027757630137052645,0.19894695097892506,-0.23092651258840688,-0.08249381443752424,-0.26698335673981555,-0.11845066829383338,0.12847742865838763,-0.20311135352066714,0.005786383221250519,0.010369247833097534,-0.07969299548146566,0.15875245550287678,0.0042975328719091046,0.01295651923801682,0.18491256668055178,-0.16423462873274755,-0.010125201282197365,0.07618504780534538,0.002478408215708249,0.033831066321891964,-0.09831711657083304,0.16134384545362082,-0.2318801873054354,1.0,-0.9766405131710995,-0.16757197841419966,0.04247517561311166,0.02426292000391393,-0.015767239050480664,0.0328251612164191,-0.001858656406541072,0.007961714447559783,-0.02722377259244466,-0.03304370873660587,0.01555781018048517,-0.06207364179507781,0.02885104330226082,0.04922614414675841,0.011584682800326776,0.020120611744070104,0.05130974852653431,0.11216421546511532,0.013009010739131159,-0.00795472696986636,0.044954671522307255,0.02604765256874926,-0.7467270409540387,0.05563642249145311,0.04693609026114695,0.01835484991111644,-0.3574793829817682,-0.04268029866640815,-0.020935811616948363,-0.1568199725116764,0.0015616480466889226,0.04074245298640003,0.042549573567987914,0.020316639989969156,0.000657866305510083,0.02398977274170909,0.03286000564250276,0.0981607042165039,0.0634750594076571,0.08030961797603037,-0.15844400702443093,-0.05163454668687292,-0.14383451880202294,-0.06367134701760933,-0.1310942929865986,-0.11845066829383333,-0.005264457441634625,0.017282096506175196,-0.009690447305005193,-0.01850627885950409
