KitchenAbvGr_2,0.0020263871039896187,-0.013720762310174195,-0.18124861103420056,-0.158871516854356,-0.16240172154039417,-0.030781225954442444,0.021091338062725312,-0.06640907759400766,0.07999673418472068,0.09640828042473305,-0.056031362641445766,-0.057951195804651474,-0.09088108970658933,-0.08347807080153688,0.06745025650690423,-0.13542944911780044,-0.046594982078853146,0.1367687769070555,-0.06701706606298174,0.05865198090879059,0.013866376769980012,0.003510858063484359,-0.03669190878112086,-0.017926090036371297,0.08834831926990012,-0.004127390870981559,0.008507030040305669,-0.03693050615751043,-0.0056512162786067095,-0.04309430631348097,-0.0017396824266472032,-0.011314070555035515,0.008617220139952532,-0.03049352081610143,-0.02046006386995422,-0.007994766985218926,-0.022721969326411705,-0.026901729046184198,-0.0301840200864783,-0.073043160470175,0.01319365856926687,0.020351442762869907,-0.051628116439761715,-0.013676806870277626,-0.023429383961320882,0.08885027426906203,0.045831542883387484,-0.017000321047555857,-0.019046686171549882,-0.03669190878112092,-0.05093353828094132,0.14874774229283297,0.022705445702601516,0.04095961242166305,0.040023437235430726,-0.05400393847019043,-0.02849138939515635,-0.035286743017289485,-0.0188075283163832,0.1362785133640206,-0.11682792057169854,-0.016022536139647162,-0.024786453110637558,0.05800083907360129,-0.029065759306299364,-0.007994766985218928,-0.012653861597527908,-0.013866376769980053,-0.10973862376713484,-0.005651216278606707,-0.007994766985218928,0.1212837955177902,0.12128379551779012,-0.007994766985218931,0.33678707471375763,0.7469390529449853,-0.03760268678172387,-0.06282022249543039,0.012837212875981663,-0.028705772378770967,0.028963815329362104,0.05800083907360127,0.001358863661879787,0.049714107512596306,-0.046594982078853146,0.025733548051703217,0.019596655378609083,-0.039602007367111294,0.03309332866249826,0.08179261607954759,0.003955695053520077,-0.005651216278606706,-0.005651216278606707,0.1212837955177902,-0.01880752831638317,-0.01265386159752792,-0.013866376769980057,0.12128379551779012,-0.007994766985218928,0.032393764714673486,-0.005651216278606707,-0.045073951678879745,-0.017420158498061916,-0.0056512162786067095,0.02047339693639623,0.0912526096710672,-0.007994766985218928,0.022705445702601485,-0.07595100197686348,0.007906043685764575,-0.0290657593062994,0.06354133573890541,-0.014982551782524108,0.022705445702601527,-0.005651216278606707,-0.04468699814688165,-0.021094527143673197,-0.01792609003637128,0.013827025696634887,-0.005651216278606708,0.08605179880657138,0.15788125777838688,0.021154369199259244,-0.08688160749598645,0.0022303151607736805,0.027286509782600357,-0.027498459194039458,0.05537498724071964,-0.04343030511429127,0.08099114305392009,-0.13886911320158357,0.13457687184085482,0.0666701982129906,-0.027674193410373225,-0.005651216278606708,-0.0007647066894295896,0.05878556477951584,-0.1524536490857575,0.2593829225623539,0.08995367494371656,-0.009794909461728514,0.05301201323394218,-0.13115908667997456,0.149439393514972,-0.0304935208161015,-0.007994766985218936,-0.00017093549584530477,-0.034113003044383,-0.025687621344285344,0.07737847895239754,-0.03949023604384963,-0.0779445286784407,0.010680607796028613,0.01245017609377924,0.12964620779339125,-0.03282574246421043,-0.02123975221298774,-0.019922508836238216,0.010485422393942847,0.0354682886838409,-0.0810937955855166,0.03607242871230971,-0.01498255178252409,-0.007994766985218928,0.17928450264133183,0.07041084279318015,0.020310909754999735,-0.00565121627860671,0.13821228928762508,-0.23926642717358876,0.11826585618728273,0.13687758093953933,-0.005651216278606709,-0.13572098469288627,0.06721864913252762,-0.15642654245727697,0.16124955535149132,-0.012653861597527929,-0.008756937290519374,0.03272779381486449,0.07680575825839565,-0.005651216278606709,-0.046646227217551295,-0.032825742464210404,0.07027494915901895,0.0031309775718948783,-0.05611737812431415,-0.10689518297742268,-0.02478645311063757,-0.026760600673150316,0.15271228564941206,0.08856261078373134,-0.10833130078863054,0.18936281794898027,0.034696618815028654,0.04691417796495091,0.06354133573890529,-0.06260516110071151,0.05301201323394211,-0.01700032104755588,0.03309332866249833,-0.046880865051898965,-0.007856401172962919,-0.1167702764324845,-0.007994766985218928,0.011314070555035508,-0.04230325586521748,0.041937763400748305,-0.018807528316383184,0.08179261607954762,-0.10103621798641528,-0.005651216278606708,-0.011314070555035517,-0.00799476698521893,0.02542783062668604,0.04419117819444363,-0.012653861597527911,-0.06518106214382645,0.0635413357389054,0.0254188056033661,0.05221878717708684,0.23782270157203272,0.060271318258976324,-0.04617582046629127,-0.06605169216110815,0.026195091617286004,0.026030492032077843,-0.0279060247722257,-0.05113651983220892,-0.014982551782524084,-0.0406485464566366,-0.03812055123225295,-0.19223788564225025,0.23065111382037587,0.08548879846974718,0.2734727308876102,0.12128379551779012,-0.12308644567577064,0.20853722029335361,-0.005651216278606709,-0.008195690200134154,-0.007994766985218928,-0.1532753009968356,-0.001477692959815194,-0.0126538615975279,-0.1800035111437907,0.15834426132874777,0.0118601167411483,-0.07204550257049717,0.0021101915804012457,-0.030817905664249017,0.10103621798641535,-0.15727086596188747,0.2378227015720326,-0.9766405131710995,1.0,-0.007994766985218928,-0.0414829773078221,-0.022002279359473947,0.01936699556780622,-0.029522887270886845,-0.002313678717644939,-0.003782098968333344,0.030823326991090652,0.035876971362356055,-0.027237491859732777,0.051125408392636525,-0.02743309190018701,-0.048076246680924875,-0.011314070555035529,-0.019650604579045095,-0.049128431013981885,-0.10954411695128408,-0.011229040559985687,-0.02272196932641174,-0.04390455346498443,-0.025439192771645858,0.7469390529449853,-0.05433678421305707,-0.04583968727889174,-0.017926090036371335,0.34327663084313514,0.044191178194443674,0.022705445702601537,0.1622336143418755,-0.010384902335564414,-0.03707688095170412,-0.03944704501459128,-0.018488765084865195,0.0005601272341330139,-0.02342938396132089,-0.044250298452988356,-0.09549301001277327,-0.05871237719107162,-0.0766803025491182,0.1557658070317565,0.055074226840461586,0.14877506381957492,0.03607242871230964,0.1348092064635858,0.12128379551779012,0.010752119100781547,-0.012548405007138812,-0.0003774848091266345,0.02258475317899621
KitchenAbvGr_3,-0.01121471174980096,-0.015734220693988034,-0.04284478335911925,-0.07638355972755706,0.0029327777749558063,-0.021138893843653167,0.01888760018089228,-0.022373934053261477,-0.024642464518273625,0.019709096878496223,-0.03364610846416261,-0.05076982427822359,-0.021946431405469796,0.017524870553188802,-0.0032476967228777295,-0.0333088176672268,-0.007994766985218954,-0.0038986354775828493,-0.07148166468841542,0.08840336308164658,0.0023791929143278843,-0.006295597677267973,-0.006295597677267974,-0.003075758513101484,0.0281671080974097,-0.0069744775662473005,-0.0058888771111464365,0.012486134942289388,-0.0009696356842476745,-0.009715716033719199,-0.006754824717308872,-0.0019412682161517043,-0.018203468897253453,-0.007994766985218924,-0.0035105377412993403,-0.001371742112482856,-0.003898635477582844,-0.0075331432459535275,-0.005178974140609905,-0.01253274541097059,-0.007046376220444554,-0.01004307675086371,-0.00885835217455685,-0.0059722041896227785,-0.00402001368003524,-0.006901933474916699,-0.01580862203401313,-0.0029169150707926985,-0.008496879032243013,-0.006295597677267978,-0.00873917645466077,0.1278735764465234,-0.004888552568041251,-0.008557964499010756,-0.007600517687601894,-0.009265995716504868,-0.004888552568041237,-0.006054499336712149,-0.003226995692431685,-0.00897628456738078,0.014755908757214681,-0.002749146737130394,-0.004252859603513771,-0.0032269956924316874,-0.004987102956903682,-0.001371742112482855,-0.0021711495620761116,-0.0023791929143279085,0.0037735311711741253,-0.0009696356842476733,-0.0013717421124828549,-0.0009696356842476746,-0.0009696356842476745,-0.0013717421124828546,0.12300321140362082,-0.007117649210979692,-0.006451868965832092,-0.010778693722011543,-0.0036443166665298815,-0.03683464734148902,-0.002749146737130393,0.2109281729871256,0.015706089547585674,-0.005972204189622777,-0.007994766985218936,-0.02523131548858849,-0.0032269956924316874,0.02837933018524992,-0.0025707062220251234,-0.001371742112482857,0.004987102956903721,-0.000969635684247673,-0.0009696356842476739,-0.0009696356842476745,-0.003226995692431686,-0.002171149562076109,-0.0023791929143279094,-0.0009696356842476745,-0.0013717421124828549,-0.006974477566247312,-0.0009696356842476745,-0.00773378859049304,-0.015683839912058236,-0.0009696356842476746,0.03616464688374221,-0.010467904883688801,-0.0013717421124828566,-0.004888552568041238,-0.02734160130331212,-0.01501139586177357,-0.004987102956903681,-0.0016806105570620106,-0.002570706222025128,-0.004888552568041249,-0.0009696356842476745,-0.007667395103803947,-0.015053790683866723,-0.0030757585131014832,0.0370100804922734,-0.0009696356842476733,-0.01215689604196889,-0.0021711495620761125,-0.004987102956903668,-0.0268919662742531,-0.014627418049533577,-0.006054499336712137,-0.024523543328686448,0.030413517828002355,-0.011481248270994485,-0.0036443166665298746,-0.02624297183773524,0.028961897979320566,-0.0051789741406098955,-0.012345679012345649,-0.0009696356842476727,0.013800735245226936,-0.03244821725524744,0.004238546139221619,-0.004788115706539687,-0.002379192914327908,-0.0016806105570620117,-0.00580447340718058,-0.03173031822146068,0.03934093327187637,-0.007994766985218935,-0.0013717421124828557,0.01067579685203282,-0.011773805930454748,-0.010778693722011552,0.02547920247146074,-0.012439421277254198,-0.0234579748995832,-0.00855796449901075,-0.011725371050416572,0.05400729425109488,-0.0056322408639206826,-0.0036443166665298724,-0.006680215102439393,-0.0072583926051557135,0.01326548526958293,0.005544305100482517,-0.004137994015132543,-0.00257070622202513,-0.0013717421124828568,-0.0019412682161517043,-0.006901933474916698,0.033414481069202646,-0.000969635684247673,0.016829896518341894,-0.06531032317728545,-0.005083876860598743,-0.001680610557062008,-0.000969635684247673,-0.05485244253689965,-0.0061358043133735605,-0.030326991359793963,0.036784221542529416,-0.002171149562076112,-0.0054550780450818934,-0.005718945154284295,-0.0037735311711740278,-0.0009696356842476731,0.010043076750863727,-0.005632240863920685,0.022360249774329252,-0.0043648566739910395,-0.019347581985605863,-0.011764659440747921,-0.004252859603513768,-0.009379949845798076,-0.0029169150707926924,0.01971401181007471,-0.023615317264574654,0.039340933271876474,0.09702477481355716,-0.00364431666652987,-0.0016806105570620093,-0.07969299548146559,-0.005804473407180589,-0.0029169150707927007,0.2655172283605951,-0.09182055659026374,-0.00536449499539186,-0.12376504725779877,-0.0013717421124828562,0.001941268216151807,-0.007258392605155701,0.011283500418642716,-0.003226995692431685,-0.0013717421124828562,0.002171149562076346,-0.0009696356842476745,-0.0019412682161517052,-0.0013717421124828544,-0.002916915070792693,-0.0021711495620761125,-0.0021711495620761094,0.055735492498465926,-0.0016806105570620125,-0.04022013829788034,-0.0019412682161517015,-0.0033716507168578035,-0.004364856673991039,-0.030938769309626156,0.054852442536899755,0.04245206509489695,0.0378854898485046,-0.004788115706539697,-0.010880919470240813,-0.0025707062220251273,-0.006974477566247309,0.06498086972367319,-0.04100268913021271,-0.015307096172391168,-0.004474200955689975,-0.0025707062220251277,-0.0009696356842476733,-0.030413517828002397,-0.0037735311711740234,-0.0009696356842476731,-0.008917470598945855,-0.0013717421124828555,-0.0331780154250969,-0.01082988921105902,-0.0021711495620761086,-0.03317801542509688,0.03515674614164969,-0.00563224086392069,-0.021539570719687647,-0.004809189893497956,-0.013932859287022174,-0.002171149562076112,-0.028167108097409695,-0.003371650716857804,-0.16757197841419966,-0.007994766985218928,1.0,-0.0071176492109796905,-0.010362864899440887,-0.012109421449406021,-0.01492644894615325,0.03196985888095494,-0.016180760490463516,-0.011183766586863219,-0.00786517350408786,-0.009436534059849977,0.0729973071599558,-0.00760051768760189,-0.008248922364374902,-0.0019412682161517045,-0.0033716507168577974,-0.012251507698221586,-0.018795579492765915,-0.007667395103803939,0.17397660818713465,-0.007533143245953504,-0.004364856673991031,-0.0071176492109796905,-0.009323105388781101,-0.007865173504087853,-0.003075758513101486,0.12517154989247672,-0.0021711495620761077,-0.0048885525680412425,-0.007465258113202614,0.03267496163728767,-0.016916208877958243,-0.014968948818546305,-0.008435440200012466,-0.004581082713504679,-0.004020013680035248,-0.009880391993036006,-0.017841994763996196,-0.022830027179964324,-0.019975740260252093,0.041219342535667815,-0.008618704302437913,-0.006754824717308888,0.1636806521541318,-0.003226995692431687,-0.000969635684247673,-0.0199757402602521,-0.018993023719131457,0.06747988195058123,-0.013667959912113576
MoSold_2,0.001837142252663208,-0.015769410949220446,0.02361900192383162,0.0549686365568598,0.021484941255951347,0.02544491765124932,-0.00016316213427763576,0.018174240514038455,-0.007847357184817931,-0.020030596224148878,0.03543855496244777,0.03401260270395599,0.03676017870489311,-0.021277774304093146,-0.016851539226460117,-0.007354529617364089,-0.005645612296330784,-0.020229108283837036,0.045287530333546724,-0.03903504461785435,0.012345075955117751,0.012073691982713158,-0.010296346462415297,-0.015959392042222867,-0.00724983846029305,0.0044540226437073975,-0.03055600695078305,0.003746110077343806,-0.005031212937271013,-0.035354812434922715,-0.014111464557454944,-0.010072787050317245,0.03732110947313572,0.03019175271516032,-0.018215359838481302,-0.007117649210979692,0.015269086541165445,-0.020165945532297783,-0.026872486358879677,0.05669237303720887,0.0036948023417482903,-0.022848747250681985,0.0030433753582572256,-0.007473287142415066,-0.020858911407218385,0.005228515427064167,-0.02061197434974094,0.03208142953297192,0.057653956090853095,-0.03266638490754367,-0.028810955065508854,-0.0280013139494198,-0.025365556697659847,0.02298734743406698,0.016864977353718343,0.014707555848021425,-0.02536555669765982,0.01500815818769417,-0.016744126417827954,-0.030431319785141797,0.001325162798887833,0.0357988600686804,-0.02206709448218941,-0.01674412641782796,0.05795509498591991,0.09280319548161986,-0.011265587625256424,-0.012345075955117746,0.019579971277910255,-0.005031212937271009,-0.007117649210979691,-0.0050312129372710145,-0.005031212937271013,-0.007117649210979691,-0.002668969601727895,-0.03693181818181824,-0.011618219283142899,0.012944228075322237,-0.01890950741399708,0.04540213336513531,-0.014264679874110139,-0.016744126417827954,0.0172668701178274,-0.030988371685359006,-0.023564294802076436,0.012177978896020496,-0.016744126417827954,-0.0017347977084094968,-0.013338793747273248,-0.007117649210979696,0.025876911631758138,-0.005031212937271009,-0.005031212937271012,-0.005031212937271013,-0.016744126417827927,-0.011265587625256411,-0.01234507595511773,-0.005031212937271013,-0.007117649210979691,-0.03618893398012251,-0.005031212937271012,-0.003188040036738182,0.021543365076461735,-0.005031212937271013,-0.029293762683821205,0.04452788754588478,-0.007117649210979695,0.0031219146704812096,0.028289074476514,-0.024809821796589377,-0.02587691163175811,-0.008720295379563255,-0.013338793747273262,-0.025365556697659837,-0.005031212937271012,-0.0025502769955266925,0.027836516815557218,-0.015959392042222874,-0.027397000777310044,-0.00503121293727101,0.049171777605515915,-0.011265587625256413,-0.02587691163175807,0.023703252456255965,-0.04344663786668684,0.015008158187694147,0.02529541482229489,-0.04564559043964596,0.044966546490033135,0.019013405806381643,0.012685320067522996,-0.017277000574456854,7.382551197491168e-05,-0.0024638016499545137,-0.005031212937271008,0.003837290367927293,0.010581618486103103,0.021992825261394604,-0.024844413297953363,-0.012345075955117754,-0.008720295379563245,-0.005957417642276657,0.04479781855823222,-0.04022973465798065,0.030191752715160388,-0.007117649210979697,-0.00015218190841346938,-0.02269013665804103,-0.014604712143293591,0.021401829317437514,0.008923615589396347,0.017269881984787957,-0.027557121321562277,-0.022309249887231413,-0.0367085757892116,-0.004359814481497165,-0.018909507413997072,0.0499643954935831,0.0015021921328344167,-0.0243047289019099,0.028768103322607923,-0.021471083791061395,-0.013338793747273285,-0.007117649210979694,-0.010072787050317243,-0.03581251964558989,-0.02571925063892251,-0.005031212937271011,0.02237655574620325,0.03571479127801456,-0.026379048799532265,-0.00872029537956325,-0.005031212937271011,0.04559654099769701,-0.03183725449003087,0.02358949108974825,-0.001316308470240073,-0.011265587625256436,0.022967185783289944,0.019335270783424233,-0.019579971277910183,-0.00503121293727101,-0.006413683438787935,-0.004359814481497195,0.007437314738797308,-0.022648221104358747,0.007672970056952914,0.03977532041747607,-0.022067094482189402,-0.0020846573457537956,-0.015135190545797247,-0.031680740721436874,0.04866977293895053,-0.032824866705301395,-0.035432648401622864,-0.01890950741399707,-0.008720295379563248,0.024937348578286264,-0.030118055858176427,-0.015135190545797247,-0.013338793747273252,0.017539492329014448,-0.0017843019688105952,0.03059793109443031,-0.007117649210979695,0.010072787050317472,-0.03766210275892009,0.04529073554788372,-0.01674412641782797,-0.007117649210979695,0.011265587625256614,-0.005031212937271012,-0.010072787050317252,-0.007117649210979689,-0.015135190545797251,-0.011265587625256404,-0.011265587625256424,-0.031320074377594875,-0.008720295379563248,0.053182160730823096,-0.010072787050317241,-0.01749470753005115,-0.022648221104358702,0.03208569954268996,-0.03238801920074513,-0.025916974460529447,-0.025463144537972947,0.03328514345687352,-0.0017970890605637745,-0.013338793747273266,-0.03618893398012255,0.027913183495808555,0.02499628195724633,-0.037546858865761853,-0.023215583025580848,-0.013338793747273264,-0.00503121293727101,0.023039565323674734,-0.019579971277910238,-0.00503121293727101,0.0024470066235771607,0.09280319548161993,-0.01599290881533735,0.012403974639738462,-0.011265587625256406,-0.030865295356988776,0.034391346737989034,-0.029224381446285707,-0.018219572677303973,0.019766973759410143,0.017420695565453836,-0.011265587625256413,-0.0004202804904517874,0.023438422267824957,0.04247517561311166,-0.0414829773078221,-0.0071176492109796905,1.0,-0.05377048390057113,-0.0628329576240686,-0.07744985489438656,-0.08798466199088549,-0.08395818433360147,-0.058029950891197904,-0.040810547023494625,-0.048963969680790746,-0.04596391901367907,-0.03943730984848145,-0.007968661023426611,-0.01007278705031725,-0.01749470753005113,-0.05117537735564883,0.03068539690549782,-0.0025502769955266977,-0.020229108283837016,-0.020165945532297707,-0.022648221104358664,-0.03693181818181824,0.01407207026970886,-0.004434845769341916,-0.015959392042222884,-0.027835110713445188,-0.011265587625256408,-0.025365556697659903,-0.0005750206138130184,0.02055249044744171,0.019800114101728217,-0.013843688172419525,-0.026701282342634372,-0.02377016748592156,-0.020858911407218364,0.052608688273887476,-0.016961832493107773,0.005644175104474027,-0.006349346554285948,0.02587497016483197,-0.0112374444545282,-0.035049206685386095,-0.021471083791061402,-0.016744126417827965,-0.00503121293727101,-0.032885737687656465,-0.007530923330206594,-0.017859740693510946,0.09975539261517472
