MoSold_3,0.009647781857346955,0.0022082231826755653,0.004720845284005249,0.004075103235071621,0.009238075574679993,0.03369941942650199,0.01724920278476527,0.02750300896056187,0.023862047429806767,0.010536513971430385,0.04177285314481948,-0.01105199884285495,-0.0113322992010158,0.0011561740204032644,-0.009898567174042501,0.008218710540249943,0.016392136415225623,0.02125570749731396,0.009268245116266574,-0.02094056422056778,0.01797368070610669,0.01634952751810669,-0.015605372316479325,0.008768266182002146,-0.022776063706009295,-0.023660293833119017,0.006575224628259141,-0.019027819657949297,-0.007325140422603417,0.0018857687043144767,0.038697212191829436,0.035833300157829324,-0.0434006394674378,-0.009204140767907423,0.0015781404292870042,-0.010362864899440887,-0.004098322687390607,-0.043394764377947065,0.037859218605264935,-0.01643484225169867,0.04740271716534734,0.018180339861808285,-0.00858285215553267,0.005268656697423424,-0.030369307963219624,0.006484980974480625,-0.01707526200725513,-0.022035918068488727,-0.003633391409970645,0.0003720776008136829,0.04026578542121167,-0.031650088815803216,0.0851496741925388,0.00754980498697124,-0.030609642490206763,0.008477430082034785,-0.0165839790980558,0.003997042832137933,-0.02437843096558372,-0.02168770641345438,0.003996235349101687,0.014988592610835271,-0.008837688887069121,0.06719749324475664,-0.03767521147867427,-0.010362864899440894,0.02878088769992965,-0.017973680706106727,0.028507248822394186,-0.007325140422603417,-0.010362864899440886,-0.007325140422603417,-0.007325140422603417,-0.010362864899440893,0.032030348711031824,-0.025285394461226428,-0.017515900911773175,0.02679224804617202,-0.027531094162935768,0.012091708353639471,0.050745692630148304,0.006146877104529707,-0.013235934503880449,-0.028321905652961648,0.01639213641522563,-0.011751832148301026,-0.024378430965583682,0.014868625409331784,-0.019420473449473875,-0.010362864899440891,0.017716645165588497,-0.007325140422603418,-0.007325140422603411,-0.007325140422603417,0.006146877104529651,-0.016402011269852412,-0.01797368070610672,-0.007325140422603417,-0.010362864899440886,-0.009145995935491395,-0.007325140422603417,-0.045232938881822934,0.0432407244429424,-0.007325140422603418,-0.021933365797883308,0.021773273127320365,-0.01036286489944089,0.003762751560063058,0.0033675047971252143,-0.014832472775083693,0.002241921147497283,-0.012696220370376184,-0.019420473449473844,-0.03693070975617466,-0.007325140422603417,-0.044626638226144356,0.01491653036630491,0.040772437746310036,-0.018934018859499135,-0.007325140422603418,0.05069117355652397,0.07396378666971191,0.022200487460583184,-0.008837504430926733,-0.025517031683951107,0.020575686397255422,0.015435377626187035,-0.0070482080900821234,-0.012069315158891026,0.02664060055119667,-0.019193713677899703,0.006646815195199702,0.03785921860526498,-0.005279195326130271,-0.007325140422603416,-0.008686328772886907,-0.010811383725051589,0.021392911955796963,-0.015412893466435741,-0.017973680706106714,-0.012696220370376184,-0.009337344280707762,-0.004639879538343059,0.006317593491611037,-0.009204140767907442,0.06100403487972759,-0.0185322497243719,-0.006662775834883813,0.007115848575643272,0.0002865142364909776,0.02846534107523418,0.021325826694401563,0.019583336953104474,-0.03353937943130139,-0.033420480465174374,0.010728459444438308,-0.027531094162935744,0.05530960591362079,0.0011112356971743546,-0.024512568238003487,0.023856447043930314,-0.03126059376853133,0.01879231797401917,-0.01036286489944089,-0.014665366087760258,-0.022827936123790842,-0.01775595457969253,-0.007325140422603414,0.005369733023449517,-0.011801453048084215,-0.038406292693326516,-0.012696220370376163,-0.007325140422603417,0.010144759324764328,0.06824020781500816,-0.013705942837105535,-0.01775442266205768,0.02878088769992969,-0.022900319791050894,-0.008199636795170488,-0.02850724882239426,-0.007325140422603417,0.002719893365152391,-0.042548924191207885,0.02574269980713638,-0.03297443419311614,-0.004660897209224012,-0.01686778450056307,-0.008837688887069083,-0.015405907789022913,0.011687813986011809,0.02334021415853413,-0.00953990408455324,-0.030704083964962905,-0.007178488778703635,-0.00044524680586954796,-0.01269622037037618,0.011736801472897495,0.042431729073089744,0.011687813986011802,-0.019420473449473844,-0.030370988851594977,-0.003313465378086458,0.01645639570297095,-0.010362864899440891,-0.03583330015782943,-0.01287500669829577,0.03789953406486472,-0.02437843096558373,-0.010362864899440893,0.016402011269852343,-0.007325140422603417,-0.014665366087760263,-0.010362864899440887,0.011687813986011802,-0.016402011269852447,0.02878088769992965,-0.017718193828002188,-0.01269622037037618,0.03906278276116064,-0.01466536608776027,0.062236310860757864,0.012443182714383412,-0.006728014022516438,-0.019578739333780782,-0.00965685321511983,0.021890191571450734,-0.015412893466435717,-0.023638578813365316,0.018792317974019156,0.019882599859763917,0.006186047274577212,-0.001977227721593685,-0.018427900801091177,-0.011631251875152624,0.018792317974019195,0.09356830313400953,0.033958207597194735,-0.028507248822394256,0.09356830313400955,-0.009374221385903301,-0.010362864899440887,-0.0010185833639662484,0.006376043599856012,-0.016402011269852423,-0.0010185833639662213,-0.004011842163060473,0.010728459444438353,-0.02302243903619406,0.011580466785165472,-0.017149527114771454,0.028780887699929716,-0.004615248493968924,-0.025471231471970432,0.02426292000391393,-0.022002279359473947,-0.010362864899440887,-0.05377048390057113,1.0,-0.09148096959963732,-0.11276228414203572,-0.12810032335226823,-0.12223801646607256,-0.08448808354857103,-0.05941767748603944,-0.07128856560669306,-0.06692067406930205,-0.057418327574610795,0.024759691820226342,-0.014665366087760286,-0.025471231471970363,0.004826603375070599,-0.017714247005541032,-0.018032804834237897,0.04660973768201847,0.010663559847140548,-0.010265625739366272,-0.025285394461226428,0.007622077873140937,0.01852464877597095,-0.023235905382305792,0.03389929963734602,-0.016402011269852457,0.0037627515600630887,-0.01551323928296225,-0.00322886174397365,-0.0020667490395409483,0.03887402803861478,-0.02715359216731243,-0.0346079199735923,-0.005763764330422381,0.010148716282755014,-0.03352356677832079,0.04026406805107319,-0.01823488442425096,-0.01245397671497179,0.018591227870139906,-0.006166151863282527,-0.007340013631185546,0.0061468771045296725,0.09356830313400953,-0.005599416337204698,-0.02646676291772727,-0.03466762572058506,0.06740797646612226
MoSold_4,-0.06491682484345203,-0.032535578605661405,-0.013423680073962534,0.00716087220773206,-0.05191613039056664,-0.04372134423752027,-0.023769603271018083,-0.015040348961636812,-0.03196548685927501,-0.03659168828106306,0.004346894750015093,-0.05101528608833273,-0.018626675181527295,-0.06015053920700641,0.052590160757016745,-0.03877382453985997,0.019366995567806203,-0.03441625043515405,-0.006574984781912716,0.006158671564166629,0.02100296363788813,0.01460302045939649,0.00056720092633601,-0.02715208330546158,0.05133911097565276,-0.04881859713930567,0.037729532362916526,0.03362511957616124,-0.00855971909449199,0.018157934121930702,-0.020218601306223452,-0.017137065897298118,0.03308634532228357,-0.0031187408369628207,0.018377720756321384,-0.012109421449406027,0.010129605624531133,-0.030884103748473692,0.0050026632310106916,-0.026625915591014657,-0.06220377618209365,0.0765853814878886,-0.03720074012777094,-0.023212703762021315,0.007743050799509457,0.016323486250710742,0.008159944821178568,0.0038756669742103455,-0.011171475570606052,0.014603020459396519,-0.025275249913285065,0.018109959559752937,-0.007406746239809384,0.030164062814722285,0.015332221660667604,0.00684011508693101,-0.025280877661498155,0.019372054177746168,-0.0016713942467277215,-0.008332712748787142,0.00886888460455202,-0.024268830243838933,-0.017082953574751633,0.02514438157989287,0.00857442504092876,-0.012109421449406025,-0.019166405141040354,0.01524328566626869,0.010316438482915951,-0.008559719094491984,-0.012109421449406027,-0.008559719094491984,-0.00855971909449199,-0.012109421449406027,0.016184261252900272,-0.012785975555797939,0.02533552099313475,0.025845016969747232,-0.008376893625767323,0.0041104179353671205,-0.024268830243838913,-0.0016713942467277282,-0.02002890669364329,0.03580435760942173,-0.04809021364650085,-0.01230312839481193,-0.028487170073348278,0.002216974743954702,0.044444504913737345,0.05058474633829893,-0.008574425040928662,0.08007283323145341,-0.008559719094491984,-0.008559719094491984,-0.001671394246727722,0.020525724654589305,-0.02100296363788816,-0.00855971909449199,-0.01210942144940603,-0.01056717397827549,-0.008559719094491984,-0.010326937953899884,-0.041586415001080755,-0.00855971909449199,0.03729281347253048,0.03162803635978751,-0.01210942144940603,-0.0074067462398093795,-0.013278998161493905,-0.012619374916022802,0.06117383915755059,-0.014836040493755207,0.01087545309063518,0.010467385181879386,-0.008559719094491984,-0.009280820906352879,5.919032028357517e-05,-0.027152083305461573,0.02840738947530642,-0.008559719094491984,-0.0055851377327951375,-0.019166405141040368,-0.008958712997945161,-0.013041683023715063,-0.013746260888403791,0.019372054177746158,-0.04521599004654529,0.03681333859446278,-0.0029651377309505133,-0.03217118291296628,-0.02521104445265469,0.026295467237828506,0.005002663231010746,-0.000772941794642955,-0.008559719094491979,0.0013494563089751239,0.026999445695417987,-0.03493587104438834,0.030677048119298892,0.01524328566626873,0.036371096907858474,0.009396695867608544,-0.0032081030037698047,-0.0011647067518454491,-0.0031187408369628216,-0.012109421449406035,0.02453958390090637,0.0004730884397935061,-8.28745390692706e-05,0.016356846360198178,-0.04066655506233921,0.013499056219634199,0.009021704816885247,0.049604549028804165,-0.010443564597198895,0.059486759367330874,0.03921168494863068,-0.032422445146264,-0.027215638096299014,-0.014379163684552339,0.001431867673036447,-0.03652925213009835,0.010875453090635225,0.05058474633829892,0.027224842276558702,-0.022302591425201183,-0.020453913524571713,-0.008559719094491986,0.028861363090717265,-0.01716078423617853,0.04117765913694464,0.036371096907858516,-0.00855971909449199,-0.049129175841131564,-0.03978437653633581,-0.05484257755998927,0.0742835665711965,-0.01916640514104034,0.01618426125290028,-0.035110290282590446,0.058669821906658946,-0.008559719094491984,-0.021504269678865272,-0.03411913466137731,-0.017481263325141654,0.04126470502631654,0.02131224718875364,0.020227212347221694,-0.0375432589226904,-0.04383114322201358,-0.025749850210853232,0.019046474359684335,-0.014091434617854672,0.026711881079209215,0.01774268788841705,-0.008376893625767289,0.03637109690785855,-0.015767239050480733,-0.020921925053294124,-0.025749850210853232,0.010875453090635213,0.026264127763821598,0.0016793091675819632,0.0218583222096237,-0.012109421449406028,0.01713706589729834,-0.014929048232168993,-0.00020509566216932846,0.051960157406513524,-0.012109421449406032,-0.020525724654589295,-0.008559719094491984,-0.017137065897298125,-0.012109421449406025,-0.02574985021085322,0.02052572465458941,0.06021785445021898,-0.03169249833243691,-0.014836040493755186,0.01806758443454898,0.027224842276558768,-0.029764151103244183,0.0013663809611362994,0.013915111810352697,-0.025458619716634903,0.0049662378866672414,0.02595508244603127,-0.04226837574743785,-0.018886672821912857,-0.022693598732467065,-0.010567173978275486,0.023856278108658792,-0.012337444715116186,0.009390040523540383,-0.0394972090808814,-0.02269359873246711,-0.008559719094491984,-0.017901489773943586,-0.010316438482915904,-0.008559719094491984,-0.03796491299216412,-0.012109421449406027,-0.031605680805859196,-0.01813022123645783,-0.019166405141040347,0.03371485667359091,-0.024008569270090742,-0.034119134661377296,0.017947849603984097,0.006649718048820952,-0.04559639724967519,-0.01916640514104036,0.011223735015865054,-0.0040811365578916755,-0.015767239050480664,0.01936699556780622,-0.012109421449406021,-0.0628329576240686,-0.09148096959963732,1.0,-0.13176723189233666,-0.14969034319471877,-0.14284000350202097,-0.09872769944124962,-0.06943192883486832,-0.08330353563729805,-0.07819947995531999,-0.06709560862445747,-0.029108369465675667,0.027224842276558685,-0.004081136557891622,0.039609397493357984,-0.02801788412395721,-0.04432392053551301,-0.01214332240531144,-0.04275635005515388,0.0612138670589063,-0.012785975555797925,0.005857164138604811,0.04468561715061833,0.0009628398335269862,0.018024585065379597,-0.019166405141040375,-0.007406746239809389,0.005928435235692588,0.03137095905681459,-0.020475833433038937,-0.018675030222850175,0.011208059269010629,-0.02140673413274844,-0.013872349137935712,-0.0034245896244042766,-0.0033105498554281405,0.02687318074172047,-0.009841716370455326,-0.021229951072662807,0.039462914760187186,-0.020218601306223476,0.005498098626358364,-0.028487170073348327,-0.008559719094491984,-0.04869159713756751,-0.019182393626838882,-0.03651702989769318,0.15777170801283863
