MoSold_5,-0.012595977515076892,-0.04214115167187909,-0.0561010653827971,-0.04374998442374676,0.018607202760150904,-0.0533271741131192,-0.028910236676874528,-0.040108093147651576,-0.030865482757232696,-0.05527122403326457,-0.02332464069051823,-0.01838420102259052,-0.027007280797679164,-0.02295792600151694,-0.004866726680028436,-0.043713670898706286,-0.010365813752889173,-0.02344677100326472,-0.04267995090751523,0.06950914646177205,-0.06675276548112366,-0.03263069322235024,-0.020672658055525057,-0.009515554237621054,0.03178987103383311,-0.03244008827719906,-0.05134007699004939,0.06408016315724249,-0.010550975584685315,-0.04937588638020143,0.038422104514067086,-0.02112367963008101,-0.008768928870994352,0.01836979652410731,-0.03819949966703661,0.03848682424351279,0.052456301424155416,0.049520684241308496,-0.041950083323131035,0.01328082589362696,-0.033635287773507265,0.0314990871825365,0.017129817075741696,-0.014705325800552423,0.02991900559966113,-0.009286392174485845,-0.007870179785867484,-0.03174006505176561,-0.0380708507754675,-0.03263069322235022,-0.050901003797958484,0.008952603234484496,-0.007509770034171396,0.02395917407069628,0.0075860219766353525,-0.01691941372706013,-0.05319420440871387,0.03338258620706414,0.010578065630194531,0.05766831283240427,-0.006060529186095458,-0.003152755135749665,-0.028845510916072906,-0.012268052446852836,-0.009453678269083832,-0.014926448946153262,0.04400755077335903,-0.025888905243629697,0.021469924942273202,-0.010550975584685327,-0.014926448946153244,-0.010550975584685316,-0.010550975584685315,0.03848682424351282,-0.004542955648169617,-0.013492395535899948,0.03495856308582436,0.015250951072914506,0.021160547450888103,0.014061864173545548,-0.003152755135749675,-0.03511417052390021,-0.017931098860618843,0.023005053008826694,0.03752687004210502,0.03620345036463922,0.010578065630194556,-0.029675081058619598,0.0006268422311531778,-0.014926448946153244,0.039328938599955045,-0.010550975584685325,-0.010550975584685318,-0.010550975584685315,-0.035114170523900236,0.010191222284356791,-0.025888905243629745,0.06496090850178803,-0.014926448946153244,0.05446363444704073,-0.010550975584685316,0.014580253615108308,-0.02211278239533354,-0.010550975584685316,0.001437313518179979,-0.02332700400976861,0.03848682424351274,0.038174664340371166,0.016707927783603773,-0.01579651984525691,-0.054266568765390426,0.02533935439603907,-0.027972834565211407,0.022946519548856986,-0.010550975584685316,0.026038371350319684,-0.005229007690460679,0.014437392636390435,-0.010620467897497406,-0.010550975584685329,-0.025609212522971943,-0.023625106204645363,0.020421582061787152,0.02317841034376145,0.0027406993871655987,-0.028657352517876822,0.020694251799796143,0.020780380833315522,-0.055078712560956096,-0.019383283622992003,-0.021719891848844666,0.03830287714820299,0.0012628435243087557,0.023706713032125737,0.064960908501788,-0.024929256520468707,-0.0023368412416526125,-0.017509290633161947,-0.021027817349871688,0.035872208572872474,-0.018287364257518774,0.0014153655637710882,0.0025962598105795016,0.016418876072737943,-0.019944350511888,-0.014926448946153267,0.01966629749725628,0.022421109844015536,0.04470384600208808,-0.01890517928747313,0.02828029959895782,-0.036735287476808154,0.005946612719915354,0.009724770233959169,-0.0010675908691867824,0.005170939729147284,0.021160547450888127,-0.03876178577780162,-0.026642578965803236,0.0074338774101217935,-0.03412028861191427,0.026584622130903658,0.02922651902751781,-0.014926448946153246,0.016671139315897303,0.045560422448286515,0.012377912378602675,-0.010550975584685323,-0.01650356700924447,-0.037853937348077356,0.0033344422718216637,-0.018287364257518743,-0.010550975584685327,0.017409927315869298,0.018999281463782127,0.024667704221339643,-0.01066285848979367,-0.02362510620464541,0.02286495859285367,-0.02293251703533388,0.01771268807737525,-0.010550975584685322,-0.00021427950464307518,0.03175393974518626,-0.011193012522113273,0.0034923286551374294,-0.0035345245638462425,0.0046454120943207515,0.023448916986410242,-0.010757041321222021,-0.00650014404110233,-0.009283048595288597,-0.012918808079515717,0.01641887607273796,0.03648518800998353,-0.019383283622992017,-0.018287364257518764,-0.0140495799572625,0.02724578710259383,0.04397969798022428,0.0006268422311531982,-0.037966358076813075,0.03910617210104412,-0.02325353978500367,-0.014926448946153246,0.021123679630081375,0.036163931190396084,-0.061467694877471966,0.010578065630194432,-0.014926448946153246,0.023625106204645047,-0.010550975584685318,-0.021123679630080994,0.03848682424351278,-0.0065001440411023475,-0.023625106204645425,-0.02362510620464541,-0.05030522318208003,-0.018287364257518764,0.04063773426956117,0.01667113931589717,-0.03668821699900108,-0.030499670254866804,0.06491090251475441,-0.05271339103971541,-0.04054610095326701,0.03355638490756319,0.010045677924230176,-0.0161308220693101,-0.02797283456521145,0.04360066910651065,-0.013876926555806805,0.014537060637685418,-0.021052205305316683,0.001090991294790224,-0.027972834565211352,-0.010550975584685327,0.019500229916340213,-0.001878618432448892,-0.010550975584685322,-0.010226664458831284,-0.014926448946153241,-0.015192355271098324,0.014165409785156227,-0.023625106204645373,0.05635873729600969,-0.056615644619425635,0.005170939729147273,0.024734536338224672,-0.012487742896801251,-0.013730356250730366,0.010191222284356835,-0.027689763992366955,-0.014807172546982439,0.0328251612164191,-0.029522887270886845,-0.01492644894615325,-0.07744985489438656,-0.11276228414203572,-0.13176723189233666,1.0,-0.18451296577325102,-0.1760690243253403,-0.12169482839770632,-0.08558395174506382,-0.10268252508340751,-0.09639110753933433,-0.08270413089744826,0.03127176888235478,-0.021123679630080997,0.007073871905036102,-0.014050179022660408,-0.03807709227162597,0.016086533085537813,-0.023446771003264713,0.029291193756610476,0.0034923286551374077,-0.013492395535899945,0.015387577639192362,0.011640269814065695,0.038390339510401876,-0.0026706654117786286,0.04400755077335923,-0.03796605961719974,-0.009836180462171943,-0.02275843448569994,0.025035587004938343,-0.015034140612117297,0.02682185612627647,0.047449381650357426,0.10358131280961955,-0.05198493055882002,0.023117509084927015,0.008094139592190889,0.00014249955943297798,0.0051504147465311345,-0.04903707590559446,0.016037318963174008,-0.009221234244667715,-0.035114170523900166,-0.010550975584685325,-0.014042683856850976,-0.021781432131342433,-0.047901961707105985,0.14322716007296862
MoSold_6,-0.00288115478938178,0.06420921137448654,-0.02634429797032499,-0.014369932393935789,0.0030657540967613775,0.024092553492758368,-0.02121244082661628,-0.04467000672683698,-0.022188759982553864,-0.012409667790698731,-0.04607452303581801,-0.005621715387535855,-0.002467738726711374,0.02480685752393851,-0.016852635751738582,-0.020324429707782074,0.02400817266751024,-0.030811070550116,-0.03745328642065798,0.04175374154977682,0.0011237152363781841,0.04266642023293481,0.042666420232934786,0.027801858693434225,0.006418135725213062,-0.01656142947198986,0.043894528454582186,-0.042921729191719764,-0.011986129886989725,0.04210742838444942,0.008770584413804247,0.01062315296962925,-0.033466278247301307,-0.011087629179363337,0.07218498614085306,-0.016956759532246568,-0.013429245587531212,-0.028264955982644356,0.04153513245114466,-0.04764043113048713,0.0015999037847290447,-0.023848052518821862,-0.005517028024002191,0.029802979509453917,0.01778144693140096,0.025209340027650788,0.015087602929267465,-0.012937584518296165,0.011209159992262598,0.020759272865224308,-0.027066896320133864,0.036693950374081886,-0.004633742414526551,-0.03154121810317791,0.01632087909967571,0.02380532255382082,0.023264253153344582,-0.04074536627241593,0.02289077439920982,0.039239161930794915,-0.04916999954746072,-0.009469714955750075,0.027264628970375467,-0.018963365391455607,-0.006916417747719991,0.03196985888095495,0.03511297308901785,0.02716290967934553,-0.04308187274664544,-0.01198612988698972,0.03196985888095494,-0.01198612988698972,0.05718284100235803,0.03196985888095495,-0.02977430511984829,0.019421363516382715,-0.015534522489413938,0.03537744877210379,0.029227250673317145,-0.021016634732280354,-0.009469714955750075,-0.018963365391455603,0.015280548498581724,0.006774479862032543,-0.011087629179363307,0.005600054564127645,0.001963704503877105,-0.007114145759858842,0.020616944693263285,-0.01695675953224657,-0.006766468311455202,-0.011986129886989714,-0.011986129886989723,-0.01198612988698972,0.0019637045038771164,0.004137178098101814,0.02716290967934549,-0.011986129886989725,0.03196985888095488,0.04314150146407239,-0.01198612988698972,-0.005160090648185915,0.017790727555531155,-0.01198612988698972,0.014551682546482562,-0.03260068627519639,-0.016956759532246575,0.00931525536940904,-0.03500575706180509,0.022366686883177805,-0.00691641774772,0.01918729351147449,0.0206169446932633,0.023264253153344655,-0.01198612988698972,-0.012737278031206401,0.005859304277405847,-0.016079993947013305,0.020038460256708576,-0.011986129886989721,-0.02202749350266519,0.004137178098101785,0.020449354370630165,-0.031732466752128374,0.03105091071070924,0.016083287489264683,-0.00044428026471646665,-0.00039424282414531227,-0.013954107557942316,-0.0264800417327441,-0.01750967355468804,0.03729747806966,0.02834076922689072,0.016286531882750643,-0.011986129886989714,-0.028509940083790892,-0.017759556645418194,0.01778759800489323,0.026201884501920136,-0.02941034015210164,0.019187293511474447,0.034721259949624945,-0.0076613420748376645,0.01495527203948109,-0.028635530102800035,-0.01695675953224659,0.0027757375890916287,-0.03898912068344268,-0.032069763564369934,0.020430751539264214,-0.03385527238177844,-0.00574170375708869,0.009707598119179518,-0.00029721718267735015,0.008049192487119551,-0.03309773289307743,-0.026480041732744097,-0.010061406939248332,0.08286804384955425,-0.01273646419031694,-0.005621019486222118,-0.001954413572284514,-0.0055803914705003475,-0.01695675953224657,0.04524324970101025,0.03525728882382065,0.03527990749194249,-0.011986129886989721,-0.008615110377513816,0.05475013704719168,0.004314733432126468,0.05914941694478798,-0.011986129886989723,0.023677626990878105,-0.042178557424995176,-0.00940136611157198,0.0384862007065208,0.004137178098101781,-0.004668624799329381,0.013297359196955535,0.04308187274664531,-0.011986129886989723,-0.019137326095350893,-0.008747674931932023,-0.018068480304003223,-0.022819369140453998,0.0342216122500186,0.00456992124953659,0.027264628970375474,-0.017102943501057254,-0.012937584518296148,0.0038444499297030843,-0.0364360266503426,0.022206915074234543,-0.013373750138338691,0.029227250673317027,0.01918729351147446,-0.010446119550687112,-0.024430478120914666,-0.012937584518296135,0.0206169446932633,0.02113273173869066,-0.0025337015445418853,-0.0013538306338215847,-0.01695675953224657,0.023996943761751755,-0.013016679577573092,-0.01630802466812148,0.001963704503877112,-0.01695675953224658,0.026838616892814592,-0.01198612988698972,-0.023996943761751776,0.03196985888095494,0.010182211560911132,0.004137178098101848,-0.026838616892814266,-0.05323703481468308,-0.020774829921839003,0.06114621815562844,0.010623152969629228,0.05853672169284553,-0.007251014493228339,0.07263053714027395,-0.04308043451567633,0.00604742944079898,-0.03646820105053655,-0.01649315051236943,0.032778190971300636,-0.03177772763426402,-0.006610940982646163,0.03349531854947872,-0.04119377161934308,0.026092178276769094,-0.009712425572599255,-0.005580391470500331,-0.011986129886989721,-0.010674882623012614,0.0251362139135206,-0.011986129886989723,-0.01481393626076877,-0.016956759532246568,-0.02416632955571026,0.04750792939305746,-0.026838616892814242,0.019527591374737988,-0.00393194672088177,-0.05744779085422291,-0.003927303695549589,0.04821488531321206,-0.04593396147168594,0.004137178098101763,0.0499174043077195,-0.0015924624100305262,-0.001858656406541072,-0.002313678717644939,0.03196985888095494,-0.08798466199088549,-0.12810032335226823,-0.14969034319471877,-0.18451296577325102,1.0,-0.20001810995585007,-0.1382478812544172,-0.09722516686960864,-0.11664950533676254,-0.10950232285574125,-0.09395362989620468,-0.008160079691685265,-0.02399694376175177,0.03849366032522009,0.018490203555133512,0.005322711937948554,-0.0036213829696567237,-0.013429245587531191,-0.009734719909604034,-0.022819369140453984,0.019421363516382722,-0.023514419646357882,0.045266827488510394,0.0278018586934343,-0.02804545502751511,0.004137178098101811,-0.0185827401984621,-0.00819726491760681,-0.008277239709953942,-0.03672106401228365,0.05977667345709638,0.004373392760107508,0.002787699028616918,-0.03282462035874602,0.0667840053544624,0.01085728300114643,-0.03914119885116491,0.004280782711543721,0.0357134894659108,-0.03276207848241364,-0.03223839314953988,-0.018353515960419182,0.022890774399209824,-0.011986129886989721,0.008611997374644138,-0.007484983742110006,0.0018395248496499337,0.03161608051778382
MoSold_7,0.020424965148756555,-0.018250278853919496,-0.0043750478512667,-0.01067718011133886,-0.01570318050935977,-0.002132977007686224,0.016779019422755115,-0.022088379021071667,-0.035734083881484434,0.023235415760585267,-0.019272163663205482,0.002512692589368659,-0.011402371160942084,-0.01078217382688597,0.0035520394040230467,0.0297615492367991,-0.04904328334347003,0.025745096650818543,0.05724646186098832,-0.04159260904996781,0.028064422865656392,0.004845493812449065,-0.0064554981462979265,-0.013644119273186584,-0.03585538811349755,-0.05147108921687129,-0.05742478179426439,0.07327430336675415,-0.011437603779197543,-0.023321025165170598,-0.005636459922000075,0.012819392358521845,-0.02749452236682353,-0.06714775709352472,-0.041409511210444595,0.03429768035585422,-0.028054294251178162,0.04496650350345652,-0.006638596997594431,0.005896490382609624,0.008399502417063207,-0.02237688610419546,0.02755002365728547,0.0008299342659091783,-0.030015455317216083,0.0015194942558763543,0.05139128899535966,0.06100510639399482,-0.014562936397513646,0.03874846968868983,0.005503835632818198,-0.04269588652060531,-9.857139012504089e-05,-0.015833580222592947,-0.02328691982643935,-0.0537916512264697,0.014292851568135622,-0.0010601789351222077,0.005116728809924211,-0.03247859405722677,0.02201751356254208,-0.0071370008841567,0.032202679826375695,-0.016474092179929463,0.011757613003683042,-0.01618076049046352,-0.025610390417584724,-0.02806442286565654,0.02599687489271529,0.05992522321921445,-0.01618076049046352,-0.011437603779197543,-0.011437603779197543,-0.01618076049046352,-0.02549392117588452,-0.0033671592665020767,0.0011950464063438984,-0.07147387237662811,-0.02382947729322473,-0.03494687521420642,0.018154312928631684,0.02670754979977789,0.05547686032015282,-0.011049516991222438,-0.02188657271838803,-0.01749703564707345,0.0698891917794851,0.014872897035004782,-0.030323470637381035,-0.01618076049046353,0.016476128748582116,-0.01143760377919753,-0.011437603779197529,0.0599252232192145,-0.016474092179929397,-0.02561039041758469,0.0011193786897982587,-0.011437603779197543,0.034297680355854225,0.010125460173810712,-0.01143760377919754,-0.016578416002657474,-0.02901757041345337,0.0599252232192145,-0.022233868764230894,0.019191905290181884,0.03429768035585424,-9.857139012508744e-05,0.02132974379149716,-8.816083593618339e-05,0.011757613003683028,-0.019824102981240762,0.07778951380847071,0.014292851568135685,-0.01143760377919754,-0.015202646463871086,-0.038411787895933705,0.05426638347290106,-0.012133968984778159,-0.011437603779197537,-0.004781726357853098,0.0383061395134814,-0.002359257872449567,0.020506215141467315,-0.014065942042552616,0.02239226417515702,-0.029696927231969702,0.023758205897486503,0.009802774600498557,-0.023829477293224703,-0.008761433013095688,0.0030463913186177254,-0.020251450391538084,-0.008712717187172661,-0.011437603779197536,0.0144296073939851,0.012755299065142368,-0.021412547486199945,0.031618883670702626,-0.0280644228656565,-0.01982410298124078,-0.01964595948693784,-0.019080154166541574,0.03386213431226807,-0.012834335843360663,-0.01618076049046354,0.041745790666106855,-0.041882262894087474,-0.029721997075263677,0.05265171545512786,0.026472202837747722,-0.045410259832818226,0.001189267439399486,-0.03449524173176921,0.012617124427548245,-0.003630699711243164,0.01448664258354631,0.01739360695043766,-0.006477615839366877,-0.00232032135701942,-0.011109508731707145,0.01886610964044551,-0.003295224525918094,-0.016180760490463526,-0.022898761922855733,-0.0399470779605624,0.06222980899762392,-0.011437603779197543,-0.027058366627857985,0.02441966011926956,-0.0045370101989541745,-0.01982410298124073,-0.011437603779197541,0.00022851841397186204,0.00867630510522606,0.0003026218633896033,0.0007417066302651739,0.03830613951348147,0.00040804466739409467,-0.030321112030018704,-0.007482027408147369,-0.011437603779197537,0.029768346220060974,0.05917524316097248,0.010578004056843693,-0.01936258156048977,-0.023500629006800885,-0.029072777048872712,-0.03369208197671963,0.014872861381315654,-0.034407272111878086,0.033730213308624156,0.005619287701225792,-0.007286918128336154,-0.017727901726653433,0.03364470252193179,-0.01982410298124074,0.007961714447559894,0.04138191466397547,0.013298917141058329,-0.030323470637381045,-0.0250095313615895,-0.010636535585819402,0.0015830066199663455,0.0342976803558543,-0.04853754663989981,0.013307570615603111,0.005853066237605502,0.005116728809924254,0.03429768035585423,-0.03830613951348152,0.0599252232192145,0.012819392358521834,-0.01618076049046353,-0.010554177485409908,-0.025610390417584724,0.0063478745479483316,0.01650632205452026,0.021405512905670252,-0.016906899204926794,-0.022898761922855716,-0.03977123120338528,-0.01936258156048977,0.00969085696904703,0.01311695696198078,0.056031814933303954,0.030249170668273623,-0.027113393885564312,-0.024795957896536824,0.05076126769700782,-0.061737180781984986,-0.04937833571623302,0.041811356502860136,0.025713417582049567,0.041306278776501185,-0.0032952245259180754,-0.011437603779197537,-0.03517841461467165,-0.025996874892715457,-0.011437603779197537,0.009664752712442437,-0.01618076049046352,0.006844303904458038,-0.03764523054555324,0.006347874547948375,-0.004425640118672119,-0.007816236799752395,0.0591752431609725,0.003689935836102972,-0.007778323647949972,0.022606990760940863,-0.025610390417584714,0.012606446598009849,-0.03977123120338534,0.007961714447559783,-0.003782098968333344,-0.016180760490463516,-0.08395818433360147,-0.12223801646607256,-0.14284000350202097,-0.1760690243253403,-0.20001810995585007,1.0,-0.13192118757347251,-0.09277581225179185,-0.11131122686476744,-0.10449112378510056,-0.08965399194752433,-0.009316830948984306,-0.022898761922855684,-0.01909245714464508,-0.006759177612795472,0.046625755705949554,0.05063254288390965,0.043678226951484066,-0.012387394383887522,0.028823843004819924,-0.0033671592665020606,-0.054765143270932196,-0.019270081204381156,-0.03628095352188246,-0.02379699486996886,-0.02561039041758473,-0.014489994348385797,0.008331820937155239,-0.021018200745474485,0.012899295465855484,-0.020723181830232203,0.047081809411183256,0.03791436567293087,-0.030015455317216153,-0.03408397901344671,-0.014684787120778624,0.0023818494204952377,0.0012059069734805946,-0.005426103356542267,0.042113925901642896,0.03667321352848891,0.03578534801578372,-0.01647409217992941,-0.011437603779197537,-0.007731271611705452,0.001272367280405607,0.030220391546607238,-0.12673519130012886
