MoSold_8,-0.033068438113668656,0.019117166977156624,0.0069526427954447355,0.005683253171180833,0.019833315310492736,0.009243256935349855,0.016158268638780185,0.004755463904545964,0.010161178044608693,0.026972205338640604,-0.005209586034127359,0.021509690473592597,0.006364120042070951,-0.006821900801141984,0.033458561317953925,0.014185025824274809,0.03082332699109072,0.03953640004143684,-0.019265499012690035,-0.008447845151424006,-0.05798044138365022,-0.006382624376637823,-0.00638262437663779,0.004933092608855112,-0.0015129087203598157,0.07923487829155822,-0.00013117981949145057,-0.029019836184966896,-0.007905406612684223,-0.008620199894297681,-0.013004410869232116,-0.015827093456102045,0.06118737819305369,0.006822229707361398,-0.0022738228755970254,-0.011183766586863217,0.015762452734806778,0.001944249709262824,-0.04222399926407864,0.003796816981592297,0.036914265639089255,-0.013288861160595942,0.004361186184676255,-0.017194004375912956,0.0364412868391408,-0.02878511455448012,-0.04662475240854517,-0.023781508935672418,-0.012492170649701654,0.023580821250022165,0.017338511121726494,0.03295117864206083,-0.0016987889421035095,-0.0020712348603501127,-0.011690867123701943,0.04009116371386409,0.03645862421899074,-0.002725777465072969,0.0023133614805876026,-0.029933926957990926,-0.002070813787963252,0.011114990297049451,0.009004917292780744,-0.026309585652106483,0.015484518760784407,-0.01118376658686323,-0.017701308217096114,0.019291481411013462,-0.042869918246543806,-0.007905406612684223,-0.011183766586863222,0.08670027908009417,-0.007905406612684223,-0.01118376658686323,0.024201397065070223,0.03545461690641283,0.020595546210940167,-0.004852642442659333,-0.004314153012970347,-0.028046987012073577,0.011114990297049451,0.0023133614805875917,0.009759439479830935,-0.017194004375912945,0.018822778349226032,0.01590968822116259,-0.02630958565210645,-0.024313073015873644,0.014872460527664305,0.055735492498465856,0.003230214178574143,-0.007905406612684221,-0.00790540661268423,-0.007905406612684223,0.03093630861328157,-0.017701308217096083,-0.01939747856162341,-0.007905406612684223,-0.011183766586863219,-0.029643166231430082,-0.007905406612684221,0.03590700693439385,-0.0037958694469648027,-0.007905406612684223,0.045776962436533265,-0.019146801467411545,-0.011183766586863219,-0.0016987889421035077,-0.005357343047029248,0.005590511402140641,-0.04065968005729161,-0.013701960465134175,-0.020958880017533432,-0.020777495522650635,-0.007905406612684221,0.03723392967814936,0.0049863031720775355,0.0049330926088551365,0.04281291853809048,0.08670027908009409,-0.023937667293631136,-0.017701308217096118,-0.0032302141785742105,-0.005804999867197086,0.0039001363074630284,-0.04936212628155579,-0.0009943579847374738,0.01581725580164529,-0.02359337227851241,-0.004314153012970339,0.03789259793455248,-0.02910866634133535,-0.04222399926407862,0.02310089491712728,-0.00790540661268422,-0.000953357609160673,-0.004884111644355483,0.014626714401480733,-0.0390373438021155,-0.019397478561623407,-0.01370196046513417,0.01740003917261557,0.026845443704847673,-0.026399292118799607,0.030823326991090694,-0.01118376658686323,-0.0245626429784513,0.04117274041508,-0.023302793396520756,-0.004291274104274559,-0.02761252530899503,0.02229198942340025,-0.013354827756286866,-0.02678305896336654,0.042328779782471515,-0.012614736939486351,-0.029711989299005363,-0.011956363640937882,-0.006718991405332455,0.03018373636519507,-0.005511374059431129,0.03355256908385882,-0.02095888001753342,-0.011183766586863222,-0.015827093456102042,-0.015042057899954003,-0.047591864856473966,-0.007905406612684223,0.00671841501654473,0.009416390635813919,-0.004706072926927132,-0.013701960465134137,-0.007905406612684225,0.003938308612973117,-0.00397424361624202,0.020363635040146457,-0.03672043452797174,-0.017701308217096135,-0.010136833950481317,-0.03021496329803518,-0.030765470741637227,0.08670027908009408,0.032886575599454695,0.020689993497493956,0.003295082456016763,0.00700062833459082,-0.019026639246914945,0.01315557349391564,0.009004917292780728,-0.034875066574347253,0.039462576758465526,-0.0075051822683316945,0.03678371980651576,-0.0016032508852385004,0.027608999757337282,-0.004314153012970325,-0.013701960465134139,-0.0154782915094159,0.0174000391726155,0.007840533911396502,-0.020958880017533415,-0.00755915229260794,-0.008842907895487903,-0.00876470594470491,-0.011183766586863222,0.0158270934561018,-0.019833600298093598,0.012089110196781647,-0.026309585652106372,-0.011183766586863222,-0.024665757351691218,-0.007905406612684223,0.03152445663797369,-0.011183766586863226,0.03946257675846548,0.02466575735169128,-0.01770130821709611,0.05192482050528072,0.040956133193597685,-0.0721455558356158,-0.015827093456102,-7.510642930357417e-05,0.028294206185637823,-0.06519009588369301,0.04913797361724939,0.036336475830796314,-0.031021775536230433,-0.019572001605705505,-0.015495723749840328,0.01487246052766422,-0.0024236551006829813,-0.01677109181957505,0.018989922469407988,-0.01261141221575572,0.005097239151798263,0.014872460527664175,-0.007905406612684223,0.004369102127027929,0.0183247885838167,-0.007905406612684227,0.003426615088810252,-0.011183766586863216,0.013371462392488995,-0.023977667928750158,-0.0177013082170961,-0.05635116293977516,0.0635707013945897,-0.01261473693948635,0.023725364064719975,-0.04420090970387563,0.021595332863943485,0.02466575735169127,0.006649761584837233,0.027338740266493522,-0.02722377259244466,0.030823326991090652,-0.011183766586863219,-0.058029950891197904,-0.08448808354857103,-0.09872769944124962,-0.12169482839770632,-0.1382478812544172,-0.13192118757347251,1.0,-0.06412449091884195,-0.0769357398551589,-0.07222184269400286,-0.061966761087191874,0.03772505662536612,0.031524456637973694,-7.51064293035586e-05,0.008028187999174825,9.241937021762018e-05,-0.025107282856366837,0.015762452734806816,0.027288933419296266,-0.03558652736750319,0.035454616906412835,0.007634038356846091,-0.0032204076886121445,0.0049330926088551295,0.026050728665085964,-0.017701308217096118,0.03645862421899062,-0.0353070683633663,0.00696424754836749,-0.026575004103924632,0.048943403594892354,-0.02304988974372649,-0.017032667257558635,-0.009702927198279525,0.008889992812278138,0.012790529445290917,-0.019902097548765846,0.026706726228060005,-0.01944953091262928,-0.014207191616428513,-0.01300441086923208,-0.01130709287807695,0.059559255745975585,-0.007905406612684223,0.07409878978681732,0.021928101688580573,0.010305172601814745,-0.11143441029087173
MoSold_9,0.04844131809706865,0.004245080491016174,0.05545105805028493,0.020891545446634543,0.04155967797343814,-0.002264589437415587,0.02289990401194922,0.0265628188654461,0.02741005343531504,0.05036471011941351,0.060015940473259075,0.0023380913968806113,0.015807858318014387,0.011216875469096372,-0.013184085883373638,0.03947420969933852,-0.01315302382239261,0.010023660969495425,0.019256916810157107,-0.022763772395802805,0.013641605736675501,-0.03609714070381732,0.025112877214386185,0.023234087119599196,-0.006396833260018276,0.05268476660232991,0.03144265359166921,-0.05089301346963658,-0.005559611258532556,-0.028239235398962073,-0.00053628465327548,0.05335655402146577,0.06464299928495389,0.03587697136235601,0.015753737694159636,-0.007865173504087863,0.010023660969495383,-0.02593463510020916,0.019459820575432697,0.08356952569116033,-0.0036843303018752236,0.009140334048562165,-0.020992077882794873,-0.012795178978116143,-0.023049598604984966,-0.002140851021526158,-0.04396220700231384,-0.01672474944065703,0.013146303160634313,-0.03609714070381733,0.05545854528295873,0.0015638211320131428,-0.028029550001862573,-0.018335054190456772,0.02489066174330405,-0.010178558657244706,-0.0020466020636280466,-0.013543683676952481,-0.018502662262063187,0.0074331751709011875,0.04539185673770075,-0.0157628142192054,-0.024384669950548173,-0.018502662262063183,-0.02859460949828303,-0.007865173504087867,-0.012448745178599596,-0.013641605736675506,0.02163633901320394,-0.0055596112585325486,-0.007865173504087861,-0.0055596112585325555,-0.005559611258532556,-0.00786517350408786,0.015486776649175091,0.01375300485773447,-0.017055906543744555,-0.024111526007855308,-0.02089546032396439,-0.0022072070696922625,0.029899306336429222,-0.018502662262063187,0.01316581666889827,-0.03424289574970006,-0.02949635555064213,0.022555481776043548,-0.01850266226206323,-0.011390089710103926,-0.014739687788449758,-0.00786517350408787,0.028594609498283064,-0.00555961125853255,-0.005559611258532548,-0.005559611258532555,-0.018502662262063187,-0.01244874517859962,-0.01364160573667552,-0.005559611258532556,-0.007865173504087867,-0.002919878630972493,-0.005559611258532555,0.00619629424692684,-0.005439576334816206,-0.0055596112585325555,-0.023491498607435494,-0.021382767518360397,-0.007865173504087868,-0.0020466020636280588,0.05486547481342331,-0.00860842769920206,-0.028594609498283043,-0.009636136051964865,-0.014739687788449774,-0.028029550001862562,-0.005559611258532555,0.006978195454401079,-0.00900801165033586,-0.017635511910057237,-0.021293623509689344,-0.005559611258532549,-0.024200876548877318,-0.012448745178599615,-0.003107350726919657,0.05850625055570766,0.004926338639282799,-0.0347147523796833,0.020488518511409367,-0.03867631131370474,0.0414377378327101,0.013693396901645569,0.049608384064365234,-0.05622850370386151,-0.005117461466203745,-0.037078675090699884,-0.005559611258532551,0.037920597398666704,-0.029634017593750586,0.0344809704369667,-0.027453674015605892,-0.013641605736675475,-0.009636136051964866,-0.033281175836110434,0.002271001955524783,-0.031076992539291023,0.05222030309060559,-0.00786517350408788,-0.02744821074945192,-0.020807248464727222,0.03870579728170359,-0.005503049736160884,-0.026650900835442932,0.022095103331246653,0.012398790950837017,0.014771480612665908,-0.0010939330195143483,-0.009615086923166647,-0.020895460323964384,0.019587369016063148,-0.0058964282765491885,0.001730961056273005,0.03178944582809702,-0.023726063807275224,-0.014739687788449807,-0.007865173504087868,-0.011130671865405124,0.03529199318719481,-0.0036256819364797613,-0.00555961125853256,-0.0034691724655567086,0.001357286083195162,0.020889606084210192,-0.009636136051964884,-0.0055596112585325555,0.0288391903093528,0.006629536572122913,0.011784585271703299,-0.018308891079398544,-0.0124487451785996,0.015486776649175065,0.05661078899385411,-0.021636339013204005,-0.0055596112585325486,-0.022485221759462954,-0.03229364412481993,0.03678717572383962,0.03297185386827073,-0.03701157195952208,0.01389025010180037,0.005357701083537313,0.01703482365217386,0.06940623533309692,-0.0358891851576306,0.013313192241259113,-0.01081542253004795,-0.02025024602340318,0.013693396901645616,-0.0096361360519649,0.014944170662045864,-0.033281175836110365,-0.016724749440657015,-0.014739687788449812,0.04121572633847282,-0.006997958001222778,0.0021855555429780497,-0.007865173504087867,0.01113067186540531,-0.023756978657797714,0.016331435543371724,0.02047841551948407,0.08327096392423178,-0.045250200728560445,-0.005559611258532555,-0.011130671865405126,-0.007865173504087863,0.02634074294621997,-0.012448745178599601,-0.012448745178599608,0.06986449218766352,0.0648017403282927,-0.06640000370734075,-0.01113067186540514,0.018002353168756167,0.03297185386827071,-0.0500221653777923,0.06753899075309122,0.025665791022115032,-0.019049910794951778,-0.027453674015605875,0.024859607297069417,-0.014739687788449782,-0.021454760375406605,-0.01134499201652048,-0.018250093227350363,0.036371514793011234,0.05927709563305643,-0.014739687788449762,-0.005559611258532549,-0.036925144345752274,0.011791232372275147,-0.005559611258532551,0.022927432560249462,-0.007865173504087861,0.026804526979084854,-0.02455534759360928,-0.0124487451785996,-0.05458460866624729,0.03956112570463802,0.058420584681793016,-0.04593793012440251,0.01661361738093081,0.001940603148264772,-0.01244874517859961,-0.007594742110208982,0.09267120438007463,-0.03304370873660587,0.035876971362356055,-0.00786517350408786,-0.040810547023494625,-0.05941767748603944,-0.06943192883486832,-0.08558395174506382,-0.09722516686960864,-0.09277581225179185,-0.06412449091884195,1.0,-0.054106363712649055,-0.0507912355968254,-0.04357917555339669,-0.03141160992970889,0.053356554021465746,-0.01933207243690299,0.008889231561885954,0.017523740567769924,0.006978195454401056,-0.02235365101161821,-0.025934635100209064,-0.02502682883977177,0.01375300485773447,-0.024977341156620873,-0.011918964674870176,-0.017635511910057286,0.01676255056106851,-0.012448745178599608,-0.0020466020636280475,0.0268074012155238,0.010689822888425337,-0.00779558047277771,-0.017909831433238484,0.013904268072817206,-0.02626660656577482,-0.02304959860498498,-0.016047034822299286,-0.05057470607131464,0.027569486247362596,-0.017721530670681766,0.029562339730786445,0.04220068912070096,0.018560681048728708,0.006820720283220192,-0.01850266226206322,-0.0055596112585325486,-0.025789330726558143,0.03222891276577653,0.04327464896195534,-0.07836813871749843
