MoSold_10,-0.024053011256561528,-0.03200385533176621,0.0334642488725749,-0.0014066041482970104,-0.005278247125077297,0.004952872745734169,0.016096289590010863,0.027636962319406922,0.03829977462800849,-0.00947862504729653,-0.013059608016211382,-0.009285306369712434,-0.014206069790657125,9.662888115198652e-05,-0.009931310717018652,-0.00435433527926725,-0.013357304035924828,0.028175671477340375,0.026886541454617364,-0.04248415863803928,0.016367023193865637,-0.008652282114485018,-0.025980583742946078,-0.0211588604772229,0.02740792214476477,0.030728161081324867,-0.0035908590992433636,0.0007837492884432247,-0.0066703501166757995,0.014811761916920772,-0.030249200513184527,-0.013354437014303387,0.005558216116269976,-0.013357304035924819,0.0063244528048110845,-0.00943653405984998,-0.0268196231174684,0.021463768055390294,-0.014754192379640027,-0.010785032622073677,-0.032881784109308636,0.02158050538428009,0.002331461049662307,-0.004653629341027802,-0.02765461209326955,0.0002068608587918306,0.0339694758275873,0.053083831878885414,-0.032181445599840985,-0.043308885371407105,0.016729405563168247,0.0011960541824813352,-0.011562500101656761,-0.0066684918042941525,-0.00867280038768375,-0.01510709499206477,0.09877246818866307,-0.041650313631336845,-0.022199256321950557,0.0007794764868175723,0.0015967761243176587,-0.018912021862112723,0.021263236090638172,-0.02219925632195061,0.030630588211281413,-0.009436534059849988,-0.014935844431046933,0.07313055681753435,-0.05920985713300583,-0.006670350116675797,0.06796425092543643,-0.0066703501166757995,-0.0066703501166757995,-0.009436534059849983,-0.03752675470346373,-0.002623825514441704,-0.027451455388204486,0.043220783342327304,0.004305780417889113,0.021435793089379745,-0.018912021862112684,0.01090688691609625,-0.050540668872197964,-0.022868907726820265,0.05604363508311501,-0.038478258325275926,0.010906886916096243,0.025720142358434887,-0.01768448792324408,-0.00943653405984999,-0.03063058821128148,-0.006670350116675793,0.10275337089845547,-0.006670350116675799,0.04401303015414299,-0.014935844431046934,-0.016367023193865616,-0.0066703501166757995,-0.009436534059849983,-0.032237614608126755,0.10275337089845529,0.018335226615882265,0.011696850152045298,-0.006670350116675799,-0.011290971382369298,0.004555013044288742,-0.009436534059849988,-0.011562500101656773,-0.03830725853946362,0.0036386175411715514,0.09556862130199395,-0.01156131215827009,-0.01768448792324411,-0.011562500101656834,0.10275337089845529,0.019359881629417295,0.011337869639898135,-0.021158860477222874,-0.008460088283746284,-0.006670350116675797,0.0033219118901137135,-0.014935844431046919,-0.012661433849193725,-0.040483365047349444,0.008304624725102966,0.06623163415414834,-0.013226192738994922,-0.0009115368091631656,0.03236383806019833,0.033681665511898926,0.0075983521483110016,-0.024947895326844195,-0.014754192379640036,0.020039381318108406,-0.006670350116675795,-0.01880551341771931,-0.003742335790547017,-0.019826773000076518,0.012089810431260173,0.028381766811834318,0.05165784795811331,0.01621568653559993,-0.015485429346821709,0.0067810121489777705,0.042163447259307124,-0.009436534059849988,-0.044884067468048766,0.028075828466273774,0.05389077720093375,-0.05769233866165672,-0.02866315537240799,0.009621123971684856,0.006382443898479951,0.03872600020423493,-0.027422091982852243,-0.019484883257997805,-0.025070104676120725,-0.02956639804046636,0.010742794491076846,0.02812924744109181,-0.0009642278537414819,0.02341977922906767,-0.01768448792324411,-0.00943653405984999,-0.013354437014303392,-0.03158438691342957,-0.013040582323272806,-0.006670350116675793,-0.006857528157624605,-0.025638219412610266,-0.034973175143168854,-0.011561312158270089,-0.006670350116675793,0.00634218942473578,0.011054034355752144,0.03666583653038858,-0.05613903574200657,-0.014935844431046957,0.0021898541164398692,-0.0203600483837271,0.0024306181089082954,-0.006670350116675797,0.023754081466150073,0.019036348369188143,0.024418201643343008,-0.005398088541263779,-0.035437303703327,-0.05389832412788808,0.02126323609063825,0.03170318835154121,0.016508846252093198,0.03508270436875577,-0.036152117000818246,0.018252944637399002,0.0011876051103382479,-0.025070104676120725,-0.011561312158270089,0.0019726410037457795,0.01621568653559989,-0.02006613937469903,0.023759095331870487,-0.027078567886436374,0.0034553944540202703,-0.007139096412369254,-0.009436534059849986,0.013354437014303158,-0.004425948213925277,0.03654612539656462,-0.022199256321950585,-0.009436534059849984,0.014935844431046919,-0.006670350116675799,0.041413759729749984,-0.009436534059849984,0.01650884625209319,-0.014935844431046962,-0.014935844431046952,0.0368594325590843,-0.011561312158270077,-0.05269917908162298,0.0414137597297498,-0.023194371987281227,-0.0053980885412638156,-0.04497680266340907,0.03458420421112828,-0.04314008306291265,0.010815820396664053,0.10214656160289193,0.020416922994654047,-0.0176844879232441,0.04646960500368774,0.021139012862241055,-0.011573437654484766,-0.016092063439970463,-0.030779072337847803,-0.01768448792324409,-0.006670350116675797,0.0067485707625762805,-0.025959001403140478,-0.006670350116675797,0.014130111232421682,0.06796425092543638,0.007930181713775034,-0.00010918612821241949,0.0340671507809272,-0.015110744260576337,0.012519037051097191,-0.00022426744440488846,-0.003253089228384796,0.015992091005171686,0.008395348393314217,-0.014935844431046914,-0.05117366309879971,-0.02319437198728125,0.01555781018048517,-0.027237491859732777,-0.009436534059849977,-0.048963969680790746,-0.07128856560669306,-0.08330353563729805,-0.10268252508340751,-0.11664950533676254,-0.11131122686476744,-0.0769357398551589,-0.054106363712649055,1.0,-0.060938671524817536,-0.052285734598998115,-0.04325504817494971,0.04141375972974987,0.008513290092709963,0.021333294275193513,-0.03707797598346944,0.019359881629417302,0.0006780241799360238,0.06543537894529156,-0.030026867510779834,-0.002623825514441704,0.06889029997438828,-0.0400176726085884,-0.021158860477222874,-0.0369036127689365,0.034067150780927216,0.05463848087253505,-0.03657530593681186,-0.006043266508035692,0.0048358012602727225,-0.004091904435516969,-0.005143676226662003,0.015483550606114258,-0.027654612093269585,-0.010495004367401374,0.038338775419355875,0.0031693310573701217,0.027027389247371116,-0.037686793343361384,-0.03335344456896415,0.0021884291226945984,-0.0025232235588221875,-0.02219925632195057,-0.006670350116675795,-0.027787666562542883,0.024454808000839604,0.04340955764443294,-0.09402508537546728
MoSold_11,0.05688273200798965,0.016913749388725086,0.030995586259755806,0.0091092345032435,-0.01692778518681665,0.013301085573218517,-0.004482492976520649,0.042518786732725876,0.04519105141130615,0.04576960874354737,-0.007599821212070177,0.05564873119712336,0.02966464002726402,0.043280158762497474,-0.0035749953380156026,0.03400130358128924,-0.007590891511591059,0.032984230715255344,-0.024311824418453018,0.010228676443158722,0.015364206241492406,-0.004004028610458723,-0.004004028610458693,0.016845364653829627,-0.019172977652125653,0.021550475681583463,0.02053877729095774,-0.019378853629935865,-0.00626165391724871,-0.0010645618135239775,-0.0093162855720051,-0.012536202954956256,-0.019723140767366767,0.007088183464465852,-0.022670135553552705,-0.00885835217455684,0.0039039306885205786,-0.017645445634719308,0.032779201372229894,-0.011132583009632574,0.03694278007970966,-0.04088363512160768,0.009706780080477378,-3.958289530978432e-05,0.0022616107019831255,0.005860650871323367,-0.0014645528815359328,-0.018836675440098184,0.07015105203014999,-0.004004028610458679,0.038381211874027224,-0.012625661700410466,-0.008231915224378257,-0.013858815412195255,-0.01833341260915622,-0.021261029439857644,-0.03156899527795528,0.01794722205109164,0.014172503099160844,-0.018289477201012205,0.007237200270023532,0.0642713368702773,0.0259634989632415,0.014172503099160886,-0.032205407941486415,-0.008858352174556843,-0.014020716627044166,-0.015364206241492312,0.02436847841277119,-0.0062616539172487065,-0.008858352174556836,-0.006261653917248708,-0.00626165391724871,-0.008858352174556843,0.00677506647721648,0.03571490493954811,0.012056575774248316,-0.03575364205215411,-0.02353404490097423,0.016448488087353573,-0.017753271373258425,0.04918410127982899,0.012635995251895916,-0.019303258612735366,-0.007590891511591067,-0.020067942845320267,-0.02083909508150725,0.019258740481479845,0.027227958184920104,-0.00885835217455684,-0.03647019419274452,-0.0062616539172487065,-0.006261653917248704,-0.006261653917248707,0.01417250309916081,0.037802691665321575,0.031960142097281395,-0.00626165391724871,-0.00885835217455684,-0.028391896532879903,-0.006261653917248706,0.01058136224533075,0.05048514496548995,-0.006261653917248708,-0.024577250085829946,-0.009761130057221618,-0.00885835217455684,-0.031568995277955245,-0.01816207892534335,0.024815698399075204,0.013578326814667573,-0.010852943893212686,-0.01660094914692484,-0.008231915224378265,-0.006261653917248706,-0.0037605595716695916,0.03297517224256333,-0.019862444890336343,-0.022080251860656156,-0.006261653917248707,0.023667988032425605,-0.014020716627044166,-0.0093135405634094,-0.02083098080951793,0.02073957275653582,-0.0010679769290199805,0.025790043785063926,-0.0381710634814171,0.03290677836022962,-0.02353404490097418,0.0038156303694680672,-0.00014529462584051488,0.010704646942591671,-0.029266201488092884,-0.006261653917248706,0.024349663386892817,0.01645846461310606,-0.006148864868053472,-0.007110387403168498,-0.015364206241492255,-0.010852943893212667,-0.01769125622093065,-0.021077351595885495,-0.0007229467757287505,-0.007590891511591074,0.07299730715995588,-0.022066268922977233,-0.013114937553491907,-0.0019012961402572397,-0.010520380005096449,0.07013462855359864,0.009257394610746938,-5.672093620271064e-05,-0.0020682842741615655,-0.0017472260692706768,0.024735995553494698,0.007532596650040559,0.026187346979087676,0.0012525784227252282,-0.028781466960845152,-0.005551835495457692,0.028150268768050584,-0.01660094914692481,-0.008858352174556838,-0.012536202954956279,-0.010949860468818259,-0.024795015607241372,-0.006261653917248708,0.03219766835753664,-0.010551281566055889,-0.01035856753835129,-0.010852943893212673,0.1094600513888667,-0.05665933401867303,-0.002070552032135749,-0.016727142461595235,0.001389382259640864,0.03780269166532171,-0.01422620115916569,0.06344070258005984,-0.024368478412771184,-0.0062616539172487065,-0.019046191462275066,-0.016002361477641468,-0.006139552513399818,-0.002140792710186461,0.007847063970672781,-0.0029111634044327447,-0.0274638561971991,0.04119539687373199,-0.018836675440098184,-0.006450669758743497,-0.018928892253494502,-0.0007229467757287926,0.023816700772516793,-0.023534044900974185,0.05600485392995406,-0.018972413028045435,-0.01769125622093067,-0.018836675440098184,0.07105686551676509,-0.0021397446074859824,0.008039400388077659,-0.00558699538459049,-0.008858352174556841,0.012536202954955951,0.049377959927430715,-0.035733745677812775,-0.020839095081507247,-0.008858352174556843,0.014020716627043685,-0.006261653917248708,-0.012536202954956275,-0.00885835217455684,-0.01883667544009817,0.03780269166532158,-0.01402071662704416,0.03718248427553879,-0.010852943893212664,-0.02285496934145169,-0.012536202954956251,0.011759386699607825,-0.002140792710186505,-0.03805454915828809,0.03501835882776072,0.005236667264030055,-0.036854220524647485,0.04050963832447365,0.019291749891699905,-0.016600949146924802,-0.011744439128058733,-0.00964986810963699,-0.02741394111230428,0.02122435730186221,0.02196163439126281,0.1148857728486095,-0.0062616539172487065,0.0319980735962965,0.03567874265498566,-0.0062616539172487065,-0.004373673061312632,-0.008858352174556841,0.05378279210734212,-0.013740982077742003,0.08962609995768742,-0.0010431107856350174,0.00269110698624609,-0.016002361477641495,0.00023380841441750352,-0.028003537503016533,0.05701527006555064,0.0378026916653217,0.019172977652125684,0.01175938669960785,-0.06207364179507781,0.051125408392636525,0.0729973071599558,-0.04596391901367907,-0.06692067406930205,-0.07819947995531999,-0.09639110753933433,-0.10950232285574125,-0.10449112378510056,-0.07222184269400286,-0.0507912355968254,-0.060938671524817536,1.0,-0.049082157479194234,-0.010466246898796883,-0.012536202954956296,-0.02177323943599264,-0.03850139858861154,0.036170030605034806,0.01149059869121252,0.0039039306885205417,-0.03314625828615747,-0.02818710401745486,0.035714904939548105,-0.009048884432188667,-0.020992077882794825,0.016845364653829617,0.008039400388077668,0.03780269166532163,-0.03156899527795532,0.029944413968938897,0.015720666001312666,0.034964848004503266,-0.04437841575466062,-0.040491476411707264,-0.004731987922999442,0.002261610701983125,-0.027335479900169192,0.008671252844517826,-0.05931938482026012,0.008680608567015061,0.01704563832748781,0.04034570092312198,0.059292929737590636,0.02815026876805044,-0.020839095081507282,-0.0062616539172487065,0.04491185072779846,0.00410610409378571,0.026636296291397507,-0.08826411415632675
MoSold_12,-0.012413360110813057,-0.001071175064071396,0.040606653636774556,0.029399132126746972,0.019367695642524163,-0.010875510023521086,0.02617273608652715,0.005556989437806531,0.007704448576466915,-0.0008366632570935382,0.04096801881400551,-0.00024130768757249044,0.030024386931516506,0.07142187055284725,-0.017994764585538923,0.014464981029118246,0.023159304951526283,-0.021601471322657963,-0.00436837429303215,0.0018582779674060671,0.013182578316295596,-0.013828988249911847,0.0072245287937495505,-0.017042093239600885,-0.04605640424996581,0.03785804741274699,0.03465674547403874,-0.04571532619516729,-0.005372535479949056,0.017025318260781845,0.001984048349834944,-0.010756135048252229,-0.003971170859267361,0.040023437235430746,0.01757446930114096,-0.007600517687601891,-0.021601471322657977,-0.02393127988230374,0.022025392449082738,-0.035073666836306645,0.03673281497861511,-0.055646452630021555,0.012415332260881802,0.011171695819629804,0.010148772105477419,-0.018929232843491507,0.01837618642917967,-0.016161977085229668,-0.03112022534375476,0.007224528793749567,-0.001737345038332649,0.01865954868212529,-0.000275454727725391,0.00015204967185483275,0.02853893707884198,0.03729646453498758,-0.0002754547277253861,0.010144789122932135,0.022343193435791317,-0.01934682368487897,0.02106338858035968,-0.015232410094600569,-0.02356414835211815,0.02234319343579132,-0.001332985412098177,-0.007600517687601892,-0.012029856413112657,-0.013182578316295856,0.020908296209783087,-0.005372535479949053,-0.007600517687601892,-0.005372535479949052,-0.005372535479949056,-0.007600517687601892,-0.030225373116123472,-0.02066988078108154,-0.015175795894679295,-0.007867082287827723,0.015498726699492819,0.004602732258266937,-0.015232410094600572,-0.017880064784005625,-0.01498271325787702,0.055434045607036936,0.023159304951526294,-0.0009166718336994622,0.02234319343579131,0.0038776658285979335,-0.014243710922284877,-0.007600517687601891,-0.0249664565022716,-0.005372535479949052,-0.005372535479949051,-0.005372535479949052,0.02234319343579129,-0.012029856413112675,0.04118624750797516,-0.005372535479949056,-0.00760051768760189,0.018732528650598018,-0.005372535479949051,0.009298913024860493,-0.028781118304024706,-0.005372535479949052,0.03995618303587209,-0.018131930138683618,-0.007600517687601888,-0.02708638155966324,0.01592965133867602,-0.023226532899744832,-0.0013329854120981788,0.06749804274210038,-0.014243710922284892,0.05334639893615043,-0.005372535479949051,0.01008079004231227,-0.033553743668568094,-0.01704209323960089,0.03296499268551239,-0.005372535479949053,0.00307125878772566,-0.012029856413112647,-0.02763242732646794,0.019261676791184502,-0.030144311828940257,-0.03354663305842758,0.015241482053349914,-0.015874134981452945,-0.01442120630069532,0.015498726699492782,0.024180541642786286,-0.02589262435933445,-0.028695542843757596,0.0011594010031934878,-0.005372535479949051,0.012683790597903833,-0.018389301768230715,0.033987556782558735,-0.026529883267904793,0.04118624750797513,-0.009311888983126862,-0.009422558595283471,0.056501260526976516,-0.03290740736427898,0.006295172667621841,-0.007600517687601891,0.0068748335725105315,0.031141007645514262,-0.03379471240121041,-0.015249569829540373,0.011745190969484117,-0.014556487789355447,-0.015704558964434668,0.007559001336950769,0.02332667688181992,-0.007805755275692134,0.05118980080242579,-0.017102076409291313,-0.040217137665323546,0.029673611699082347,0.006964013473173389,-0.02292770369663697,-0.01424371092228491,0.08643978590476044,-0.010756135048252208,-0.018929232843491548,0.021183127331939732,0.12757495266794258,-0.009901803998996284,-0.002269836944723581,-0.0023518065209839067,-0.009311888983126852,-0.0053725354799490505,0.0006385877019789278,-0.012425720481253623,0.02355232643473695,-0.011840461957290167,-0.012029856413112624,-0.03022537311612346,0.03750044487484454,-0.020908296209783222,-0.005372535479949053,0.000565896128440915,-0.031206992857849124,-0.03332893092173098,0.03566218354905874,0.04535434226455682,0.02605114703339255,0.007126000259917996,0.03571588208466659,-0.016161977085229668,-0.04443832680139601,0.053299560818498154,-0.025938330666883093,-0.03783643488353998,-0.020192347403440183,-0.009311888983126862,0.045356734219698526,-0.03216129504009975,0.028275850682068445,-0.014243710922284885,0.021232715608772747,-0.005205805935960591,0.036083215739315985,-0.007600517687601891,0.010756135048252593,0.033501658306267765,-0.024816324930931014,0.022343193435791272,-0.007600517687601894,0.012029856413112832,-0.005372535479949052,-0.010756135048252218,-0.00760051768760189,-0.016161977085229658,0.04750773803822464,-0.012029856413112652,0.026016053348915512,-0.009311888983126862,-0.0020608936682436864,-0.010756135048252229,-0.018681566073312197,0.0057387421803083575,-0.030929976857182833,0.024223760161733405,-0.017548372515617798,0.0059161723828714255,0.0008243749038049584,0.004016901110322738,-0.01424371092228491,-0.0003929901115510156,0.020478093555972503,-0.0034291620181765713,-0.005986259205667947,-0.024790551512671462,-0.014243710922284878,-0.005372535479949053,-0.012493352255904845,-0.0209082962097832,-0.005372535479949055,0.04229137008789798,-0.00760051768760189,0.005129080513783934,0.043290994260289206,-0.01202985641311266,-0.01586659486039711,0.020649451555619022,-0.00780575527569209,-0.015299921573348203,-0.009109637509189349,0.017790656750461955,-0.012029856413112652,-0.02613076719925598,-0.018681566073312245,0.02885104330226082,-0.02743309190018701,-0.00760051768760189,-0.03943730984848145,-0.057418327574610795,-0.06709560862445747,-0.08270413089744826,-0.09395362989620468,-0.08965399194752433,-0.061966761087191874,-0.04357917555339669,-0.052285734598998115,-0.049082157479194234,1.0,0.003469167711161005,-0.01075613504825221,0.019842567354704514,-0.021221389012030936,0.007904671011387941,0.010080790042312266,-0.021601471322657956,0.029493289885530273,0.03566218354905874,-0.02066988078108154,0.03650123738352799,-0.043579175553396646,0.02512986630246228,-0.02972347260209767,-0.012029856413112648,0.026535472104212476,-0.005448693634972151,0.03381171994982916,-0.020097382662049603,-0.04289270613902777,0.017516083574019486,0.003167956121353842,0.010148772105477419,0.015085260868862672,-0.0010053408941378314,0.037024028832547795,-0.03575711538067229,0.004612370673258734,-0.016241865437287274,-0.017721465873015388,0.008592491592524964,-0.017880064784005632,-0.005372535479949053,0.03916689930630495,0.014691750426237181,0.011058923030459203,-0.07573112330671501
