MSSubClass_30,-0.0792103764084152,-0.058668495563269224,-0.25647820678368743,-0.3292222530574697,-0.17262465465437923,-0.11216415078273234,0.006338615304207006,-0.1383684636155979,-0.1492348125652834,-0.25717615983889286,-0.15399273554112822,-0.19937498832741052,-0.10721705384624138,-0.0657698909743298,-0.0033891861784600403,-0.23863980017239503,-0.048076246680924736,0.007559939146297827,-0.16907995019096497,0.20556498388024216,-0.03614812252913796,-0.018320284417131433,-0.037858352531822265,0.020640423965471923,0.08899260428799625,-0.006443075207717645,0.0062157298945083655,-0.06353115346726951,-0.005830869671712123,-0.05842511252454086,-0.022332802379491572,-0.011673747315725206,0.03799626947365337,-0.0011255308587507288,0.04761040005120897,-0.0082489223643749,-0.023444305667170734,0.219121186845992,-0.03114357664187429,-0.07536521840862015,0.027947723986761652,0.09295375795069351,-0.05326938547650985,0.19000607093044264,-0.024174209166994764,-0.04150453126762902,-0.0950645858719678,-0.01754076494662173,-0.051095679602337546,-0.03785835253182224,-0.052552726527138056,0.2012361545965072,0.020364973066410472,-0.02203254025318471,-0.04570544256354896,-0.0557207354053836,-0.029397136853186633,-0.03640851624311574,-0.019405423727103036,0.030625521246908507,-0.023919635597357342,-0.01653189604408728,-0.0255744198393631,-0.019405423727103063,-0.005583378974506094,-0.0082489223643749,-0.013056130606500023,-0.014307191899677938,-0.009317969114862105,-0.005830869671712116,-0.008248922364374902,-0.005830869671712122,-0.005830869671712123,0.07902228525872206,-0.032803917643119664,-0.04280173016774658,-0.038798084362911885,-0.06481729101493904,0.011207033606176846,0.21103310370245798,-0.016531896044087245,-0.019405423727103063,-0.1474714548579169,-0.035913637305502365,-0.04807624668092476,0.04746202952370289,-0.01940542372710305,-0.04486487374016228,0.031269765631666155,-0.008248922364374908,0.029989766108574782,-0.005830869671712116,-0.005830869671712117,-0.005830869671712122,-0.01940542372710302,-0.013056130606500033,-0.014307191899677944,-0.005830869671712123,-0.008248922364374904,-0.0241919238931285,-0.0058308696717121215,-0.04650686239412438,-0.09431421302338265,-0.005830869671712124,0.07762102011416341,-0.06294837339863989,-0.008248922364374906,0.14477024786540316,-0.1036199641368966,0.1600786610728712,0.0676357824276998,-0.010106291761255996,-0.015458850358336444,-0.004516081893388082,-0.0058308696717121215,-0.04610760752528656,-0.09052543441711873,-0.018495964332695552,0.06284704503552045,-0.005830869671712116,-0.062211676227718046,-0.013056130606500013,0.16526133096397438,-0.10061081060271862,0.15768092703495468,0.06495768077242392,-0.14045929644421992,0.1631464271674291,-0.057628871993286084,0.11057304007389841,-0.13044074239819678,0.12094613612731475,0.0865314282678991,0.04411380220948322,0.11754695236741401,-0.0847200379017199,-0.051857019945200256,-0.1467037471835646,-0.028793163361734715,-0.014307191899677909,-0.010106291761255994,0.21831881475406584,-0.17121005773174375,0.13956374676336947,-0.03242600807353343,0.16629349288181894,-0.044958904474976594,-0.05962139424752488,-0.004663944408143346,0.10483006931677757,0.021447920282977886,-0.1410636970398729,0.022113171690524847,0.07531987842741025,0.07563626419369679,-0.03386927994785337,-0.021914968549730404,-0.04017123572710618,-0.009441856403727333,0.04926695975161417,-0.0548426758678748,0.0043676668094282355,0.12472699761167112,-0.008248922364374908,-0.011673747315725208,0.08395430030739871,0.04008492783710866,-0.005830869671712119,0.0338421774610108,-0.20298132649520279,0.06526231924117408,0.06117479988818241,0.11754695236741403,-0.20872134529310823,0.24336405693889768,-0.1296897442179047,0.07271652133598569,0.15269996231080468,0.011977494006206825,-0.012988122922794063,0.00931796911486207,-0.005830869671712116,-0.06739585086820538,-0.033869279947853353,0.11987205351615662,0.0015216179846950259,-0.1084807756969696,-0.14864205211084225,0.031387674692246535,-0.056405994505534934,-0.01754076494662173,0.18802522043474118,-0.1348893803685445,0.2171729908214612,0.19426183441609524,0.01120703360617682,0.061174799888182384,-0.19585542602977155,0.13391087843074556,-0.017540764946621757,0.0779983816216687,-0.14660664314645347,0.058752262252343763,-0.20365233251445256,-0.008248922364374904,0.011673747315725264,0.02476437275121532,-0.001617811750307665,0.0179225323223969,-0.008248922364374902,0.013056130606499879,-0.005830869671712121,-0.011673747315725212,-0.0082489223643749,0.023698392576836744,-0.01305613060650003,0.04219590036593486,-0.06725318226860069,-0.010106291761255994,0.04880589804377445,-0.011673747315725227,0.015475834046534846,0.0015216179846950294,0.011626633880029436,-0.06815148980325796,-0.19431145094909621,0.22320560826479663,-0.028793163361734795,-0.029625892980121703,-0.015458850358336442,0.06455231953392579,0.2782157978681166,-0.2011444765546577,-0.07376044636886135,-0.026905448181725876,-0.015458850358336454,-0.005830869671712116,-0.08416970844579551,-0.02269199537384063,-0.005830869671712119,-0.05362489201717182,-0.0082489223643749,-0.10858766171347609,-0.041159753450378284,-0.013056130606500007,0.22914176382061155,-0.22170381733471545,-0.0338692799478534,0.12300553847437132,-0.14935256094639696,-0.07399007485336344,-0.013056130606500025,-0.1626827937628721,-0.020275301567295633,0.04922614414675841,-0.048076246680924875,-0.008248922364374902,-0.007968661023426611,0.024759691820226342,-0.029108369465675667,0.03127176888235478,-0.008160079691685265,-0.009316830948984306,0.03772505662536612,-0.03141160992970889,-0.04325504817494971,-0.010466246898796883,0.003469167711161005,1.0,-0.01167374731572522,-0.02027530156729559,-0.07367400543404592,-0.11302654822533281,-0.04610760752528653,-0.023444305667170793,-0.045300288756981964,-0.02624791023598886,-0.04280173016774658,-0.05606416238671958,-0.04729694089520064,-0.01849596433269556,-0.0322591996982365,0.09744793133836965,0.04524602802620909,0.055096362211736805,-0.1548574819114959,0.060562307702763454,0.049350879676563965,0.05362602740343528,-0.0010525654242483583,0.005914746829435189,0.2646039738399502,0.13211500724199401,-0.05779955571439556,-0.09694642818383502,-0.08536258964607368,-0.05182827152811726,-0.04061989799029227,-0.024883679712430634,-0.019405423727103025,-0.005830869671712118,0.018938445852843478,-0.0029185085535862135,0.0001991776975212003,-0.012626564902294359
MSSubClass_40,-0.036978523166643774,0.010731595007643393,-0.013243241985964929,-0.04386488137626691,-0.029500000929324765,-0.02991543553985754,-0.0064362000903842856,-0.005220382995960167,-0.012020281944789735,-0.01793175367218087,-0.041259953762187905,-0.030281519052055266,-0.011397031452715964,-0.031385453298685514,0.011256490318144524,-0.016365535870343118,-0.011314070555035537,-0.0055172886143258935,-0.03700108868152426,0.051573929757892205,0.003366997005230357,0.07040624657765109,-0.008909432437295355,-0.004352765864448556,0.03986165562230938,-0.00987017275361823,0.07616210891726827,-0.02561583866425417,-0.0013722134196707807,-0.013749531024659232,-0.009559323439923577,-0.0027472527472527535,0.00344016927150116,-0.011314070555035529,0.1345197433150034,-0.0019412682161517045,-0.005517288614325885,0.056428652563586625,0.08821220628296945,-0.017736147418702525,-0.009971922616735402,-0.014212806847152579,-0.012536202954956275,-0.008451770976614698,-0.005689061168664088,-0.00976750947785511,0.01392042856488813,-0.004127973082268792,-0.01202465175609704,-0.008909432437295368,-0.012367547319858438,0.0338553126921903,-0.006918203966304096,-0.01211109896364856,-0.010756135048252253,-0.013113093789102094,-0.006918203966304088,-0.008568233795634657,-0.004566794380933162,-0.012703099052816434,-0.01722792537924517,-0.0038905499319174,-0.006018581117345406,-0.004566794380933162,0.09202117125884456,-0.0019412682161517054,-0.0030725772716427542,0.2014586541462817,-0.12460566849063576,-0.0013722134196707805,-0.0019412682161517052,-0.0013722134196707803,-0.0013722134196707807,-0.0019412682161517052,-0.007719942057021906,-0.010072787050317241,-0.00913058514728798,-0.01525384060441348,-0.005157380567343922,0.05270223434350986,-0.0038905499319173884,-0.004566794380933159,-0.0347053391291092,-0.008451770976614701,-0.011314070555035534,-0.003996400237596675,-0.00456679438093317,-0.025870110055915524,-0.003638023675491084,0.3523401812315337,-0.09202117125884468,-0.00137221341967078,-0.0013722134196707796,-0.0013722134196707803,-0.004566794380933159,0.2212255635582781,-0.0033669970052303357,-0.0013722134196707807,-0.0019412682161517052,-0.009870172753618229,-0.0013722134196707803,-0.010944737968266232,0.014297119134798659,-0.0013722134196707805,0.014551076616025485,0.0352518739023412,-0.0019412682161517045,-0.006918203966304088,-0.011269925585896273,-0.02124389519090201,-0.007057670952005781,-0.0023783740605938884,-0.0036380236754910995,-0.006918203966304103,-0.0013722134196707803,-0.010850778933039299,0.01626094148109866,-0.004352765864448547,0.01532711258914214,-0.0013722134196707803,0.027017943795716436,-0.0030725772716427577,-0.007057670952005762,-0.010495905069686241,-0.020700495731320035,-0.008568233795634629,-0.03470533912910918,0.043040739920129883,-0.016248084933316434,-0.00515738056734392,0.018417116304646604,-0.013020959700851152,-0.0073292040828580015,0.026207120918047954,-0.0013722134196707803,-0.020518088606486504,-0.01948349819296765,-0.020379850946991487,-0.006776067273708059,-0.003366997005230338,-0.0023783740605938884,-0.00821440096816908,-0.018383133709982156,0.029419824521269608,-0.011314070555035527,-0.0019412682161517067,0.015108222545878038,0.028723484698622452,0.03358521045357711,-0.020066266088861594,-0.017604076548431137,-0.0042092350434714855,0.04762607835705049,0.02894516377191388,-0.00785084522200391,-0.007970660137458388,-0.005157380567343917,-0.009453737067202773,-0.010271964924394956,0.018773109530813393,0.007846214805444162,-0.00585602511368782,-0.0036380236754910973,-0.0019412682161517052,-0.0027472527472527483,-0.009767509477855109,0.047287656672898463,-0.0013722134196707803,0.023817409187098706,0.013827535595733957,-0.007194623883381585,-0.002378374060593878,-0.0013722134196707805,-0.07762632808759962,-0.008683295340783314,0.010546473747666978,-0.00035901007765125434,-0.0030725772716427573,-0.007719942057021913,-0.008093362707828705,-0.00534024293531296,-0.0013722134196707803,0.014212806847152558,-0.007970660137458386,0.0020284538178240363,-0.006177077638842508,0.00454882023308844,-0.016649164036260156,-0.006018581117345409,-0.013274359909959016,-0.0041279730822687865,0.02789896452946839,-0.03342003165382179,0.029419824521269688,-0.009663903364335806,-0.005157380567343915,-0.002378374060593881,0.01158468280032676,-0.008214400968169078,-0.004127973082268791,-0.003638023675491089,0.010172792692354314,0.08477454531212415,-0.03202376354061174,-0.0019412682161517052,0.002747252747252791,-0.010271964924394958,0.015968235231911602,-0.004566794380933153,0.3523401812315335,-0.2212255635582783,-0.0013722134196707803,-0.0027472527472527505,-0.0019412682161517047,-0.004127973082268789,-0.0030725772716427542,-0.003072577271642752,-0.015827093456102028,-0.002378374060593889,0.020456892135617407,-0.0027472527472527466,-0.004771507933626235,-0.006177077638842504,0.024511593450977996,-0.016038497538760257,0.007174515164425069,0.016125571998556517,-0.006776067273708079,-0.015398508901831736,-0.0036380236754911008,-0.009870172753618248,0.0005841374327211734,-0.005340735669495582,-0.02166236569587843,-0.006331819974700306,-0.0036380236754910917,-0.0013722134196707803,-0.043040739920129856,0.12460566849063591,-0.0013722134196707805,-0.012619866434564439,-0.0019412682161517043,0.005778832510964239,-0.01532629166849749,-0.003072577271642756,0.005778832510964259,-0.02897481669029931,-0.007970660137458393,0.05997363476419111,-0.03323302161609305,-0.01971756691573342,-0.003072577271642757,-0.012666320478117003,-0.004771507933626238,0.011584682800326776,-0.011314070555035529,-0.0019412682161517045,-0.01007278705031725,-0.014665366087760286,0.027224842276558685,-0.021123679630080997,-0.02399694376175177,-0.022898761922855684,0.031524456637973694,0.053356554021465746,0.04141375972974987,-0.012536202954956296,-0.01075613504825221,-0.01167374731572522,1.0,-0.00477150793362623,-0.017338144158487223,-0.026599213322551763,-0.010850778933039297,-0.005517288614325901,-0.010660787780742724,-0.006177077638842503,-0.010072787050317241,-0.0131939145137965,-0.011130671865405102,-0.00435276586444856,-0.007591750326458878,-0.0030725772716427534,-0.0069182039663041005,-0.010564717791085523,-0.05941149182364711,0.04540915990198561,0.05425125861366008,-0.011937704471209211,-0.006483077384853397,-0.0056890611686641005,0.09124713203433693,0.008263543080030035,-0.0029736864357451987,-0.02826935858310905,-0.020088888561249164,-0.012197056993788126,-0.00955932343992358,-0.0058560251136878325,-0.004566794380933163,-0.00137221341967078,0.003093303674747518,0.00539340997883766,0.0022980437565396925,0.021000629882908982
