MSSubClass_45,-0.05404193587890763,-0.03255168395694461,-0.039462920771850964,-0.11060855736721577,-0.09203769849203028,-0.05195799263793858,0.027309321281090777,-0.0528659602987332,-0.0673419717458612,-0.11068909753089283,-0.06491578262100323,-0.08290579061509483,-0.06556777601540212,-0.051304106158795444,-0.007982622159210188,-0.08291208642778079,-0.01965060457904503,0.06328499667891666,-0.10140876285769868,0.11086083861369786,0.0058478976639544265,-0.01547415963135283,-0.015474159631352836,-0.007560009495377876,0.05348832710431393,0.024571348338585382,-0.014474467578564318,-0.044490328578324155,-0.002383299907565848,-0.023880582677879753,-0.016602909098664825,-0.00477150793362623,0.005974985369802493,0.017131296299680278,-0.008628667870074056,-0.0033716507168577953,-0.009582586247911655,0.13684787322733646,-0.012729573375982272,-0.030804653195790482,0.023998293678606026,-0.02468521350942398,-0.021773239435992582,0.08186012892865996,-0.009880925782424286,-0.01696449262338925,0.0031660884177227783,-0.007169582897510159,-0.02088476253620472,-0.015474159631352876,-0.02148031345685772,0.03041156887624926,-0.012015736500645845,-0.021034906543553257,0.019842567354704545,-0.02277520010186718,-0.012015736500645814,-0.014881555974024798,-0.00793174040562987,0.01107695204445642,-0.02992195847622414,-0.006757219511337878,-0.01045324554841351,0.07979811559603377,-0.012257966790312491,-0.0033716507168577987,-0.005336540965509576,-0.00584789766395465,0.009275088198134671,-0.002383299907565847,-0.0033716507168577957,-0.0023832999075658486,-0.002383299907565848,-0.003371650716857797,-0.013408218377086195,-0.01749470753005112,-0.015858264046692154,-0.026493311012251296,0.9251805003181278,-0.09053710896820495,-0.006757219511337881,-0.007931740405629866,-0.06027723556171899,-0.014679279985591669,-0.019650604579045054,0.04813476561367468,-0.007931740405629864,-0.04493195447671286,-0.006318624614238613,-0.003371650716857799,0.0122579667903125,-0.0023832999075658464,-0.0023832999075658456,-0.0023832999075658486,-0.007931740405629868,-0.005336540965509595,-0.005847897663954641,-0.002383299907565848,-0.0033716507168577953,-0.01714280116645491,-0.0023832999075658486,-0.01900913707312345,-0.038549833530196594,-0.0023832999075658486,0.0888902924834589,-0.025729412754709535,-0.0033716507168577987,-0.012015736500645842,-0.06720383430344301,0.07206260858473777,0.04510303165153459,-0.004130828774528652,-0.0063186246142386045,-0.012015736500645871,-0.0023832999075658486,-0.018845946306467774,-0.03700121450585036,-0.007560009495377876,0.09096831196417653,-0.0023832999075658473,-0.02988084048865456,-0.0053365409655095775,-0.012257966790312498,-0.06609866136003356,0.0972744452572657,-0.014881555974024786,-0.06027723556171893,0.07475440044728796,-0.028220143284261038,-0.008957487554947307,-0.04842166695847327,0.05555281648810987,-0.01272957337598224,-0.0050574760752867065,-0.002383299907565846,0.01073538881200687,-0.01853415130606436,-0.05066777314176051,-0.011768869386923021,-0.005847897663954644,-0.004130828774528654,0.03532783155649796,-0.07799100807940751,0.0814973288997444,-0.01965060457904506,-0.003371650716857796,-0.03076998976329986,-0.02893923051885488,-0.026493311012251344,0.04637987328226709,-0.005440194204395983,-0.05765813935904859,0.013549511872649215,-0.02882018081081182,0.06768770615699393,-0.013843672781892047,-0.008957487554947316,-0.01641952363636109,-0.01784064541556785,0.03260567894770014,-0.0381854817887997,-0.010170913585369219,0.10350508891895621,-0.003371650716857799,-0.004771507933626219,0.025158227155774485,0.02082656533807919,0.28758485551294577,-0.008629490567908729,-0.06825617982086933,0.10012091429595604,-0.004130828774528675,-0.0023832999075658456,-0.1077103532590925,-0.015081398189518444,-0.012635627871292875,0.02972202918877402,-0.005336540965509577,-0.013408218377086225,-0.01405678615072341,-0.009275088198134777,-0.002383299907565847,0.024685213509424004,-0.013843672781892066,0.0378143618226532,-0.010728526885571856,-0.02906987083207971,-0.06075570352306435,-0.010453245548413544,-0.023055291759201343,-0.007169582897510173,0.08283151091848917,-0.05804487640888313,0.09669739279775494,0.025759616553307878,-0.008957487554947291,0.16339722708135598,-0.051879616555788544,0.03532783155649798,-0.007169582897510154,0.10350508891895614,-0.06345066996558688,-0.013185571276262123,-0.0556197976146902,-0.003371650716857798,0.004771507933626581,-0.017840645415567898,-0.026690336079090184,-0.007931740405629864,-0.003371650716857798,0.005336540965509917,-0.0023832999075658486,-0.004771507933626221,-0.0033716507168577974,-0.007169582897510151,-0.005336540965509603,-0.0053365409655095715,-0.027488953125100614,-0.004130828774528653,0.035530121216566304,-0.004771507933626227,-0.008287292817679552,-0.010728526885571858,0.0425724435926471,-0.02785612584286878,-0.07942253714444376,0.11482422668736669,-0.01176886938692307,-0.026744575090361954,-0.006318624614238599,0.024571348338585444,0.10681728110500385,-0.07027989998373617,-0.037623822519554734,-0.01099728784466149,-0.0063186246142386045,-0.0023832999075658473,-0.059286511465847895,-0.009275088198134773,-0.0023832999075658473,0.011415910720954811,-0.0033716507168577953,-0.03575625405329912,-0.026619146113307228,-0.00533654096550958,0.10162303783569189,-0.09590337806784253,-0.013843672781892052,0.0168824018836661,-0.027120469547245164,-0.03424603981716304,-0.005336540965509578,-0.0692328750019545,-0.008287292817679554,0.020120611744070104,-0.019650604579045095,-0.0033716507168577974,-0.01749470753005113,-0.025471231471970363,-0.004081136557891622,0.007073871905036102,0.03849366032522009,-0.01909245714464508,-7.51064293035586e-05,-0.01933207243690299,0.008513290092709963,-0.02177323943599264,0.019842567354704514,-0.02027530156729559,-0.00477150793362623,1.0,-0.03011338963599406,-0.04619828209242509,-0.01884594630646779,-0.009582586247911666,-0.018515964184725116,-0.010728526885571828,-0.01749470753005112,-0.02291557187125257,-0.01933207243690296,-0.007560009495377893,-0.013185571276262157,-0.005336540965509599,0.046460847802497464,-0.018349107051434,-0.08789588910853201,0.058793464852122466,0.05055254249002478,0.014302447902934003,-0.01125999608411527,-0.00988092578242428,0.09755865482853905,0.0919614199390345,-0.03913138530349714,-0.04909903862784991,-0.03489096197777503,-0.02118420093344149,-0.0166029090986648,-0.010170913585369238,-0.007931740405629882,-0.0023832999075658473,0.07800130959318026,-0.00931624211173835,-0.013994218445104352,-0.03359493480319715
MSSubClass_50,-0.06973752514405064,-0.001249261377817254,-0.16665769080380025,-0.3882213198100862,-0.2406053273710096,-0.12579751314967558,0.017408172859567222,-0.15608151998423092,-0.1457288363858855,0.024673665263653288,-0.2668015258635572,-0.19378544220962904,-0.07493438244850631,-0.100270740844532,0.010595614171051145,-0.1566922256381895,-0.07140405501411028,-0.012755270350286632,-0.14353683936493836,0.1901325482960734,0.021249402522667733,0.027199811000827124,-0.01451418486178589,-0.027470673064726236,0.10854356140576578,-0.0243975018237134,-0.008157190654957198,-0.05542637371196391,-0.008660154807472394,-0.049336301774803575,-0.021286542287933596,-0.017338144158487185,0.011472713618061656,0.006560628986339195,-0.006900524205675445,-0.012251507698221592,-0.03482007451073514,0.22675159366632724,0.05423975916720013,-0.11193432459723866,0.04966822061710273,0.09218984197118248,-0.06896312651818516,0.1512897280275836,-0.03590414561142484,-0.023378431569632572,-0.04575677113696186,-0.026051986827314123,-0.06534851063839392,-0.028418850149323528,-0.07805263586797694,0.17068133943354274,0.16882396259855714,-0.04501697093790666,-0.056217504927955526,-0.08275784261443428,-0.04366136963755769,-0.039646982321925296,-0.02882142511203901,0.05028516315663246,-0.10872689237483313,-0.02455358926943697,-0.03798377384331839,-0.028821425112039046,-0.009802949635166728,-0.012251507698221593,-0.01939129471327532,0.050565707854866714,-0.011858365948534639,-0.00866015480747239,-0.012251507698221593,-0.008660154807472393,-0.008660154807472394,-0.012251507698221588,-0.04872120645385217,-0.06357020996003626,-0.05762389415874754,-0.09626827660264581,-0.0325486644234714,-0.32898309482437177,-0.024553589269436963,-0.028821425112038987,-0.20405728960410546,-0.05333984058569116,-0.07140405501411033,0.1248744312800106,0.07743938464446837,-0.13432857800681397,-0.022959874733306098,-0.012251507698221592,0.04454155756561199,-0.008660154807472389,-0.008660154807472386,-0.00866015480747239,-0.028821425112038983,-0.019391294713275324,-0.02124940252266769,-0.008660154807472394,-0.012251507698221595,0.038759151833416966,0.07914419254606717,-0.046111685405710576,-0.11448805230898017,-0.008660154807472394,0.12393946441855284,-0.08471556668077729,-0.012251507698221593,0.04487418546082326,-0.13843120454890354,0.16947021147455005,0.0770435701909462,-0.015010119606439542,-0.022959874733306095,-0.025954258617881615,0.07914419254606717,-0.045336417086105384,-0.09493818749571127,-0.027470673064726246,0.12920559773949322,-0.00866015480747239,-0.07756748175034547,0.01992994178864408,0.059674266225723596,-0.1387159583480163,0.17864801378445666,0.06134807234658825,-0.15914417762089017,0.20606078440912673,-0.10254303654983894,0.01459523444385812,-0.1467308632243713,0.16398960002173082,0.08773808758687572,0.08882343081210639,-0.008660154807472389,-0.1154496918279777,0.002171262133677561,-0.1841105929491223,-0.006632431269844497,0.014658152666099536,0.08644717032597594,0.08331714387461336,-0.2090047540326061,0.2316978343349368,-0.037990619013917606,-0.012251507698221593,-0.02549268643244336,-0.08924306506111356,0.023597925502500453,0.1340932703985798,0.003065281472265582,-0.17393842780215957,0.10159661828625094,0.08687578833986348,0.12282938541778173,0.04242770745576192,-0.00897671498980658,-0.020212034986833004,-0.02831189576028154,0.017169099222170785,-0.1073752385770859,0.10876335881483762,0.04355087350206467,-0.012251507698221595,0.0266092351321227,0.01488671427303961,0.10042815319644136,-0.008660154807472387,0.04433921780782954,-0.06175015304165151,0.09099861363837129,-0.015010119606439548,-0.00866015480747239,-0.12866226426790173,0.030679198133092462,-0.1302690164876564,0.1539446444264196,0.019929941788644115,0.030952809476506398,0.13170084878193694,0.05741945617185214,-0.008660154807472393,-0.11947305195995142,-0.034848306622846444,0.08548719756171319,-0.019221306759224663,-0.0720460102199542,-0.21112587361202667,-0.017714654760261066,-0.05481907599204663,0.003296702036789727,0.2645511183128577,-0.1754445508216597,0.27772467091502395,0.11936759307652614,-0.008976714989806567,-0.015010119606439562,-0.0904043124504188,0.03826416977945204,-0.026051986827314154,-0.02295987473330609,-0.009488879366963946,0.09782069596077451,-0.1686497076831138,-0.012251507698221593,0.017338144158487282,0.032547008553633454,-0.022823796402379932,0.024308979766214715,-0.012251507698221593,0.01939129471327508,-0.008660154807472394,0.026609235132122697,-0.012251507698221592,0.03264539090089364,0.01992994178864412,0.019929941788644132,-0.09988612377443577,-0.015010119606439536,0.0680645154859746,0.07055661442273242,-0.030113389635994057,0.020304197280871097,0.040953430653527384,-0.10122031279817455,0.3513312770023929,0.2003526341722877,0.011433519577119992,0.047217633697230886,-0.022959874733306053,-0.02439750182371335,-0.039030518015749034,-0.019851521578872065,0.07803767445144202,0.05650520586385109,-0.02295987473330611,-0.00866015480747239,-0.14517160630342818,-0.033702724274782866,-0.008660154807472394,0.01120008418807677,-0.012251507698221588,-0.05597239395871816,0.01413500976809533,-0.019391294713275296,0.15202456775439183,-0.14605809432174957,-0.0039379009914031204,0.24635142958655212,-0.1773062131253149,-0.08958631520933817,-0.019391294713275307,-0.02749508986271201,-0.030113389635994057,0.05130974852653431,-0.049128431013981885,-0.012251507698221586,-0.05117537735564883,0.004826603375070599,0.039609397493357984,-0.014050179022660408,0.018490203555133512,-0.006759177612795472,0.008028187999174825,0.008889231561885954,0.021333294275193513,-0.03850139858861154,-0.021221389012030936,-0.07367400543404592,-0.017338144158487223,-0.03011338963599406,1.0,-0.16786988221230698,-0.06848018245173965,-0.03482007451073508,-0.06728113224034231,-0.03898405877927247,-0.06357020996003626,-0.0832679090352054,-0.07024661039148887,-0.027470673064726253,-0.04791217761344054,0.019929941788644122,0.02716707444114706,0.1112221885167861,-0.2267770695600781,0.05559086035222515,0.12418223340718407,0.09440735711090935,0.01565318239224528,-0.01449072543467636,-0.06979763057258712,-0.047725443871934885,0.03780207269330171,0.08000144854744767,-0.003050919931104744,-0.02494613884849077,-0.0212865422879337,-0.016140550888620375,-0.002256222672912166,-0.00866015480747239,-0.02446287939014405,0.017065633352199128,0.019949289340882862,-0.015985792117422758
MSSubClass_60,0.18007419301469982,0.07838905808154918,0.35271087940652845,0.39040552622458385,0.28192406442442836,0.2140766802392372,-0.004222376537219911,-0.0294609077919453,-0.10958752040192085,0.48466163675309865,0.30212816021926986,0.265263334796133,0.15145648587690427,0.2591907239587883,-0.025746111581542303,0.3771970684281052,0.09618576566882744,-0.05341901540049259,0.1549093771066617,-0.20784933985882348,0.032599647661859105,-0.07598864686242932,0.10893418298706059,0.060749340143805675,-0.20231566081618124,0.016428081956746807,-0.02596688976537188,0.05895090648542828,-0.013285926280496416,0.08816551101668717,0.003602596414172712,-0.02659921332255173,-0.06219655452406895,-0.027252163903239392,-0.011966546378559362,-0.018795579492765918,-0.053419015400492736,-0.10321895888538041,0.01566389409610769,0.12455210790843013,-0.09654928807834269,-0.1107323367484857,0.3287572649637052,-0.08183100713435883,-0.05508213679344424,-0.07572194902916506,-0.14139577908823892,-0.03996750452422695,0.11720280105025303,0.25276305064777493,0.054907587822505245,-0.14063411339439405,-0.06698283705154742,-0.07857326802916931,0.09409451176289245,0.06767315612265472,-0.0015681600647519402,0.012981905878967089,-0.02458846774749117,-0.06367758083379833,0.01954230845991565,0.031306633879537485,0.07651033653504537,-0.024588467747491183,0.08566697926693094,0.07298216652542239,-0.000696465874195463,-0.03259964766185934,0.03487338640375391,-0.0132859262804964,0.027093293516328176,-0.013285926280496418,-0.013285926280496416,-0.018795579492765915,-0.074745356362937,-0.09752586898746528,-0.08840336308164638,-0.14768941832189872,-0.049934344786276445,-0.5047075072601239,-0.03766874659952397,-0.04421622220967654,0.7627428800730062,-0.08183100713435879,-0.1013149216464794,0.05474888575570554,-0.044216222209676505,-0.04948387723632379,0.03848864601690563,-0.018795579492765935,0.004166442455625347,-0.013285926280496402,-0.013285926280496402,-0.013285926280496416,-0.004960713285305738,-0.0006964658741954596,-0.006069276654994973,-0.013285926280496416,-0.018795579492765925,-0.09556413433983035,-0.013285926280496416,0.004305194028289325,0.045072652398215236,-0.01328592628049642,-0.1615687008690064,-0.033188294534217476,-0.018795579492765935,-0.05389990165418825,0.3038115486139489,-0.17155733804196752,-0.016999788415990615,0.014453275717874041,-0.03522375868534479,-0.06698283705154749,-0.013285926280496416,-0.0024595629555186783,0.041881208296051145,-0.000986648215792655,-0.15752648106608869,-0.013285926280496402,-0.04055859914583802,-0.029749042340635648,-0.05549982629708626,0.31337917643894503,-0.17558542299671617,-0.05097844029637111,0.1580540125796515,-0.15427740219386651,0.01072009874593127,-0.04993434478627638,0.2988487664694718,-0.30620180135259967,-0.07096218688994253,-0.08995476339179953,-0.013285926280496392,0.11647419785084503,-0.23572499347012185,0.3536188978697107,-0.052258588498258804,-0.032599647661859264,0.014453275717874014,-0.06843693621015952,0.29005716151180916,-0.32472980049988287,0.04681059384000074,-0.01879557949276594,0.018730488978296045,-0.0026010976262200464,0.01045949233788256,-0.014362352657760206,-0.09171627221608813,0.16669475000071707,-0.047623053184278945,-0.09577752578645289,0.04134119975932512,-0.05433462053352318,-0.015101978141286658,-0.05266725956771901,-0.027509169194975484,0.06413756372341131,0.07596794346398447,-0.056698700684517836,-0.035223758685344886,-0.018795579492765935,-0.026599213322551725,-0.08514604293271773,-0.03362805617686692,-0.013285926280496409,-0.18885847852454382,0.1338797711291424,-0.06965916610365176,-0.02302768795547598,-0.013285926280496407,0.1552865559360405,-0.07354644769136189,0.23888306319288136,-0.25637360185963365,-0.029749042340635683,-0.0629718942537681,-0.04459924471220615,-0.03487338640375405,0.05158849636005468,0.0972934995371152,-0.02007729536628098,-0.23833030597847693,-0.03060366776333031,0.2642673301039238,0.1290758863433402,-0.05827258638632432,0.32789410760965226,-0.018283165391796138,-0.29323571477633975,0.1594110317793785,-0.3859424416775046,-0.09356701067040377,0.0023142051812082387,-0.023027687955476002,0.08800135574953402,-0.07953276373562695,-0.0182831653917961,-0.03522375868534483,0.08941977156221842,-0.0495764042614498,0.13950586837734838,0.027093293516328158,-0.038342009839531156,-0.06348175049785436,0.04501913023309222,-0.024588467747491217,-0.01879557949276593,0.000696465874195705,0.05158849636005465,-0.026599213322551732,0.027093293516328176,-0.03996750452422689,0.028356110592244715,-0.0006964658741954882,0.10435827249758638,-0.023027687955475964,-0.032445240067188685,-0.02659921332255176,-0.046198282092425214,-0.03060366776333029,-0.0015208029925103935,0.0994872664050435,0.5816772386458195,-0.13886466407402698,0.0011336712690315093,-0.004745573895563975,0.03848864601690572,-0.09556413433983035,-0.27741229553077296,0.08989236321092899,0.27107764116804695,0.009968595957206686,-0.035223758685344816,-0.0132859262804964,-0.02221435308138089,-0.03487338640375414,-0.013285926280496406,-0.01777636680970522,-0.018795579492765918,0.25231890248974476,0.01542816517336654,0.02835611059224467,-0.3863026489865695,0.3491509583305677,0.13979022208084926,-0.27560725944493175,0.17885026574132826,0.18505903835234702,-0.0297490423406356,0.6214954701323031,0.02899624617395243,0.11216421546511532,-0.10954411695128408,-0.018795579492765915,0.03068539690549782,-0.017714247005541032,-0.02801788412395721,-0.03807709227162597,0.005322711937948554,0.046625755705949554,9.241937021762018e-05,0.017523740567769924,-0.03707797598346944,0.036170030605034806,0.007904671011387941,-0.11302654822533281,-0.026599213322551763,-0.04619828209242509,-0.16786988221230698,1.0,-0.10505847481429746,-0.053419015400492605,-0.10321895888538037,-0.05980716772049495,-0.09752586898746529,-0.12774497980316252,-0.10776842999512962,-0.042143973788858265,-0.07350418945871155,-0.02974904234063572,-0.06698283705154735,-0.09352615996791028,0.2527028818650736,-0.0880654516961413,-0.12693739775407784,-0.06855043084343104,-0.034906090768506245,-0.055082136793444425,-0.13538090828797691,-0.24012975141937315,-0.17982824783833726,0.10408667694169889,0.26259439797303996,0.21251526415820363,0.11899105925933726,0.11249140206415474,0.034294795639065054,-0.013285926280496404,0.006591497705762891,0.007283660491299634,-0.021006923882854824,-0.020061034496478676
