MSSubClass_70,-0.028565655052308264,-0.008229903889510098,0.002598237073905513,-0.35952459811076765,-0.07020666143281556,-0.11387867223947269,0.017907758610598297,-0.12461135170385355,-0.10178619432074006,0.11310063632470449,-0.27941011103144003,-0.09401532867465624,-0.06445610286095903,-0.03206963021960719,-0.0007606915984551507,-0.03688301717653506,-0.04468699814688172,0.077632375426015,-0.1461425906176606,0.16497634900803498,0.013298572622593409,0.06923450516130795,-0.035189438573722594,-0.017192047651837593,0.06434968637952954,0.03690490897771137,-0.03291606134857338,-0.06698123715418101,-0.005419808745550287,-0.05430629625568137,-0.03775630236415546,0.055158126242949704,0.028965771142287655,0.07241585340725466,-0.019622259639341666,-0.007667395103803944,-0.02179154397923221,0.06388608513784663,-0.0037908143253085787,-0.0700521693741457,0.31766175265266045,-0.015156744068443681,-0.049514034360315866,0.05443341924084341,-0.02246999120828718,-0.0385785713296881,-0.07880651202015065,-0.016304187302033722,-0.04749356901459767,-0.03518943857372265,-0.04884789797585387,0.21118917800541426,0.10565556959335311,-0.047835008126619144,-0.042483329464030384,-0.05179257058748764,-0.02732471627414302,-0.033841811917742014,-0.018037392558695242,0.010117233890316052,-0.05800995561857646,-0.015366440995063929,-0.02377149072293614,-0.01803739255869527,0.05039044755178478,-0.007667395103803942,0.046924737017899114,0.14850072761895897,-0.08155677569575875,-0.005419808745550279,-0.007667395103803944,-0.005419808745550287,-0.005419808745550287,-0.007667395103803937,-0.030491328007728632,-0.03978432113021672,-0.03606292179035508,-0.06024784302930456,-0.020370021093167847,-0.20588840431915273,0.03137315036492224,-0.018037392558695235,0.30515896350078486,-0.0333818206394122,-0.04468699814688174,-0.024134296515152562,0.22136799958398728,-0.023936979344395263,0.03558048544453312,-0.00766739510380395,0.027875566730774497,-0.005419808745550277,-0.005419808745550277,-0.005419808745550286,-0.018037392558695235,-0.01213570784945668,-0.013298572622593343,-0.005419808745550287,-0.0076673951038039425,0.03690490897771128,-0.005419808745550286,-0.025984194777239802,-0.07805634947756003,-0.005419808745550287,0.038182645238779955,-0.05851067917351269,-0.0076673951038039485,0.1854437411138512,-0.11672203243852582,0.17378726313651952,-0.027875566730774567,-0.00939382485917485,-0.014369042198753772,0.025867398072855492,-0.005419808745550286,-0.025476190476190506,-0.0742523499611724,-0.017192047651837572,0.03127089434500605,-0.00541980874555028,-0.05630710264114531,-0.012135707849456653,0.20692247611690334,-0.10677028934075196,0.14041761961555466,0.0745113578188882,-0.13707510641774864,0.162962265925605,-0.05197489784576307,-0.020370021093167757,-0.10280036814557883,0.11211060469882807,0.021366408015375357,0.08050764858994125,-0.005419808745550277,-0.09158526297407531,-0.0769536519512351,-0.09438535457332427,-0.026763321320156627,0.14850072761895883,-0.009393824859174851,0.10289472997436944,-0.09355756804159741,0.08854609751264866,0.038957895820358475,-0.007667395103803948,-0.12183175797076588,-0.05385947172523475,0.04263151465816295,0.06852606166321873,0.010492219803151896,-0.11585322097983317,0.03081264036984925,0.006406099468586218,0.11694000199814072,-0.008267891031402528,-0.020370021093167788,-0.017587337133569813,-0.04057101069932576,0.05240971932941202,-0.08683674576371819,0.10194089141949675,-0.014369042198753767,0.08561924532581065,-0.010850778933039283,0.13384402298055034,-0.017696801468718645,-0.005419808745550282,0.018274322598766907,-0.15521984419863832,0.022803354141338748,-0.009393824859174848,-0.005419808745550279,-0.05996848348882382,0.05129783766114844,-0.028734397305581114,0.019284476202863807,-0.012135707849456643,-0.006557274840371779,0.036667136314734866,-0.021092269576489343,-0.00541980874555028,-0.012162819314183152,-0.0314815850811096,0.07039658228067813,0.005286125395137912,-0.057699785781038,-0.17436530497504896,0.03711688902353202,-0.03793196386093133,-0.016304187302033753,0.19618259663429413,-0.08633080433002391,0.1645915694940999,0.1746778348597112,0.01503501556876663,-0.00939382485917486,-0.1507250899430377,0.19312073944138422,0.027777504292353743,0.08553001308781993,-0.1996330584681491,0.14026321924785115,-0.2018577102348006,-0.007667395103803948,0.01085077893303911,-0.02228901205086417,-0.011189745693077036,-0.018037392558695232,-0.0076673951038039485,0.012135707849456516,-0.0054198087455502855,0.05515812624294974,-0.00766739510380394,-0.016304187302033698,-0.012135707849456666,-0.012135707849456664,-0.0625120103770766,-0.009393824859174851,0.05023725387127692,-0.010850778933039311,0.019369444814980742,0.005286125395137931,0.033872245765258074,-0.06334698960087047,0.2372871351640801,0.20189070678981835,-0.026763321320156668,0.015729113022715298,-0.014369042198753767,-0.03898405877927256,-0.10997453124873448,0.013587715531722284,0.13925175055849856,0.003969632552269259,-0.014369042198753765,-0.005419808745550279,-0.0996469443921205,0.013124078847593309,-0.005419808745550281,-0.019522420795936354,-0.007667395103803945,-0.053542612729698714,0.08036108065569965,-0.012135707849456657,0.07836432129533172,-0.0729812123389241,-0.008267891031402493,0.11778588539824027,-0.08254981056405679,-0.035998923539657036,0.046924737017898975,0.028741551995735037,-0.01884594630646781,0.013009010739131159,-0.011229040559985687,-0.007667395103803939,-0.0025502769955266977,-0.018032804834237897,-0.04432392053551301,0.016086533085537813,-0.0036213829696567237,0.05063254288390965,-0.025107282856366837,0.006978195454401056,0.019359881629417302,0.01149059869121252,0.010080790042312266,-0.04610760752528653,-0.010850778933039297,-0.01884594630646779,-0.06848018245173965,-0.10505847481429746,1.0,-0.021791543979232234,-0.042106737931762436,-0.024397501823713304,-0.03978432113021671,-0.05211178687282729,-0.04396263136272671,-0.01719204765183758,-0.029985011240633214,0.046924737017899176,-0.027324716274143037,0.047339734642640977,-0.19292716056092166,0.01500851975312619,0.11496040050497444,0.11219990529746941,0.14432531334866278,-0.022469991208287254,-0.05522675764028861,-0.09972838338246325,-0.027193657011488164,0.04525026141655294,0.0755260209240077,0.061235161470241155,0.040434054304875705,0.03940572273358704,-0.018037392558695263,-0.005419808745550282,0.003959397873948373,0.02130226257272398,0.009076545580161393,-0.023283043369067946
MSSubClass_75,0.03848276481149364,0.011762077770518844,0.04002484044446495,-0.20445193862871602,-0.04139334998442,-0.06007896145038265,0.03442250300096596,-0.035071381673995546,-0.005379994771887694,0.15658435098253748,-0.09722124486767551,-0.017258554611351173,-0.03480773606532267,0.1343372330376865,-0.009230295949231429,0.015264598404934472,-0.022721969326411736,-0.01108033240997233,-0.10652137594452289,0.1404945896114499,0.006761916703879301,0.021929530548480864,0.021929530548480992,-0.008741629458288436,0.03909173413519004,-0.019822199398808166,-0.016736808631679354,-0.051444110903166154,-0.002755806681546019,-0.027613087674780868,-0.019197922880772593,-0.005517288614325889,-0.007752392646582877,0.009176179920281616,-0.009977317791061313,-0.0038986354775828475,-0.011080332409972311,0.012273828219700134,-0.014719189662786073,-0.03561938169433753,0.015805261831925908,-0.028543481291928546,-0.025176369338214218,0.024887015894025352,-0.011425302037994904,-0.019616021455026385,-0.026708250910095824,-0.00829017967488452,-0.02414902461795383,-0.017892751293287927,-0.024837659397456947,0.19109087906792896,0.13824312077939813,-0.02432263594455685,-0.021601471322658067,-0.02633493519427699,-0.013893780982854077,-0.017207524430655596,-0.009171461441647955,-0.025511545612555902,-0.034598722901785194,-0.007813364410791656,0.04596269180916615,-0.009171461441647958,-0.014173871561726292,-0.0038986354775828484,-0.00617063559747947,-0.006761916703879325,-0.05451759507827733,0.24871155300952777,-0.003898635477582847,-0.002755806681546019,-0.002755806681546019,-0.0038986354775828484,-0.015503906022864384,-0.02022910828383702,-0.01833689074499647,-0.03063418215729592,-0.010357531578558588,-0.10468794507581101,0.5269137624527602,0.6755615120995685,-0.05540638514917005,-0.016973632959980545,-0.022721969326411726,0.03973714093179706,-0.00917146144164796,-0.03537828661607175,-0.007306217683650362,-0.0038986354775828514,-0.03557096613087078,-0.0027558066815460158,-0.002755806681546017,-0.0027558066815460192,-0.009171461441647941,-0.006170635597479463,0.096075566500952,-0.002755806681546019,-0.0038986354775828484,-0.019822199398808155,-0.002755806681546019,0.010900037672623318,-0.044575123960586514,-0.0027558066815460197,0.01083259933746768,-0.029750887564168122,-0.0038986354775828514,0.03681851960456326,-0.077707708967308,0.12742235830701004,-0.014173871561726236,-0.0047764721095446645,-0.007306217683650363,-0.013893780982854055,-0.002755806681546019,0.011349762489183466,-0.04278445773309488,-0.008741629458288417,0.012180031080000027,-0.0027558066815460166,-0.012348396442926525,-0.006170635597479473,0.035570966130870636,-0.07642979888471928,0.07396557345004597,0.06543387579551929,-0.0696984915657404,0.08643841909011189,-0.032630916138615955,-0.01035753157855859,-0.032745692695931645,0.0280814298667058,-0.014719189662786037,0.030701754385964893,-0.0027558066815460175,-0.04120633486289269,-0.05240174285032024,-0.04092871313130422,-0.01360832885016542,-0.006761916703879313,-0.004776472109544656,-0.016496924420407958,-0.06354981209454003,0.08544735139650507,-0.022721969326411774,-0.0038986354775828506,-0.01909904070286151,-0.033462395802345044,0.01840738138398926,0.04423619587430927,-0.03535414468272251,-0.037561705716192446,0.005669803649237907,0.03526659385385484,0.06886380864994929,-0.016007421402721933,-0.010357531578558623,0.01867632220001223,-0.020629115825179373,0.01697721347199476,-0.0741094861046383,0.04785916762238822,-0.0073062176836503675,0.1739766081871348,-0.005517288614325893,0.05344365029073517,0.024081731271055895,-0.002755806681546017,-0.02443092071270981,-0.13227167400223552,-0.014448913182754333,-0.00477647210954466,-0.002755806681546017,-0.014816601485608767,0.023363254885537824,-0.019084431916866904,0.012437205940786261,-0.006170635597479465,-0.015503906022864325,-0.016253844122702758,-0.010724772802284106,-0.002755806681546017,0.028543481291928387,-0.016007421402721957,-0.01079538374732285,-0.012405382126079799,-0.006895443083654229,-0.10246516854901487,0.04596269180916615,-0.02665880482489982,-0.008290179674884511,0.11565230927156277,-0.06711721748879114,0.09862921245302414,0.05438269327603537,0.05715137960311795,-0.004776472109544665,-0.10161522193764892,0.026512914247084227,0.07576303091769447,0.08793554854964883,-0.08509266460656442,0.03112818806536589,-0.06431310193325525,-0.00389863547758285,-0.12034585789998334,-0.020629115825179376,-0.015129277513791317,-0.009171461441647962,-0.0038986354775828484,0.006170635597479742,-0.002755806681546019,-0.005517288614325896,-0.0038986354775828475,-0.00829017967488451,-0.0061706355974794755,0.1064434640565208,-0.03178544187845339,-0.004776472109544656,0.021659271770822646,-0.0055172886143258874,-0.009582586247911648,-0.01240538212607978,0.014937037409606925,-0.03221000322958451,0.12065323763812842,0.08885213113744098,-0.013608328850165451,0.017728394654099304,0.08793554854964909,-0.01982219939880819,-0.029411772966436635,-0.03717781141284212,0.03104537815245538,0.20830264900475465,-0.0073062176836503675,-0.002755806681546016,-0.04619604285555725,-0.010724772802284085,-0.0027558066815460175,0.0035640548610918494,-0.003898635477582849,-0.0016320359814369534,0.06691235896992982,-0.006170635597479461,-0.014869661164203374,-0.00548689101632686,0.07251846968808888,0.014474923327030152,-0.026936579563049696,0.00032816563019739665,-0.006170635597479467,0.0018704179012052455,-0.009582586247911662,-0.00795472696986636,-0.02272196932641174,0.17397660818713465,-0.020229108283837016,0.04660973768201847,-0.01214332240531144,-0.023446771003264713,-0.013429245587531191,0.043678226951484066,0.015762452734806816,-0.02235365101161821,0.0006780241799360238,0.0039039306885205417,-0.021601471322657956,-0.023444305667170793,-0.005517288614325901,-0.009582586247911666,-0.03482007451073508,-0.053419015400492605,-0.021791543979232234,1.0,-0.02140998606744685,-0.012405382126079766,-0.020229108283837012,-0.026497246894430462,-0.022353651011618153,-0.008741629458288441,-0.015246459460587397,-0.00617063559747947,0.03681851960456334,0.012748841071438853,-0.06627034472914707,0.021558627103864084,-0.004669389682807151,0.006409824625667397,0.148989303705118,-0.011425302037994913,-0.028081114085470763,-0.05070882722398924,-0.035428687112348395,-0.02528044812011748,0.03840266748597821,0.0351098796320366,0.09261976623862106,0.04785916762238829,0.1429914215675116,-0.002755806681546016,-0.02528044812011746,0.027034477927084424,0.004615145317757155,-0.038845780802849145
