MSSubClass_80,0.04417217187027169,0.00771874179856856,-0.019684153212406595,0.02026402328050322,-0.026713310894860762,0.028692106873889053,-0.099190208531124,-0.0620183966235343,0.021139928301902214,-0.04727741518702702,-0.036938685770690094,0.008616448809419211,0.05359234040917291,-0.04862034369516205,-0.009350235281806792,-0.028645606731152004,-0.043904553464984494,-0.021409986067446804,0.10538567167944507,-0.08521331070850952,0.013065721953341217,-0.034573290919757124,-0.03457329091975715,-0.01689102438301359,-0.05638023009467151,-0.03830146941915593,0.03549934702081269,0.02223236415233381,-0.005324910884747052,0.03237339310141831,0.06224266034550823,-0.010660787780742711,-0.045262550174371835,0.007103919791416608,0.018051394426819457,-0.007533143245953503,-0.021409986067446807,-0.04136947218259627,0.04826593069798407,-0.03417546763319195,-0.03869631248501374,0.0003803667392695876,0.05985861762247154,-0.03279732337813937,-0.022076554059848295,0.05945529162667031,0.09772575949891224,-0.01601870997806572,0.04988005060636295,-0.034573290919757145,-0.04799259823369093,-0.05891086693038492,-0.026846275568352514,0.03293763050531325,-0.02393127988230378,-0.05088571125259192,-0.026846275568352434,0.03282685606508549,0.0633865480316791,-0.003336679352029941,0.030038634155827772,-0.015097383091537778,0.007587282107911987,-0.017721567766963736,-0.027387480937415193,-0.007533143245953507,-0.011923218300781753,-0.013065721953341113,0.020722955573677395,-0.005324910884747049,-0.007533143245953504,-0.005324910884747054,-0.005324910884747052,-0.007533143245953506,-0.0299574416776329,-0.03908771961787268,-0.03543147992720297,-0.059192936539074065,-0.020013353262804765,-0.2022834119566233,-0.015097383091537785,-0.017721567766963722,-0.13467499693434687,-0.032797323378139315,0.9422592628254366,-0.01126490686310772,0.02283249013235766,-0.012031265520757726,0.03664973005056338,-0.007533143245953512,-0.10519117346784418,-0.00532491088474705,0.12871594931750677,-0.005324910884747054,0.06338654803167897,0.048104018661774516,0.04175023796584858,-0.005324910884747052,-0.007533143245953508,0.00026414806495966576,-0.005324910884747053,-0.04247134848157053,0.08966224444053175,-0.005324910884747054,-0.017053892852248776,0.10329893815549522,-0.007533143245953511,-0.026846275568352444,-0.062081104538059984,-0.03206976203337298,-0.02738748093741516,0.0682122793169043,-0.014117448197845064,0.00018514672805759717,-0.005324910884747053,-0.042106737931762395,0.12844679155969135,0.02562776113284823,-0.03471657986627424,-0.0053249108847470495,0.051587002077726554,-0.01192321830078174,-0.027387480937415207,-0.05916962893797336,-0.029007241566344478,-0.03324926046298174,0.12434347837836075,-0.08323611725397204,-0.05065152598550254,-0.020013353262804713,-0.06234365700164383,0.07955416814954225,-0.028441172515793194,0.037405952669562315,-0.005324910884747051,-0.02067238730808155,0.11895794644570118,-0.06849546537698947,-0.02629471033026572,-0.01306572195334112,-0.009229344168850174,-0.03187620271019846,0.010286730843044482,0.026334528492397046,0.02410674421021693,-0.007533143245953513,0.005920547616897429,0.0932429397555323,-0.059192936539074065,-0.18300808584465034,-0.033456224409821725,0.018576394267013244,-0.015023413913992607,-0.027830198885234695,-0.0492616901692731,0.03985071447418845,-0.02001335326280471,0.003465045299309792,0.0344644312680453,-0.0707612200589161,0.03044744645595784,-0.02272446211516416,-0.014117448197845075,-0.007533143245953512,-0.010660787780742701,-0.018431407139537528,0.051255026261643376,-0.005324910884747051,0.038497727010176626,0.05365812179610998,-0.0018897871186778364,-0.009229344168850184,-0.005324910884747052,0.04970440974401788,-0.03369575986707944,-0.04492437840314459,0.06874465825565079,-0.01192321830078175,0.01869424336056953,0.03835034345385649,-0.02072295557367752,-0.0053249108847470495,-0.02814713870594931,0.06344440593092592,-0.10705198255682191,0.006199219403763399,0.09882911438025878,-0.005735946722860675,0.10041492353990761,0.1105721179176808,-0.01601870997806573,-0.07447888881324288,0.055973889576889944,-0.04392938159331145,-0.037501035535887475,0.05195584812560638,-0.00922934416885018,0.01167180112546718,-0.008950460859513844,0.07358786691073106,-0.014117448197845084,-0.016771433704762754,-0.029459990237773532,0.06086648381640589,-0.007533143245953508,0.010660787780742524,0.07162696424540567,-0.139300997162914,0.022832490132357674,-0.007533143245953507,0.011923218300781694,-0.005324910884747055,0.05642865256358664,-0.007533143245953504,-0.016018709978065714,-0.011923218300781769,-0.011923218300781758,-0.061417459565821016,-0.009229344168850174,0.05867600690584214,-0.010660787780742718,0.020324995168290262,-0.023970315027885224,0.022008062368036006,-0.06223781876409838,-0.06418631280305488,-0.03273783211944284,0.02886373375333766,0.005080183460432859,0.08741690829897174,-0.01901866067709808,-0.08332300539020042,0.1061739025417302,-0.04432377301644759,0.004881882451604635,-0.01411744819784507,-0.0053249108847470495,0.05463533325990289,-0.020722955573677482,-0.0053249108847470495,0.12052955790988965,-0.007533143245953506,0.050649375074730094,0.005617492270439306,0.048104018661774536,0.02948102938510046,-0.038694603521418285,0.0162570230174507,0.010821790583824358,0.058459505072878455,-0.06587335358028551,-0.011923218300781746,-0.030956784163387225,-0.01851596418472515,0.044954671522307255,-0.04390455346498443,-0.007533143245953504,-0.020165945532297707,0.010663559847140548,-0.04275635005515388,0.029291193756610476,-0.009734719909604034,-0.012387394383887522,0.027288933419296266,-0.025934635100209064,0.06543537894529156,-0.03314625828615747,0.029493289885530273,-0.045300288756981964,-0.010660787780742724,-0.018515964184725116,-0.06728113224034231,-0.10321895888538037,-0.042106737931762436,-0.02140998606744685,1.0,-0.023970315027885172,-0.03908771961787269,-0.051199338236899906,-0.043192869943557,-0.01689102438301358,-0.029459990237773463,-0.011923218300781782,-0.02684627556835246,-0.0228916675295159,-0.046760289343652874,0.03701686415528424,0.04901843461961454,0.002262982432541944,0.003627764076828914,0.01061286675899407,-0.04017884673988836,-0.026230969915137434,0.09444512906776116,0.0078069700793504185,-0.03598055322103931,-0.031445197064665156,-0.0370952103414637,0.00905495808420341,-0.017721567766963726,-0.0053249108847470495,-0.0005863850869615567,0.01661090869339032,-0.011867382281614816,0.0005176538498314926
MSSubClass_85,-0.0008812893322485111,-0.014166189879751859,-0.055349910068247896,0.016324420568897734,-0.010368500687935447,-0.03298505653125225,-0.12039237874271348,-0.04491202299859647,-0.05862032166405027,-0.10627765647599538,0.003210369689628486,0.01784866999723107,0.0015571154558076433,-0.043700896488008234,-0.005581596516001585,-0.04913652981950298,-0.02543919277164589,-0.01240538212607977,0.06106260525712689,-0.04937432832685103,0.007570545495625151,-0.020032469141483038,-0.020032469141483062,-0.00978700365857839,-0.03266785398539535,-0.02219265172047113,-0.01873829222489653,0.03973063809826399,-0.0030853618542539415,0.08912791892888922,-0.02149372063501024,-0.006177077638842507,-0.04479145264695487,-0.02543919277164584,-0.01117046269117833,-0.0043648566739910325,-0.012405382126079752,-0.023970315027885224,-0.01647939480486765,0.01834431778265247,-0.022421431837205904,0.014700162286241226,-0.02818710401745481,-0.01900343736500839,-0.012791605201270196,0.07619406187775891,0.01497903434756403,-0.009281566920162387,-2.8023676876042892e-18,-0.02003246914148308,-0.027807889198844,-0.03413415652620312,-0.01555527901971994,0.1070851540468153,0.035662183549058805,-0.029484217825137354,-0.0155552790197199,-0.01926529891955375,-0.01026823741640202,-0.0028209740833133627,0.012677313820927823,-0.008747731351357965,-0.013532516392855092,0.05787551998335672,-0.015868864436859333,-0.004364856673991034,-0.00690855560241398,-0.007570545495625096,0.012007302660701777,-0.0030853618542539406,-0.0043648566739910325,-0.0030853618542539415,-0.0030853618542539415,-0.0043648566739910325,-0.017357952049106676,-0.022648221104358716,-0.02052972133680107,-0.034297593404252515,-0.011596144624624934,-0.1172071301300184,-0.008747731351357963,-0.010268237416402017,-0.0780334370389633,0.7308619289299167,-0.025439192771645844,0.03379416274249458,-0.010268237416402018,-0.028473753595268134,-0.008179937109145857,-0.004364856673991034,0.01586886443685923,-0.0030853618542539393,-0.003085361854253938,-0.0030853618542539415,-0.010268237416401987,-0.006908555602413977,-0.007570545495625105,-0.0030853618542539415,-0.004364856673991033,-0.022192651720471118,-0.003085361854253941,0.004841068446826887,0.08137771904561213,-0.0030853618542539415,-0.01669718613311136,0.0342339101923335,-0.0043648566739910325,-0.015555279019719908,-0.037672036312594505,-0.03083919366819449,0.028686024174322672,-0.005347670046445109,-0.008179937109145873,-0.015555279019719925,-0.003085361854253941,0.00528612539513786,0.08723974626352456,-0.00978700365857837,-0.015519465387275316,-0.0030853618542539415,0.02097599639159539,-0.006908555602413979,-0.015868864436859316,-0.03599360931193235,-0.029296831186265183,0.017744354268010024,-0.026829473858340207,0.03670216719788116,-0.015697819968393506,-0.011596144624624913,-0.05852168395057023,0.055726219032932775,-0.0164793948048676,0.03928371006591927,-0.0030853618542539384,-0.028124485695699347,0.0750758096598822,-0.057685238386403784,0.03110620222027523,-0.007570545495625107,-0.005347670046445113,-0.018469721283454664,0.04215054306822297,-0.01649686366781757,-0.025439192771645885,-0.004364856673991036,0.03397017756889099,0.04417399498366446,-0.03429759340425253,-0.15869132429447744,-0.0005348918395448953,0.04267854965380667,-0.0003679902200921233,-0.037309902217550914,-0.06818626611210117,-0.017921680686694315,-0.01159614462462491,0.04620937890051866,0.039348849509085765,-0.03203930706292936,0.017641870800831884,-0.013167016328743062,-0.008179937109145871,-0.004364856673991034,-0.006177077638842505,-0.0219618178353541,0.011089029882027568,-0.0030853618542539406,0.04060761669009417,0.031090608978049387,-0.016176797112810358,-0.0053476700464451,-0.003085361854253942,0.03606186020065959,-0.01952400977109047,-0.012350669231535747,0.022763560478698656,-0.0069085556024139775,-0.01735795204910667,0.05994494322098514,-0.012007302660701862,-0.003085361854253941,-0.01470016228624126,-0.01792168068669432,-0.008756908196927912,0.036805555555555536,-0.004130467114503977,-0.049800296969949844,0.038460836063904005,-0.0050875257348053085,-0.009281566920162392,0.04937898657109034,0.02884654896376456,-0.004690284768301032,-0.021728864020781575,-0.011596144624624922,-0.00534767004644511,0.026047652568749347,-0.01846972128345468,0.0660022536544879,-0.008179937109145862,-0.00863135072312682,-0.017069718549972985,0.03526728079292992,-0.004364856673991033,0.006177077638842288,-0.023096063842289467,0.014766917760679347,0.05787551998335667,-0.004364856673991035,0.006908555602414126,-0.0030853618542539415,-0.00617707763884251,-0.004364856673991033,0.06600225365448799,-0.006908555602413965,-0.006908555602413982,-0.03558652736750327,-0.005347670046445114,0.028598814835332616,-0.006177077638842507,-0.010728526885571858,0.03680555555555548,0.02440128437814155,-0.0360618602006596,-0.090923470849312,0.0025403444360772892,-0.01523569088340014,-0.012834341128976006,-0.008179937109145862,0.010208619791416695,0.056101261831063065,-0.02385454528564951,-0.03201391289848186,-0.014236820262718693,-0.008179937109145859,-0.0030853618542539406,0.10747316224312312,-0.012007302660701855,-0.003085361854253941,-0.0024828315480463488,-0.004364856673991033,-0.05814569831702145,0.009289351217731485,-0.006908555602413971,0.08413260259278528,-0.08875083321069424,0.021723249317205286,-0.014302070634388422,0.056001547832693656,-0.04433408677427096,-0.0069085556024139775,-0.08962718913941792,-0.010728526885571858,0.02604765256874926,-0.025439192771645858,-0.004364856673991031,-0.022648221104358664,-0.010265625739366272,0.0612138670589063,0.0034923286551374077,-0.022819369140453984,0.028823843004819924,-0.03558652736750319,-0.02502682883977177,-0.030026867510779834,-0.02818710401745486,0.03566218354905874,-0.02624791023598886,-0.006177077638842503,-0.010728526885571828,-0.03898405877927247,-0.05980716772049495,-0.024397501823713304,-0.012405382126079766,-0.023970315027885172,1.0,-0.02264822110435872,-0.029665939689557747,-0.025026828839771774,-0.009787003658578387,-0.01706971854997295,-0.006908555602413963,-0.01555527901971992,-0.023754305858190553,-0.03856204793556714,0.0241367314121728,0.03717533929812922,0.00037279731048265084,0.03379194148227475,-0.012791605201270243,0.015881665211155454,0.06379207209233387,0.04608059433105907,-0.049458901427436655,-0.04516898725280439,-0.02742454915782992,-0.021493720635010243,-0.013167016328743076,-0.010268237416401996,-0.0030853618542539406,0.0069551580132332655,-0.03141052026796626,0.019137225449568338,0.02907696176342851
MSSubClass_90,0.01903514962901251,-0.015346054256382663,-0.15815576637058787,-0.026063085655267233,-0.13591740907064687,0.00838494680762813,-0.019824909911270883,-0.04336812396874858,0.08105101792953151,0.018966669092227304,-0.00354815256682924,-0.0416715222528366,-0.083258256380702,-0.09705176461432213,0.053194608181756024,-0.11465483002228453,-0.04148297730782203,0.08626547619117049,0.018144757637742877,-0.01829590155305545,-0.10319217336842018,-0.032666384907543776,-0.010296346462415283,-0.015959392042222856,0.061781232096410475,0.004454022643707384,0.01710614064338712,-0.032878805410973114,-0.005031212937271013,-0.03535481243492264,0.006826277570476185,-0.010072787050317248,0.012613361665950989,-0.02356429480207643,-0.018215359838481347,-0.007117649210979692,-0.020229108283837005,-0.03908771961787283,-0.02687248635887972,-0.06502948671915135,0.003694802341748214,0.06493854481772773,-0.04596391901367903,-0.007473287142415056,-0.020858911407218354,0.12835162064502623,0.091982688254626,-0.015135190545797237,-0.010174227545444689,-0.0326663849075437,-0.045345544057506834,-0.014171165652345052,-0.02536555669765992,0.05668365993781979,0.05439983548851831,-0.04807908607628062,-0.025365556697659806,-0.03141538196915644,-0.016744126417828,0.11486938587501935,-0.09541172151992967,-0.014264679874110167,-0.022067094482189433,0.06873288256828691,-0.025876911631758138,-0.007117649210979696,0.05199501980887575,-0.01234507595511775,-0.0537194083778561,-0.005031212937271014,-0.007117649210979693,0.13622976568610745,0.13622976568610745,-0.007117649210979696,-0.028305124986745783,1.0,-0.03347724009936538,-0.05592812247121714,-0.01890950741399711,0.023227585624357786,-0.014264679874110156,-0.016744126417827965,-0.05499003222238023,0.18064738920113657,-0.02356429480207641,0.0390087372282992,-0.016744126417827986,-0.05760548861159723,0.04016296139288873,0.09280319548162003,-0.03001109278002721,-0.005031212937271014,-0.005031212937271012,0.13622976568610745,0.02599437807522945,-0.011265587625256415,-0.012345075955117744,0.13622976568610745,-0.007117649210979693,0.024775500955622344,-0.00503121293727101,-0.04012882141481581,0.0009587361421461998,-0.005031212937271012,0.03269014096600332,0.14337128692011225,-0.007117649210979691,0.03160938603862221,-0.08772791635413316,-0.046042142912076124,0.0020670905741345326,0.07289272548045175,-0.013338793747273274,0.03160938603862231,-0.00503121293727101,-0.039784321130216696,-0.0039476186516327946,0.02884967023017217,0.024849108333025106,-0.0050312129372710145,0.1364781652233707,0.11525562724300796,0.0020670905741345196,-0.08512300095925882,-0.04344663786668698,-0.008203611890731159,0.04135250423122983,-0.015504223618351066,-0.03343849874338453,0.019013405806381615,-0.13616864722227687,0.14266045039560554,7.382551197492481e-05,-0.039420826399272205,-0.005031212937271014,0.03772303998793161,0.1224240146471348,-0.14911910066020673,0.26580337047618025,-0.012345075955117754,-0.008720295379563243,-0.030118055858176427,-0.059921693259044215,0.1004627564429251,0.012273070209414828,-0.007117649210979704,0.013734417234312141,0.05411264430194341,-0.055928122471217305,0.013487272376338559,-0.0523004387363493,-0.015433137078494035,0.022987347434066982,0.00337805676525899,0.06629686011842235,-0.029224381446285766,0.019013405806381643,-0.013505457250585657,0.0015021921328344278,0.022263386841907026,-0.046955630182814304,-0.021471083791061385,-0.013338793747273292,-0.007117649210979693,0.2020368633361712,0.04626955049971821,-0.025719250638922418,-0.005031212937271016,0.18475116503773792,-0.12910691789581108,0.0833457695688924,0.07289272548045178,-0.005031212937271015,-0.07328015517487,0.014003368345713852,-0.1498201216059051,0.16868999318614436,-0.011265587625256415,-0.028305124986745776,-0.029674269744005173,0.017069718549972985,-0.005031212937271013,0.037479962595417034,-0.029224381446285697,0.08261140371402485,-0.02264822110435878,-0.06436906391829642,-0.08431008088490642,-0.022067094482189405,-0.033141797394739256,0.1737312897692795,0.06879836453554616,-0.11438178394693209,0.1819163039223966,-0.014706820410289057,-0.018909507413997075,-0.00872029537956323,0.02493734857828628,-0.005957417642276624,-0.015135190545797235,-0.013338793747273264,0.017539492329014472,-0.001784301968810567,-0.023224935649989165,-0.007117649210979693,0.010072787050317009,-0.018079955313042906,0.018777313775666302,-0.01674412641782796,-0.007117649210979695,-0.05199501980887587,-0.00503121293727101,-0.010072787050317236,-0.0071176492109796975,-0.015135190545797279,0.05199501980887566,-0.011265587625256436,-0.05802995089119794,0.07289272548045178,0.020447778493469855,0.13133364654067523,0.2690372010550817,0.07273563316207494,-0.05459318450150127,-0.058805062794648956,-0.07067894139157,-0.06775687721765496,-0.02484441329795341,-0.05645854798604602,-0.01333879374727327,-0.03618893398012252,0.0021417366763225704,-0.19046434061396858,0.19278261148723122,0.038862715907291116,0.3076717370936989,-0.0050312129372710145,-0.08999056025618134,0.23696785751727173,0.13622976568610748,-0.01379221915107131,0.09280319548162007,-0.1647167742318506,-0.01503512077544053,-0.011265587625256408,-0.12753580787772226,0.10100430312613426,0.020504752483291446,-0.1032597776289143,0.027220429774063568,-0.027436827407319647,0.115255627243008,-0.14615254055460383,0.26903720105508194,-0.7467270409540387,0.7469390529449853,-0.0071176492109796905,-0.03693181818181824,-0.025285394461226428,-0.012785975555797925,-0.013492395535899945,0.019421363516382722,-0.0033671592665020606,0.035454616906412835,0.01375300485773447,-0.002623825514441704,0.035714904939548105,-0.02066988078108154,-0.04280173016774658,-0.010072787050317241,-0.01749470753005112,-0.06357020996003626,-0.09752586898746529,-0.03978432113021671,-0.020229108283837012,-0.03908771961787269,-0.02264822110435872,1.0,-0.04837541481775272,-0.04081054702349465,-0.015959392042222863,-0.027835110713445195,-0.011265587625256424,0.003121914670481212,0.11390635613623049,0.06524956500543318,-0.048656302041594574,-0.06703259536118937,-0.04376952762295235,-0.023770167485921576,-0.02085891140721836,0.02292990740840229,-0.06422190012657587,-0.03572377495843807,-0.1036494473766445,0.14752368821143602,0.005504054426707665,0.1115149882101321,-0.021471083791061395,0.15420989155440168,-0.005031212937271013,0.01134158086796107,-0.03483675461026025,0.008425764762664436,0.008728596853827772
