MSSubClass_120,-0.21740303154304141,-0.12949355832712334,0.17445698242161742,0.23130690513847513,0.1765999138356366,0.012568545393950418,0.04502088521000368,0.13481801337198596,0.10286697835068342,-0.09340177992230582,0.1944906664609304,0.029183026598489394,0.06153483630983392,0.02282766380003506,-0.02207311311845908,0.06294383548205998,0.015806190986822025,0.029086058372621924,-0.06790834809277095,0.06502481868002391,0.016170288918499327,0.02726599901644146,-0.007761153261609192,-0.02090452753993452,-0.0007197727430054201,0.048056167872574045,-0.0027091604131072727,0.008399187597022462,-0.006590171425590697,-0.0070894140971207754,0.019659444458329435,0.04215986476822324,0.06004520190905616,0.015806190986822056,-0.023859523620068535,-0.009323105388781096,-0.026497246894430507,-0.05119933823690003,0.0069935863590851735,0.010117087960763884,-0.0006152326514281144,-0.06825821130944536,-0.06020617880196774,-0.04059034752705331,0.026620208924918298,0.017353027359521607,-0.09141658725104627,0.12803924298353242,-0.057749410747434664,-0.042788305539659933,0.1865584946700039,-0.0729087716779395,-0.0332252617862344,-0.05816458079960118,0.03650123738352801,-0.0015319122924641441,0.21210701604683435,-0.04114967010111249,0.0784479264811296,-0.061007711478586316,0.10028918059659751,-0.018684696289668453,-0.028904746691404255,-0.02193241765773913,-0.033895063823445905,-0.009323105388781104,-0.014756313156708263,-0.01617028891849934,0.025646969992798568,-0.0065901714255907,-0.009323105388781098,-0.006590171425590695,-0.006590171425590697,-0.009323105388781103,-0.03707567702085854,-0.04837541481775272,0.041717083642655174,0.7786842679657714,-0.02476875794871691,0.2473201120168551,-0.018684696289668463,-0.02193241765773907,-0.16667533706160892,-0.022180311059362114,-0.054336784213056995,-0.006939616523962668,-0.02193241765773913,0.02156108829435694,-0.01747191750798942,-0.009323105388781096,0.0338950638234459,-0.006590171425590699,-0.006590171425590698,-0.006590171425590696,-0.021932417657739105,-0.014756313156708233,-0.016170288918499365,-0.006590171425590697,-0.0093231053887811,0.00032691270661612656,-0.006590171425590694,0.07758172948747705,-0.058248585749822224,-0.006590171425590697,-0.008974245307353537,0.0394041686710058,-0.009323105388781094,-0.03322526178623441,0.08060651245823647,-0.08540275637343651,-0.012017613256588691,-0.0114223433095797,-0.01747191750798943,0.03368354125914803,-0.006590171425590694,0.07906615939325518,-0.052545941295717026,0.014176633619036066,-0.006152357130596487,-0.0065901714255907,0.005256852285794739,-0.014756313156708233,-0.033895063823445905,0.07891460490394538,-0.08247823733168565,-0.004804528934975629,0.07217646973622317,-0.1059637052154433,0.07542610770440214,-0.02476875794871692,0.2141884100789165,-0.22650701164227038,-0.035199124732916344,-0.06461876493603456,-0.006590171425590699,0.07611112594679648,-0.16799866445101658,0.22975359285546462,-0.03254263825504989,-0.016170288918499306,-0.01142234330957968,-0.03945035791280948,0.19426974012337025,-0.2369823136718998,0.04386338106677376,-0.009323105388781111,-0.0035445254613184355,0.04023710793046287,0.01301475669362841,-0.09946811241255167,-0.07495856950424182,0.23741800171790187,-0.01859315117825088,-0.07969199824865983,-0.09198348949208567,0.000653329440024125,0.03461118721569483,-0.012275204761276123,-0.0493319834648306,0.03547195724216,0.03768211261356872,-0.02812405768559384,-0.0174719175079894,-0.009323105388781098,-0.013193914513796503,-0.046909293363120254,-0.07295716092508443,-0.006590171425590703,-0.09219073983284812,0.06640791342151948,-0.03455279190135691,-0.011422343309579683,-0.006590171425590702,0.07702624582603422,-0.041702262938460584,0.15394823363427987,-0.1724374552972607,-0.014756313156708277,-0.037075677020858504,-0.03886906139343146,-0.025646969992798703,-0.006590171425590699,0.06825821130944545,0.000653329440024155,-0.004971688285950599,-0.0047738293753311406,-0.0045923157864613175,0.18415901796102715,-0.028904746691404307,-0.06375124023536131,-0.019824941122425534,-0.15117500067510353,0.09480465371929256,-0.20799583718309458,-0.046411716208543806,-0.02476875794871692,-0.011422343309579664,0.055636422491453445,-0.03945035791280943,-0.01982494112242553,-0.017471917507989418,0.04885570040241669,-0.03646002535352823,0.07532906580127868,-0.009323105388781098,0.01319391451379634,-0.04933198346483069,0.07668880513331683,-0.021932417657739088,-0.0093231053887811,0.014756313156708271,-0.006590171425590696,0.042159864768223344,0.06890525017225561,0.017141104904063956,-0.014756313156708306,0.0347706229554619,0.059912162188906784,-0.011422343309579685,-0.072606403972812,-0.013193914513796477,-0.022915571871252562,-0.0047738293753311145,-0.0255434857590262,0.057406687119081305,-0.219614884881108,-0.061211658835825085,0.012967181526916477,0.054431257930079247,-0.017471917507989418,0.31852194714633575,0.2667818969551704,-0.2670431375558895,-0.10403535002151819,-0.0304091028925119,-0.017471917507989414,-0.0065901714255907,0.10596370521544345,0.003046191838225145,-0.006590171425590695,-0.009753008237948608,0.0689052501722556,0.13545700350360665,-0.0521236592880729,-0.014756313156708247,-0.0683066962030255,0.07669525162615554,-0.03827977188386307,-0.1197633347933032,0.15696251923871735,-0.03323686170030459,-0.01475631315670824,-0.1193794506613285,0.009131109098123693,0.05563642249145311,-0.05433678421305707,-0.009323105388781101,0.01407207026970886,0.007622077873140937,0.005857164138604811,0.015387577639192362,-0.023514419646357882,-0.054765143270932196,0.007634038356846091,-0.024977341156620873,0.06889029997438828,-0.009048884432188667,0.03650123738352799,-0.05606416238671958,-0.0131939145137965,-0.02291557187125257,-0.0832679090352054,-0.12774497980316252,-0.05211178687282729,-0.026497246894430462,-0.051199338236899906,-0.029665939689557747,-0.04837541481775272,1.0,-0.05345599643867194,-0.020904527539934513,-0.03646002535352815,-0.014756313156708306,-0.03322526178623437,-0.05073795395686021,0.20458006605395793,-0.09965896884537116,-0.09340876288964632,-0.057331839031412785,-0.03113552944395822,0.16147622915524734,0.07226116943937849,0.08593644365000705,0.03915733871493765,-0.06651456997665348,-0.09647859252096722,-0.05857740153572379,-0.04590946224449411,-0.02812405768559386,-0.02193241765773912,-0.006590171425590697,-0.011113430610803596,0.04193567758130146,-0.028406548549826997,0.005094727879855622
MSSubClass_160,-0.34446321607490726,-0.16638066991275402,0.006688194172305121,0.11255047023649345,0.0382931464402707,0.07745767908956636,-0.08601919635954883,-0.17711947283486,-0.25013430546359594,-0.06012109875137971,0.07704617336999159,-0.07386800126969266,-0.038696876665595216,-0.032449002570568396,-0.01862135599807226,-0.11304188140989786,0.31371361074259896,-0.022353651011618108,-0.31908151590366884,0.19476823587143072,0.013641605736675616,0.2699529488872006,-0.01569380139774946,-0.017635511910057224,0.1265231327571406,-0.03998964211984071,-0.03376512232287202,0.07159189531537224,-0.005559611258532544,-0.0419731740007224,0.03765764675073277,0.05335655402146575,0.04961931591086419,-0.04583968727889172,-0.020128410563988706,0.1744071013525517,0.4956833406861991,-0.04319286994355706,-0.029694743507840207,-0.0718591462949467,-0.040401888259130145,-0.004204553662338599,-0.0507912355968255,-0.03424289574970004,0.22832230775003304,-0.0395736952302471,-0.09064207771022546,0.19860271249372788,-0.04871865288940957,-0.03609714070381726,-0.0048651471090098,-0.06150741789393125,-0.02802955000186256,-0.04906889933175053,-0.026461716229221565,0.2618380281943624,0.02393634587460636,-0.03471475237968327,-0.01850266226206323,-0.05146742591195228,0.0846061235051819,-0.015762814219205397,-0.02438466995054818,-0.01850266226206323,-0.028594609498283057,-0.007865173504087854,-0.012448745178599604,-0.013641605736675465,0.02163633901320398,-0.005559611258532544,-0.007865173504087854,-0.005559611258532544,-0.005559611258532544,-0.007865173504087854,-0.03127784363582108,-0.04081054702349465,0.6209360500004881,0.31510201975576246,-0.020895460323964395,-0.21119924048866845,-0.015762814219205383,-0.018502662262063214,0.32071929405436195,-0.03424289574969996,-0.045839687278891726,0.09597114452987376,-0.018502662262063208,-0.08782817898015798,-0.014739687788449744,-0.007865173504087853,0.028594609498283137,-0.0055596112585325425,-0.005559611258532548,-0.005559611258532543,-0.018502662262063208,-0.012448745178599594,-0.0136416057366755,-0.005559611258532544,-0.007865173504087853,-0.03998964211984071,-0.005559611258532543,0.12412204322940794,0.060272563312727144,-0.005559611258532544,0.10842230126508684,0.017254411413330468,-0.007865173504087851,-0.028029550001862514,-0.08622407732677582,-0.08607101285072766,-0.028594609498283043,-0.009636136051964846,0.22925060893645582,-0.02802955000186252,-0.005559611258532543,0.1258401246943662,0.058634809118534845,0.023234087119599196,0.11213423195875011,-0.005559611258532544,-0.05832831997581959,-0.012448745178599594,-0.028594609498283043,-0.10456146970165167,-0.08386939485890153,0.028798453728509178,0.0497793258814534,-0.06616774973532558,0.04143773783271011,-0.020895460323964384,0.04246274074017684,-0.02149605514757544,-0.029694743507840172,-0.048314637239396815,-0.005559611258532543,0.05852501578424684,0.024771094870098355,0.027695390596291242,-0.027453674015605847,-0.013641605736675437,-0.009636136051964842,-0.03328117583611032,0.090961572152768,-0.04458470587878622,-0.029496355550642145,-0.00786517350408786,0.03588046765478298,-0.06750760627948751,-0.03667499066576715,0.11721545381416557,0.006853963016233324,-0.0301036844739638,-0.01833505419045676,-0.04380093029035509,0.020586730444163166,-0.009615086923166675,0.01369339690164554,0.0002907706601574793,0.011964122104699363,0.0017309610562730108,0.03178944582809707,-0.023726063807275207,-0.014739687788449777,-0.007865173504087854,-0.011130671865405097,-0.00214085102152616,-0.02178518666121534,-0.005559611258532545,0.04836553893501304,0.05602315315808984,-0.029149483141297425,-0.009636136051964842,-0.005559611258532546,0.06498100820776954,-0.03518093165811224,0.032414674596267845,0.008658050636537738,-0.012448745178599604,0.038869086791673155,-0.03279078151023134,-0.021636339013203946,-0.005559611258532545,-0.04917499718126475,0.013063470278486571,0.006313827322815026,0.0039725125142495415,-0.004157402595848439,-0.1488005759946264,-0.024384669950548145,0.002871473690799237,-0.01672474944065702,0.17031277941222792,-0.023865959771438523,0.07698471417667171,-0.039153928372615866,0.013693396901645586,-0.00963613605196486,0.03094013046159643,-0.03328117583611036,-0.016724749440657008,-0.014739687788449779,0.04121572633847281,-0.030758466563514098,0.05127649543140808,-0.007865173504087854,0.011130671865405206,-0.04161752903904632,0.028422660641405625,-0.018502662262063194,-0.007865173504087856,0.012448745178599558,-0.005559611258532543,-0.011130671865405098,-0.007865173504087853,-0.016724749440657036,-0.012448745178599618,-0.012448745178599617,-0.027582040980704076,-0.009636136051964847,0.023169450015527306,-0.011130671865405103,-0.019332072436903,0.003972512514249463,0.0114676746704441,-0.028839190309352912,0.24340789317450612,-0.08655687623337323,-0.027453674015605892,-0.062388052928222346,-0.01473968778844975,-0.03998964211984064,0.09051307254050846,-0.004697124706530671,-0.07821739712454966,0.0026565136086780174,-0.014739687788449767,-0.005559611258532544,-0.08503516158358869,-0.021636339013203935,-0.005559611258532546,-0.02150714912731366,-0.007865173504087851,-0.0681494646071361,-0.06209546014509572,-0.012448745178599577,-0.047802180695802964,0.05981331488022412,-0.03229364412481984,0.023869448369254177,0.043806309506669555,-0.07988699530564364,-0.01244874517859959,0.2162704638134274,-0.01933207243690297,0.04693609026114695,-0.04583968727889174,-0.007865173504087853,-0.004434845769341916,0.01852464877597095,0.04468561715061833,0.011640269814065695,0.045266827488510394,-0.019270081204381156,-0.0032204076886121445,-0.011918964674870176,-0.0400176726085884,-0.020992077882794825,-0.043579175553396646,-0.04729694089520064,-0.011130671865405102,-0.01933207243690296,-0.07024661039148887,-0.10776842999512962,-0.04396263136272671,-0.022353651011618153,-0.043192869943557,-0.025026828839771774,-0.04081054702349465,-0.05345599643867194,1.0,-0.01763551191005725,-0.030758466563514025,-0.01244874517859962,0.023936345874606427,-0.007998117481376832,0.05825185594010444,0.0011241275916858186,-0.05672000418652679,-0.0327987182453879,-0.026266606565774776,-0.023049598604984955,0.10576581183570899,0.02701451024825034,0.035115689832129995,-0.00965373061480545,-0.08139142892460738,-0.049417163840226014,-0.01963325035527952,-0.02372606380727518,-0.0185026622620632,-0.005559611258532545,-0.01772153067068181,-0.017581474642163225,0.011308553599215777,0.004655884885257275
