MSSubClass_180,-0.16003303928905288,-0.06882633946685507,-0.09006096392294456,0.027318772072779076,-0.0014717354034741775,-0.036274587113802235,-0.09656782307564502,-0.0888350956670784,-0.08819669778923211,-0.11336161112426861,0.04975762635276263,-0.08881488017619767,-0.042315833327423065,-0.030292927192087905,-0.007282076384811591,-0.08221508458044859,-0.01792609003637132,-0.008741629458288437,-0.16027818690942736,0.19822049211059306,0.005334692865344446,-0.01411616511201985,-0.01411616511201985,-0.006896551724137936,0.06315707721712191,-0.01563836857789011,-0.0132042048883613,0.027996760830626168,-0.0021741442384047554,-0.021784850103857934,-0.015145856819374099,-0.004352765864448568,0.05171758185800849,-0.01792609003637131,-0.007871425864313462,-0.0030757585131014863,-0.008741629458288424,-0.016891024383013625,-0.011612440601740654,-0.028101272126547904,-0.01579958175033361,0.0761137719997666,-0.019862444890336367,-0.013391043193216984,0.5328738819039894,-0.01547570818826228,-0.03544653427130772,-0.006540388517157808,-0.019051939705278683,-0.014116165112019874,-0.019595225759502868,-0.02405312026591956,-0.010961249232686876,-0.019188907246573714,-0.01704209323960096,-0.02077647463619582,-0.010961249232686876,-0.013575567672668086,-0.007235659955626408,-0.02012687619845018,0.03308611113236435,-0.006164213669280104,-0.00953588069615846,-0.00723565995562642,-0.011182221669673932,-0.0030757585131014867,-0.004868212244854896,-0.005334692865344432,0.008461117085036156,-0.0021741442384047554,-0.003075758513101486,-0.0021741442384047554,-0.0021741442384047554,-0.003075758513101488,-0.012231528495122575,-0.015959392042222863,0.23112854377313818,0.13059355833521533,-0.008171388710395789,-0.08259167602036564,-0.006164213669280097,-0.007235659955626415,-0.05498737443300819,0.3564912850086146,0.10286817820871523,0.043910513735058616,-0.007235659955626423,-0.04098877763377367,-0.005764109357818922,-0.003075758513101487,0.011182221669673871,-0.002174144238404754,-0.0021741442384047532,-0.0021741442384047545,-0.0072356599556264055,-0.004868212244854885,-0.005334692865344441,-0.0021741442384047554,-0.0030757585131014863,-0.015638368577890135,-0.0021741442384047554,0.27319051182661813,-0.03516674430904512,-0.0021741442384047554,-0.034979733525405,-0.023471428971489572,-0.003075758513101487,-0.010961249232686869,-0.009166155176742645,-0.03365897146061678,-0.011182221669673918,-0.0037683119742788515,-0.005764109357818937,-0.010961249232686883,-0.0021741442384047554,0.27564583068446336,-0.03375403031590574,-0.006896551724137926,-0.034416275091068045,-0.002174144238404756,-0.02725853216410814,-0.0048682122448549,-0.0111822216696739,-0.007896156003647811,-0.032798005675508925,-0.01357556767266808,-0.0008649699349012879,0.017396438754031015,-0.02574357584358586,-0.008171388710395798,-0.05884272510442852,0.06493917730952882,-0.011612440601740631,0.027681826617913328,-0.002174144238404754,-0.01981831999676005,0.0445259374499178,-0.023931221796292763,-0.010736046894010063,-0.005334692865344441,-0.0037683119742788485,-0.013014952543734788,0.09693437335340686,-0.07818214407486475,-0.017926090036371346,-0.0030757585131014897,0.023937570154749167,0.08865522808114168,-0.024168288393205475,-0.12071643594600857,-0.00037691916412101845,0.07600303534871125,0.01867028813180147,-0.026290954764314894,-0.05695079814221792,-0.012628767920295684,0.16226043296357387,-0.014978565055123573,-0.016274970815273817,-0.022576954711910915,0.012431595893177412,-0.00927832586270184,-0.005764109357818932,-0.003075758513101487,-0.004352765864448568,-0.015475708188262313,0.05255327008481325,-0.0021741442384047554,0.0012495518036712153,0.021908441074723208,-0.011399210821955186,-0.0037683119742788333,-0.0021741442384047554,0.0254115041557678,-0.013757871964304386,-0.051058041388963304,0.04925963873085864,-0.004868212244854891,-0.012231528495122572,-0.01282317870405854,-0.008461117085036208,-0.0021741442384047554,0.02251886745555234,-0.01262876792029568,0.050136777148283455,-0.009787003658578392,-0.0433816892101138,-0.008952165709772874,0.21029126377317875,0.013861990621534764,-0.006540388517157788,-0.04987370365394562,-0.034631410376808947,0.03829329505707651,-0.015311553960106208,-0.008171388710395792,-0.0037683119742788385,0.01835484991111653,-0.013014952543734817,-0.006540388517157806,-0.0057641093578189246,0.016117841658970643,-0.012028420648763211,0.024851592442693124,-0.0030757585131014867,0.004352765864448623,0.02772772805565174,-0.004488741627237566,-0.007235659955626417,-0.003075758513101487,0.0048682122448548935,-0.002174144238404755,-0.004352765864448569,-0.003075758513101488,-0.006540388517157799,-0.0048682122448548935,-0.004868212244854893,0.004933092608855108,-0.003768311974278847,0.007893087092968253,-0.004352765864448554,-0.007560009495377877,-0.009787003658578382,-0.004446908555888133,0.004269132698169035,-0.05568853494175982,-0.033848973427464596,-0.010736046894010077,-0.02439750182371335,-0.005764109357818935,0.25834584890674417,0.0298807935851737,-0.09193737584103052,-0.03432199896369645,-0.010032178463838075,-0.005764109357818931,-0.0021741442384047554,0.10113129729010072,-0.008461117085036197,-0.0021741442384047554,-0.019995001874219077,-0.0030757585131014863,-0.07439267371244283,-0.024283080349971394,-0.0048682122448548935,0.07599497745394161,-0.07085536283886389,-0.012628767920295702,0.009031076711117709,-0.04428035967778059,-0.031240646601085616,-0.004868212244854895,-0.06315707721712188,-0.007560009495377893,0.01835484991111644,-0.017926090036371335,-0.003075758513101486,-0.015959392042222884,-0.023235905382305792,0.0009628398335269862,0.038390339510401876,0.0278018586934343,-0.03628095352188246,0.0049330926088551295,-0.017635511910057286,-0.021158860477222874,0.016845364653829617,0.02512986630246228,-0.01849596433269556,-0.00435276586444856,-0.007560009495377893,-0.027470673064726253,-0.042143973788858265,-0.01719204765183758,-0.008741629458288441,-0.01689102438301358,-0.009787003658578387,-0.015959392042222863,-0.020904527539934513,-0.01763551191005725,1.0,-0.012028420648763197,-0.004868212244854897,-0.010961249232686873,0.026136037354557447,-0.027173297104392313,0.006020634358183466,0.014244147364325617,0.019439573722454917,-0.01027183172920206,0.45546135776669305,-0.022154091143527593,0.04495199349282975,-0.05119012518031967,-0.044790163254350354,-0.03182897113181838,-0.01932509973186319,-0.015145856819374108,-0.009278325862701838,-0.007235659955626415,-0.002174144238404755,-0.024913677433270862,-0.0016810535034069538,0.013485318875277496,-0.005078592986837873
MSSubClass_190,-0.014693171150693388,0.08121004109293825,-0.11866302392602351,-0.20644729445733814,-0.09286610393952335,-0.07010837860227527,-0.06211871930899855,-0.07090758243543627,-0.0440733625107304,0.018428809938628065,-0.06093905562015285,-0.08955307816853537,-0.018123517445529706,-0.0317680207625805,0.02818568789887753,-0.09357770607048006,-0.03126526997403615,0.07750283559131929,-0.09042897860119048,0.08833224280765914,-0.06616426541060429,0.03382789177049956,-0.02462029992764162,-0.012028420648763216,0.08009297998528216,-0.0007273388519923586,0.008103053484448635,-0.06281230322177962,-0.003791970610339502,-0.037995414418821094,-0.02641620685185874,-0.007591750326458876,0.02564558713874998,0.015552467628110252,0.03766597292421865,-0.00536449499539186,-0.015246459460587386,0.019978614069294715,-0.020253501445894356,-0.04901201867600489,-0.0012607495137127091,0.03718092925235407,-0.01330155336936479,0.03808435604873172,-0.015721135242339784,-0.00018361569761399997,-0.04845094901913466,-0.011407228922153628,-0.03322888801774504,-0.02462029992764167,-0.03417644463070334,0.19292763897562926,0.09252988535457542,-0.011457436822674853,-0.029723472602097695,-0.03623668559576583,-0.019117744907970125,0.006646296865776126,-0.012619866434564447,0.02816964167877247,-0.04058668066347199,-0.010751134472528763,-0.016631729719123113,-0.012619866434564447,0.01700274403924687,-0.005364494995391861,-0.008490751179843287,-0.009304349823366236,-0.0810006966555887,-0.0037919706103394972,-0.00536449499539186,-0.0037919706103395016,-0.003791970610339502,-0.005364494995391862,0.9833947289220359,-0.027835110713445195,-0.025231432689256983,-0.04215241917734394,0.035290395772699636,-0.08611246035791932,0.05465160023535458,0.09904683050158154,0.01946828154057275,-0.023355599565796734,-0.007856401172962935,-0.016885566886804638,-0.012619866434564439,0.025829499013556145,-0.010053304143091158,-0.005364494995391863,0.01950314757443025,-0.0037919706103394977,-0.003791970610339502,-0.0037919706103395007,-0.01261986643456442,-0.008490751179843284,-0.009304349823366222,-0.003791970610339502,-0.005364494995391861,-0.027275206949713103,-0.0037919706103395016,-0.030244657367867443,-0.020997587095637676,-0.0037919706103395016,0.07395016679837119,-0.004043161681976628,-0.005364494995391863,-0.01911774490797014,-0.056403940251571576,0.06611472792758526,-0.019503147574430214,-0.006572392026547607,-0.010053304143091161,-0.019117744907970153,-0.0037919706103395016,-0.02998501124063316,-0.003507618643499722,-0.012028420648763203,0.07648191433312662,-0.0037919706103394977,-0.031248380047399108,-0.008490751179843296,-0.0195031475744302,-0.07470186094112241,0.0699801490010925,0.006646296865776106,-0.06443929351252316,0.07956213996112167,-0.027828590728430098,0.13437496851912545,-0.10262883220296261,0.08341300948223183,0.22616409947915342,-2.1775842048323248e-17,-0.0037919706103395,-0.09358975854829338,0.0192145044834009,-0.09033452981683061,0.019245102691758147,0.06616426541060418,-0.006572392026547604,0.07199032481394557,-0.08500114807134065,0.086135497811058,-0.03126526997403615,-0.005364494995391864,-0.030815489958858598,0.004123345187478472,0.08381182760407602,-0.03477199411336858,0.04733226915919349,-0.05969521384374282,-0.011457436822674853,0.021260907617397736,0.01453423408074889,0.01045683500176352,-0.014251890600513304,-0.026124429773694235,-0.002803507977956208,0.02145939096089055,-0.1102178875510593,0.11507571859176606,0.059841096089828336,-0.005364494995391863,-0.007591750326458868,0.026624276154031547,0.02663374075503841,-0.003791970610339499,0.044604429795086144,-0.23583543787142228,0.01595437270588419,0.10004641195966911,-0.0037919706103394985,-0.0764680464378017,0.12571945392525213,-0.09890102665851543,0.07625845257248924,-0.008490751179843287,-0.021333265637916755,0.00964772263031967,0.08100069665558886,-0.003791970610339499,-0.018066789566284724,-0.02202609925903384,0.04379704177882643,0.024466596588294608,-0.04036967025528619,-0.0358767213381024,-0.016631729719123144,-0.016395888998794697,0.05027630524949182,0.03334080038736679,-0.07105185298945016,0.10548285578092657,0.000370905593245414,0.08483268214591252,0.10004641195966917,-0.059632206116361795,0.0404269992198433,-0.011407228922153638,0.059841096089828426,-0.049327666783700014,-0.020979020979020945,-0.16759751191283737,-0.005364494995391861,0.007591750326459017,-0.02838551827680641,0.044126575232680605,-0.012619866434564413,0.1251715498924767,-0.07415256030396462,-0.0037919706103395016,-0.007591750326458873,-0.00536449499539186,0.17364337359278276,-0.008490751179843308,-0.008490751179843296,-0.026289726175774845,-0.006572392026547606,-0.00048817372010187055,-0.007591750326458871,-0.013185571276262137,-0.017069718549972954,0.029989660074676548,-0.027065197270875717,0.07830282326205308,0.06528097207689249,-0.018724964781170094,-0.006847479676673767,-0.01005330414309115,-0.027275206949713124,-0.015219634872353852,-0.02446466248036118,0.022202233789358206,0.06360141705055504,0.05984109608982838,0.1807505990928495,0.028723281036811703,0.03312174235714366,-0.003791970610339499,-0.013658866830245565,-0.005364494995391858,-0.06174760856255484,0.011416795977493767,-0.008490751179843277,-0.0034599953073845622,0.011788476958636985,-0.022026099259033823,0.004641684637421768,-0.0480188424491297,-0.05448746760529573,0.07415256030396467,-0.09011318142302939,-0.013185571276262143,-0.3574793829817682,0.34327663084313514,0.12517154989247672,-0.027835110713445188,0.03389929963734602,0.018024585065379597,-0.0026706654117786286,-0.02804545502751511,-0.02379699486996886,0.026050728665085964,0.01676255056106851,-0.0369036127689365,0.008039400388077668,-0.02972347260209767,-0.0322591996982365,-0.007591750326458878,-0.013185571276262157,-0.04791217761344054,-0.07350418945871155,-0.029985011240633214,-0.015246459460587397,-0.029459990237773463,-0.01706971854997295,-0.027835110713445195,-0.03646002535352815,-0.030758466563514025,-0.012028420648763197,1.0,-0.008490751179843294,-0.019117744907970136,0.12036333360894623,-0.07658952480114756,-0.002275154869375069,0.02484351646075662,0.033904968645117994,0.021715536201772703,-0.01572113524233983,-0.038639415467981435,0.02900948052063323,-0.046047481089564433,0.0027701937609845746,-0.026618809538879098,0.05377869806040798,0.05564264847519174,0.027570224245943856,-0.012619866434564425,0.1807505990928495,-0.020341137044943853,0.02084949836407528,-0.045158453303248934,0.02087154635609442
OverallCond_2,0.013988232427734521,-0.010343900369804638,-0.05509290422785945,-0.0665334298571687,-0.03767998864502894,-0.01074536923798353,0.0364108574803905,0.009780604314746703,0.016196337872822045,-0.0008552325021505332,-0.018898145769287417,-0.02270444514124771,-0.008910186988959123,-0.041297539512200374,0.0054975374714819805,-0.028740033588784377,-0.012653861597527915,-0.0061706355974794755,-0.05573392936728153,0.041233058119324165,0.003765710483793029,-0.009964470738065632,-0.009964470738065659,-0.004868212244854897,-0.004083211051500021,-0.0110389801230636,-0.009320726428558525,0.01976265521432963,-0.0015347083625049962,-0.015377724734049802,-0.010691320615899945,-0.0030725772716427586,-0.04187563513625365,-0.012653861597527957,-0.005556366907682163,-0.002171149562076109,-0.006170635597479469,0.04810401866177486,-0.008197114701856363,-0.01983642877405668,-0.011152779014381225,-0.015895860811670652,-0.01402071662704417,0.1397453995638763,-0.00636274913595144,-0.010924159654485465,-0.025021381565701058,-0.004616799922473714,-0.01344858849341384,-0.00996447073806564,-0.01383208910755068,0.02689574118129377,-0.007737444721353517,-0.013545272617357506,-0.012029856413112673,-0.014665921793182605,0.08263590962405538,-0.009582867992366129,-0.0051075856173600715,0.037009338128017114,-0.010743383096992078,-0.0043512615673802265,-0.006731290219724521,-0.005107585617360084,-0.007893427126263305,-0.0021711495620761086,-0.0034364261168384905,0.17949886639415322,-0.1102944657811815,-0.001534708362504994,-0.0021711495620761094,-0.0015347083625049966,-0.0015347083625049962,-0.0021711495620761086,-0.00863412313502083,-0.011265587625256424,-0.010211811937729609,-0.017060171836483118,-0.005768107913725591,0.012045599635575903,-0.004351261567380223,-0.005107585617360079,-0.013345409659237658,-0.009452613864466945,-0.01265386159752793,-0.025749050304710766,-0.005107585617360079,0.030147597234956056,-0.004068831624680434,-0.0021711495620761125,0.007893427126263324,-0.0015347083625049933,-0.001534708362504992,-0.0015347083625049966,-0.005107585617360082,-0.0034364261168384953,-0.003765710483793424,-0.0015347083625049962,-0.0021711495620761086,-0.011038980123063608,-0.0015347083625049966,-0.01224079333763843,-0.024823880412261263,-0.0015347083625049966,0.00808097603732832,0.028227414783261465,-0.002171149562076112,-0.007737444721353545,-0.01873867374156381,0.009919038554184644,-0.007893427126263322,-0.0026600166618645474,-0.00406883162468043,-0.007737444721353525,-0.0015347083625049966,-0.01213570784945666,-0.023826658636078867,-0.0048682122448548875,0.008854870219118446,-0.0015347083625049944,0.059892700792411956,-0.0034364261168384866,0.08075583136869365,-0.017903797290939577,-0.023151809661268216,-0.00958286799236616,-0.03881508038144273,0.02423250500236464,0.023283070667982048,0.11453814285826514,-0.01668270742606425,-0.002482308640700945,0.16277127765114704,-0.019540346058684998,0.44660013348895305,-0.08565543290917232,-0.004050315530484972,-0.02869356073183045,-0.007578476467859633,-0.0037657104837934235,-0.002660016661864548,0.06745981944773563,-0.05022173328656266,0.015285321165011644,-0.012653861597527944,0.3148166865010364,-0.11526379294290459,-0.018635203627019512,-0.017060171836483173,0.015219609979538185,-0.019688718318712658,-0.011191854365782326,-0.013545272617357471,-0.018558542447321764,0.06034460640126754,-0.008914530780917052,-0.005768107913725585,-0.0105732309026977,-0.011488351770097946,0.020996185997127114,-0.07129970953451899,0.09969771060981579,-0.004068831624680435,-0.0021711495620761125,-0.003072577271642755,0.05417491420489727,0.005515860925210868,-0.001534708362504992,-0.011995840447471708,-0.07960387999048486,-0.0080465977672431,-0.0026600166618645574,0.4466001334889532,-0.02396482915731673,0.1357127545138722,-0.04800059239321887,-0.012126006033026323,0.19725085910652945,-0.008634123135020875,0.06868691171873821,0.11029446578118157,-0.0015347083625049949,-0.12335187989856433,-0.008914530780917033,0.008893145316005565,-0.006908555602413995,-0.030622734239199097,-0.00631925119531156,-0.006731290219724536,-0.014846284746000308,-0.00461679992247372,-0.008642149349369847,-0.03737756920246955,0.03877644632387178,0.05494211388693962,-0.005768107913725591,0.25624827175961834,-0.09831711657083321,0.06745981944773581,-0.004616799922473713,0.1656595732905604,-0.11398902608002806,-0.008490751179843303,-0.11051781212985078,-0.0021711495620761107,0.003072577271643,0.05063384669043159,-0.02419628635419646,-0.005107585617360082,-0.0021711495620761103,0.0034364261168387754,-0.0015347083625049966,-0.0030725772716427542,-0.0021711495620761086,0.14517270867334028,-0.0034364261168385022,-0.0034364261168384857,0.024665757351691384,-0.0026600166618645483,-0.04635144747548265,-0.003072577271642757,-0.005336540965509593,-0.006908555602413985,-0.0642455160558072,0.023964829157316774,-0.027476490384675176,0.043192418108773695,-0.007578476467859629,-0.017221971482700292,-0.004068831624680435,0.05342866379562781,0.021092576556512033,-0.041327917551585415,0.008985816970709161,-0.007081622235832772,-0.00406883162468043,-0.0015347083625049946,-0.0003274662838157257,-0.005972624500786,-0.0015347083625049953,-0.014114287379195692,-0.0021711495620761094,-0.028922600870231904,-0.01714120241986631,-0.003436426116838486,0.041848902935140125,-0.038276022480577925,-0.008914530780917043,-0.007114078814927439,-0.06672499555547985,0.04910028262631842,-0.003436426116838488,-0.020249393581928815,-0.0053365409655096,-0.04268029866640815,0.044191178194443674,-0.0021711495620761077,-0.011265587625256408,-0.016402011269852457,-0.019166405141040375,0.04400755077335923,0.004137178098101811,-0.02561039041758473,-0.017701308217096118,-0.012448745178599608,0.034067150780927216,0.03780269166532163,-0.012029856413112648,0.09744793133836965,-0.0030725772716427534,-0.005336540965509599,0.019929941788644122,-0.02974904234063572,0.046924737017899176,-0.00617063559747947,-0.011923218300781782,-0.006908555602413963,-0.011265587625256424,-0.014756313156708306,-0.01244874517859962,-0.004868212244854897,-0.008490751179843294,1.0,-0.007737444721353542,-0.01181577188290016,-0.06644688940042894,-0.026774434613580565,-0.023692373643980205,-0.013351345073912503,-0.007250791265172626,-0.006362749135951445,-0.0156383685778901,-0.028239738917324248,0.04260651247422044,-0.03161696307456234,0.04769897066815921,-0.013641409636416291,-0.010691320615899922,-0.0065494846386010466,-0.005107585617360082,-0.0015347083625049944,-0.003555707093491779,-0.030061550749983977,-0.004378814611442411,0.05055990221574881
