OverallCond_3,-0.04150203742663179,-0.011706974565091892,-0.15459772447840756,-0.10031949668899315,-0.15800378604416337,-0.044153290167168936,-0.008522305345593487,-0.05320791979035686,-0.01740046781453669,-0.05573708733472908,-0.04639209714092743,-0.10223005883308763,-0.03497877022370524,-0.06811503445957247,-0.01157399485688058,-0.13128705457159104,-0.02849138939515636,0.0368185196045633,0.003762496231823495,-0.010856723519333868,0.00847886022114715,-0.022435966580378316,-0.022435966580378316,0.053052446286204535,0.04559346197300144,-0.024855328058356562,0.013058275503226904,0.027056883483664963,-0.00345554384541988,0.008398265967338054,0.005838871200210796,-0.0069182039663041005,-0.011926906346723807,-0.0028929718462774225,-0.012510695803726853,-0.0048885525680412425,0.03681851960456321,0.027216569024467722,-0.01845659406714044,-0.0446636318925241,0.0036436377162993197,0.17322874588621737,-0.03156899527795528,0.0123098997204868,0.03488885916927486,-0.02459679870306206,0.01677622022800761,-0.010395170149199665,-0.03028079362397397,-0.022435966580378316,-0.031144282231498205,-0.03822957567848774,0.06397212543553994,-0.006429410825829142,-0.0002754547277254011,-0.03302173691627125,-0.0174216027874564,-0.0215767512066217,-0.011500221459806025,-0.00892540332717699,0.006520718682514842,-0.009797284941114596,0.03142906670726127,-0.011500221459806038,-0.01777281221098496,-0.004888552568041243,-0.007737444721353536,-0.008478860221147163,0.0134479399076237,-0.003455543845419878,-0.0048885525680412425,-0.0034555438454198792,-0.00345554384541988,-0.0048885525680412425,-0.019440560688103736,0.003121914670481212,-0.022992879138554766,0.0009434679020858399,0.041188773468314795,0.04824069307978053,0.06172289512902192,-0.011500221459806025,-0.0644569280879617,-0.021283471479346346,-0.028491389395156354,-0.019646365832581735,0.04955549974498236,0.0013667158756177158,-0.009161366694949822,-0.004888552568041245,-0.022147658293688977,-0.0034555438454198766,-0.0034555438454198758,-0.0034555438454198792,0.04955549974498227,-0.007737444721353513,-0.008478860221147157,-0.00345554384541988,0.28060291740556753,0.004175695113803878,-0.00345554384541988,-0.0011747450589257055,-0.02648640308184214,-0.0034555438454198792,-0.02607963855542052,-0.017132688025231196,-0.004888552568041244,0.0639721254355399,-0.08638939691053803,0.06783203525424826,0.06206812879836295,-0.005989283976805378,0.14370258044364165,0.023275261324041844,-0.00345554384541988,-0.0007286591006437827,-0.023377059548198915,-0.0109612492326869,-0.024845309484834262,-0.003455543845419879,0.027947157994708354,0.08263590962405562,0.062068128798362814,-0.07362667500169358,0.009684793182166319,0.011583308542502157,-0.052987444235624744,0.06532672125410521,-0.040916353889507644,0.09536499803024223,-0.08233135878939431,0.0705724253366332,0.17401931549018113,-0.026398183867422785,-0.0034555438454198766,-0.04763512416097384,0.012183887034009246,-0.0858627071631589,0.1490227218248806,-0.00847886022114715,-0.005989283976805378,0.08286108449323853,-0.08102170585592228,0.07673040085385535,-0.02849138939515639,-0.004888552568041245,-0.10082169465471773,-0.023672367156954408,-0.01873457691284711,0.05688170381905101,0.00814732765985464,-0.0485591119590806,0.017639665599069643,0.0316068163214956,0.03399699867314275,0.015449300262610875,-0.01298745109361277,-0.023806648783997474,0.002107692208301254,0.014011607862484364,-0.08841948456579468,0.03309836463669049,0.06727060687434586,-0.004888552568041246,0.09408757394173582,0.0926646742976583,-0.016023580750362542,-0.0034555438454198766,0.08897343027476305,-0.17923581072020622,0.17782177886618336,-0.00598928397680536,-0.003455543845419878,-0.18604588771466754,0.0763645538692611,-0.09730705220482957,0.0888518619398549,0.08263590962405558,0.017182947188840027,0.014626306125011687,0.1436239982134232,-0.003455543845419878,-0.1314247840690479,-0.02007192553803768,-0.0038412954399626702,0.029866135717862303,0.00823875860554617,-0.03638677011588012,0.07801428233426791,-0.03342784149403847,-0.010395170149199646,0.04035105893957063,-0.049219172397601436,0.09788741412045195,0.005272777264947051,-0.01298745109361276,-0.0059892839768053655,0.004118520318088105,0.08286108449323848,-0.010395170149199663,-0.009161366694949819,-0.059065009233226676,0.018098131846211774,-0.1335054447606829,-0.004888552568041244,0.006918203966303921,0.0021076922083012642,0.02127324890467457,-0.011500221459806021,-0.004888552568041244,0.00773744472135328,-0.00345554384541988,-0.0069182039663041005,-0.0048885525680412425,-0.010395170149199662,-0.007737444721353549,0.08263590962405575,-0.039856202103197826,0.11060211077167269,-0.010836851581508714,0.09408757394173578,0.046460847802497394,-0.01555527901971993,-0.0345852607798031,-0.04038856541218039,-0.04055049532635336,0.036831568260666116,-0.01706367043796346,0.019789605262704422,-0.009161366694949822,0.06223774145812482,0.010675186117390219,-0.07182589489237028,0.03518906748015008,0.07273936719617279,-0.009161366694949819,-0.003455543845419879,-0.011502221800948585,0.038909372799391835,-0.003455543845419879,0.014618652270055498,-0.004888552568041243,-0.08636853962387243,0.05940284671371714,-0.007737444721353522,0.06235706693989764,-0.075608546028762,0.015449300262610832,0.032576937388252195,-0.04375857108091395,-0.04965329446979483,-0.007737444721353528,-0.05655090303976399,-0.0120157365006459,-0.020935811616948363,0.022705445702601537,-0.0048885525680412425,-0.025365556697659903,0.0037627515600630887,-0.007406746239809389,-0.03796605961719974,-0.0185827401984621,-0.014489994348385797,0.03645862421899062,-0.0020466020636280475,0.05463848087253505,-0.03156899527795532,0.026535472104212476,0.04524602802620909,-0.0069182039663041005,0.046460847802497464,0.02716707444114706,-0.06698283705154735,-0.027324716274143037,0.03681851960456334,-0.02684627556835246,-0.01555527901971992,0.003121914670481212,-0.03322526178623437,0.023936345874606427,-0.010961249232686873,-0.019117744907970136,-0.007737444721353542,1.0,-0.026604349599162396,-0.14961157788973722,-0.06028522096050954,-0.05334566353389349,-0.03006184068934812,-0.016325855610700712,-0.014326343137141883,0.0495862148829858,0.05794281605801274,-0.05772151409829915,-0.02064254200801371,-0.018990926845157404,0.01711846491941275,-0.024072539158763753,-0.014746796125258112,0.04955549974498235,-0.003455543845419877,-0.02064254200801383,-0.028677692785057714,0.06524300011545658,-0.016199307532710757
OverallCond_4,0.019900881142080076,0.008570093261387938,-0.20375437973026336,-0.18508181763843304,-0.2116646685899033,-0.06520962966150769,-0.00145463524802754,-0.06277618765787539,-0.014189547980286786,-0.01771405414187172,-0.12400783676528761,-0.06440723269611111,-0.057120781374504076,-0.017652521879874112,-0.010829671115670824,-0.15350977582021372,-0.04350890634358657,0.04671473151724292,-0.08601901123908356,0.08422794090213047,-0.09760202340883053,0.008547107481321033,-0.03426173273387178,-0.016738810440559262,0.0872389836400187,-0.037956314647610685,0.03635887756018832,-0.025498892620551827,-0.005276925300178234,-0.052874609072849,-0.016726975946051624,-0.010564717791085523,-0.008441750921685112,0.042217143942022646,-0.01910495428875045,-0.007465258113202614,-0.02121704937436532,-0.004786665041383056,0.04916459239374707,-0.06820537075340442,-0.03834759957404838,0.02934172949393093,-0.04820868648628237,0.10249846757009204,0.07701189850981364,0.04097742310318079,0.03149521630679192,-0.015874356921465695,-0.04624148705148553,-0.034261732733871876,-0.04756011158160106,0.10041793341445802,0.0006534401655934771,0.03403054434496227,-0.005448693634972126,-0.05042715323096364,-0.026604349599162365,-0.010739816007991941,-0.017561869359388527,0.09017820420132731,-0.05339525585769333,-0.01496133259815165,-0.023144798406733808,-0.017561869359388534,-0.027140677880783007,-0.007465258113202611,-0.011815771882900153,-0.012947979831582659,0.020536210075260724,-0.005276925300178228,-0.007465258113202616,-0.005276925300178231,-0.005276925300178234,-0.007465258113202609,0.14201939044878456,0.11390635613623049,-0.03511218814688119,-0.019119861270604322,-0.019833002365618996,-0.016576674187296126,-0.014961332598151647,0.023331797729458762,-0.06432348673151123,0.012498309607479306,-0.02636369628646472,0.012443586385213522,0.023331797729458727,-0.010386667458219631,-0.013990228415381797,-0.007465258113202614,0.02714067788078313,-0.005276925300178226,-0.005276925300178231,-0.0052769253001782295,-0.01756186935938852,-0.011815771882900162,-0.012947979831582662,-0.005276925300178234,-0.007465258113202615,0.05926512287083064,-0.0052769253001782295,0.010930693386465833,-0.01641789602639317,-0.005276925300178231,0.02383165576638304,-0.016435256052490514,-0.007465258113202612,0.08242680945986097,-0.11919531918929552,0.09098979598017896,-0.0004028980522113523,-0.009146173673659773,-0.013990228415381804,0.05516901969510528,-0.0052769253001782295,0.011712924035292617,-0.02110103357437195,0.02613603735455745,0.01644905042249506,-0.005276925300178229,0.005443849227420834,0.04871414723651823,0.07981044143350359,-0.12403744602207976,0.0859994256927828,-0.03294963381488748,-0.056641499768075115,0.0717846761503249,-0.04997950178882467,0.12531077434517648,-0.12782631479795317,0.11389176707269984,0.15229721436913593,-0.020038324409122777,-0.005276925300178227,-0.04377851673442849,0.09451494000655752,-0.13709960238803784,0.05737277593420308,0.042327021788624006,-0.009146173673659766,-0.008471222022433148,-0.12973936307050077,0.1645035497391208,-0.0435089063435865,-0.007465258113202612,-0.034910685587337446,-0.051827168134999255,-0.019119861270604294,0.06293303632860561,0.061181320889898215,-0.09637099109401512,0.01790965052807566,0.009923988671209368,0.05889141950257751,0.016930911036211367,-0.019833002365618996,0.024375244845716848,0.03544605203060052,-0.02806236566420041,-0.13888875140901244,0.07361696556211747,0.08839440058941746,-0.007465258113202612,0.12473780830527294,0.11951636334688785,0.024680826772216218,-0.005276925300178227,0.0877070712977455,-0.21922853206833856,0.1298153666696964,-0.009146173673659757,-0.0052769253001782295,-0.17845200688677662,0.12012447156428317,-0.1361883445186848,0.12238843076362176,0.04871414723651821,0.04390117913671766,0.10955853856723013,0.014531470287172837,-0.005276925300178228,-0.12733927048346483,-0.03065163008576858,0.033774949498880276,0.006667875328614904,-0.02774406607532419,-0.0825767464399642,-0.023144798406733783,-0.021330774433607924,0.07448260645217933,0.07924569181389578,-0.06611331687995968,0.12199215981302784,0.04216163868999218,-0.019833002365618985,-0.009146173673659766,-0.02257361668227307,0.03776423275421139,-0.01587435692146567,-0.013990228415381807,-0.017598198411672882,0.02065810406621631,-0.06843092896839473,-0.007465258113202614,-0.05708654525709368,-0.02076455908237211,-0.014700091015982988,-0.017561869359388523,-0.007465258113202617,0.011815771882899827,-0.0052769253001782295,-0.010564717791085516,-0.007465258113202609,0.07448260645217931,-0.011815771882900157,-0.011815771882900143,-0.06086399439733502,-0.009146173673659766,0.04734677063621089,-0.010564717791085533,0.02081711560221166,0.03709005651542033,0.020538665910226062,-0.06167696090556785,0.024020860212249053,0.09995064900441324,0.001752422106888006,0.006161600633250704,0.037202086087017826,-0.01851202714392234,0.0001914169284586745,-0.05252846747252039,0.04692489526090907,0.03504926941684683,0.0883944005894174,-0.005276925300178229,-0.050154455901396604,0.014531470287172828,-0.00527692530017823,0.013622573807444568,-0.007465258113202614,-0.05248681892009315,-0.019556130900879078,-0.011815771882900158,0.06847166256520969,-0.06362114595122424,-0.03065163008576859,0.09433832749962749,-0.07966036202162581,-0.0436341204253,0.04871414723651819,-0.05054381910114588,0.02081711560221168,-0.1568199725116764,0.1622336143418755,-0.007465258113202614,-0.0005750206138130184,-0.01551323928296225,0.005928435235692588,-0.009836180462171943,-0.00819726491760681,0.008331820937155239,-0.0353070683633663,0.0268074012155238,-0.03657530593681186,0.029944413968938897,-0.005448693634972151,0.055096362211736805,-0.010564717791085523,-0.018349107051434,0.1112221885167861,-0.09352615996791028,0.047339734642640977,0.012748841071438853,-0.0228916675295159,-0.023754305858190553,0.11390635613623049,-0.05073795395686021,-0.007998117481376832,0.026136037354557447,0.12036333360894623,-0.01181577188290016,-0.026604349599162396,1.0,-0.22847029465777483,-0.09206093800111904,-0.08146361156143653,-0.0459071262874608,-0.024931045407903134,0.011085559122931295,0.003024546951275085,-0.03379114978975297,0.026167678408871936,-0.015611363590823829,0.007399876533970072,-0.014866800495376647,0.043374873638613066,0.009525868531293684,-0.017561869359388544,-0.005276925300178229,-0.03253864977173941,-0.04239996000541279,0.01512497720085112,-0.009060234250297481
