OverallCond_5,0.07077723308765671,0.010614226001138446,0.4069051078751197,0.6115663677838539,0.28907421101410385,0.20954341063250334,0.18046235705002128,0.2580637018504115,0.18373093993869993,0.17887045933685372,0.475144221653553,0.30527876275148375,0.0891021845720365,0.14236940922635974,-0.03827859322576513,0.3172289613670502,0.1770476837473821,-0.053009009298149896,0.11072670889008285,-0.19984244147915803,0.008070729777831579,0.03296415479075385,0.04967805164593727,0.056525044187617966,-0.10359546899368205,0.037074300329104914,-0.002170809658991872,0.035514506056976154,-0.029675189676157187,0.012044192539677707,0.03575025198953407,0.019827952204237897,0.056705013727967615,-0.03716098606169964,-0.019256928623352192,-0.04198144523351056,0.013297667856835437,-0.1598603472301443,-0.01756818480902723,0.1984909148832652,-0.13293588726918354,-0.08872722199450216,0.1743902967936086,-0.1037137558481719,-0.07155103364816101,0.034082234056679206,-0.1549594703714621,-0.018714337145480084,-0.10167313721115509,0.09981974221148757,0.20816759418479872,-0.2353048617524672,-0.06447329629401827,-0.06050092150463566,0.1039226574966987,0.20312468489056137,0.08451869649848952,0.08351865455768696,-0.03489588855375102,-0.07568372944955983,0.10627101772739513,-0.06543356451448461,-0.02051765534224573,0.02896872728890205,0.0352789692543742,-0.004653241798111411,0.02808412986839075,-0.07281394667692093,0.060720901681884466,-0.029675189676157152,0.032674961637287725,0.02309676760421984,-0.029675189676157183,-0.04198144523351054,-0.0807559187400659,0.06524956500543318,0.05569129882632176,0.1744156245964857,-0.09736523686896748,0.057295204403489036,-0.06543356451448452,-0.05086204251441425,0.1582534011831625,-0.024651346389160507,-0.043855006993233435,0.014643737620313475,-0.09876050439640388,0.02147724053583589,-0.038700980995985935,-0.0046532417981113286,0.02735657405091935,-0.029675189676157152,0.02309676760421962,0.023096767604219828,-0.018929734593087718,-0.06644688940042874,0.0135103425218647,0.02309676760421982,-0.04198144523351057,-0.054025523200476794,-0.02967518967615717,0.01861616409366445,-0.06089288906299857,0.02309676760421985,-0.15326183476687674,-0.024959167622064203,-0.04198144523351058,-0.11768472229134261,0.4056771587137961,-0.2135262686893428,-0.04823508848601702,-0.020945393417786003,-0.03870098099598591,-0.011261870296693939,-0.02967518967615717,0.022674895907900897,-0.0530446427883911,0.039785375929215876,-0.14185028659301174,0.023096767604219727,-0.07385450714352348,-0.042814134583223785,-0.12130988900885929,0.3966375060274699,-0.20924147135178436,-0.0205381529981853,0.16425197237099728,-0.2656005682590047,0.2051396545696832,-0.06903092436573978,0.3968211787907917,-0.41673515888895013,-0.09810052333706372,-0.2443718961887294,-0.029675189676157135,0.27467634953593917,-0.3524058854579724,0.5202083318648136,0.005473598853701196,-0.07281394667692095,0.00954341454828336,-0.12348759313862447,0.37019758278239184,-0.46406663391744474,0.009697160459036966,-0.04198144523351056,0.08809182313209227,0.09395584985799646,-0.0005427799011408658,-0.14271353971181697,-0.1382593343500755,0.31748194572999255,-0.07938320996055044,-0.12374176170088683,0.018921963206086048,-0.051616732851636024,0.0018048568923288355,-0.0700825627373195,-0.09046110537441193,0.13633261544795872,0.08481443503994941,-0.07659483058930916,-0.03870098099598592,0.032674961637287836,-0.032998343814351974,-0.06557587754334708,-0.1358206810983974,-0.029675189676157142,-0.1749321411470131,0.14229817457495603,-0.07360787549255995,0.009543414548283287,-0.02967518967615715,0.1642719076294518,-0.10215787935479377,0.24075048646266256,-0.26870947737125017,-0.04281413458322388,-0.04244753067719662,-0.08348093867306366,-0.06072090168188451,0.02309676760421971,0.11059080749863297,-0.023750186581431965,-0.058325347593085726,-0.0029287631343469385,0.05379664574182305,0.19186948564367898,-0.020517655342245686,0.1306127967373286,-0.001075258880534385,-0.2647005557272409,0.16963277973646892,-0.36724634945119283,-0.10059156531183976,-0.06903092436573972,-0.020945393417786062,0.13259648414816935,-0.08738408655892146,-0.03635341541042566,-0.01871391617315627,0.10189027015305242,-0.0863215270822334,0.1884000695870271,-0.004653241798111376,0.0065851958050571115,-0.024622015720054274,0.1026573972321162,-0.05086204251441424,-0.004653241798111403,-0.004451375051185706,0.023096767604219803,-0.03299834381435205,0.03267496163728766,-0.0010752588805343609,0.028084129868390737,-0.04281413458322394,0.24644141545297585,0.00954341454828345,-0.1975794697287016,-0.006585195805057087,0.003854347854139627,0.020826760066466776,-0.1643166236008632,0.24528410032316567,-0.016246755246609054,-0.20525927754213277,-0.01624230964196104,-0.09306623636933356,-0.018713916173156157,0.02189099640750792,-0.02026200347816192,0.02744384271723081,-0.006946363094894453,-0.04416628220594946,0.0012731486496733908,-0.029675189676157152,0.08543826863270967,-0.005954868350269753,0.023096767604219727,-0.13338238786596598,0.03267496163728774,0.15414073898958788,-0.04442527036275749,0.004451375051185782,-0.3959025251396563,0.3929954762506873,0.013405208445506828,-0.33516212081235935,0.17442070255349917,0.25647138909097184,0.004451375051185859,0.12651855467799053,0.019146054014584933,0.0015616480466889226,-0.010384902335564414,0.03267496163728767,0.02055249044744171,-0.00322886174397365,0.03137095905681459,-0.02275843448569994,-0.008277239709953942,-0.021018200745474485,0.00696424754836749,0.010689822888425337,-0.006043266508035692,0.015720666001312666,0.03381171994982916,-0.1548574819114959,-0.05941149182364711,-0.08789588910853201,-0.2267770695600781,0.2527028818650736,-0.19292716056092166,-0.06627034472914707,-0.046760289343652874,-0.03856204793556714,0.06524956500543318,0.20458006605395793,0.05825185594010444,-0.027173297104392313,-0.07658952480114756,-0.06644688940042894,-0.14961157788973722,-0.22847029465777483,1.0,-0.5177116675985327,-0.45811679856615983,-0.2581622066967082,-0.14020162485139329,-0.00720182265498918,-0.0750938915032275,-0.07641362979023865,-0.031081885174782338,0.04954665525422363,0.09024816082345599,0.030178904545679015,0.020106503179487707,0.010986190737916207,0.02896872728890213,-0.02967518967615715,0.013197503393512286,-0.037226118407162945,-0.01331261606072318,-0.018735097407739595
OverallCond_6,-0.03627668396698046,-0.008711029510237915,-0.19143806384186013,-0.2203383592919817,-0.2661962137189678,-0.058430724165968916,-0.11303756513794444,-0.08811175669449828,-0.0823690348627741,-0.10876026639380205,-0.22738471991965364,-0.11838120517370487,-0.056496224526159294,-0.08678390157597694,-0.009718135007667923,-0.15505157620576399,-0.08101539246914552,0.038967695451011024,-0.0029540349268859663,0.03749306172474962,0.0010090478878003626,-0.02278307465983609,-0.022783074659836106,-0.03792999645655577,0.05395046378291013,-0.016246082751090147,-0.025872081434091913,0.0042976700027096025,0.05731991672857045,0.00572563175483565,-0.021690053436117792,-0.023939557103138845,-0.018491185366151047,0.006861630565737446,0.014589129998486992,0.08109039811338724,-0.013259509590429687,0.08341506270157124,-0.024221545291454174,-0.08888828455110426,0.03156141931971367,0.00530787349736734,-0.0852062397699193,0.007077354669155948,0.034901168977049986,-0.014668183662841627,0.11126281345284739,0.0798090119073339,0.14470005824651655,-0.044724558171287655,-0.10777079232538667,0.05762421211727161,0.0095690826921444,0.01840430086877869,-0.05691316520482561,-0.09117355676167671,-0.046314360229978785,-0.006362309980550769,0.0021246991421401754,-0.023601005528929932,-0.018341282679830952,0.03975442103701602,-0.004469074913799635,-0.018835170773566993,-0.006683208441152423,-0.016916208877958257,-0.026774434613580565,0.027321912038901785,-0.043334059257651755,-0.011957466072516331,-0.01691620887795825,-0.01195746607251633,0.05731991672857043,0.03208709461771443,-0.004408991505784218,-0.048656302041594574,-0.015243140713248665,-0.07212431541509307,0.08524600406428046,-0.008372159394329006,-0.009350024575541838,0.04404443897355456,-0.06618015717301545,0.007077354669155976,0.05080014208317896,-0.008507879843480828,0.02308456905784736,-0.0016640287663453339,0.020775059170547096,0.032087094617714494,-0.03442978730638628,-0.011957466072516326,-0.01195746607251632,-0.011957466072516328,0.002124699142140175,0.09732294486523732,-0.0010090478878003557,-0.01195746607251633,-0.016916208877958253,0.013652170379067356,0.05731991672857044,-0.03196453140053516,0.08420452266350822,-0.01195746607251633,0.09639984173014317,0.09251022286178956,0.03208709461771449,0.009569082692144343,-0.19303477665717053,0.01272356256658902,0.02072545539054002,0.019299609348689177,0.04701345570082287,-0.018372638768917208,0.05731991672857044,-0.03977257734578443,0.05856387876678231,-0.03792999645655574,0.09256427879061621,-0.011957466072516333,0.09475020987698535,0.004249910256123939,0.020725455390539986,-0.19057832758284785,0.0371203752936043,0.016404779655733902,-0.03861857582386234,0.09789508966886985,-0.10313429370268527,-0.026343206276887528,-0.23525632355513226,0.26377865175773646,-0.011006501896266199,-0.0012083006341398982,-0.011957466072516326,0.009546031991843253,0.22513999545423632,-0.25420979390350407,-0.044792657650094006,-0.029340007814502488,-0.02072514867558102,-0.0004869406806842609,-0.1638589385179916,0.23457528848034834,-0.04586458325519225,-0.01691620887795827,0.0431193536096943,-0.04475168424726584,-0.05185843771955126,0.07743792010397701,0.11082316705343132,-0.1730044349735554,0.04319238137469824,0.10735571611158666,-0.060640555343638367,0.02809656923487104,0.010853197170168433,0.10438192594893465,0.044939121666297266,-0.0990480609415545,0.006477695486397499,-0.018179784721717857,0.020775059170547137,-0.01691620887795825,-0.02393955710313885,-0.004604486224989738,0.03125896484719429,0.05731991672857031,0.143839310322975,-0.019125893394963792,0.004570281616105584,-0.020725148675581045,-0.011957466072516338,-0.03513951837306336,-0.041944403143538665,-0.1743219706628054,0.22887075033997642,0.004249910256123897,0.03330855301635398,0.00158040454469411,-0.010587298568630856,-0.011957466072516328,-0.005307873497367353,0.08906712673028089,-0.0232873549320466,-0.007048779969926587,0.008723838975723893,-0.04619285822648361,0.011523202964012862,-0.06997951372190346,-0.012815119559047279,0.08706743632242268,-0.03533749130285775,0.1292616595808068,0.027597004299206005,0.010853197170168373,-0.02072514867558105,-0.036665851270583305,-0.000486940680684245,-0.0359711524256426,0.02077505917054711,-0.0082566078720754,0.03605245408394283,0.00470063553717926,0.03208709461771445,-0.010734801399423231,0.01612861919288073,-0.029888501292579507,-0.018835170773566962,-0.016916208877958253,0.026774434613580665,-0.011957466072516326,0.010734801399423413,-0.01691620887795825,-0.03597115242564257,-0.026774434613580565,0.0662985999955328,-0.11826863744022126,-0.020725148675581014,0.07658830535169808,0.010734801399423361,-0.02150443850063604,-0.02264153566097625,0.09551298202195874,-0.12032622958049013,-0.028948862121027392,0.0627366734008725,-0.030538673306341333,0.040063821391864554,0.020775059170547158,-0.036178251504528504,0.0050901728793220765,0.03726527235665754,-0.029597086435783262,-0.024730955888812384,-0.005463337359728665,-0.011957466072516333,-0.04246271652407071,0.00738648737346338,-0.01195746607251633,0.057275781658595724,-0.01691620887795825,0.006594334932218522,0.00101386208202053,0.004249910256123901,0.19258455427047283,-0.18714970152044458,-0.008485765262374906,0.16394269250536045,-0.048340527917220905,-0.14432000220302216,-0.02677443461358054,-0.031380928790632576,-0.001429962662446372,0.04074245298640003,-0.03707688095170412,-0.016916208877958243,0.019800114101728217,-0.0020667490395409483,-0.020475833433038937,0.025035587004938343,-0.03672106401228365,0.012899295465855484,-0.026575004103924632,-0.00779558047277771,0.0048358012602727225,0.034964848004503266,-0.020097382662049603,0.060562307702763454,0.04540915990198561,0.058793464852122466,0.05559086035222515,-0.0880654516961413,0.01500851975312619,0.021558627103864084,0.03701686415528424,0.0241367314121728,-0.048656302041594574,-0.09965896884537116,0.0011241275916858186,0.006020634358183466,-0.002275154869375069,-0.026774434613580565,-0.06028522096050954,-0.09206093800111904,-0.5177116675985327,1.0,-0.1845958235106395,-0.10402514226428318,-0.056493528458190875,0.0011109125403835575,0.045539531493233,0.030289291518047403,0.04712309534800585,-0.020762990599853075,-0.03946565539394427,-0.04881243458908071,-0.0319583666711153,-0.03460459022525016,-0.018835170773566917,-0.011957466072516333,0.005265028526465305,0.02914302221107582,0.020025150503610416,-0.012306981449683741
OverallCond_7,-0.025032290614663312,0.009165050872258418,-0.16165426065271443,-0.2966432893513503,-0.033002646362163865,-0.12358195021453158,-0.09884159004531638,-0.14165307464927113,-0.0942790217307273,-0.08836763845620303,-0.23053748162590829,-0.17088833840398163,-0.03543702846313391,-0.07710527243784249,0.012461291132187722,-0.11591051061608233,-0.08724180494928269,-0.023606358951969355,-0.031918067082316114,0.09619995363313086,0.025962618366772442,0.002901659402704934,-0.020965510895600257,-0.033563795513640804,0.004582170090322624,0.021458753492053218,-0.013409595648064486,-0.046101728362366735,-0.01058101723207172,0.014469971594810673,-0.006694054589800467,-0.021183824792000556,-0.042671654888418294,-0.0012112370668380945,0.0036655187493018484,-0.014968948818546298,-0.004669389682807066,0.08939469106228741,0.015359436410562359,-0.08481460078784898,0.08417370023507374,0.046510499644617384,-0.07923651232590723,0.04772895851025302,0.011265918772627502,-0.031528670644347695,0.08413224274297586,-0.03183043810159911,0.05201423870816182,-0.032899096044752885,-0.09536507181315934,0.1042755910503431,0.02263937915828654,0.014466770564512219,-0.052904432911686554,-0.10111391519662498,-0.03814865499545739,-0.06606889871531851,0.03318406654665857,0.048460080563853085,-0.05113425353098094,0.05012143167077921,0.05796625730606223,-0.03521415061774822,-0.024606905391626386,0.03833511282798449,-0.02369237364398018,-0.02596261836677235,0.021626895420122395,-0.010581017232071721,-0.014968948818546305,-0.01058101723207172,-0.01058101723207172,0.03833511282798447,0.02252782822435558,-0.06703259536118937,-0.02376123577602996,-0.10292468897608378,0.04115375725444425,-0.0313017272035019,0.02341439143744428,0.010384660825189651,-0.09200966973488443,0.022640109032316263,0.03702457088091507,-0.010538838802849929,0.010384660825189612,-0.010717529691328618,0.05757112001884666,-0.01496894881854631,-0.005207270435572434,0.06477647134756101,-0.010581017232071728,-0.010581017232071718,0.01038466082518961,0.010054812229396524,-0.02596261836677236,-0.01058101723207172,-0.014968948818546306,0.021458753492053225,-0.010581017232071718,0.004285496621940865,0.021022105190558055,-0.01058101723207172,0.11082431989694583,-0.023836525898455904,0.0383351128279845,0.06823040477359447,-0.2158404864101694,0.12501989610149505,0.03502144626277118,0.02519808358863422,-0.028052481231594185,-0.007754637918585504,-0.010581017232071718,0.005714008072436583,0.02789166776988289,-0.009659824074657593,0.10006963591202386,-0.010581017232071721,0.0004101491715641592,0.01005481222939648,0.04992853417637054,-0.2146663044246666,0.1231385892646462,0.05775727859452106,-0.08344380856396566,0.12285246276737265,-0.09043240566059671,0.000692824196202768,-0.15681232392531985,0.18196738865188863,-0.04213999220333769,0.1741509411328435,-0.01058101723207172,-0.138629991515802,0.16697681594965383,-0.24148374372905776,-0.021239699176192974,0.06648963240270955,0.02519808358863426,0.0655475117689058,-0.14673858512664467,0.18438879600726013,0.017906666907038477,-0.01496894881854632,-0.03906951088655651,-0.039708614639311975,0.0440386811022364,0.054265839589854016,0.05368892118178105,-0.1643912580392918,0.07738183233868907,0.05704201885228641,-0.03200566748629489,-0.008403766613134758,0.020923290725323423,-0.01646558591798216,0.07748901188340016,-0.07261286047774591,-0.03375539536389434,0.07990896490399146,-0.028052481231594185,-0.01496894881854631,-0.021183824792000542,0.02320600134227254,0.04865019923559608,-0.010581017232071721,0.06455031477855637,0.01869664948767139,-0.011576524987445175,-0.018339433617763367,-0.010581017232071721,-0.038392443268052925,0.0675423607073396,-0.06146052313364126,0.062293393858587266,-0.023692373643980188,-0.004824046376525206,0.02909948790215674,0.03702685191123108,-0.01058101723207172,-0.007484448218674036,-0.048196737170464625,0.06131361901383137,-0.013708406366185168,-0.02857703400629992,-0.09321417231550326,0.023174587967171846,-0.06922176130884203,-0.006642123939900085,0.13249024585991603,-0.08373502415446996,0.17253812944068952,0.03604708845439528,0.0613842237835649,-0.018339433617763377,-0.051008223735117986,0.01399229712507951,0.11929944686859524,-0.028052481231594158,-0.048046779494678976,0.010946376984624596,-0.08721913994661121,-0.014968948818546301,0.021183824792000663,0.014810919168849329,-0.05366941918059122,0.07878287798959646,0.0383351128279845,-0.010054812229396503,-0.010581017232071718,0.054251258613660015,-0.014968948818546313,-0.006642123939900079,-0.02369237364398019,-0.023692373643980195,-0.12204132840560913,-0.018339433617763374,0.12281614395031254,-0.02118382479200055,0.006879931818169057,-0.013708406366185146,0.07083794057873231,-0.12367144673084271,0.017513880965717588,0.1060111343665113,0.0562852028169115,0.07809250001015228,0.0004887191852194306,-0.04358577266378985,0.030854777133331596,-0.003529105283374264,-0.010653771493347244,0.01740882830404995,-0.02805248123159416,0.06477647134756098,-0.01833701035478939,-0.02162689542012236,-0.01058101723207172,0.03263468005947684,-0.014968948818546298,-0.10419992037331255,0.028197699046039602,0.010054812229396482,0.20918779320837896,-0.18887382693273014,-0.04819673717046462,0.1641713464066868,-0.08627683715505233,-0.12811060433994434,0.01005481222939648,-0.07823319759716006,-0.014956373517758808,0.042549573567987914,-0.03944704501459128,-0.014968948818546305,-0.013843688172419525,0.03887402803861478,-0.018675030222850175,-0.015034140612117297,0.05977667345709638,-0.020723181830232203,0.048943403594892354,-0.017909831433238484,-0.004091904435516969,-0.04437841575466062,-0.04289270613902777,0.049350879676563965,0.05425125861366008,0.05055254249002478,0.12418223340718407,-0.12693739775407784,0.11496040050497444,-0.004669389682807151,0.04901843461961454,0.03717533929812922,-0.06703259536118937,-0.09340876288964632,-0.05672000418652679,0.014244147364325617,0.02484351646075662,-0.023692373643980205,-0.05334566353389349,-0.08146361156143653,-0.45811679856615983,-0.1845958235106395,1.0,-0.09205059133698734,-0.049990440657872476,-0.007112004588306742,0.026758056629251223,0.05741658239688882,-0.0019649825718630973,0.0037976052730188527,-0.0723099238530736,-0.004740753678188566,-0.017863562819638985,0.008443673167496791,-0.03521415061774821,0.06477647134756098,0.027391238033050855,0.03066312537655068,-0.058234335880474386,0.04508791728831665
