OverallCond_8,-0.045185013984754586,-0.027570511960384944,-0.07127452065210763,-0.21218986759473604,0.10018901064203617,-0.08700837962357963,-0.06002884304778388,-0.09495834519799622,-0.09680969455631551,-0.06620675235371687,-0.15550683556975886,-0.09666913709181278,0.027150017077805868,-0.01588202739273696,0.0902438654594298,-0.07247084684067144,-0.0491633071574825,0.03679405824084387,-0.07559584586927616,0.1087212996260409,0.014630694334214642,-0.019567021210175867,-0.0004196680152316247,-0.018914179838064225,0.03534384609425117,-0.025495188868917308,0.024980451761458355,-0.02771276680449185,-0.005962712492266397,-0.021080653249381593,-0.005695567318997227,0.04857982513978207,-0.006199634565959798,0.04286031906036925,0.012085492800815365,-0.008435440200012462,0.006409824625667369,0.05085054642535383,0.03734530118153631,-0.04581342591810431,0.0772693225903834,-0.011665637391127607,-0.04049147641170721,0.02365663614373895,0.004766431932958537,-0.024878718506906986,-0.0008401219206188675,-0.017937382270528254,-0.037736842728138424,-0.03871437440512001,-0.05374100547749243,0.12343683408856808,0.04308863832139893,0.06274108620369348,-0.03067515138465226,-0.05698064676214832,-0.030061840689348113,-0.037231755612875,0.053318768137328935,0.04153182306000983,-0.05646076497255235,0.025945556013181312,-0.026152687548212625,0.05331876813732905,0.017168764822985766,-0.008435440200012464,0.04079577661473273,0.13370828988768352,-0.07090443578688382,-0.005962712492266396,-0.008435440200012466,-0.005962712492266397,-0.005962712492266397,-0.008435440200012464,0.032283181995138285,-0.04376952762295235,-0.002255446519166378,-0.06628288619185682,0.010049149083438853,-0.0493653993550574,0.025945556013181305,-0.019844203178930684,-0.013367319612608416,0.003529195135662682,-0.0031514940485565454,0.013254944834700685,0.05331876813732891,-0.02474069269309045,-0.01580839314500812,-0.008435440200012466,0.006749552583082173,-0.0059627124922663945,-0.005962712492266395,-0.005962712492266397,0.016737282479199127,-0.013351345073912523,-0.01463069433421462,-0.005962712492266397,-0.008435440200012464,0.02668655283475457,-0.005962712492266397,-0.03174893852600052,0.01807773509855691,-0.005962712492266398,0.0013324150102100767,-0.02811295366134124,-0.008435440200012464,0.01870514531781654,-0.07545235890743493,0.09851053595370655,-0.006749552583082199,-0.010334806903278928,-0.01580839314500813,0.018705145317816568,-0.005962712492266397,-0.031215148750074174,0.034385424636250016,-0.018914179838064253,0.003994116301737673,-0.005962712492266397,-0.021380335195737128,-0.01335134507391249,0.01716876482298577,-0.06556849773765015,0.10448549719518743,-0.037231755612874985,-0.07521470683432482,0.11607838748278786,-0.07060320036116226,-0.0224104917612973,-0.08761597314886067,0.09335391353720224,0.014280944275849672,0.19823284470029304,-0.0059627124922663945,-0.1858380230007633,0.04936000961226267,-0.12676430813789538,-0.02944421064696361,0.03481563373975148,-0.010334806903278934,0.10906572473020414,-0.11189259057808915,0.11516247486957575,0.0428603190603693,-0.00843544020001247,-0.05321047120263597,0.00429250575703049,0.051617959129915895,-0.005902049960239662,-0.024091464192946548,-0.025288426370542454,-0.02378471907721882,-0.01713759970663417,0.02014165847468476,0.05049494989246691,-0.02241049176129726,0.013246667971894012,-0.01111283422357418,-0.018073231741361388,0.03409434885766674,-0.025446328974679234,-0.015808393145008145,-0.008435440200012466,-0.011937704471209232,-0.04244299753015846,0.13731363249552456,-0.005962712492266397,-0.04938638624481357,-0.004040812714972455,-0.03126297490727793,0.05952083235036583,-0.005962712492266395,0.013164134192336113,0.0015049695013660822,0.0006541784143509744,0.004766713294884203,-0.013351345073912524,0.010340237063619768,0.027755363503394675,-0.023205088075707404,-0.005962712492266397,-0.01338117230158757,0.029212436369660442,0.04456113239702937,0.00037279731048265474,-0.04960530783881641,-0.09889835402855461,-0.026152687548212598,-0.031098431768610577,-0.01793738227052828,0.13556402324392192,-0.07543991471038,0.12783868214562966,0.08218728812965795,0.04250878992817512,0.05952083235036578,-0.09977362067948438,0.08838573017097048,-0.017937382270528244,0.02998576160045198,-0.07418316500637269,0.07850069316932728,-0.1046018873343099,-0.008435440200012466,0.01193770447120884,0.0056482587169405995,-0.06677581778791836,0.05331876813732888,-0.008435440200012467,-0.04079577661473274,-0.005962712492266398,-0.011937704471209233,-0.008435440200012462,-0.01793738227052827,0.0407957766147327,-0.01335134507391252,-0.06877385581144466,-0.010334806903278941,0.07955230544988705,-0.011937704471209239,-0.020733749980092333,0.0003727973104826562,0.09002378107697032,-0.058386806947184865,0.037561169815443225,0.07007084191306301,-0.004566578966080001,0.003268666054410235,-0.01580839314500813,0.04408046673597858,-0.004814648655938767,-0.010488552520783557,-0.013478709896212904,0.052188897377836024,-0.01580839314500812,-0.005962712492266397,-0.025781453392812854,0.008164753211822955,-0.005962712492266399,0.07026043654676076,-0.00843544020001246,-0.07672775633245697,-0.007882337606160927,-0.013351345073912496,0.11421972817672567,-0.1132346403842336,0.00792992284685394,0.12958453023888744,-0.06147226490331507,-0.0760804169482469,-0.013351345073912502,-0.03534384609425117,-0.02073374998009233,0.020316639989969156,-0.018488765084865195,-0.008435440200012466,-0.026701282342634372,-0.02715359216731243,0.011208059269010629,0.02682185612627647,0.004373392760107508,0.047081809411183256,-0.02304988974372649,0.013904268072817206,-0.005143676226662003,-0.040491476411707264,0.017516083574019486,0.05362602740343528,-0.011937704471209211,0.014302447902934003,0.09440735711090935,-0.06855043084343104,0.11219990529746941,0.006409824625667397,0.002262982432541944,0.00037279731048265084,-0.04376952762295235,-0.057331839031412785,-0.0327987182453879,0.019439573722454917,0.033904968645117994,-0.013351345073912503,-0.03006184068934812,-0.0459071262874608,-0.2581622066967082,-0.10402514226428318,-0.09205059133698734,1.0,-0.028171074525907027,0.004766431932958508,-0.009952478501510377,0.05208843991868562,0.02248674451376038,-0.03955673625526505,-0.030497997655325446,0.004318532345841429,0.01222582984853712,-0.025446328974679203,-0.019844203178930656,-0.005962712492266398,-0.01684324585174382,0.015645421787175054,0.017485328324799515,0.003602153290401894
OverallCond_9,-0.01606939634974568,0.010745290174476329,0.06024771309678511,-0.14168771240193148,0.09696784172093023,-0.0059305405582114985,0.0012309549626479468,-0.04825989684132776,-0.014676067132212388,0.07312006137439567,-0.04578300193987357,0.017793763304989607,0.0017778411865725413,0.0619216335556687,0.017494534688626558,0.054642279904582834,-0.0266993981603391,-0.013019919291013291,-0.05978862320510385,0.09015596520220807,0.007945574778770129,-0.021024836540383604,0.01300649533207773,-0.010271831729202067,0.0007192899107355058,-0.023292030129942593,-0.019666548756017407,0.04169881235116162,-0.0032382043469266287,0.013367787550725974,-0.022558475433263774,-0.006483077384853411,0.001853638393754387,0.0005601272341329801,-0.011723824482331942,-0.004581082713504679,-0.013019919291013279,0.0036277640768289285,-0.01729575019483288,-0.04185447310576032,0.12957360322190656,-0.011281620386083564,-0.029583435288392208,-0.01994482864208423,-0.013425275064515421,0.008167911671112802,-0.0060793806156201535,-0.0097413566923183,-0.002579659656481019,-0.021024836540383625,-0.029185434946114225,0.13249231741441986,0.027011870192250306,-0.002949314074181296,-0.025382759540230133,-0.030944805451410536,-0.016325855610700706,-0.020219662280496063,-0.010776904819518445,0.019143742151388445,-0.04883097945100695,-0.009181076005285388,-0.014202889475599447,-0.01077690481951843,-0.016654975405681505,-0.004581082713504681,-0.0072507912651726255,-0.00794557477876998,-0.04315271320692242,0.2116608114036588,-0.004581082713504679,-0.00323820434692663,-0.0032382043469266287,-0.00458108271350468,0.02078221589914539,-0.023770167485921576,-0.021546721588705405,-0.035996625775885915,-0.012170593824927632,-0.06679010795842195,0.14314132135513147,0.05424078541393982,0.028024701597058485,0.015828451231924306,0.0005601272341330033,-0.0162337630813121,0.11925847564739818,-0.0043856158356599855,-0.008585154401874066,-0.00458108271350468,-0.025855975804624495,-0.003238204346926628,-0.003238204346926628,-0.0032382043469266295,-0.01077690481951841,-0.007250791265172608,0.07993729777429175,-0.0032382043469266287,-0.004581082713504681,-0.02329203012994258,-0.0032382043469266295,0.058468669513403265,-0.03672029512399056,-0.003238204346926629,-0.0049515921442650265,-0.034958712481663615,-0.004581082713504679,0.027011870192250244,-0.008945665948099788,0.06291966850460469,-0.016654975405681484,-0.005612582642924792,-0.008585154401874073,-0.016325855610700747,-0.0032382043469266295,0.05935960468372417,-0.03415614257322819,-0.010271831729202058,-0.0035712245006487746,-0.0032382043469266287,-0.021625226315325964,-0.007250791265172624,0.025855975804624433,-0.007030475957226595,0.04988682192644403,-0.02021966228049606,-0.008616550043274681,0.021325149116853213,-0.018463405539434437,-0.012170593824927618,0.019624592000340394,-0.053899894185973074,-0.017295750194832833,0.22114135644281652,-0.003238204346926629,-0.24602803589134006,0.016408484752633484,-0.08770573205436792,-0.015990435734153593,0.07993729777429165,-0.005612582642924792,-0.01938467336145515,-0.060450059640858776,0.08632351898219898,0.08233870341754906,-0.00458108271350468,-0.04884922715055015,-0.03931991175990023,0.005913321299706948,0.03692921340190988,-0.004286972708512316,-0.028589671702809776,-0.02858025781409031,-8.029697508716671e-05,0.011608108873035736,0.01901675099940672,-0.012170593824927634,-0.022309308469714635,-0.024240195433764215,0.008879716807205652,0.018515812865323056,-0.01381928328860463,-0.008585154401874087,-0.00458108271350468,-0.006483077384853407,-0.02304976120800938,0.035869376813505056,-0.0032382043469266274,-0.05495326486016937,0.03263077392446075,-0.01697816243427934,-0.005612582642924775,-0.0032382043469266295,0.03784829072772509,-0.020491189136539967,0.0822372172502086,-0.07956038302318043,-0.007250791265172621,-0.01821782936146166,-0.01909904241282859,-0.012602119786092419,-0.0032382043469266287,0.03353995249916744,-0.01880948395854122,-0.0015665978612977459,0.03379194148227491,-0.023514535568915224,-0.027491242971768384,-0.01420288947559946,0.015921571197118588,-0.009741356692318301,0.027622614571959386,-0.029256169070389016,0.05252864830450575,-0.02280526733966724,0.045521182098430556,-0.005612582642924777,-0.02602226719573326,-0.01938467336145514,-0.009741356692318301,-0.008585154401874077,0.024006164817035984,0.021715536201772738,-0.044865878166348815,-0.004581082713504681,0.006483077384853445,0.00554994373567668,-0.042986762033541175,-0.010776904819518417,-0.004581082713504681,0.007250791265172507,-0.0032382043469266295,-0.006483077384853409,-0.004581082713504679,-0.009741356692318303,-0.007250791265172631,-0.007250791265172619,-0.03734941088177069,-0.00561258264292479,0.03167549181147107,-0.006483077384853394,-0.011259996084115263,-0.014576915933530315,0.04319191149406233,-0.0378482907277251,0.06232801897876197,-0.00215939184046644,0.0282255418640742,0.005239965242690855,-0.00858515440187408,-0.023292030129942593,-0.03129308140944577,-0.01260328256000879,0.0603705792533087,-0.014942083113391066,-0.008585154401874073,-0.0032382043469266287,-0.03278859451840171,-0.01260211978609242,-0.003238204346926629,0.11844663300978076,-0.004581082713504678,-0.0203007143409818,0.08906092487961738,-0.00725079126517262,0.02494973289235168,-0.07400580697343914,0.1324954558732506,-0.02018540083625474,0.006616931635739617,0.004650693610503285,-0.007250791265172628,0.010949190863417835,-0.011259996084115266,0.000657866305510083,0.0005601272341330139,-0.004581082713504679,-0.02377016748592156,-0.0346079199735923,-0.02140673413274844,0.047449381650357426,0.002787699028616918,0.03791436567293087,-0.017032667257558635,-0.02626660656577482,0.015483550606114258,-0.004731987922999442,0.003167956121353842,-0.0010525654242483583,-0.006483077384853397,-0.01125999608411527,0.01565318239224528,-0.034906090768506245,0.14432531334866278,0.148989303705118,0.003627764076828914,0.03379194148227475,-0.023770167485921576,-0.03113552944395822,-0.026266606565774776,-0.01027183172920206,0.021715536201772703,-0.007250791265172626,-0.016325855610700712,-0.024931045407903134,-0.14020162485139329,-0.056493528458190875,-0.049990440657872476,-0.028171074525907027,1.0,0.038983552727443166,0.03472843185799302,-0.030826770701380412,-0.051070299647566486,-0.01288508051102942,0.003065179046744684,0.047622955589106876,0.009293917344845635,0.08808048237484367,0.05424078541393981,-0.0032382043469266287,-0.03979812421074749,0.06119104449858672,0.02541696371335571,-0.011026091113902533
