TotRmsAbvGrd_3,-0.12728520704014296,-0.06664399139166885,-0.10477872059335032,0.02293300879824053,-0.0005314254968231164,-0.020355106395592275,-0.1135838181013497,-0.09472233175506385,-0.11833604769140395,-0.15704598483583007,0.04758828858431038,-0.1084574725278006,-0.015448027279346825,-0.07415133225200561,-0.009517667450584516,-0.09526690334153287,-0.02342938396132094,-0.011425302037994921,-0.16259136053931542,0.20533032458878983,0.0069724388979571375,-0.018449815425442603,-0.018449815425442606,-0.009013787057082402,0.0692952806103135,-0.020439334020784124,-0.017257884212657403,0.01550056810739009,-0.0028416046134726422,-0.002458850837379097,-0.01979562158420013,-0.005689061168664095,0.053366394432785416,0.007527087154994511,-0.010287946703597176,-0.004020013680035248,-0.011425302037994894,0.010612866758994092,-0.0151774496855806,0.11047307949342743,-0.020650039495828512,-0.004155125650107757,-0.02596019805780627,-0.01750208171329833,0.3453181688475806,-0.02022673703414869,-0.04632858921580548,-0.008548282057815871,-0.02490086849152451,-0.018449815425442592,-0.02561094288808417,-0.03143740709963183,0.03488885916927491,0.004027135738854288,-0.022274000922962372,-0.027154834134293666,-0.014326343137141843,-0.017743255046164086,-0.00945700121833385,-0.02630580954567804,0.043243518242643844,-0.00805662186144087,-0.012463387709552678,-0.009457001218333856,-0.014615153918552306,-0.00402001368003525,-0.0063627491359514446,-0.006972438897956961,0.011058672612085969,-0.00284160461347264,-0.004020013680035248,-0.00284160461347264,-0.0028416046134726422,-0.00402001368003525,-0.01598659701946216,-0.02085891140721836,0.13214755236091294,0.18258411319037673,-0.010679997880442474,0.006979574138922044,-0.008056621861440858,-0.009457001218333844,-0.071868450175243,0.22624710081212832,0.00752708715499449,0.057391002954362044,-0.00945700121833385,-0.0535722964315359,-0.007533685877141785,-0.004020013680035249,0.014615153918552276,-0.0028416046134726396,-0.0028416046134726388,-0.0028416046134726396,-0.009457001218333835,-0.00636274913595144,-0.006972438897956964,-0.0028416046134726422,-0.0040200136800352506,-0.020439334020784173,-0.0028416046134726396,0.16879307842281374,-0.045962903980426476,-0.002841604613472641,-0.027871159570689173,-0.03067713708779401,-0.004020013680035249,-0.01432634313714186,0.026770021834211222,-0.025651675248091293,-0.014615153918552311,-0.004925180446616473,-0.007533685877141788,-0.014326343137141893,-0.0028416046134726396,0.17050758034523855,-0.04411648802995228,-0.009013787057082395,-0.026929875234995796,-0.00284160461347264,-0.035626877640305823,-0.006362749135951451,-0.014615153918552296,0.028624489346851908,-0.02417906725847667,-0.017743255046164058,0.02522283347194579,-0.001997300848911378,-0.033646831057580345,-0.010679997880442441,0.01783628478737981,-0.00722766077123856,-0.015177449685580574,0.02766715297436024,-0.0028416046134726396,-0.01809701825037929,0.020839515339344982,-0.006857762150667,0.0361805590185877,-0.006972438897956967,-0.004925180446616472,-0.017010531564152432,0.07500333077650438,-0.0510131376848711,0.007527087154994493,-0.004020013680035252,-0.01669483473578136,-0.012390005986606997,0.01600585602150958,-0.13042976168502507,-0.015300601941393452,0.08662384628732807,0.004027135738854366,-0.012173448083363882,-0.06074594452243746,-0.016505788599894492,0.12035190888801123,-0.019576971394993235,-0.02127137258692079,-0.0013500419614582487,0.016248084933316108,-0.012126763768029136,-0.007533685877141796,-0.004020013680035249,-0.005689061168664096,-0.02022673703414872,0.0033336379785818735,-0.0028416046134726405,-0.027821413953094155,-0.02313794354583355,0.03249162812395401,-0.004925180446616462,-0.0028416046134726405,0.010393656978385915,0.021615801955679255,0.015327135927768867,-0.019898076761681812,-0.0063627491359514446,-0.015986597019462145,-0.01675988332382812,-0.01105867261208591,-0.00284160461347264,0.029432140021596637,-0.016505788599894506,0.03666841104248829,-0.012791605201270241,-0.025584719275155838,0.05261083151734364,-0.012463387709552671,-0.027488786962953378,-0.00854828205781587,-0.03625345817769855,0.0012155085460447612,0.025743146430462296,0.015793932372061278,-0.010679997880442445,-0.004925180446616469,-0.006308729163909726,0.024729596307549322,-0.008548282057815867,-0.007533685877141794,-0.013069807712343664,-0.01572113524233981,-0.014011415877686017,-0.004020013680035249,0.005689061168663961,-0.021271372586920762,0.03306731318434615,-0.009457001218333849,-0.0040200136800352506,0.0063627491359511314,-0.0028416046134726396,-0.005689061168664096,-0.004020013680035248,-0.008548282057815867,-0.006362749135951449,-0.006362749135951444,-0.032775034216989636,-0.004925180446616473,0.042362505887625905,-0.005689061168664097,-0.009880925782424296,-0.012791605201270257,0.03412047866277015,-0.03321281365273709,-0.08180683522417928,-0.04424057859352091,-0.014032003877931335,-0.031887513493741144,-0.007533685877141791,0.47106653349077876,-0.03218258861140525,-0.12016206962061009,-0.04485882255466349,-0.013112048456794239,-0.007533685877141782,-0.00284160461347264,0.1061422736849998,-0.011058672612085893,-0.0028416046134726405,0.0019215771999651064,-0.004020013680035249,-0.032996999769363405,-0.03173796472787634,-0.006362749135951442,0.10831815124289706,-0.11434544209063713,-0.01650578859989453,0.010334447396382793,-0.03340874644288512,-0.04083149771822387,-0.006362749135951446,-0.08254624455151284,-0.009880925782424312,0.02398977274170909,-0.02342938396132089,-0.004020013680035248,-0.020858911407218364,-0.005763764330422381,-0.013872349137935712,0.10358131280961955,-0.03282462035874602,-0.030015455317216153,-0.009702927198279525,-0.02304959860498498,-0.027654612093269585,0.002261610701983125,0.010148772105477419,0.005914746829435189,-0.0056890611686641005,-0.00988092578242428,-0.01449072543467636,-0.055082136793444425,-0.022469991208287254,-0.011425302037994913,0.01061286675899407,-0.012791605201270243,-0.02085891140721836,0.16147622915524734,-0.023049598604984955,0.45546135776669305,-0.01572113524233983,-0.006362749135951445,-0.014326343137141883,0.011085559122931295,-0.00720182265498918,0.0011109125403835575,-0.007112004588306742,0.004766431932958508,0.038983552727443166,1.0,-0.028955377701588143,-0.052287570949148446,-0.06690544873111512,-0.05854070410486716,-0.04160043736409393,-0.025257888406784716,-0.019795621584200142,-0.012126763768029134,-0.009457001218333845,-0.002841604613472639,-0.027977704643717214,0.022962219560523463,0.0009745754088395273,-0.0007405160486212527
TotRmsAbvGrd_4,-0.13326212814089122,-0.08132003032013128,-0.1743268786192475,-0.09409295391252759,-0.10340487087899819,-0.1077339998285577,-0.10067351098989838,-0.1640366606758942,-0.20834138725595822,-0.2870206779093763,-0.04198199774729791,-0.12596185031535584,-0.07714717375220903,-0.04102674003602682,-0.0164387135384267,-0.19508987907681347,0.10242870942213916,0.024751909838224333,-0.15129195052681688,0.08886857233142782,-0.02585252057289879,0.12112401556287482,0.0045950276072520444,0.011191241917864492,0.054478535039026645,-0.004868212244854871,0.010786310692457453,-0.028169699838284767,-0.006984097494435168,-0.03636402811450766,-0.01749142324365947,-0.013982577894677209,0.019041506239255726,0.009087522592512545,0.09181865077668741,-0.009880391993036012,-0.001664602123623245,0.10063036171003266,0.022854356746660438,-0.054038474769058334,-0.035774829096214635,0.014765968616003275,-0.05164848669532432,0.044478880436184164,0.0223179412120792,0.02663996212348079,0.0003912935872524616,0.04926393365380792,-0.0612013692603019,-0.04534596723087197,-0.06294659053083419,0.09769561701652202,-0.014011917236334116,-0.011490127381519562,-0.02681292721333039,0.07342968519565683,0.00718746013677244,-0.043609382714085286,0.00856107338890121,0.03145906860008024,-0.0056976960009783445,-0.019801569961324435,-0.03063252166109255,-0.023243423170375477,-0.015126187240765547,-0.00988039199303601,-0.015638368577890097,0.025852520572898805,-0.054640230442567855,-0.006984097494435161,-0.009880391993036012,-0.006984097494435168,-0.006984097494435168,0.13883478645884667,-0.02021433958987117,0.02292990740840229,0.002328591662541994,0.13762319442261095,0.11485520679713657,0.11422217173642206,-0.019801569961324414,-0.0232434231703755,-0.10494358151911952,0.09697618475051635,-0.04425029845298826,0.04787859601100842,-0.02324342317037549,-0.0693045078828094,-0.018516297590785217,0.0644771972329052,-0.04725865279177041,-0.006984097494435159,0.09813736994757896,-0.006984097494435166,0.04036556994817789,0.03143795745039761,-0.017136864434427218,-0.006984097494435168,0.06447719723290518,0.04049938271783533,-0.0069840974944351646,-0.028214942733718728,-0.02105749777785843,-0.006984097494435168,0.10288891355066622,0.008665476888969768,-0.009880391993036015,-0.0352112946094408,-0.0990890297015296,0.018278622840931756,0.047258652791770245,-0.0121051114056359,0.021297832722243466,0.049586214882985744,-0.0069840974944351646,-0.02751848748399262,-0.02170318652532108,0.011191241917864444,0.09161766952380195,-0.006984097494435161,0.023813986367093126,-0.015638368577890072,0.005668759436746409,-0.10114368718932752,0.015388321566152916,0.008210773630921127,-0.10494358151911973,0.13494960505369005,-0.05352405838745188,0.1148552067971362,-0.07242102522643691,0.06691663598776623,0.02285435674666052,-0.015584535824067136,-0.006984097494435159,-0.0014623317445067025,0.06590687717747895,-0.077428930573821,0.008770110611480942,-0.017136864434427208,-0.012105111405635898,0.08404800442324897,-0.03372584631813317,0.05192649055698146,-0.030915843191613075,0.06447719723290518,0.025226090118133843,0.010452124050337434,-0.04688540416050383,0.03627835195173689,0.019747171800841533,-0.04119692593444104,-0.011490127381519572,-0.0175509947785011,0.029324429864958472,-0.003561259070210047,-0.026249305087598627,-0.0008842527858960382,0.0060085980977008496,0.008912816299160574,-0.07276734221524635,0.020040816850715217,0.10092609334830076,-0.009880391993036015,-0.013982577894677207,0.02663996212348078,0.01473000406468975,-0.006984097494435168,0.05174321824602196,-0.0968787548152645,0.00420850379625938,0.04862843722745146,-0.006984097494435166,-0.11495590318393976,0.09225693038895917,-0.061340736637449454,0.05592857241687055,0.031437957450397666,-0.02021433958987119,-0.004721269412224294,-0.027180012066302807,-0.006984097494435162,0.007010106312647985,-0.022064598011514905,0.10511461465063987,-0.007778774797300636,-0.09914850819819333,-0.11070918322619269,-0.006365846878024119,-0.056006139451021314,0.014126980485972355,0.1513428262714921,-0.08516046704730397,0.1290726940011378,0.027931206055061348,0.0019715972893483307,-0.012105111405635893,-0.032395174224273626,-0.005849494813339626,-0.021009972681863352,0.021297832722243434,-0.007039768814509937,0.05829107694310605,-0.08038051685540062,-0.009880391993036015,0.013982577894677245,-0.023136096994137104,0.031946964647978734,-0.02324342317037547,-0.009880391993036015,0.015638368577890374,-0.006984097494435166,-0.013982577894677207,-0.009880391993036012,0.014126980485972239,-0.01563836857789009,0.031437957450397604,-0.04080139120734696,-0.012105111405635896,0.02291932682109844,0.03863227706982981,0.006175654796673988,-0.03143921480575668,-0.018585222290641298,-0.0423131977458895,-0.1494666011343318,0.03289628821407583,-0.012858878396563252,0.0029811329516098366,-0.018516297590785227,0.22196976256859588,0.31461892586603973,-0.2787476909863131,-0.10246298979253791,-0.03222680042812055,-0.018516297590785238,-0.006984097494435161,-0.045229011529834155,0.02736681627294407,-0.006984097494435164,-0.04006148372739746,0.06447719723290514,-0.15596848610724812,-0.026957556554358244,-0.015638368577890083,0.1981917895151395,-0.20392780919733763,-0.04056793695281979,0.08533362359976963,-0.04850616226811809,-0.10035567916656218,-0.01563836857789008,-0.1001412038051431,-0.024285345213947734,0.03286000564250276,-0.044250298452988356,-0.009880391993036006,0.052608688273887476,0.010148716282755014,-0.0034245896244042766,-0.05198493055882002,0.0667840053544624,-0.03408397901344671,0.008889992812278138,-0.016047034822299286,-0.010495004367401374,-0.027335479900169192,0.015085260868862672,0.2646039738399502,0.09124713203433693,0.09755865482853905,-0.06979763057258712,-0.13538090828797691,-0.05522675764028861,-0.028081114085470763,-0.04017884673988836,0.015881665211155454,0.02292990740840229,0.07226116943937849,0.10576581183570899,-0.022154091143527593,-0.038639415467981435,-0.0156383685778901,0.0495862148829858,0.003024546951275085,-0.0750938915032275,0.045539531493233,0.026758056629251223,-0.009952478501510377,0.03472843185799302,-0.028955377701588143,1.0,-0.12851242270815882,-0.16444025133954163,-0.14388137706520165,-0.10224557948155678,-0.06207885301853144,-0.04865369040136882,-0.029805167139138673,-0.023243423170375484,-0.006984097494435161,-0.04514411771233883,0.03930397213260136,0.010066194973714037,0.020095501818175664
TotRmsAbvGrd_5,-0.1342277859662335,-0.054390481908390124,-0.22466706937279038,-0.09217264179007874,-0.11501790501456467,-0.14123301983751196,-0.16005651204808177,-0.10619122764035223,-0.16692524403982448,-0.3717259427265835,-0.08888700243460092,-0.17239237317240275,-0.09480845380196738,-0.12495701563033743,0.03168481611540456,-0.23882147634536055,-0.0020651854130084688,-0.0002304946691999632,-0.042018973490065586,0.05867901570772092,-0.05120110059868452,0.03475147910644155,-0.02886878358372104,-0.01876636621545319,0.04279334716535758,-0.004024479823540803,0.0589553475880478,-0.011196916770904803,-0.012611871170170182,-0.005035266092768772,0.031234890209517637,-0.025249714966758246,-0.027914960980095146,0.04889544618686319,0.01028168789568578,0.029520391336793707,0.050247837885589224,0.06345806070804941,-0.01627184870230302,-0.024540578754829283,-0.005783319212393227,0.07742703490600146,-0.09198952941171966,0.00034354503754972457,-0.035958190502997256,0.09503524682781837,0.07093260329999564,0.006821494415918839,-0.07836683166525903,-0.060678914928802355,-0.10583146467734506,0.004692105286895671,-0.06358449487611124,0.06438036962408067,0.03457763378322557,-0.031238657421281867,0.04443978150977668,-0.03474031938356032,-0.001456911735791144,0.013339440740607712,0.018704193951246763,-0.03575764077152722,-0.039859391790091986,0.018801099066638034,-0.038375460115426974,-0.017841994763996196,0.0017457293148891817,-0.0035634465618132175,0.014337781964178554,-0.01261187117017018,-0.017841994763996196,-0.012611871170170178,-0.012611871170170182,-0.017841994763996206,0.026258921215598467,-0.06422190012657587,0.03005444688089874,0.08832153782931687,0.09640245095928103,0.2426343296543079,-0.03575764077152721,-0.04197293334064942,-0.25047376412592337,0.03378192869239031,-0.010558624012987105,0.008841452359225224,-0.02171492253822033,0.0005743954801612054,-0.03343669814884246,-0.0178419947639962,-0.0013608319189866238,0.05434569940600611,-0.012611871170170178,-0.01261187117017018,-0.0014569117357911001,-0.028239738917324193,0.02381882701843567,-0.012611871170170182,0.02952039133679368,-0.07145101063761825,-0.01261187117017018,-0.04806226457712035,0.07408040729875702,0.05434569940600616,0.08109771008753314,-0.002292156459713315,-0.017841994763996196,0.003930677865068681,-0.12099483243922018,0.05132001766966553,0.04109712395340053,0.016825105649461346,-0.008076916695694443,-0.02307539123140332,-0.01261187117017018,-0.0467816780230462,0.04022666194723605,0.044951993492829724,0.08762599778408513,-0.012611871170170182,0.01923384935549301,-0.028239738917324207,-0.01188459875915113,-0.11396833322359613,0.045601764088202594,0.00926910907630785,-0.10966942739578772,0.16341955926152932,-0.09978257290376924,-0.011450099539224946,-0.14823507503602495,0.17815149937815808,0.009273204099161896,0.04379398714799065,-0.012611871170170175,-0.04000785013785023,0.14696030958666512,-0.16174279286849974,-0.007171421177862962,-0.003563446561813192,0.016825105649461287,-0.006784988736320419,-0.09361567585139993,0.1361408636469192,0.006428253186970142,-0.0178419947639962,-0.019115531462845406,0.022815114945455666,0.0034434219811936427,0.027532357790236585,0.07036391074722227,-0.037717817556444974,0.032436328960985486,0.042302423364290444,-0.11253039265000027,0.009242958606225544,0.006525325543859352,0.05350671824848877,-0.010871289174311889,-0.02611748434746645,0.012292115832200268,-0.022072505468152218,0.042642646210601765,-0.0178419947639962,-0.025249714966758246,-0.00223181266647871,0.05004668472394909,0.05434569940600613,0.11692416637506865,-0.00785631478333493,-0.001113216189475157,-0.021859389229615094,-0.012611871170170178,-0.009112504859876613,0.028834793281787827,-0.11570591361695273,0.15261062703202205,0.0317311975471025,-0.04665015956051631,-0.02792430501330593,0.020406054828685585,-0.01261187117017018,0.04740624591177265,0.07995764628354958,0.06912260884185176,0.048721453119064076,-0.10652201523772206,-0.10707045557420022,0.05288118512390686,-0.09256115453318972,-0.01555913894866885,0.15520911111590754,-0.0791655054031575,0.1782596687165641,0.0094202959424151,0.006525325543859337,0.01682510564946128,-0.018220084309327908,0.027571370414065054,-0.015559138948668822,-0.008076916695694426,-0.018891863261763092,-0.04507887206267498,0.010222269184646594,0.029520391336793787,-0.008263543080029969,0.0633840661215728,-0.02289665490445583,0.03905910986906709,-0.017841994763996203,-0.0017457293148891565,-0.01261187117017018,0.008263543080029988,-0.0178419947639962,-0.01555913894866883,0.0017457293148891238,0.0017457293148891143,-0.08216289253839441,0.055509600528537664,0.06388864282946778,-0.025249714966758246,-0.024452169463558344,-0.026631641747285013,0.08376606931221212,-0.07227824442975082,-0.2753019510885355,0.04922546160034635,0.020381933873926342,-0.018456067911807403,-0.008076916695694408,-0.042553926003013644,0.31584963402735217,-0.10367187303983148,-0.19413401233976849,-0.05819510044785133,-0.03343669814884243,-0.012611871170170182,0.07231560137381458,-0.014337781964178462,0.054345699406006136,0.022564915432146927,-0.017841994763996193,-0.16013463987742474,-0.049819619239891005,-0.02823973891732421,0.3086569230865177,-0.2864771174714506,-0.061471729071098366,0.15920665432927575,-0.053719911520266,-0.15995968822118437,0.001745729314889149,-0.19548977126659245,-0.04385443436399049,0.0981607042165039,-0.09549301001277327,-0.017841994763996196,-0.016961832493107773,-0.03352356677832079,-0.0033105498554281405,0.023117509084927015,0.01085728300114643,-0.014684787120778624,0.012790529445290917,-0.05057470607131464,0.038338775419355875,0.008671252844517826,-0.0010053408941378314,0.13211500724199401,0.008263543080030035,0.0919614199390345,-0.047725443871934885,-0.24012975141937315,-0.09972838338246325,-0.05070882722398924,-0.026230969915137434,0.06379207209233387,-0.06422190012657587,0.08593644365000705,0.02701451024825034,0.04495199349282975,0.02900948052063323,-0.028239738917324248,0.05794281605801274,-0.03379114978975297,-0.07641362979023865,0.030289291518047403,0.05741658239688882,0.05208843991868562,-0.030826770701380412,-0.052287570949148446,-0.12851242270815882,1.0,-0.296945921321567,-0.2598207417320368,-0.1846348905020665,-0.11210188535962978,-0.08785874993645629,-0.05382211924500158,-0.041972933340649415,-0.012611871170170184,0.016900194143056473,0.02044866044960753,0.009700052354432696,-0.03215678820063053
