TotRmsAbvGrd_6,-0.03714471199063342,-0.07203705141414422,-0.10749941503853208,-0.005670711850877407,-0.0641947843882586,-0.07970307510928662,-0.041662198244115205,-0.019533077871875523,-0.05125124665155924,-0.22660728631017585,-0.06478736571823662,-0.0784359810573631,-0.01711224208113688,-0.07874610512224843,-0.008572152716740451,-0.15227148032526427,-0.03640880285482757,-0.0059720338184825065,0.045349925333130967,-0.03452506126378702,0.01562871456602293,-0.03980834080972786,-0.0026827083713997445,-0.05119012518031967,0.03598681866357541,-0.02333087066817047,-0.038683529582759016,0.05584979490506858,-0.016137733779981463,-0.011759032522664999,-0.008175434858333368,0.05569634324247036,0.04558332008140355,-0.05871237719107161,-0.05842619492456264,0.01862748486325449,0.008756292828450564,-0.007614114254153398,-0.030293531029891824,0.023729412063075113,-0.05881405922366633,-0.021454795881030275,-0.038986084967956115,0.056707937882280804,0.03314923169498906,-0.029729145316640653,0.13610448824820887,-0.028956136751996476,-0.0077390921871323065,-0.10477819757680205,0.012339069452115624,-0.06951055253200322,0.0013762492842510259,0.08126053694746824,-0.025269353011900187,-0.0369879993262961,-0.04590196142178898,-0.014089766355755191,0.052686961353610645,-0.002027877732684915,0.018143886237986014,-0.004211216303888083,-0.030191620833622455,0.034954604604815906,-0.013436410036552984,-0.02283002717996434,-0.00988758728304697,0.008339692226407291,0.03239104620188478,-0.016137733779981463,-0.022830027179964345,-0.016137733779981463,-0.016137733779981463,-0.02283002717996433,-0.04824322750599466,-0.03572377495843807,0.028661741638147564,0.020636905980813167,-0.04491833870312888,0.1229815219880522,-0.045754296058459515,-0.01824246564156827,-0.1749725216411614,0.007925478945131355,0.09741264316263636,0.03278146426268065,-0.0005101088927735303,-0.01834364464603208,-0.020586427009915635,-0.022830027179964338,0.036624540832495465,-0.016137733779981456,-0.016137733779981452,-0.01613773377998146,-0.01824246564156826,-0.009887587283046917,-0.01562871456602307,-0.016137733779981463,-0.02283002717996434,0.06941511520579433,0.042471946117463584,-0.021426111727743842,0.059246270675520955,-0.016137733779981463,-0.015324716873887038,0.0015409024313602496,0.01862748486325446,-0.010443303392258881,-0.03787127252885593,0.0056355801799908315,-0.02503047543452422,-0.02797055244386563,-0.020586427009915708,0.04865445999029134,0.042471946117463584,-0.027193657011488136,0.048371682544966425,-0.014007248183669564,-0.012673677232807117,-0.016137733779981466,0.025363699208141292,0.042606512474220384,-0.025030475434524184,-0.047644173786356915,0.030328467251898472,0.005171524729827726,0.0015742735680323798,-0.0003083611993768205,-0.017587282357385967,-0.013449636924545358,-0.08895760882794539,0.10914325522123466,0.014426949560241731,-0.02657824059757041,0.04247194611746373,0.018797114804604043,0.09414675366302339,-0.056013699664547854,-0.019393642757104004,-0.03959712135845328,-0.02797055244386559,-0.01640969791422449,-0.028432831833706467,0.08330578535669494,-0.00667070373983556,0.018627484863254478,0.027876668635827113,-0.05255665437842705,0.003491676808589761,0.016864222640204724,0.04190994696268028,-0.034237476887995784,-0.0026237788267271106,0.02333756226309713,-0.06767267707463374,0.050691664920106363,0.01801906485403831,-0.005843953935217895,0.06606607214699954,-0.07870111535673317,0.029438277769273127,-0.04107775429627399,-0.020586427009915684,-0.022830027179964338,0.05569634324247027,0.004326996042555371,-0.022128479682055707,-0.016137733779981456,0.08472905939250162,0.03206350442858533,0.0064390116321425064,0.005890978707082868,0.04247194611746371,-0.030591875911791185,-0.026040995764424053,-0.0699170840819783,0.10618242185781104,0.01635946259558673,0.058122088348358074,-0.0036768747894547625,-0.017184960203572398,-0.016137733779981466,-0.008897919221977699,0.03005887128103325,0.03945035963932865,0.0328888947774619,-0.05298909125314484,0.08414109578036288,-0.04372132200522734,-0.0981256198627123,0.029814891502750785,-0.029729684318926544,0.0906704294514493,0.00342583152876379,-0.02765885902790668,-0.02918398781383714,0.0058909787070827975,0.04164553991915701,-0.006385363623526738,0.02981489150275077,-0.020586427009915687,0.004862695198030591,-0.0028131901630280946,0.07280614922015936,-0.022830027179964345,0.03230870127485291,0.0660660721469995,-0.05971922067413609,0.03495460460481585,0.018627484863254433,0.009887587283047007,-0.01613773377998146,-0.0029736864357451983,0.018627484863254485,0.010224548751168348,-0.03613463716168067,0.016359462595586755,-0.02544310868934518,-0.027970552443865575,0.018747584532602307,-0.00297368643574513,-0.02214808490423868,0.03288889477746183,-0.007433525756026275,-0.029691010854266106,-0.17563164536852607,-0.03189857024227168,-0.01939364275710388,-0.016667682686956595,-0.0205864270099157,-0.0739195902357875,0.00152333850130858,0.20845971039890043,-0.22000664464828523,-0.07446452835230088,-0.04278449453907146,-0.016137733779981466,0.028446320642510667,-0.001978874205259835,-0.01613773377998147,0.046979390810751524,-0.022830027179964334,-0.06470683209129557,-0.03224330762751701,-0.0361346371616806,0.14509376523149423,-0.11504454988765955,-0.09373789055340555,0.09314355901541997,0.05293622750715483,-0.16209253467845428,-0.03613463716168061,-0.09645164905288985,-0.022148084904238658,0.0634750594076571,-0.05871237719107162,-0.022830027179964324,0.005644175104474027,0.04026406805107319,0.02687318074172047,0.008094139592190889,-0.03914119885116491,0.0023818494204952377,-0.019902097548765846,0.027569486247362596,0.0031693310573701217,-0.05931938482026012,0.037024028832547795,-0.05779955571439556,-0.0029736864357451987,-0.03913138530349714,0.03780207269330171,-0.17982824783833726,-0.027193657011488164,-0.035428687112348395,0.09444512906776116,0.04608059433105907,-0.03572377495843807,0.03915733871493765,0.035115689832129995,-0.05119012518031967,-0.046047481089564433,0.04260651247422044,-0.05772151409829915,0.026167678408871936,-0.031081885174782338,0.04712309534800585,-0.0019649825718630973,0.02248674451376038,-0.051070299647566486,-0.06690544873111512,-0.16444025133954163,-0.296945921321567,1.0,-0.3324580392563858,-0.23625270740679194,-0.14344186978745482,-0.1124211544493093,-0.06886900604444815,-0.05370717913915777,-0.016137733779981466,-0.035186889515272275,-0.029094020361251215,-0.00023903450362198328,0.03217337583114975
TotRmsAbvGrd_7,0.02186776828481377,0.05266191117679628,0.14504904544749425,0.08866006564026012,0.09445805081758525,0.08233020919230573,0.1323155066944119,0.081380288169177,0.10720322038487183,0.1460881712578947,0.06486080812366785,0.11078360448015287,0.04614072357106109,0.044348237387728584,-0.009446617779898123,0.10693537627233468,0.010752119100781549,-0.02528044812011747,0.05470521720713348,-0.060370189580366745,0.009021443615526937,-0.042063761386792076,-0.022217876227730398,0.03471578002996751,-0.042330986870250296,0.015620564024191215,-0.0011874309147142182,-0.002295973745192788,0.04854066340545393,0.018821132817357686,0.003797738609163682,-0.028269358583109045,-0.00022019906434183673,0.0028037171326088426,0.018682017943428806,-0.019975740260252086,0.006212260288902598,-0.08451993675008092,0.00825240922778234,0.03886799938936307,0.040245938087284674,-0.0034673357472332095,0.095635589752895,0.006908661440495351,-0.05854070410486708,-0.0367904259754868,-0.0849157386225549,0.04130070380245109,0.0643117101744556,-0.0023719910686686857,0.004757340920328411,-0.02124910695966959,0.029903556661504203,-0.07230901997810349,-0.01078244381834658,0.03913448916513179,-0.0206425420080137,0.04568462829817789,-0.02803450263326313,-0.04477847646267803,0.019397998577737746,0.004380613474032667,0.024857795966410922,-0.04699252664649345,0.03893530215000117,0.06867040192810066,-0.03161696307456227,-0.03464655583083623,0.022437075326075338,-0.014120139929614804,0.024347330833924218,-0.014120139929614818,-0.014120139929614818,-0.01997574026025209,0.00016356601838975174,-0.1036494473766445,0.0030084984886925483,-0.07753136902325224,-0.05306968598124044,-0.10032501841588448,-0.04003393980435419,-0.009076478620032847,0.09872896389755055,-0.07653825233922086,0.0028037171326088348,0.003507993880491011,-0.02803450263326311,0.006410820087555975,0.010029379976200894,-0.0199757402602521,0.04783285920477699,-0.014120139929614799,-0.014120139929614813,-0.014120139929614813,-0.009076478620032845,-0.03161696307456229,-0.034646555830836305,-0.014120139929614818,-0.019975740260252086,-0.029450628614779536,-0.014120139929614816,-0.014304306567570823,-0.036642697106707985,-0.014120139929614818,-0.0347139227386394,0.01668002822804745,-0.019975740260252096,0.004630507326745185,0.10274981484190389,-0.04436264073836167,0.0017489472836677484,0.011728473368724932,0.05749419282953443,-0.05855211601015235,-0.014120139929614816,-0.012556947543093439,-0.0077350622141864585,-0.04479016325435028,-0.03348055184955931,0.04854066340545392,-0.01658993286189877,-0.031616963074562264,0.0017489472836677423,0.0980204040995331,-0.04026969995269954,-0.01609328832609473,0.109412913542301,-0.15876610250693546,0.09364935065766063,-0.03624777075488102,0.12869687756818596,-0.10864865714528504,-0.03955916804428996,0.0005464488217089844,-0.014120139929614802,0.015587047708975146,-0.10539786467612897,0.11287448548562747,-0.031048224797703864,-0.009021443615526757,-0.024473579735584495,-0.009506027419023603,0.09203521714449776,-0.10374591505793847,0.002803717132608855,-0.01997574026025209,-0.010851449543206748,-0.0011122761385256646,0.0018999914464296918,-0.01163598417870003,-0.02363107414107885,0.0029261328426428974,-0.005047196212544946,-0.016923839142239282,0.06946865068342029,-0.0048121729152504865,-0.03624777075488113,-0.012817174054025438,-0.010149864281580783,0.03825039564100154,0.035951685727168156,-0.000834383520955195,-0.03743543287713253,-0.0199757402602521,-0.028269358583109007,0.017824746291122993,0.0030578172764094058,-0.0141201399296148,-0.12765450724356076,0.0691740692987978,-0.02536107881079584,-0.02447357973558451,-0.014120139929614804,0.053714740842348736,-0.03851634468294627,0.14029556883038438,-0.10369671051599,-0.03161696307456228,0.03427876413967784,0.014547758624847742,-0.006179938861524459,0.04854066340545392,-0.04196365314600256,-0.026871113123306055,-0.0930588038982417,-0.03535538656726922,0.13368940742795019,0.08840890335083747,0.024857795966410898,-0.012606334034746768,0.02035626908498713,-0.0973406905420546,0.06475221911288015,-0.13659256379467577,-0.016699608939741817,-0.03624777075488106,-0.02447357973558449,0.0414123109680009,-0.020223247520779912,-0.021532600349940617,-0.01370302645046578,0.03456065737021778,0.025881524566912974,0.012182712360390858,-0.019975740260252096,0.028269358583108993,-0.0535812882297285,0.06434647028979125,-0.009076478620032857,0.024347330833924218,0.003555707093491736,-0.014120139929614814,0.0030933036747475165,0.02434733083392424,0.020356269084987205,-0.0035557070934917885,-0.0035557070934918067,0.032630734172904664,-0.024473579735584502,-0.04602429135135254,0.003093303674747515,-0.030941846024845652,-0.021251871707101713,-0.004102416096263717,0.03417116311338058,0.15159384263253511,0.005294124180300916,0.03341481303598177,0.029461559135207104,-0.03743543287713251,-0.06550758272595632,-0.1930920999394677,0.23341466770318411,-0.023210904588522218,-0.06515472212285223,-0.0374354328771325,-0.014120139929614804,-0.07186920300365873,-0.038694211790626064,-0.01412013992961481,-0.00019735412270748098,0.02434733083392421,0.1336820602448348,0.018778265777202895,0.024505548887578617,-0.2192638828251003,0.23617949345175823,-0.048930053331361724,-0.10242118395534264,0.06386887859201071,0.08562605964663565,-0.0035557070934918136,0.08315889163032647,-0.012784653421841425,0.08030961797603037,-0.0766803025491182,-0.019975740260252093,-0.006349346554285948,-0.01823488442425096,-0.009841716370455326,0.00014249955943297798,0.004280782711543721,0.0012059069734805946,0.026706726228060005,-0.017721530670681766,0.027027389247371116,0.008680608567015061,-0.03575711538067229,-0.09694642818383502,-0.02826935858310905,-0.04909903862784991,0.08000144854744767,0.10408667694169889,0.04525026141655294,-0.02528044812011748,0.0078069700793504185,-0.049458901427436655,-0.1036494473766445,-0.06651456997665348,-0.00965373061480545,-0.044790163254350354,0.0027701937609845746,-0.03161696307456234,-0.02064254200801371,-0.015611363590823829,0.04954665525422363,-0.020762990599853075,0.0037976052730188527,-0.03955673625526505,-0.01288508051102942,-0.05854070410486716,-0.14388137706520165,-0.2598207417320368,-0.3324580392563858,1.0,-0.20671559791576102,-0.1255082839250291,-0.09836588293718306,-0.06025877086703401,-0.046992526646493456,-0.014120139929614806,0.019078256055512114,-0.014147691316327626,0.030448511186020516,0.002852030127824683
TotRmsAbvGrd_8,0.12326152795608812,0.062161329335237735,0.14740144594895443,0.05647374229287009,0.09574459492499386,0.06416484500146366,0.07026905141515022,0.028104902722061592,0.06468622026082807,0.27529552409041036,0.07393395508100804,0.10033226382825654,0.02405064542086758,0.10640475702063368,-0.023896611985356808,0.15688103720602892,-0.01317049755763375,-0.0009708539532972067,0.043038435316852794,-0.03405580742532805,0.02462067885518393,0.009287568518566918,0.009287568518566925,-0.006978544472751633,-0.0318010146991693,-0.00455430852634567,-0.021291000359172547,0.020882017809330137,-0.010034112259086157,-0.008682553939289362,0.034604618707105475,0.019122043657231805,-0.026228793450564572,-0.03304535692109147,-0.014510363198912218,-0.014195243193683002,-0.04034437539257266,0.005994363041619415,0.006182318978738722,0.02556871185020627,-0.017103712760779134,-0.014672342881945789,0.1167008809701725,-0.06180235344716619,-0.041600437364093856,-0.0031412933444144716,-0.08411959180594614,-0.030185206409006408,0.034325040201026794,0.058911905342382866,0.019602086933900573,0.027049850372485074,-0.018990926845157404,-0.03249826804731226,0.04624489730669189,0.017279086711559515,-0.018990926845157362,0.0017105080733381586,-0.03339402371785669,-0.02126151435726764,-0.002286402843289067,-0.0006846036243408983,-0.007840791656330842,0.014010229688143033,0.04137572150585339,-0.014195243193683014,0.08278234456010487,0.007416924646214082,-0.0016009703254205923,-0.010034112259086153,-0.014195243193683005,-0.010034112259086155,0.06830708505784298,-0.01419524319368301,-0.028016113971468234,0.14752368821143602,-0.06676608393832284,-0.11154150426805552,-0.037712599828657864,-0.19261292736070182,0.02707987669615033,-0.009691897014856845,0.2538082718874489,-0.04876124403354249,-0.04298278660282035,-0.0007032296551522868,0.06141448309414282,-0.023917902782937147,0.062411264842473925,-0.01419524319368301,0.005116238523812488,-0.01003411225908615,-0.01003411225908615,-0.010034112259086151,0.014010229688143031,0.012615596776213385,-0.024620678855184024,0.06830708505784298,-0.01419524319368301,-0.01582429233730273,-0.010034112259086151,-0.018571422121267528,-0.06526624013082093,-0.010034112259086157,-0.029666383556346525,0.0013087436807200424,-0.014195243193683014,-0.01899092684515737,0.12026528114102203,-0.03170411655612098,-0.036110878543589936,0.02786982767536872,-0.02660252220084614,-0.01899092684515741,-0.010034112259086151,-0.017396443021822004,-0.0676466296805904,-0.006978544472751618,-0.037143440422428446,-0.010034112259086153,-0.0012981165306500666,-0.0224677771157324,-0.00511623852381254,0.13125386058502486,-0.03138822207113762,-0.024035283545978284,1.5248319128093167e-05,0.0013052176322611772,0.004387934768436612,-0.03771259982865788,0.12381037504083915,-0.12266830247426276,-0.023705713170130552,0.008881515794978189,-0.010034112259086153,0.0050027584199389095,-0.12076112982170276,0.10781359006696754,0.014926529571811053,0.00741692464621408,0.07313117184226346,-0.0064701247976660615,0.06573027402933512,-0.08978887909809807,-0.03304535692109142,-0.014195243193683019,0.03346371954164185,-0.00825616796226679,0.0030451803867158713,0.026645415422173566,-0.06761018651025015,0.03836635946803848,-0.013810803947636882,-0.035863290635748626,0.08870065009112511,-0.03070527617205328,0.004350345740356995,-0.045662806857417644,-0.042532372194997316,0.0727107219133667,-0.04061456942824459,0.05004727868498322,-0.026602522200846097,0.09663392826501842,-0.020088888561249157,-0.01452166129192101,-0.02687453361984523,-0.010034112259086155,-0.08023129195781965,0.00139445001382409,-0.006970856384824852,-0.017391516491525958,-0.01003411225908616,0.058677227021904935,-0.03807282738043806,0.06248494731765784,-0.09485849835714287,-0.0224677771157324,-0.028016113971468228,0.03594827398495485,0.0016009703254205479,-0.010034112259086153,0.006558092651778748,-0.044494788079527205,-0.06507384415931529,-0.009903360841523991,0.06947037717238987,0.039542619472320614,-0.02592539800426602,0.10100708139032391,-0.03018520640900639,-0.09086668626785686,-0.0002291615823646951,-0.09389550661151307,0.021287943805780127,0.04641329130937189,-0.017391516491525965,-0.0320032378803131,-0.006470124797666064,-0.003999584687586691,0.003068740146927234,0.008638838100506328,0.031170724924709788,-0.04947631319250677,-0.014195243193683007,-0.019122043657231698,-0.03167241007455372,-0.022922035280583522,-0.033394023717856665,-0.01419524319368301,0.022467777115732265,-0.010034112259086151,-0.020088888561249168,-0.01419524319368301,-0.03018520640900638,0.012615596776213345,-0.022467777115732425,0.032395593220670614,0.027869827675368723,0.010407459886801041,0.01912204365723183,0.0559126110838142,0.025362265569756508,-0.013045696750651472,0.02922572444656657,0.24071360954857507,-0.015487031732769387,-0.017311241396893336,0.016236899789468684,0.03274000249470064,-0.049634243770173864,-0.19463189383795365,-0.024632006382283064,0.29448363441404074,0.03976869058686135,-0.026602522200846093,-0.010034112259086153,-0.013842176468455173,0.04225169511001097,-0.010034112259086153,-0.05625683517541945,-0.014195243193683005,0.1309228786166969,-0.013158800874491934,0.012615596776213368,-0.22374112654214798,0.22835772663692705,-0.003126252357105438,-0.1332908189831389,0.04323831355553134,0.10459116466186164,0.04769897066815923,0.17217416066398641,0.05591261108381424,-0.15844400702443093,0.1557658070317565,0.041219342535667815,0.02587497016483197,-0.01245397671497179,-0.021229951072662807,0.0051504147465311345,0.0357134894659108,-0.005426103356542267,-0.01944953091262928,0.029562339730786445,-0.037686793343361384,0.01704563832748781,0.004612370673258734,-0.08536258964607368,-0.020088888561249164,-0.03489096197777503,-0.003050919931104744,0.26259439797303996,0.0755260209240077,0.03840266748597821,-0.03598055322103931,-0.04516898725280439,0.14752368821143602,-0.09647859252096722,-0.08139142892460738,-0.03182897113181838,-0.026618809538879098,0.04769897066815921,-0.018990926845157404,0.007399876533970072,0.09024816082345599,-0.03946565539394427,-0.0723099238530736,-0.030497997655325446,0.003065179046744684,-0.04160043736409393,-0.10224557948155678,-0.1846348905020665,-0.23625270740679194,-0.20671559791576102,1.0,-0.08918921601532281,-0.06990117072322441,-0.04282133707515343,-0.03339402371785669,-0.010034112259086153,-0.0006820744498301231,0.005365880579370794,-0.025713720568958306,-0.008925128194079599
