TotRmsAbvGrd_9,0.14021643471439643,0.07085271733405135,0.1695565264615763,0.033287010589231496,0.08239572039277476,0.09742917272722883,0.09421643469468151,0.08382902225250388,0.12067935064146959,0.30789998845430944,0.024805347144357462,0.13182112073604402,0.05920054978763486,0.11245165765290711,-0.004765136432689707,0.21117276978515415,-0.005100419510950137,-0.024495264859560457,0.052208949749057,-0.05396398539623248,0.014948553390937645,-0.039555463300078524,0.03556775805681863,0.05591395522419087,-0.04840622923494672,0.02442284252593686,0.023022236888244407,-0.03429371778791004,-0.006092255364600984,0.07801533830592595,-0.024862484633015887,-0.012197056993788103,-0.041771023358493246,0.024986903664755672,0.010971860532709965,-0.008618704302437916,-0.02449526485956041,-0.04733100596238535,0.01270596952430572,-0.058305323007453676,0.09091804454068474,-0.03853368167940988,-0.0007984597388743901,-0.03752357055727785,-0.02525788840678472,-0.008909019024584552,-0.04776483346746185,-0.01832708075498509,0.06050435100024925,0.20459500610983694,0.08390787895516134,0.0022665553128209375,-0.006798242049336171,-0.053769994211398865,-0.031998093702031084,-0.005505943171943962,-0.00679824204933615,0.039909296599734884,0.015605858743583566,0.011372499535856442,-0.03362351486982599,0.10881981412763644,0.05541064122381276,-0.020275328288907712,-0.007873708131157594,-0.008618704302437918,-0.01364140963641624,0.03355119761077158,-0.037829393754757704,0.11250364906629842,-0.008618704302437913,-0.006092255364600983,-0.006092255364600984,-0.008618704302437915,0.051817069703649396,0.005504054426707665,-0.04053732134383081,-0.06772291461433337,-0.022897370757551928,-0.15696667144611598,-0.01727298636946607,0.12324941984105728,0.19641741132642665,-0.037523570557277806,-0.03518774268665604,-0.04214589450796541,0.051487045776074714,0.03368046369662271,-0.016151838289756425,-0.00861870430243792,-0.01558672834127111,-0.006092255364600981,-0.00609225536460098,-0.006092255364600983,0.015605858743583513,-0.013641409636416257,0.033551197610771605,-0.006092255364600984,-0.00861870430243792,0.007361909469540774,-0.006092255364600983,0.028942578072020435,0.005149047813472893,-0.006092255364600984,-0.054652511708439294,-0.01835070261303107,-0.008618704302437918,0.017118464919412716,0.029509774445189825,0.0037238479360395967,-0.007873708131157607,-0.010559335684938378,-0.01615183828975642,-0.0067982420493361735,-0.006092255364600983,0.029975253866551664,0.02104901730149809,0.018294427746163838,-0.052575889233811755,-0.006092255364600981,-0.04496868057328299,0.09257970006581163,0.01558672834127117,0.033345642879638,-0.010170152150744323,0.0009343313585221999,0.07509059102654447,-0.06196316795320153,-0.017282844417270668,0.008940878105329779,0.09821050218377728,-0.12494741399092853,0.035328793311484294,-0.046541003233164804,-0.006092255364600983,0.020329879543294446,-0.07867665687017923,0.060983772989904025,0.0187188715206218,0.08205094861248097,-0.010559335684938357,0.02438260752323679,0.020430914574577182,-0.06987479141325767,0.040030565252608716,-0.008618704302437925,-0.03785025989130307,0.011997974229821138,0.02479213131495483,-0.05254303684965687,-0.03703671422448597,0.024211946760596084,0.0028096033011361377,-0.008973450627164758,0.03332926585420172,-0.035387568934788956,0.008940878105329777,0.011314198909299448,-0.012724284909522236,0.005154826168976714,-0.007547597507010591,0.0021184503212080957,-0.016151838289756408,-0.00861870430243792,0.04716195370931404,-0.026137055813847333,0.005180631319089706,-0.006092255364600983,-0.05443538500176938,-0.0015078370205956408,0.03714757051676369,0.05795902031510618,-0.006092255364600984,0.026849627222846114,0.019176888027820305,0.10695697382531681,-0.1163977416046641,-0.01364140963641626,-0.012751569073586587,-0.03593233506363811,0.007060081842809942,-0.006092255364600978,0.026250018960646007,-0.014512477765176059,-0.048847376345129055,-0.027424549157829936,0.052327130747425156,0.01398082749533026,-0.026720867595239606,0.07143582699821668,-0.018327080754985098,-0.04836587834962895,0.02273690346926799,-0.05122448145651973,0.009296107071914944,0.07261737583109303,0.057959020315106226,-0.05163454668687296,0.004098500979689442,0.02131371613727893,0.028765654858899568,-0.021190359965379334,-0.03370531215485199,0.013153774150454257,-0.00861870430243792,0.012197056993788327,-0.04560473795005781,0.004116462560003526,-0.02027532828890773,-0.00861870430243792,0.0136414096364163,-0.0060922553646009835,-0.012197056993788116,-0.008618704302437916,-0.018327080754985077,-0.013641409636416257,-0.013641409636416243,0.05306578057811968,-0.010559335684938354,-0.019105781936564734,-0.012197056993788091,0.013181280580808065,0.025961906536079018,-0.020546570210621704,0.050775037619441625,0.19156785234107257,-0.006080098984583752,0.018718871520621825,-0.02247407810035839,-0.016151838289756384,-0.02675995664325142,-0.13263448672029787,-0.09544379655227794,0.2905720006891358,0.05006535533233644,0.028765654858899474,-0.006092255364600981,-0.032931473877225975,0.007060081842809948,-0.00609225536460098,-0.001494100900717908,-0.008618704302437916,0.12242402159909743,0.035619857188779414,0.03946914521469764,-0.15851409293323576,0.1338965979703636,0.08986297808288832,-0.07821736254606308,-0.045860215968947106,0.1854958937675179,-0.013641409636416243,0.183634929767381,0.047546762095057656,-0.05163454668687292,0.055074226840461586,-0.008618704302437913,-0.0112374444545282,0.018591227870139906,0.039462914760187186,-0.04903707590559446,-0.03276207848241364,0.042113925901642896,-0.014207191616428513,0.04220068912070096,-0.03335344456896415,0.04034570092312198,-0.016241865437287274,-0.05182827152811726,-0.012197056993788126,-0.02118420093344149,-0.02494613884849077,0.21251526415820363,0.061235161470241155,0.0351098796320366,-0.031445197064665156,-0.02742454915782992,0.005504054426707665,-0.05857740153572379,-0.049417163840226014,-0.01932509973186319,0.05377869806040798,-0.013641409636416291,0.01711846491941275,-0.014866800495376647,0.030178904545679015,-0.04881243458908071,-0.004740753678188566,0.004318532345841429,0.047622955589106876,-0.025257888406784716,-0.06207885301853144,-0.11210188535962978,-0.14344186978745482,-0.1255082839250291,-0.08918921601532281,1.0,-0.04244080306604405,-0.025999163033008595,-0.020275328288907716,-0.006092255364600979,0.030442434824368873,0.0029310066228494646,-0.024738376514141264,-0.028559995946741253
TotRmsAbvGrd_10,0.08845558524608814,0.057082684844137956,0.1609185910218837,-0.007272716092092194,0.021492552219674412,0.13517212117471938,0.07408050482229918,0.12244002525054097,0.19449126703238587,0.33914194530768077,0.018683928571757717,0.09791208680639706,0.09097503856864468,0.023315813524808483,-0.015992526509454756,0.26492401778298896,-0.02055402570742501,0.05534720319882306,0.008998813862901254,-0.011081785886481975,0.011715781675507245,-0.007513006154160335,0.03946339206885511,-0.01514585681937411,-0.04652831442098486,0.0296675354189617,-0.02899840451465595,-0.02824467429161181,-0.0047747452142341135,-0.01622193014843715,-0.033262561924982295,-0.00955932343992359,-0.007486677275269979,-0.001739682426647296,-0.01728682592025542,-0.006754824717308888,-0.01919792288077255,-0.017227636204069415,0.031083780206323238,-0.03615336821587183,0.02870530196020568,-0.04945479362135735,-0.026468589399403913,-0.029408729315645196,0.016376603087805128,-0.033986964757686235,-0.03485581449535006,-0.014363669263472854,-0.02403626335750769,0.13341618851488585,0.09585448950995282,0.019782981899186623,0.06566169191815982,-0.024451396998005945,0.001984048349834945,-0.029146984905507482,0.03575028155918526,0.043302040846720374,-0.015890589103831496,0.02360438699040769,-0.0289102150310202,-0.013537533157647046,0.013297018044773184,0.028984188636195535,-0.024557827608050652,-0.006754824717308892,-0.010691320615899917,-0.011715781675507285,0.01858187584577797,-0.004774745214234112,-0.00675482471730889,-0.004774745214234112,-0.0047747452142341135,-0.006754824717308891,0.05389045422688411,0.1115149882101321,-0.031770726849202395,-0.038614184673408006,-0.017945589096350245,-0.11153483586163158,0.09159437327939912,0.028984188636195524,0.1405648528758482,-0.029408729315645223,-0.03936836898820277,-0.0632066513707883,-0.01589058910383151,0.07619541775925592,-0.012658844378587284,-0.006754824717308891,-0.06346450047972527,-0.00477474521423411,-0.004774745214234108,0.14354712739814438,-0.01589058910383148,0.05573135214671233,0.048940392956551684,-0.0047747452142341135,-0.00675482471730889,0.05100477764146639,-0.004774745214234111,0.07827852910721637,-0.012390779660754884,-0.004774745214234112,-0.05512666406714863,-0.03672046637197006,0.09816053791323319,0.0357502815591853,-0.012821280482524386,0.02640113516855779,-0.02455782760805067,-0.008275775473908245,-0.012658844378587273,0.06566169191815965,-0.004774745214234111,0.09907682180664895,0.0037411125501742274,0.03190297500251138,-0.053640229324194655,-0.004774745214234113,-0.04676803678667306,-0.010691320615899934,0.034123724450466436,-0.009995471615251758,-0.003881912548241298,0.01893003636090242,0.0225469603811948,-0.05594755095210355,0.06694941764112047,-0.01794558909635017,0.018840968150009383,-0.0732962970390984,0.0027905638090464655,-0.009054339514690644,-0.00477474521423411,0.008659307877591827,-0.06583744469544857,0.05602356439799129,0.006939612697767161,-0.011715781675507303,-0.008275775473908254,-0.028582778122061614,-0.0462946759561969,-0.03952468358988858,0.0170746608541305,-0.006754824717308893,-0.020333109821744973,0.03610467318947623,-0.009688217704102877,-0.015806387376941854,-0.02268444057799028,0.03900618326709546,-0.02445139699800603,-0.0037963000448748615,0.032998978061498895,-0.02773465905525602,-0.017945589096350176,0.011533087186471978,-0.015181308675917887,0.01642698312360526,-0.02570420348331679,0.0499539528302276,-0.0126588443785873,-0.00675482471730889,-0.009559323439923563,-0.03398696475768626,-0.007925327850116324,-0.004774745214234111,0.001891747928862203,-0.0620150630732395,-0.02503436816966303,-0.008275775473908254,-0.0047747452142341135,0.00033246994771132717,-0.030214340042042126,-0.022675636907880835,-0.0594570428961599,-0.010691320615899905,-0.026862261994037004,0.02329765576116628,0.01989973938093968,-0.004774745214234113,-0.02735797093947439,-0.02773465905525608,-0.0214448994296164,-0.021493720635010302,-0.0007188678998581271,-0.07014680605451314,0.013297018044773188,0.11685823682652648,-0.01436366926347285,0.013555019341788462,-0.08204780319593316,-0.008424690034923674,-0.011864654356950945,-0.017945589096350235,-0.00827577547390825,0.021895538814478394,0.02215382498822405,0.035213061527710025,-0.012658844378587298,-0.026842747398448795,-0.02641620685185871,-0.0019353831853269035,-0.00675482471730889,-0.06467797561480208,-0.015181308675917875,0.013804938629975462,-0.01589058910383151,-0.006754824717308891,0.010691320615899974,-0.004774745214234111,0.06467797561480207,-0.006754824717308892,0.03521306152771004,0.12215402490932478,-0.010691320615899925,0.01504055200976172,-0.008275775473908255,-0.06630073428537489,-0.009559323439923596,0.026376252752488814,0.01189014333000563,-0.036058287671911195,0.013536276442532674,0.13854623887432432,0.0033762074845414295,-0.02357796121410057,0.003813142949906486,0.04351718234705848,-0.03434419124855181,-0.08591122360225473,-0.12389772664763418,0.17745903602202995,0.23869290639286336,0.21204526252399558,-0.004774745214234113,0.016387581758926933,-0.018581875845778105,-0.004774745214234113,-0.009810129479437966,-0.006754824717308888,0.04743560261643347,0.09072388958038395,-0.010691320615899922,-0.1555695242516402,0.11095002319439691,0.1550172529658377,-0.061421143050883496,-0.06672481926141204,0.19043930924618865,-0.010691320615899922,0.07068883809186982,-0.01660290909866483,-0.14383451880202294,0.14877506381957492,-0.006754824717308888,-0.035049206685386095,-0.006166151863282527,-0.020218601306223476,0.016037318963174008,-0.03223839314953988,0.03667321352848891,-0.01300441086923208,0.018560681048728708,0.0021884291226945984,0.059292929737590636,-0.017721465873015388,-0.04061989799029227,-0.00955932343992358,-0.0166029090986648,-0.0212865422879337,0.11899105925933726,0.040434054304875705,0.09261976623862106,-0.0370952103414637,-0.021493720635010243,0.1115149882101321,-0.04590946224449411,-0.01963325035527952,-0.015145856819374108,0.05564264847519174,-0.010691320615899922,-0.024072539158763753,0.043374873638613066,0.020106503179487707,-0.0319583666711153,-0.017863562819638985,0.01222582984853712,0.009293917344845635,-0.019795621584200142,-0.04865369040136882,-0.08785874993645629,-0.1124211544493093,-0.09836588293718306,-0.06990117072322441,-0.04244080306604405,1.0,-0.020376588280796797,-0.01589058910383152,-0.004774745214234113,0.05023574840295793,-0.026628409405866412,-0.026502966026695465,-0.019516313478800007
TotRmsAbvGrd_11,0.06282112766406162,0.0291294479034295,0.11768318397892917,0.003942914791409448,0.05997460684460919,0.12085895248208711,0.04106941751476505,0.07844127828944744,0.13457347258214372,0.2757595598117892,0.04626955085716283,0.12267979232401838,0.07735952700456701,0.13064810835455068,-0.0097969942600283,0.19288101726818,0.005977716758039895,-0.011760614569324115,-0.0028934035611383473,0.005439474124935234,0.00717706772340409,-0.018991285076948347,-0.018991285076948354,-0.009278325862701836,-0.04385203465124014,-0.021039192545871728,-0.017764372778254014,-0.0033424398018983186,-0.002925000713883078,-0.029308406029387633,-0.02037658828079676,-0.00585602511368783,0.00041686539259738514,0.03607242871230966,-0.010589879855113966,-0.004137994015132553,-0.011760614569324108,-0.022724462115164212,-0.015622881154811788,-0.01736287045866429,0.04635585607425954,-0.005722562967978971,-0.026722084237762185,-0.018015737046286465,-0.012126763768029125,-0.020820356211383208,-0.030496931444408123,-0.008799159109975196,0.03132759081320957,-0.018991285076948396,0.08471784058898195,0.03732382164365747,-0.014746796125258095,-0.02581593548551637,0.008592491592525002,-0.0015889901220397587,0.08094352539863887,-0.01826398839253543,-0.009734547580500663,-0.027077838815284336,-0.009644405222674705,-0.008293069551080752,0.15147419075763155,-0.009734547580500678,-0.015044082995429099,-0.004137994015132554,-0.006549484638601038,-0.007177067723403955,-0.05017051112937841,-0.002925000713883076,0.16368065215413174,-0.002925000713883078,-0.002925000713883078,-0.004137994015132553,0.026600554726947424,-0.021471083791061395,-0.019462692676766757,-0.032514982012107674,-0.01099343704484901,-0.09870114172048572,0.07578944117515457,0.06204544973026185,0.10131522615990415,-0.01801573704628646,0.005977716758039893,-0.12117541157900547,-0.009734547580500675,0.1168875913861126,0.08210226146053888,-0.004137994015132556,-0.03188831267407194,-0.0029250007138830764,-0.0029250007138830773,-0.0029250007138830773,-0.009734547580500663,0.09969771060981589,-0.007177067723403973,-0.002925000713883078,-0.004137994015132553,-0.021039192545871725,-0.0029250007138830777,0.06973421545299863,-0.030025728749950402,-0.002925000713883078,-0.029709746278208122,-0.007861877188382127,-0.004137994015132554,0.03309836463669038,0.00845250047357291,-0.009623320639891035,0.03188831267407186,-0.005069725835203668,-0.007754786314863501,-0.014746796125258109,-0.0029250007138830777,0.07067330707654194,-0.027617242574465177,-0.00927832586270183,-0.028752551151114056,-0.002925000713883076,-0.015724968859832288,-0.006549484638601045,0.03188831267407188,-0.0027899183728428436,-0.007789698741479034,0.02072054823480618,-0.006557320927395818,-0.06012336734235795,0.11899529926114141,-0.010993437044848993,-0.013374328149163164,-0.05333800648164385,-0.015622881154811773,0.04551793416645803,-0.002925000713883077,-0.034250941139205335,-0.04779226049379932,0.050271014114043784,-0.014443818526181625,0.08984625520409387,-0.0050697258352036595,-0.017509760764313854,-0.03290400159600095,-0.042999947496227334,0.06616714066657943,-0.0041379940151325565,-0.037763708099896424,0.028978910270563655,0.013753900773152708,-0.02948049104183438,-0.037524728831005966,0.052818518553369755,-0.02581593548551637,-0.013799606787026474,0.016534281809537265,-0.016990204481296112,-0.01099343704484901,-0.020151521092881684,-0.02189564998136053,0.020463658955811637,0.016724937665097417,-0.012482662968099877,-0.007754786314863498,-0.004137994015132555,-0.00585602511368783,0.013644179013808926,-0.016238539797073407,-0.0029250007138830773,-0.031044194748420764,-0.02085635254157033,-0.015336010924641966,-0.005069725835203658,-0.002925000713883076,0.012003629141263248,-0.018509252793011167,-0.028170374040605697,-0.050422356398964426,-0.006549484638601036,0.026600554726947424,0.023904394542550462,-0.011383225214228788,-0.002925000713883077,-0.018850795659224755,-0.01699020448129612,0.01133806473312822,-0.013167016328743087,0.0021340002202007826,-0.08759009459783372,-0.012829166230586898,0.2325092661468881,-0.008799159109975188,-0.02490888538561429,-0.04385314222837368,-0.05543654086874969,0.014209847265877892,-0.010993437044848996,-0.005069725835203665,-0.004761228737691956,-0.0175097607643139,-0.008799159109975198,0.08210226146053884,-0.011501292554144544,-0.016182522926967095,-0.011763909839128783,-0.004137994015132555,0.0058560251136876625,0.010992877768419687,0.011772924149036431,-0.009734547580500663,-0.004137994015132554,0.006549484638601007,-0.0029250007138830777,-0.0058560251136878325,-0.004137994015132554,-0.008799159109975196,-0.0065494846386010466,-0.006549484638601039,0.14570172398869832,-0.005069725835203658,-0.10300200247038753,-0.005856025113687828,-0.010170913585369234,-0.013167016328743085,-0.07715442251691329,0.1432838263317889,0.11553106014847378,-0.027780712812848902,-0.014443818526181651,-0.03282335596265988,-0.007754786314863501,-0.021039192545871763,-0.03482448530580158,-0.08625383526910574,0.14724565228321154,0.09076462530590028,-0.007754786314863492,-0.002925000713883076,-0.0031552632226958593,-0.011383225214228758,-0.002925000713883077,0.00037361695468166386,-0.004137994015132553,0.012318119745568788,0.10558377187474047,-0.0065494846386010405,-0.10008472293274613,0.006607074156488316,0.31709327757516687,-0.05069358060510717,-0.03954378645787945,0.14631747588188232,-0.00654948463860104,0.05673412128923019,-0.010170913585369241,-0.06367134701760933,0.03607242871230964,0.1636806521541318,-0.021471083791061402,-0.007340013631185546,0.005498098626358364,-0.009221234244667715,-0.018353515960419182,0.03578534801578372,-0.01130709287807695,0.006820720283220192,-0.0025232235588221875,0.02815026876805044,0.008592491592524964,-0.024883679712430634,-0.0058560251136878325,-0.010170913585369238,-0.016140550888620375,0.11249140206415474,0.03940572273358704,0.04785916762238829,0.00905495808420341,-0.013167016328743076,-0.021471083791061395,-0.02812405768559386,-0.02372606380727518,-0.009278325862701838,0.027570224245943856,-0.0065494846386010466,-0.014746796125258112,0.009525868531293684,0.010986190737916207,-0.03460459022525016,0.008443673167496791,-0.025446328974679203,0.08808048237484367,-0.012126763768029134,-0.029805167139138673,-0.05382211924500158,-0.06886900604444815,-0.06025877086703401,-0.04282133707515343,-0.025999163033008595,-0.020376588280796797,1.0,-0.009734547580500678,-0.002925000713883076,-0.015690480357474904,0.03442684444981057,-0.01717496770432563,0.03520973926789131
