TotRmsAbvGrd_12,0.14923233595688207,0.10977441066632009,0.051033417433825036,-0.011528898405826323,0.0024857039905130194,0.07026516816557417,0.013885678257796736,0.11734826118555702,0.13289856415088483,0.26238163416984867,0.022814811000932713,0.1011066823168905,0.018921447550808875,0.05306626012231404,0.15685992950071811,0.10976812076170046,-0.01880752831638319,-0.009171461441647958,0.025753150878963665,-0.014278522108992837,0.005597003413494384,-0.014810266741067642,0.0810788216933392,0.08880128127359688,-0.032371256450127533,0.02714665342993419,-0.013853464800707323,-0.04912290253900172,-0.002281048418519265,0.009416505996795848,-0.01589058910383149,-0.004566794380933166,-0.016345876180837653,0.019596655378609114,-0.008258469333413766,-0.003226995692431686,-0.009171461441647943,-0.01772156776696377,0.04556920155473531,-0.029483031167092374,-0.016576458143047555,0.007732189893815578,-0.020839095081507258,-0.014049490074597454,-0.009457001218333833,-0.016236659493301567,0.006686590667046479,-0.006861983956736443,0.016354421013568626,-0.014810266741067632,0.014878991187974937,0.004405611315514351,0.04955549974498233,0.015977341123500185,0.022343193435791327,-0.021798068303910456,0.04955549974498225,-0.014243087750683045,-0.007591442374051077,0.1172903483058645,-0.12654458403472427,-0.0064673123306865695,-0.010004766563749575,-0.007591442374051077,0.04815887264632912,-0.003226995692431689,-0.005107585617360077,-0.00559700341349411,-0.06967222499503987,-0.002281048418519267,-0.003226995692431687,0.30047628713040153,-0.002281048418519265,-0.003226995692431689,-0.012832961234597944,0.15420989155440168,-0.015177891800077009,-0.02535665989579837,-0.00857318156068198,-0.08665276601305123,0.20812986955118584,-0.007591442374051069,0.06275900509333403,-0.014049490074597427,-0.018807528316383177,-0.03060367452100799,-0.007591442374051083,0.016868154079757558,-0.0060475346127321665,0.21092817298712568,-0.10804980455743714,-0.0022810484185192665,-0.002281048418519265,-0.0022810484185192643,-0.007591442374051068,-0.005107585617360071,0.11821549633955718,-0.002281048418519265,-0.003226995692431688,-0.01640731800710306,-0.002281048418519264,0.021393049356591986,-0.03689591751717304,-0.0022810484185192647,0.029723733105723307,0.06616557999856255,-0.0032269956924316843,0.04955549974498228,-0.047743686092330415,0.010192127187360688,-0.011732059264778669,-0.0039536024876265655,-0.0060475346127321795,-0.011500221459806026,-0.002281048418519264,-0.018037392558695253,-0.03541373939718086,-0.0072356599556264115,0.03107727979689256,-0.002281048418519267,0.07832643632878368,-0.005107585617360074,0.04815887264632911,-0.04660268978368612,-0.011226750991250483,0.035505496258879755,0.011137513579943765,-0.025353456285164968,0.02900441821583193,-0.008573181560681951,-0.0449449577248934,0.002839776756013688,-0.012183432360120199,-0.002640269202898609,-0.0022810484185192665,0.008257427964180863,0.0035682264827497138,-0.029891440796781302,0.05102908763662428,-0.005597003413494105,-0.003953602487626562,-0.013654906787036588,-0.02655066957446988,0.013196404318674332,-0.018807528316383187,-0.0032269956924316926,0.025114597081538955,0.054606068988237735,0.0041654481168536175,-0.007912128427546922,-0.0030198194027712525,-0.002616398900295255,0.01597734112350021,0.02747057402553594,-0.008805059187891923,0.04004120473280144,-0.008573181560681951,0.029628810670117932,0.024894179484864,-0.04364848511029541,0.013042866085375112,-0.009734547580500661,-0.006047534612732176,-0.0032269956924316856,-0.004566794380933167,-0.016236659493301556,-0.03874082084137799,-0.002281048418519268,0.03089176544955307,0.02298569431731346,-0.011959717924173871,-0.003953602487626554,-0.002281048418519268,-0.0016481348817243338,-0.014434356070779107,-0.05518451303122117,-0.008517780584855054,-0.00510758561736008,-0.012832961234597942,-0.013453703294655667,0.06967222499504012,-0.0022810484185192665,-0.03909051557428997,-0.013249733197818532,-0.019005398075389573,-0.010268237416402008,0.03168718219722564,-0.06923015731184193,0.05988499029306569,0.07777859530001696,-0.006861983956736445,0.01945785828634828,-0.003135565329769493,-0.0026740654550196814,-0.016064433687895285,-0.008573181560681951,-0.003953602487626559,-0.018330545287992692,-0.013654906787036588,-0.006861983956736442,-0.006047534612732178,0.016910367112126328,-0.012619866434564435,-0.0027653778387151736,0.21092817298712568,-0.1469677464409402,-0.017075222418024467,-0.0018682140163782117,-0.007591442374051073,-0.0032269956924316874,-0.26605877806793843,0.3004762871304016,-0.004566794380933168,-0.003226995692431689,-0.006861983956736448,-0.005107585617360083,-0.0051075856173600775,0.030936308613281668,-0.003953602487626559,-0.012766175900938037,-0.004566794380933157,0.07979811559603393,-0.010268237416402017,-0.021178842631636146,0.02995727520310656,0.09986762814192914,-0.012851859513931042,-0.011263945765943844,0.09155592852953241,0.22328754420776062,-0.016407318007103083,-0.04966070331397956,-0.06461071847874063,0.05374549517464902,0.18904833430917745,0.2232875442077606,-0.002281048418519267,-0.00694675852839597,0.06967222499504008,-0.002281048418519267,0.013826521125966168,-0.003226995692431685,-0.014300182255717652,0.0627360907724448,0.13047559622528904,-0.0780506130751002,0.01925304939282182,0.1999140185246615,-0.05067140630643033,-0.0033262193417434587,0.03932883254098118,0.13047559622528912,0.03237125645012753,0.16752797159769792,-0.1310942929865986,0.1348092064635858,-0.003226995692431687,-0.016744126417827965,0.0061468771045296725,-0.028487170073348327,-0.035114170523900166,0.022890774399209824,-0.01647409217992941,0.059559255745975585,-0.01850266226206322,-0.02219925632195057,-0.020839095081507282,-0.017880064784005632,-0.019405423727103025,-0.004566794380933163,-0.007931740405629882,-0.002256222672912166,0.034294795639065054,-0.018037392558695263,0.1429914215675116,-0.017721567766963726,-0.010268237416401996,0.15420989155440168,-0.02193241765773912,-0.0185026622620632,-0.007235659955626415,-0.012619866434564425,-0.005107585617360082,0.04955549974498235,-0.017561869359388544,0.02896872728890213,-0.018835170773566917,-0.03521415061774821,-0.019844203178930656,0.05424078541393981,-0.009457001218333845,-0.023243423170375484,-0.041972933340649415,-0.05370717913915777,-0.046992526646493456,-0.03339402371785669,-0.020275328288907716,-0.01589058910383152,-0.009734547580500678,1.0,-0.002281048418519267,-0.009076478620032894,-0.025172981364022306,0.027293552436597222,0.01661965320284502
TotRmsAbvGrd_14,-0.009684441033505586,0.000994882331148577,-0.0018806812153169335,-0.04965728775840756,0.01285550548520343,-0.014942331805524236,0.03655489342071353,0.022838089133725127,0.018790472263347843,0.09367319771603004,0.02647937084188286,-0.05793573266068849,-0.01969208639692011,0.02503640232913117,-0.0022956812402709064,0.0062895469956486365,-0.005651216278606723,0.2487115530095275,-0.05052784500860815,-0.010968312182333462,0.0016817668047428896,0.15401805101822422,-0.004450133961766877,-0.002174144238404753,0.01991032635418298,-0.004930009996542096,-0.004162637667208243,-0.07765699223413057,-0.0006854009595613451,-0.006867693918983002,-0.0047747452142341,-0.00137221341967078,0.016304014980018187,-0.005651216278606704,-0.002481474202684444,-0.0009696356842476734,-0.002755806681546014,-0.005324910884747067,-0.003660832520073308,-0.008858951738437827,-0.004980832596595438,-0.0070990935604139304,-0.0062616539172487135,-0.004221538613690465,-0.002841604613472633,-0.004878731159947839,-0.011174552347320127,-0.0020618634616685495,-0.006006141416396618,-0.004450133961766882,-0.00617741284186321,-0.007582768162061827,0.19834821672710118,-0.006049320559056108,-0.005372535479949056,-0.0065498026305739025,-0.0034555438454198758,-0.004279710124597743,-0.002281048418519265,0.10802194125744004,-0.06571168880219455,-0.0019432739968373667,-0.003006195110681859,-0.0022810484185192647,-0.0035252056082745176,-0.0009696356842476733,-0.001534708362504996,-0.0016817668047428916,0.002667374899330342,-0.0006854009595613436,-0.000969635684247673,-0.0006854009595613452,-0.0006854009595613451,-0.0009696356842476731,0.17774918639740855,-0.005031212937271013,-0.004560596574554108,-0.007619075019517848,-0.00257603776424854,-0.026037101401181102,0.35270423042598065,-0.002281048418519263,-0.017334820079736787,-0.004221538613690469,-0.005651216278606719,-0.04951306767948116,-0.0022810484185192673,0.053042426827906046,-0.001817140746726353,-0.0009696356842476753,0.0035252056082744534,-0.0006854009595613434,-0.0006854009595613432,-0.0006854009595613451,-0.0022810484185192656,-0.0015347083625049946,-0.0016817668047428929,-0.0006854009595613451,-0.0009696356842476741,-0.004930009996542105,-0.0006854009595613451,-0.005466739938600007,-0.0110863483058297,-0.0006854009595613453,-0.011027392985252953,-0.007399389449496116,-0.0009696356842476752,-0.0034555438454198745,0.03546374894034499,-0.010611021536400802,-0.003525205608274521,-0.0011879637962715496,-0.0018171407467263575,-0.003455543845419885,-0.0006854009595613451,-0.005419808745550284,-0.010640988927468533,-0.0021741442384047524,-0.010849762198506798,-0.0006854009595613438,-0.008593277194535117,-0.0015347083625049968,-0.0035252056082745093,0.03605670460683362,-0.01033960128523322,-0.004279710124597732,-0.01733482007973677,0.021498233451590167,-0.008115685828958833,0.26606790050738405,-0.01855022290488502,-0.03347970098299554,-0.0036608325200732984,-0.00872672115822903,-0.0006854009595613439,0.009755248629354823,0.029882556462816578,-0.023354965043271503,-0.0033845486021890064,-0.0016817668047428935,-0.0011879637962715498,-0.004102975692480469,-0.02242903278982548,0.027808705736221028,-0.005651216278606713,-0.0009696356842476741,-0.09082560278046448,-0.008322484427420757,-0.0076190750195178555,0.018010341519502395,-0.00879298422936345,-0.01658160767671729,0.11330213911961846,-0.008288247534334287,-0.017953791199750976,-0.003981230636748928,-0.0025760377642485327,-0.004722006332554308,-0.005130699434093797,0.009376899469075823,0.003919071974872476,-0.00292500071388307,-0.0018171407467263588,-0.0009696356842476752,-0.001372213419670781,-0.004878731159947837,-0.011640698006801335,-0.000685400959561344,-0.016859876533275718,0.006906656085580716,-0.003593611636982667,-0.0011879637962715457,-0.0006854009595613442,-0.08555747920617539,0.15802910828402073,-0.021437070970360426,-0.026360097987301198,-0.0015347083625049966,-0.0038560005446603607,-0.004042518814132185,-0.0026673748993304206,-0.000685400959561344,0.007099093560413905,-0.003981230636748928,0.015805664849522883,-0.003085361854253944,-0.013676117199022987,0.019153184260460903,-0.0030061951106818566,-0.006630352749378725,-0.0020618634616685464,-0.015722730689834107,-0.0166928273953155,0.02780870573622111,-0.004826981389391317,-0.002576037764248531,-0.0011879637962715478,0.0057863832212505075,-0.004102975692480477,-0.0020618634616685516,-0.0018171407467263566,0.005081164323863779,-0.003791970610339498,-0.08748510758086193,-0.0009696356842476745,0.0013722134196707866,-0.005130699434093788,0.007975904909222762,-0.002281048418519265,-0.0009696356842476739,0.0015347083625051974,-0.0006854009595613451,-0.0013722134196707816,-0.0009696356842476738,-0.002061863461668547,-0.0015347083625049946,-0.0015347083625049955,-0.007905406612684218,-0.0011879637962715506,0.010217924776423633,-0.0013722134196707785,-0.0023832999075658516,-0.0030853618542539454,-0.05598222010393323,-0.00801099992567186,0.030007854108606465,-0.01067091983021945,-0.0033845486021890116,-0.0076913347631168884,-0.0018171407467263581,-0.0049300099965421005,-0.014921863748069008,-0.028983341816930158,-0.010820041563130883,-0.0031626534358412547,-0.0018171407467263573,1.0,-0.021498233451590187,-0.0026673748993304154,-0.000685400959561344,-0.006303442627650209,-0.0009696356842476735,-0.023452358425057687,-0.007655263288873444,-0.0015347083625049944,-0.02345235842505767,0.02485105275311456,-0.003981230636748935,-0.0152255560306322,-0.029799391922127133,-0.00984864241270944,-0.0015347083625049968,-0.01991032635418299,-0.002383299907565853,-0.11845066829383333,0.12128379551779012,-0.000969635684247673,-0.00503121293727101,0.09356830313400953,-0.008559719094491984,-0.010550975584685325,-0.011986129886989721,-0.011437603779197537,-0.007905406612684223,-0.0055596112585325486,-0.006670350116675795,-0.0062616539172487065,-0.005372535479949053,-0.005830869671712118,-0.00137221341967078,-0.0023832999075658473,-0.00866015480747239,-0.013285926280496404,-0.005419808745550282,-0.002755806681546016,-0.0053249108847470495,-0.0030853618542539406,-0.005031212937271013,-0.006590171425590697,-0.005559611258532545,-0.002174144238404755,0.1807505990928495,-0.0015347083625049944,-0.003455543845419877,-0.005276925300178229,-0.02967518967615715,-0.011957466072516333,0.06477647134756098,-0.005962712492266398,-0.0032382043469266287,-0.002841604613472639,-0.006984097494435161,-0.012611871170170184,-0.016137733779981466,-0.014120139929614806,-0.010034112259086153,-0.006092255364600979,-0.004774745214234113,-0.002925000713883076,-0.002281048418519267,1.0,0.04854066340545399,-0.013425492577827748,-0.014369255787343865,-0.009661394471344308
